metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511149889	50371662	m15_rate	1.957255	1.502740	0.544357	0.846169	0.516871	0.372522	0.989245	11.565629	17.852415	0.769333
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511149919	50371663	m15_rate	3.998678	3.411119	2.448039	2.911148	2.407671	2.241844	3.284630	13.414332	19.351520	2.844626
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511149949	50371664	m15_rate	6.059506	5.673929	4.431555	5.019681	4.463227	4.207513	5.402570	15.218042	20.784585	4.863118
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511149979	50371665	m15_rate	8.018802	7.509002	6.510426	6.805822	6.573342	6.085182	7.327504	16.730047	21.882210	6.526101
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150009	50371666	m15_rate	10.443844	9.557542	8.334472	8.867523	8.307687	7.851663	9.421553	18.385391	23.391042	8.464685
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150039	50371667	m15_rate	12.705046	11.761178	10.925175	11.298168	10.882091	10.273439	12.107648	20.508035	25.311819	10.838103
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150069	50371668	m15_rate	14.578413	13.716130	13.289191	13.121743	13.263448	12.490892	14.158691	22.201121	26.740429	12.737473
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150099	50371669	m15_rate	16.684557	15.653299	15.116417	15.198124	15.145583	14.197340	16.249382	24.017022	28.232605	14.718668
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150129	50371670	m15_rate	18.694482	17.575106	17.202512	17.287224	17.405451	16.314168	18.598248	25.868216	29.849373	16.792992
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150159	50371671	m15_rate	20.844221	19.780046	19.182634	19.169950	19.411502	18.183111	20.653294	27.535406	31.282991	18.635775
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150189	50371672	m15_rate	22.778948	21.709706	21.294794	21.281265	21.645572	20.333291	22.784513	29.453380	32.970612	20.631398
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150219	50371673	m15_rate	24.142282	23.253087	23.028435	22.960063	23.447082	22.055179	24.659980	30.981127	34.184594	22.259655
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150249	50371674	m15_rate	25.161930	23.770423	23.904511	23.401951	24.368293	23.112372	24.984578	31.080764	34.214668	22.292898
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150279	50371675	m15_rate	26.315863	24.898970	25.461216	24.753877	25.833962	24.400723	26.513430	32.571282	35.169429	24.004270
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150309	50371676	m15_rate	28.326383	26.787545	26.594715	26.427821	27.183723	25.593945	28.319689	33.892255	36.296188	25.627316
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150339	50371677	m15_rate	30.333983	28.684583	28.447758	28.385704	29.256219	27.571260	30.466664	35.559990	37.867091	27.429521
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150369	50371678	m15_rate	32.325203	30.484030	30.359483	30.292294	31.224582	29.481486	32.426815	37.234382	39.410762	29.229705
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150399	50371679	m15_rate	34.025563	32.285134	32.318447	32.198985	33.119225	31.333296	34.410171	38.916463	40.847483	30.966825
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150429	50371680	m15_rate	35.634455	33.699348	33.925402	33.761868	34.803949	33.067230	36.061756	40.329717	42.171748	32.454903
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150459	50371681	m15_rate	34.472867	32.960071	34.781384	33.805946	35.777449	34.055286	36.115446	40.508894	41.748021	32.578833
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150489	50371682	m15_rate	33.565960	31.922377	33.766481	32.745073	34.485789	33.159169	35.028145	39.279078	40.831615	31.575480
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150519	50371683	m15_rate	35.278687	33.283975	33.531620	33.326313	34.363720	32.669907	35.633313	39.339390	40.818644	32.077018
Table.WriteLatency.lucasdb.tw_ttl_1h_30min	1511150549	50371684	m15_rate	36.631149	34.578167	35.199552	34.795233	35.984921	34.362773	37.309796	40.832386	42.131402	33.552836
