metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511139869	50371328	m15_rate	3.190471	2.602346	1.101742	1.459495	1.127251	0.714621	1.973518	1.576765	1.461832	1.365369
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511139899	50371329	m15_rate	5.712898	4.890723	3.458093	3.723267	3.629753	3.055159	4.477454	3.857513	3.728798	3.655077
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511139929	50371330	m15_rate	8.243365	7.334762	5.840729	6.171322	6.107630	5.354907	7.099524	6.426979	6.092658	6.018445
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511139959	50371331	m15_rate	10.787011	9.577344	8.238010	8.506718	8.549310	7.717222	9.554495	8.925579	8.392319	8.414508
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511139989	50371332	m15_rate	13.428193	12.113110	10.810888	10.993175	11.202592	10.413869	12.260006	11.599033	10.877878	10.930618
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140019	50371333	m15_rate	15.850160	14.456598	13.364230	13.424191	13.899531	12.898553	14.817160	14.068036	13.245032	13.330755
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140049	50371334	m15_rate	18.017511	16.650724	15.702591	15.732162	16.295164	15.209496	17.204714	16.438539	15.530898	15.544946
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140079	50371335	m15_rate	20.297516	18.864889	17.889252	17.840161	18.595283	17.279487	19.528494	18.607931	17.582559	17.585530
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140109	50371336	m15_rate	22.472512	20.845980	20.056724	19.975154	20.808035	19.508707	21.744084	20.844341	19.544116	19.584221
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140139	50371337	m15_rate	24.037259	22.527051	22.249962	21.844033	22.990064	21.689376	23.631993	22.731688	21.404183	21.408924
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140169	50371338	m15_rate	25.940986	24.072688	23.630826	23.126975	24.348849	23.042138	25.263214	24.185822	22.676598	22.778337
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140199	50371339	m15_rate	27.213147	25.395421	25.658221	25.185090	26.437052	24.862397	27.415318	26.320808	24.786200	24.889669
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140229	50371340	m15_rate	29.007952	27.037134	26.773818	26.237242	27.618237	25.457251	28.513255	27.433046	25.758530	25.960118
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140259	50371341	m15_rate	30.957597	28.922607	28.739119	28.110069	29.647883	27.708885	30.556823	29.438323	27.588546	27.814713
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140289	50371342	m15_rate	32.987686	30.832434	30.646567	29.963644	31.686836	29.520556	32.774215	31.313166	29.448529	29.656141
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140319	50371343	m15_rate	34.658392	32.665970	32.708550	31.856056	33.653200	31.366576	34.885729	33.282266	31.170282	31.444881
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140349	50371344	m15_rate	36.419681	34.223476	34.419566	33.519039	35.527685	33.097517	36.648656	34.912534	32.728182	32.979931
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140379	50371345	m15_rate	37.929377	35.686017	36.008339	35.038898	37.015843	34.698374	38.216490	36.489244	34.144877	34.469533
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140409	50371346	m15_rate	39.351048	37.018303	37.670034	36.637587	38.767298	36.185308	40.033245	38.154068	35.743851	36.043826
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140439	50371347	m15_rate	40.670384	38.339601	39.134646	37.921898	40.255612	37.741609	41.486445	39.640404	37.150436	37.351162
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140469	50371348	m15_rate	42.209006	39.869111	40.461395	39.148036	41.511964	38.941205	42.854750	40.903744	38.367197	38.530563
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140499	50371349	m15_rate	42.459789	40.552161	42.023677	40.602989	43.038671	40.378078	44.199072	42.408417	39.848499	39.970568
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140529	50371350	m15_rate	43.339986	41.211601	42.285975	40.727745	43.392046	40.480240	44.200452	42.493634	39.975017	40.073374
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140559	50371351	m15_rate	44.894651	42.599111	43.128619	41.938774	44.370150	41.653461	45.755778	43.676141	41.085384	41.384774
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140589	50371352	m15_rate	45.779100	43.629610	44.687354	43.254575	45.856552	43.033284	47.117417	45.036482	42.480176	42.724871
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140619	50371353	m15_rate	47.431064	45.017249	45.759657	44.233517	46.927537	44.066214	48.277501	46.215385	43.486352	43.672281
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140649	50371354	m15_rate	48.842740	46.290468	47.229379	45.730476	48.419036	45.543122	49.764451	47.742383	44.887336	45.114941
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140679	50371355	m15_rate	50.082562	47.592311	48.577068	46.941005	49.819996	46.854340	51.164400	49.044540	46.178780	46.607258
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140709	50371356	m15_rate	50.698621	48.415105	49.483421	47.847783	50.773711	48.005350	52.060417	49.869546	47.065435	47.249898
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140739	50371357	m15_rate	51.831483	49.149862	50.164419	48.514329	51.369562	48.634870	52.836625	50.545395	47.685112	48.017302
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140769	50371358	m15_rate	53.027933	50.376053	51.586633	49.685358	52.615810	49.687792	54.236041	51.785619	48.911340	49.216572
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140799	50371359	m15_rate	53.321379	51.200602	52.791741	50.907472	53.953094	50.928368	55.505802	52.914192	50.088679	50.384117
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140829	50371360	m15_rate	53.623242	51.023584	53.081209	50.818512	54.195663	51.270855	55.377752	52.848882	49.997532	50.323978
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140859	50371361	m15_rate	52.747356	50.630937	53.484611	51.347337	54.567611	51.584301	55.655615	53.139537	49.951544	50.808479
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140889	50371362	m15_rate	52.554970	50.269947	52.398107	50.480625	53.428062	50.692026	54.973667	52.515205	49.659707	50.015658
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140919	50371363	m15_rate	52.468214	50.104598	51.887170	49.699939	52.932996	50.495250	54.195976	51.669709	48.869773	49.114702
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140949	50371364	m15_rate	51.895153	49.503424	51.949624	49.791429	53.033192	50.450620	53.968299	51.759859	48.923833	49.126562
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511140979	50371365	m15_rate	51.717125	49.270691	51.459624	49.213456	52.498310	49.868491	53.388524	51.234629	48.460378	48.462175
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511141009	50371366	m15_rate	51.429522	49.068599	51.350677	49.266142	52.314634	49.610726	53.498016	51.450050	48.541891	48.850581
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511141039	50371367	m15_rate	51.396714	48.909188	51.149154	49.211493	52.095439	49.448552	53.586898	51.254669	48.421909	48.553063
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511141069	50371368	m15_rate	51.000868	48.840051	50.946840	48.828984	51.973724	49.564045	53.274831	50.960750	48.156697	48.219057
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511141099	50371369	m15_rate	50.839859	48.348822	50.653028	48.766285	51.645050	49.292538	52.884788	50.920036	48.133131	48.154028
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511141129	50371370	m15_rate	50.485687	48.029253	50.507938	48.469055	51.507940	49.129847	52.635614	50.556727	47.666191	47.742248
Table.WriteLatency.lucasdb.tw_ttl_1h_20min	1511141159	50371371	m15_rate	50.379329	47.906398	49.988132	48.157475	50.958055	48.833376	52.472763	50.259646	47.500489	47.426934
