metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200401	50373346	m15_rate	1.373135	1.201423	0.927440	1.714350	1.748088	0.000000	0.222714	1.359900	1.181091	1.186613
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200431	50373347	m15_rate	3.870375	3.262306	2.945533	4.116765	3.940046	1.755612	2.258218	3.785688	3.254833	3.258818
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200461	50373348	m15_rate	6.145931	5.335532	5.094684	6.457471	6.608473	4.100398	4.405034	6.001752	5.449071	5.407502
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200491	50373349	m15_rate	8.958408	7.946655	7.760123	9.074934	9.444228	6.405524	7.196123	8.779930	8.016602	7.959047
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200521	50373350	m15_rate	11.249950	10.224874	10.459075	11.242360	11.361080	9.011494	10.041901	11.183773	10.236028	10.123561
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200551	50373351	m15_rate	13.770330	12.715604	12.698044	13.704791	13.999037	11.236324	12.490664	13.722156	12.691819	12.651348
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200581	50373352	m15_rate	16.158370	15.098824	15.197716	16.031175	16.377761	13.715021	15.240537	16.110225	15.002452	14.981196
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200611	50373353	m15_rate	18.677931	17.385108	17.611777	18.471182	18.809587	16.011649	17.680404	18.537896	17.154555	17.343363
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200641	50373354	m15_rate	20.912811	19.550189	19.950036	20.656465	21.571431	18.282609	20.188040	20.748367	19.264945	19.431287
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200671	50373355	m15_rate	23.019377	21.498949	22.009548	22.640601	23.634181	20.469340	22.438781	22.792976	21.130218	21.409055
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200701	50373356	m15_rate	25.251684	23.611553	24.193073	24.789757	25.906997	22.454411	24.587144	24.951263	23.321082	23.501966
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200731	50373357	m15_rate	27.332180	25.592056	26.383122	26.804906	28.116574	24.499958	26.881594	27.056851	25.209274	25.436057
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200761	50373358	m15_rate	29.116004	27.326693	28.264155	28.358720	29.713060	26.476873	29.008475	28.825594	26.944273	27.147869
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200791	50373359	m15_rate	30.960560	29.047661	30.016637	30.240742	31.457507	28.054803	30.657519	30.659702	28.626068	28.891450
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200821	50373360	m15_rate	32.601254	30.866253	31.785124	31.919739	33.176115	30.019531	32.657151	32.395183	30.335834	30.600876
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200851	50373361	m15_rate	34.524191	32.453288	33.545206	33.720860	35.194921	31.716836	34.527115	34.291707	31.975126	32.298799
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200881	50373362	m15_rate	36.058469	33.976821	35.103351	35.199101	37.092714	33.534180	36.463021	35.801530	33.500315	33.789786
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200911	50373363	m15_rate	37.873989	35.736333	36.963143	36.944727	38.963620	35.027583	38.000929	37.675822	35.197909	35.490233
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200941	50373364	m15_rate	39.353365	37.122323	38.609233	38.387294	40.151749	36.832356	39.868407	39.134245	36.656646	36.904829
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511200971	50373365	m15_rate	40.924717	38.631430	40.022101	39.874060	41.712690	38.309521	41.445919	40.806841	38.162097	38.340886
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511201001	50373366	m15_rate	42.553254	40.207244	41.634666	41.486445	43.704483	39.748249	43.002488	42.508103	39.698031	39.944373
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511201031	50373367	m15_rate	44.062802	41.754697	43.260288	42.972058	45.065719	41.354614	44.685310	44.043198	41.179533	41.384435
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511201061	50373368	m15_rate	45.618509	43.216779	44.786448	44.435930	46.986030	42.878988	46.273962	45.606697	42.749420	42.860463
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511201091	50373369	m15_rate	47.131487	44.711017	46.287337	45.884547	48.120259	44.424131	47.880232	47.054217	44.187830	44.276101
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511201121	50373370	m15_rate	48.362679	45.946393	47.712614	46.987355	49.316133	45.859957	49.494496	48.277083	45.364437	45.462696
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511201151	50373371	m15_rate	49.654305	47.260385	48.952751	48.261696	50.858899	47.105681	50.769932	49.699259	46.705573	46.742542
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511201181	50373372	m15_rate	51.028056	48.557750	50.198539	49.542995	51.901684	48.386677	52.199857	51.013238	47.951707	47.881516
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511201211	50373373	m15_rate	52.351055	49.867062	51.508497	50.876658	53.552022	49.527190	53.591720	52.351738	49.209942	49.106494
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511201241	50373374	m15_rate	53.533851	50.933979	52.653490	52.068978	54.762407	50.948733	55.012648	53.589407	50.320948	50.172223
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511201271	50373375	m15_rate	54.774486	52.013635	53.974409	53.235736	55.940434	52.039840	56.192557	54.739172	51.439932	51.261345
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511201301	50373376	m15_rate	55.690297	52.870453	55.144042	54.058950	56.704420	53.164559	57.358596	55.648702	52.281664	52.195260
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511201331	50373377	m15_rate	56.676576	53.775026	56.008820	55.074542	57.936044	53.961311	58.146954	56.570007	53.269683	53.204063
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511201361	50373378	m15_rate	57.562397	54.698158	57.060400	55.897790	58.800356	54.928119	59.360335	57.462614	54.214152	54.140325
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511201391	50373379	m15_rate	58.659057	55.626753	57.870482	57.010578	59.719190	55.837492	60.222475	58.594460	55.203853	55.037722
Table.WriteLatency.lucasdb.tw_ttl_1h_1min	1511201421	50373380	m15_rate	59.411780	56.421625	58.852483	57.675615	60.502631	56.868058	61.395147	59.298091	55.940185	55.734790
