metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121359	50370711	m15_rate	0.697988	0.336412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121389	50370712	m15_rate	3.081265	2.478671	0.676788	1.447799	0.717810	0.703393	1.934910	1.499017	1.306610	1.399114
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121419	50370713	m15_rate	5.185101	4.624225	2.996066	3.747068	3.085738	3.025924	4.303394	3.923577	3.537791	3.632355
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121449	50370714	m15_rate	7.065587	6.789054	5.115741	5.892549	5.268827	5.058836	6.672711	6.149519	5.568029	5.602950
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121479	50370715	m15_rate	9.473931	8.715097	6.918550	7.583159	7.289497	6.839226	8.619109	7.901093	7.218319	7.261883
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121509	50370716	m15_rate	12.047746	11.152499	9.371355	10.088576	9.771654	9.289940	11.384663	10.530399	9.640101	9.675590
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121539	50370717	m15_rate	14.455587	13.431110	11.819777	12.513859	12.299878	11.732128	13.914884	13.074078	11.951351	12.020528
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121569	50370718	m15_rate	16.901791	15.721278	14.183837	14.804012	14.791248	14.131169	16.454582	15.484316	14.236847	14.228254
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121599	50370719	m15_rate	19.159932	17.945676	16.579408	17.111020	17.162435	16.493306	18.867060	17.817915	16.465011	16.421931
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121629	50370720	m15_rate	21.054327	19.960273	18.867426	19.191333	19.508515	18.776212	21.214302	20.093705	18.722284	18.838616
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121659	50370721	m15_rate	21.930704	20.406655	20.877612	20.435649	21.443654	20.757752	21.968613	21.361905	19.866330	19.823175
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121689	50370722	m15_rate	23.870735	22.547532	21.564810	21.864531	22.335105	21.420330	24.002457	22.810412	21.162923	21.142438
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121719	50370723	m15_rate	25.895137	24.217609	23.495335	23.669125	24.171655	23.306510	25.885255	24.622369	22.819812	22.834060
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121749	50370724	m15_rate	28.014065	26.197056	25.440215	25.662702	26.329453	25.257805	28.099378	26.714341	24.886390	24.746144
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121779	50370725	m15_rate	30.000879	28.113457	27.558095	27.762232	28.516932	27.309447	30.168506	28.629205	26.777155	26.777052
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121809	50370726	m15_rate	31.961315	29.920047	29.499961	29.692215	30.473172	29.190078	32.271315	30.854005	28.685059	28.617011
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121839	50370727	m15_rate	33.932512	31.736123	31.359617	31.457482	32.353186	30.996865	34.216906	32.751313	30.393990	30.341052
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121869	50370728	m15_rate	35.817808	33.581573	33.278175	33.197604	34.345966	32.866862	36.154296	34.668679	32.182591	32.154995
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121899	50370729	m15_rate	37.488609	35.291304	35.085964	34.908254	36.248648	34.648283	38.006303	36.589646	33.981300	33.951845
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121929	50370730	m15_rate	37.162307	35.328021	36.715064	36.183362	37.954614	36.207058	38.863237	37.914620	35.290931	35.224165
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121959	50370731	m15_rate	37.671252	35.400440	36.097254	35.185177	37.493444	35.660932	38.096895	37.002896	34.433743	34.152781
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511121989	50370732	m15_rate	39.183456	36.893847	36.852837	36.656552	38.181194	36.396513	39.947613	38.474525	35.720820	35.689045
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122019	50370733	m15_rate	40.593482	38.211996	38.451181	37.960424	39.822522	37.880847	41.447456	39.792275	37.019294	36.981922
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122049	50370734	m15_rate	42.262264	39.727516	39.809375	39.496709	41.137828	39.117917	43.065495	41.297034	38.376547	38.442781
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122079	50370735	m15_rate	43.423949	40.896057	41.409898	40.641138	42.712796	40.689932	44.327711	42.452158	39.442253	39.537798
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122109	50370736	m15_rate	45.004463	42.405032	42.554361	42.146519	43.888357	41.914273	45.909883	43.928532	40.951162	41.070666
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122139	50370737	m15_rate	46.627188	43.793234	44.051044	43.641026	45.541729	43.455563	47.413155	45.451036	42.378554	42.470985
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122169	50370738	m15_rate	48.056448	45.168921	45.508423	45.122100	47.012454	44.827368	49.024884	46.892599	43.778112	43.810316
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122199	50370739	m15_rate	49.396672	46.420642	46.909372	46.465165	48.377143	46.107437	50.493964	48.203290	44.978026	45.112380
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122229	50370740	m15_rate	50.672094	47.667555	48.272445	47.655126	49.862847	47.436420	51.769163	49.543058	46.234123	46.461226
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122259	50370741	m15_rate	51.184788	48.571102	49.432753	48.840866	51.062619	48.570551	53.180422	50.788020	47.423413	47.639490
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122289	50370742	m15_rate	51.260305	48.254110	49.947675	48.561859	51.619815	49.070978	52.631285	50.604377	47.257913	47.208323
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122319	50370743	m15_rate	52.347495	49.246279	50.132676	49.135896	51.682157	49.100820	53.598007	51.142154	47.757102	47.896384
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122349	50370744	m15_rate	53.515164	50.419485	51.242415	50.419962	52.736960	50.238269	55.108596	52.414760	48.948919	49.162685
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122379	50370745	m15_rate	54.805165	51.612837	52.471452	51.559217	53.903407	51.377085	56.310618	53.693744	50.046566	50.323075
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122409	50370746	m15_rate	56.007838	52.781903	53.773074	52.777566	55.157466	52.673195	57.702821	55.006247	51.243976	51.512373
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122439	50370747	m15_rate	57.208976	53.975798	54.962339	53.969520	56.473838	53.833900	58.947424	56.181661	52.349272	52.625845
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122469	50370748	m15_rate	58.178989	54.928516	56.162931	54.991398	57.789782	54.952577	60.055483	57.293373	53.450881	53.728399
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122499	50370749	m15_rate	59.096907	55.817757	57.254676	55.991636	58.901493	56.007693	61.088092	58.288859	54.448849	54.748159
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122529	50370750	m15_rate	60.004794	56.743467	58.186480	56.978559	59.881107	56.883135	61.962831	59.231190	55.373891	55.751689
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122559	50370751	m15_rate	59.503856	56.638421	59.087537	57.684651	60.828194	57.749771	62.585353	59.974694	56.088531	56.490344
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122589	50370752	m15_rate	60.389519	57.152043	58.696432	57.300689	60.383992	57.336380	62.345658	59.519939	55.782782	56.099968
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122619	50370753	m15_rate	60.813513	57.494783	59.489361	57.345035	61.181026	57.914249	62.455754	59.553180	55.861778	56.125758
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122649	50370754	m15_rate	61.614748	58.277312	59.789492	58.284790	61.609468	58.364338	63.233334	60.488127	56.758512	57.060808
Table.WriteLatency.lucasdb.tw_ttl_1h_120min	1511122679	50370755	m15_rate	62.401200	58.954657	60.492085	58.840856	62.460772	59.097598	63.986330	60.987637	57.329787	57.542434
