metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.WriteLatency.lucasdb.tw_ttl_1h_5min	1511131499	50371049	m15_rate	1.014300	0.693755	0.000000	0.122955	0.000000	0.000000	0.142513	0.058726	0.073099	0.131438
Table.WriteLatency.lucasdb.tw_ttl_1h_5min	1511131529	50371050	m15_rate	3.039120	2.598727	1.195656	1.961898	1.242545	1.293403	2.252451	1.656742	1.992696	2.063009
Table.WriteLatency.lucasdb.tw_ttl_1h_5min	1511131559	50371051	m15_rate	4.990530	4.714393	3.299312	3.981835	3.432655	3.371636	4.499935	3.898340	3.625154	3.672999
Table.WriteLatency.lucasdb.tw_ttl_1h_5min	1511131589	50371052	m15_rate	6.912392	6.351810	5.147225	5.690816	5.296133	5.252540	6.298907	5.698108	5.338983	5.755887
Table.WriteLatency.lucasdb.tw_ttl_1h_5min	1511131619	50371053	m15_rate	8.320950	7.677560	7.213204	7.361537	7.341831	7.233986	7.979652	7.561785	6.963996	7.224690
Table.WriteLatency.lucasdb.tw_ttl_1h_5min	1511131649	50371054	m15_rate	10.174291	9.449995	8.395777	8.839243	8.632448	8.384615	9.658356	8.824400	8.596150	8.467675
Table.WriteLatency.lucasdb.tw_ttl_1h_5min	1511131679	50371055	m15_rate	11.654357	11.073409	10.098950	10.661496	10.319229	10.073942	11.589454	10.772713	10.045398	10.485581
Table.WriteLatency.lucasdb.tw_ttl_1h_5min	1511131709	50371056	m15_rate	13.160341	12.454275	11.765911	12.344459	12.061219	11.697178	13.194183	12.418956	11.662482	11.853919
Table.WriteLatency.lucasdb.tw_ttl_1h_5min	1511131739	50371057	m15_rate	14.262650	13.363143	13.342067	13.282534	13.716416	13.320349	14.449915	13.770759	12.918758	12.956809
Table.WriteLatency.lucasdb.tw_ttl_1h_5min	1511131769	50371058	m15_rate	16.258641	15.291474	14.347002	14.772600	15.019441	14.296843	16.117156	14.846838	14.449570	14.255529
Table.WriteLatency.lucasdb.tw_ttl_1h_5min	1511131799	50371059	m15_rate	17.450918	16.478706	16.179378	16.241523	16.690989	15.972162	17.614734	16.332053	15.466637	15.650978
Table.WriteLatency.lucasdb.tw_ttl_1h_5min	1511131829	50371060	m15_rate	18.975216	17.963346	17.353491	17.635513	17.958635	17.215744	19.111601	17.956410	17.239779	17.200361
Table.WriteLatency.lucasdb.tw_ttl_1h_5min	1511131859	50371061	m15_rate	19.024183	18.366821	18.728462	18.560788	19.440393	18.461296	20.096387	19.137328	18.110772	18.290231
Table.WriteLatency.lucasdb.tw_ttl_1h_5min	1511131889	50371062	m15_rate	20.091691	19.160021	18.676048	18.711298	19.322754	18.422312	20.415928	19.078847	18.419205	18.216089
Table.WriteLatency.lucasdb.tw_ttl_1h_5min	1511131919	50371063	m15_rate	21.337094	20.371125	19.754877	19.695724	20.521904	19.536518	21.473108	20.161205	19.383671	19.475769
