metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.WriteLatency.lucasdb.iot_data_tw	1511068709	50368956	m15_rate	1.408955	1.326715	0.000864	0.354938	0.000895	0.000848	0.710582	0.321779	0.417728	0.300765
Table.WriteLatency.lucasdb.iot_data_tw	1511068739	50368957	m15_rate	4.163136	3.527391	1.952153	2.474603	1.817625	1.729619	3.150427	2.440715	2.454455	2.334106
Table.WriteLatency.lucasdb.iot_data_tw	1511068769	50368958	m15_rate	6.113486	5.789844	4.348796	4.678370	4.287226	4.006272	5.603845	4.793809	4.640330	4.507109
Table.WriteLatency.lucasdb.iot_data_tw	1511068799	50368959	m15_rate	8.086272	7.623511	6.735803	7.100121	6.697171	6.309834	8.123011	7.322908	6.983940	6.838373
Table.WriteLatency.lucasdb.iot_data_tw	1511068829	50368960	m15_rate	10.642653	9.701297	8.720679	9.052071	8.678128	8.220328	10.063367	9.255971	8.881025	8.783631
Table.WriteLatency.lucasdb.iot_data_tw	1511068859	50368961	m15_rate	12.757375	12.139570	10.871022	10.973407	10.848048	10.249085	12.344656	11.297730	10.849960	10.710922
Table.WriteLatency.lucasdb.iot_data_tw	1511068889	50368962	m15_rate	15.410585	14.332822	13.329426	13.256715	13.513284	12.721877	14.981248	13.768179	13.241476	13.017344
Table.WriteLatency.lucasdb.iot_data_tw	1511068919	50368963	m15_rate	17.783842	16.513245	15.526749	15.283397	15.729575	14.852143	17.207196	15.922082	15.215178	15.019576
Table.WriteLatency.lucasdb.iot_data_tw	1511068949	50368964	m15_rate	19.769798	18.742985	17.898115	17.661858	18.195751	17.196423	19.655195	18.279149	17.442642	17.317698
Table.WriteLatency.lucasdb.iot_data_tw	1511068979	50368965	m15_rate	21.867998	20.785374	20.141327	19.792512	20.509963	19.378675	21.843077	20.441029	19.458779	19.371148
Table.WriteLatency.lucasdb.iot_data_tw	1511069009	50368966	m15_rate	24.399852	22.842782	22.338615	21.952394	22.644414	21.514701	24.169096	22.570969	21.528429	21.492485
Table.WriteLatency.lucasdb.iot_data_tw	1511069039	50368967	m15_rate	26.068526	24.706812	24.529356	24.139462	24.868732	23.650540	26.380541	24.738998	23.547418	23.563302
Table.WriteLatency.lucasdb.iot_data_tw	1511069069	50368968	m15_rate	28.429992	26.713836	26.425216	25.984941	26.873175	25.623943	28.368558	26.673092	25.390063	25.363847
Table.WriteLatency.lucasdb.iot_data_tw	1511069101	50368970	m15_rate	30.253988	29.785606	30.069806	29.429318	30.870679	29.492122	31.663087	30.259546	28.661998	28.716467
Table.WriteLatency.lucasdb.iot_data_tw	1511069129	50368970	m15_rate	31.297343	29.785606	30.069806	29.429318	30.870679	29.492122	31.663087	30.259546	28.661998	28.716467
Table.WriteLatency.lucasdb.iot_data_tw	1511069159	50368971	m15_rate	31.485166	29.744243	31.268942	30.101234	31.943573	30.457017	32.387223	30.876297	29.254128	29.376429
Table.WriteLatency.lucasdb.iot_data_tw	1511069189	50368972	m15_rate	33.240294	31.365979	31.447462	30.886476	32.180329	30.625197	33.544027	31.727531	30.111349	30.101292
Table.WriteLatency.lucasdb.iot_data_tw	1511069219	50368973	m15_rate	34.667602	33.062289	33.051977	32.564976	34.023470	32.439798	35.271173	33.399625	31.711131	31.666884
Table.WriteLatency.lucasdb.iot_data_tw	1511069249	50368974	m15_rate	36.403634	34.788746	34.666594	34.127505	35.784520	34.043749	37.213818	35.090263	33.465664	33.243388
Table.WriteLatency.lucasdb.iot_data_tw	1511069279	50368975	m15_rate	38.037435	36.382092	36.427078	35.751805	37.555987	35.657308	38.915401	36.719105	35.003201	34.810904
Table.WriteLatency.lucasdb.iot_data_tw	1511069309	50368976	m15_rate	40.055971	37.872412	38.006533	37.375420	39.160089	37.195267	40.665860	38.420438	36.521261	36.451483
Table.WriteLatency.lucasdb.iot_data_tw	1511069339	50368977	m15_rate	41.394880	39.291350	39.722210	38.945260	40.814084	38.793002	42.282042	40.067876	38.071687	37.944985
Table.WriteLatency.lucasdb.iot_data_tw	1511069369	50368978	m15_rate	43.097012	40.609908	41.232249	40.382890	42.465360	40.273380	43.877743	41.650450	39.528792	39.421376
Table.WriteLatency.lucasdb.iot_data_tw	1511069399	50368979	m15_rate	44.490187	41.896746	42.588273	41.748368	43.998959	41.644078	45.307275	43.102734	40.948638	40.763384
Table.WriteLatency.lucasdb.iot_data_tw	1511069429	50368980	m15_rate	45.765978	43.422808	43.973385	43.014283	45.473175	42.973240	46.712500	44.373359	42.176911	42.115212
Table.WriteLatency.lucasdb.iot_data_tw	1511069459	50368981	m15_rate	44.307620	42.406053	45.050890	43.434470	46.866500	44.286960	46.591620	44.589831	42.399446	42.073525
Table.WriteLatency.lucasdb.iot_data_tw	1511069489	50368982	m15_rate	43.220788	41.119055	43.578280	41.792945	45.358423	42.861027	45.064165	43.163460	41.026862	40.741897
Table.WriteLatency.lucasdb.iot_data_tw	1511069519	50368983	m15_rate	43.756415	41.486436	42.174539	41.409838	44.049016	41.458055	44.962445	42.595491	40.553604	40.538852
Table.WriteLatency.lucasdb.iot_data_tw	1511069553	50368985	m15_rate	44.554767	42.895075	44.125968	42.930454	45.776621	43.208261	46.392084	44.117988	42.047260	42.025811
Table.WriteLatency.lucasdb.iot_data_tw	1511069579	50368985	m15_rate	45.304567	42.895075	44.125968	42.930454	45.776621	43.208261	46.392084	44.117988	42.047260	42.025811
Table.WriteLatency.lucasdb.iot_data_tw	1511069609	50368986	m15_rate	46.432592	43.879696	45.028495	43.968046	46.404100	43.754577	47.475856	45.098944	43.012588	42.903482
Table.WriteLatency.lucasdb.iot_data_tw	1511069639	50368987	m15_rate	47.428362	44.953698	46.106788	45.028278	47.497624	44.764164	48.741220	46.282270	44.190596	43.959076
Table.WriteLatency.lucasdb.iot_data_tw	1511069669	50368988	m15_rate	48.498115	46.079838	47.158238	46.083565	48.603109	45.912076	49.899794	47.459016	45.256351	45.047192
Table.WriteLatency.lucasdb.iot_data_tw	1511069699	50368989	m15_rate	49.773293	47.206950	48.323026	47.180360	49.840318	47.024841	51.197124	48.761500	46.331124	46.211352
Table.WriteLatency.lucasdb.iot_data_tw	1511069729	50368990	m15_rate	50.647973	48.126547	49.486129	48.125293	50.969510	48.226879	52.266748	49.720904	47.228096	47.112013
Table.WriteLatency.lucasdb.iot_data_tw	1511069759	50368991	m15_rate	51.666442	49.216020	50.436275	49.079612	51.900086	49.103244	53.406171	50.791053	48.217513	48.118605
Table.WriteLatency.lucasdb.iot_data_tw	1511069789	50368992	m15_rate	52.635396	50.097551	51.538072	49.990335	53.065303	50.163913	54.456968	51.950441	49.214829	49.097593
Table.WriteLatency.lucasdb.iot_data_tw	1511069819	50368993	m15_rate	53.087394	50.673508	52.416233	50.784382	54.003795	50.985398	55.187418	52.720704	49.930228	49.949742
Table.WriteLatency.lucasdb.iot_data_tw	1511069849	50368994	m15_rate	52.522641	49.954910	52.324706	50.220355	54.173745	50.927950	54.301414	51.973488	49.254014	48.975718
Table.WriteLatency.lucasdb.iot_data_tw	1511069879	50368995	m15_rate	53.547302	50.999782	52.130760	50.767892	53.722188	50.790061	55.173631	52.687586	49.811392	49.929755
Table.WriteLatency.lucasdb.iot_data_tw	1511069909	50368996	m15_rate	54.665232	52.085460	53.336461	51.761030	54.828857	51.845880	56.221561	53.813228	50.872046	51.001821
Table.WriteLatency.lucasdb.iot_data_tw	1511069939	50368997	m15_rate	55.994052	53.192624	54.450766	52.875735	55.983709	52.931533	57.398455	54.844734	51.890263	52.027908
Table.WriteLatency.lucasdb.iot_data_tw	1511069969	50368998	m15_rate	56.861439	54.220473	55.578395	53.948025	57.164289	54.016095	58.462494	55.888829	52.821133	53.125039
Table.WriteLatency.lucasdb.iot_data_tw	1511069999	50368999	m15_rate	57.908697	55.034132	56.408536	54.721824	57.987990	54.814207	59.320185	56.664288	53.571129	53.883829
Table.WriteLatency.lucasdb.iot_data_tw	1511070040	50369001	m15_rate	57.373974	53.957643	57.303391	54.899420	59.166819	55.364898	58.350559	56.878633	53.466504	53.555871
Table.WriteLatency.lucasdb.iot_data_tw	1511070059	50369001	m15_rate	56.213382	53.957643	57.303391	54.899420	59.166819	55.364898	58.350559	56.878633	53.466504	53.555871
Table.WriteLatency.lucasdb.iot_data_tw	1511070089	50369002	m15_rate	54.987838	52.452124	55.440189	53.201151	56.910053	53.549821	57.290411	55.105089	52.139208	52.088680
