metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511271561	50375718	m15_rate	1.293974	1.195184	0.858481	1.922967	1.678878	0.180926	0.256140	1.630861	1.231405	1.133062
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511271591	50375719	m15_rate	3.719697	3.407880	3.115624	4.100730	4.125521	2.031849	2.605650	4.109148	3.521866	3.380484
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511271621	50375720	m15_rate	5.925476	5.508218	5.328326	6.439434	6.460144	4.178546	4.901755	6.315631	5.524804	5.416603
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511271651	50375721	m15_rate	8.004880	7.547919	7.371204	8.491086	8.654965	6.484922	7.416676	8.436838	7.552147	7.343449
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511271681	50375722	m15_rate	10.452815	9.948761	9.908488	10.799000	11.157414	8.542304	9.579572	10.838308	9.833434	9.585595
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511271711	50375723	m15_rate	12.857982	12.253801	12.299803	13.033481	13.622309	10.983125	12.262344	13.157488	12.036190	11.935542
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511271741	50375724	m15_rate	15.050056	14.287692	14.547744	15.112026	15.886858	13.174225	14.692645	15.338202	14.024363	14.080066
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511271771	50375725	m15_rate	17.235749	16.388877	16.692282	17.253038	18.185602	15.254214	16.881327	17.530459	16.246040	16.130680
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511271801	50375726	m15_rate	19.420988	18.561529	18.884769	19.324826	20.265945	17.349327	19.107509	19.716989	18.293499	18.252158
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511271831	50375727	m15_rate	21.617010	20.708324	20.966569	21.367314	22.438191	19.316649	21.437427	21.829436	20.286873	20.283491
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511271861	50375728	m15_rate	23.791983	22.629323	22.891384	23.321893	24.527717	21.242473	23.634475	23.875024	22.268580	22.184658
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511271891	50375729	m15_rate	25.180138	24.005410	24.774132	24.230810	25.317518	23.273069	25.640894	25.129486	23.642200	23.511516
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511271921	50375730	m15_rate	25.271352	24.085657	24.600286	24.737655	26.125723	24.138419	26.272441	25.320896	23.734398	23.614235
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511271951	50375731	m15_rate	26.969038	25.669681	26.173655	26.300049	27.802259	24.797602	27.220763	27.024204	25.312687	25.234390
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511271981	50375732	m15_rate	28.875085	27.526698	27.961213	28.141195	29.655979	26.464586	29.028161	28.888296	27.075036	26.956228
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272011	50375733	m15_rate	30.790921	29.361771	29.732730	29.874377	31.556546	28.270462	30.957531	30.705913	28.822581	28.626573
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272041	50375734	m15_rate	32.622403	31.056897	31.561885	31.576015	33.389134	30.122378	32.777506	32.497341	30.553312	30.343781
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272071	50375735	m15_rate	34.293738	32.741759	33.261666	33.277129	35.224831	31.928067	34.678139	34.294515	32.178504	31.974930
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272101	50375736	m15_rate	36.010954	34.376170	34.994294	34.943562	36.966335	33.619033	36.554150	36.067476	33.796545	33.629496
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272131	50375737	m15_rate	37.611294	35.905835	36.622122	36.455419	38.624244	35.260550	38.308285	37.700886	35.258155	35.188898
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272161	50375738	m15_rate	39.263805	37.414838	38.207383	37.965701	40.292743	36.802689	40.053362	39.334484	36.818982	36.654395
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272191	50375739	m15_rate	40.548272	38.387590	39.230276	38.882438	41.332510	38.326461	41.684719	40.293364	37.821445	37.642326
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272221	50375740	m15_rate	40.961020	38.999398	40.330870	39.462970	42.031927	39.156200	42.546434	40.959475	38.468977	38.265505
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272251	50375741	m15_rate	41.252904	39.303907	40.396770	39.939933	42.320984	39.779717	43.078950	41.243870	38.711178	38.578900
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272281	50375742	m15_rate	42.767072	40.770549	41.913699	41.340464	43.831538	40.177763	43.711709	42.680509	40.119767	39.936318
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272311	50375743	m15_rate	44.229294	42.121199	43.396446	42.674801	45.346131	41.603282	45.226022	44.080692	41.534328	41.336006
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272341	50375744	m15_rate	45.601771	43.428418	44.766669	43.971129	46.784319	42.951683	46.627403	45.501340	42.932002	42.714855
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272371	50375745	m15_rate	46.973290	44.706176	46.151043	45.279587	48.120042	44.284595	47.992548	46.828461	44.219069	43.971142
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272401	50375746	m15_rate	48.069358	45.740872	47.337353	46.439212	49.283299	45.572650	49.324754	47.974683	45.278547	45.060682
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272431	50375747	m15_rate	49.347715	47.002977	48.678504	47.599156	50.512170	46.743196	50.565027	49.237141	46.482889	46.257504
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272461	50375748	m15_rate	50.605504	48.312129	49.993667	48.769880	51.846209	47.990626	51.808737	50.445387	47.769650	47.440213
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272491	50375749	m15_rate	51.576269	49.245621	51.087733	49.665819	52.822958	49.206514	53.048123	51.411516	48.674331	48.387425
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272521	50375750	m15_rate	52.103540	49.794383	51.852442	49.657782	53.071584	49.959710	53.723632	51.596231	49.031684	48.938747
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272551	50375751	m15_rate	51.922419	49.650740	51.480474	49.879344	53.257934	49.584999	53.542086	51.859639	48.990394	48.806629
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272581	50375752	m15_rate	52.519975	50.245192	52.128974	50.790660	53.853041	50.170814	53.782082	52.381140	49.589413	49.340851
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272611	50375753	m15_rate	53.752056	51.345475	53.163950	51.496109	54.962112	51.114140	55.063815	53.388796	50.631331	50.342090
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272641	50375754	m15_rate	54.353369	52.086880	53.966165	52.550497	55.757458	51.887644	55.772865	54.245257	51.337538	51.062073
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272671	50375755	m15_rate	55.329921	53.180512	55.061516	53.562730	56.874729	52.897646	56.847367	55.316999	52.291656	52.083988
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272701	50375756	m15_rate	56.399176	54.136034	56.042018	54.612470	57.912978	53.887280	57.985663	56.377133	53.321692	53.094800
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272731	50375757	m15_rate	57.434128	55.120614	57.023059	55.531132	58.993436	54.838114	59.010942	57.388632	54.328520	54.092511
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272761	50375758	m15_rate	58.299987	55.978709	57.802343	56.119491	59.798372	55.809876	60.007565	58.228426	55.070681	54.819261
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272791	50375759	m15_rate	58.624044	56.284191	58.184091	56.317267	60.067999	56.369205	60.709177	58.525655	55.353789	55.106628
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272821	50375760	m15_rate	58.552947	56.139459	58.274636	56.120094	59.630478	56.434753	60.880795	58.020245	55.214955	54.949888
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272851	50375761	m15_rate	58.203013	55.754984	57.903553	55.531754	59.206507	56.306855	60.707573	57.563317	54.817821	54.604205
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272881	50375762	m15_rate	58.002064	55.451962	57.722752	55.392399	59.028929	55.700821	60.021245	57.545761	54.622338	54.361404
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272911	50375763	m15_rate	56.905793	54.436559	56.777830	54.445763	57.898359	55.647406	59.559404	56.316707	53.555032	52.794437
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272941	50375764	m15_rate	56.691595	54.279149	56.487622	54.340631	57.624324	54.643429	58.591499	56.156717	53.409845	53.215154
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511272971	50375765	m15_rate	56.213903	53.812042	55.938605	53.933551	57.535350	54.609149	58.441762	56.019162	52.951778	52.764818
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273002	50375766	m15_rate	55.741352	53.472451	55.743394	53.337143	56.941167	54.358958	58.103914	55.466589	52.575565	52.363195
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273031	50375767	m15_rate	55.607543	53.254369	55.381140	53.075648	56.480120	53.705575	57.520646	55.164887	52.391172	52.138039
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273061	50375768	m15_rate	55.081993	52.876399	54.720415	52.654792	56.295443	53.365811	57.161714	54.867160	51.973660	51.746516
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273091	50375769	m15_rate	55.051130	52.650276	54.596436	52.771262	56.085667	52.978976	56.890818	54.563899	51.736970	51.552450
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273151	50375771	m15_rate	54.474391	52.084403	53.874056	52.079343	55.709331	52.673312	56.130102	54.156906	51.225337	51.000667
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273151	50375771	m15_rate	54.474391	52.084403	53.874056	52.090983	55.709331	52.673312	56.130102	54.156906	51.225337	51.000667
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273151	50375771	m15_rate	54.474391	52.084403	53.874056	52.079343	55.644081	52.673312	56.130102	54.156906	51.225337	51.000667
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273151	50375771	m15_rate	54.474391	52.084403	53.874056	52.090983	55.644081	52.673312	56.130102	54.156906	51.225337	51.000667
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273181	50375772	m15_rate	54.316646	51.914606	53.610967	52.015052	55.216393	52.491755	56.028796	53.803573	51.126763	50.842134
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273211	50375773	m15_rate	53.719838	51.315959	53.366791	51.315036	54.711219	52.485990	55.830410	53.287757	50.582436	50.335825
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273241	50375774	m15_rate	53.387539	50.971551	52.829432	51.392261	54.475379	51.705771	55.126811	53.043935	50.253804	50.051709
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273271	50375775	m15_rate	53.267285	51.087396	52.930287	51.359745	54.357617	51.775937	55.538150	52.835965	50.372809	50.129292
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273301	50375776	m15_rate	52.938678	50.536298	52.257897	50.912177	54.078062	51.668148	54.941872	52.743417	49.851697	49.612708
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273331	50375777	m15_rate	52.871315	50.586499	52.565409	50.491068	53.711630	51.283109	54.796370	52.243017	49.801232	49.551754
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273361	50375778	m15_rate	52.120487	49.923161	51.881193	50.280211	53.155218	50.708033	54.055502	51.824830	49.229131	48.961738
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273391	50375779	m15_rate	52.128016	49.912337	51.748004	50.083122	53.075742	50.533676	53.875712	52.010715	49.253608	48.901463
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273421	50375780	m15_rate	51.930762	49.573265	51.402129	49.740219	52.975899	50.382040	53.789266	51.681263	48.938557	48.529771
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273481	50375782	m15_rate	51.300704	49.102484	50.883653	49.211929	52.466717	49.706729	53.042350	50.873931	48.471771	48.084794
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273481	50375782	m15_rate	51.300704	49.102484	50.883653	49.211929	52.098230	49.706729	53.042350	50.873931	48.471771	48.084794
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273511	50375783	m15_rate	50.564773	48.397099	50.217002	48.506420	51.479180	49.389727	52.889966	50.217256	47.760938	47.183924
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273541	50375784	m15_rate	50.580282	48.529620	50.185940	48.593894	51.674063	48.736025	52.252071	50.389180	47.884337	47.477271
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273571	50375785	m15_rate	50.020541	47.969206	49.706942	47.971319	50.988083	48.752301	52.135809	49.863646	47.295076	46.956696
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273601	50375786	m15_rate	49.511223	47.549708	49.190016	47.673212	50.866220	48.177402	51.507732	49.525230	46.970955	46.526897
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273661	50375788	m15_rate	49.284652	47.228683	49.033734	47.985443	50.512940	48.001721	51.155006	49.206164	46.666496	46.266759
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273661	50375788	m15_rate	49.284652	47.228683	49.033734	47.985443	50.636668	48.001721	51.155006	49.206164	46.666496	46.266759
Table.WriteLatency.lucasdb.tw_ttl_1h_180min	1511273691	50375789	m15_rate	49.757542	47.625279	49.474337	48.282933	51.029428	47.955528	51.252604	49.561269	47.042293	46.682012
