metric_join	timestamp	ts_join	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
iostat.sda.read_byte_per_second	1511151406	50371713	84912.769	NULL	NULL	51347.409	NULL	67859.842	NULL	78367.939	NULL	NULL
iostat.sda.read_byte_per_second	1511151436	50371714	59266.235	NULL	NULL	100077.182	NULL	44919.467	NULL	57619.483	NULL	NULL
iostat.sda.read_byte_per_second	1511151466	50371715	100076.051	NULL	NULL	67032.028	NULL	60484.260	NULL	64984.754	NULL	NULL
iostat.sda.read_byte_per_second	1511151496	50371716	75354.903	NULL	NULL	63480.575	NULL	58436.242	NULL	86428.666	NULL	NULL
iostat.sda.read_byte_per_second	1511151526	50371717	68858.568	NULL	NULL	102972.062	NULL	68541.031	NULL	537122.475	NULL	NULL
iostat.sda.read_byte_per_second	1511151556	50371718	71895.996	NULL	NULL	69895.626	NULL	82737.628	NULL	1511561.687	NULL	NULL
iostat.sda.read_byte_per_second	1511151586	50371719	68143.242	NULL	NULL	48059.735	NULL	55978.700	NULL	1546370.303	NULL	NULL
iostat.sda.read_byte_per_second	1511151616	50371720	64763.438	NULL	NULL	57753.604	NULL	1585210.214	NULL	1032953.926	NULL	NULL
iostat.sda.read_byte_per_second	1511151646	50371721	1633633.756	NULL	NULL	927334.496	NULL	1240496.489	NULL	2184939.091	NULL	NULL
iostat.sda.read_byte_per_second	1511151676	50371722	1120205.501	NULL	NULL	1147152.264	NULL	1285069.034	NULL	1776257.702	NULL	NULL
iostat.sda.read_byte_per_second	1511151706	50371723	1757137.775	NULL	NULL	1196324.239	NULL	1025808.658	NULL	2121524.546	NULL	NULL
iostat.sda.read_byte_per_second	1511151736	50371724	2008777.312	NULL	NULL	905587.436	NULL	1444474.636	NULL	1922246.520	NULL	NULL
iostat.sda.read_byte_per_second	1511151766	50371725	2184176.929	NULL	NULL	987691.425	NULL	2187532.139	NULL	2294659.301	NULL	NULL
iostat.sda.read_byte_per_second	1511151796	50371726	1786724.645	NULL	NULL	1484963.278	NULL	1145245.823	NULL	1829061.876	NULL	NULL
iostat.sda.read_byte_per_second	1511151826	50371727	1983411.055	NULL	NULL	1265419.369	NULL	1608124.927	NULL	1683069.641	NULL	NULL
iostat.sda.read_byte_per_second	1511151856	50371728	1416727.405	NULL	NULL	969141.223	NULL	1165175.624	NULL	1687562.105	NULL	NULL
iostat.sda.read_byte_per_second	1511151886	50371729	1361727.276	NULL	NULL	1473547.257	NULL	1679205.134	NULL	2166420.408	NULL	NULL
iostat.sda.read_byte_per_second	1511151916	50371730	1508419.821	NULL	NULL	1031536.911	NULL	1067118.517	NULL	1654016.285	NULL	NULL
iostat.sda.read_byte_per_second	1511151946	50371731	1343622.606	NULL	NULL	1438087.295	NULL	1383708.999	NULL	1971322.074	NULL	NULL
iostat.sda.read_byte_per_second	1511151976	50371732	1382428.370	NULL	NULL	1179633.087	NULL	949164.564	NULL	2384544.900	NULL	NULL
iostat.sda.read_byte_per_second	1511152006	50371733	1366391.417	NULL	NULL	1468588.563	NULL	1892926.079	NULL	1222032.034	NULL	NULL
iostat.sda.read_byte_per_second	1511152036	50371734	2004972.572	NULL	NULL	1325737.919	NULL	1588499.031	NULL	414355.928	NULL	NULL
iostat.sda.read_byte_per_second	1511152066	50371735	1357822.910	NULL	NULL	2358332.957	NULL	1927802.427	NULL	81780.662	NULL	NULL
iostat.sda.read_byte_per_second	1511152096	50371736	2212785.441	NULL	NULL	1863414.323	NULL	2043574.016	NULL	60745.429	NULL	NULL
iostat.sda.read_byte_per_second	1511152126	50371737	1298182.134	NULL	NULL	1956257.856	NULL	1878902.462	NULL	52724.023	NULL	NULL
iostat.sda.read_byte_per_second	1511152156	50371738	1428565.740	NULL	NULL	2666784.301	NULL	1449478.295	NULL	132998.497	NULL	NULL
iostat.sda.read_byte_per_second	1511152186	50371739	1561147.624	NULL	NULL	1929162.422	NULL	1116431.993	NULL	92307.739	NULL	NULL
iostat.sda.read_byte_per_second	1511152216	50371740	1294857.581	NULL	NULL	2457928.323	NULL	556543.946	NULL	318102.766	NULL	NULL
iostat.sda.read_byte_per_second	1511152246	50371741	819303.221	NULL	NULL	776602.118	NULL	1024702.616	NULL	1083899.654	NULL	NULL
iostat.sda.read_byte_per_second	1511152276	50371742	932490.936	NULL	NULL	644998.578	NULL	1119636.189	NULL	896817.759	NULL	NULL
iostat.sda.read_byte_per_second	1511152306	50371743	874377.811	NULL	NULL	840260.185	NULL	869171.311	NULL	734250.473	NULL	NULL
iostat.sda.read_byte_per_second	1511152336	50371744	815251.048	NULL	NULL	723174.516	NULL	979394.422	NULL	729497.693	NULL	NULL
iostat.sda.read_byte_per_second	1511152366	50371745	842136.244	NULL	NULL	942927.174	NULL	973107.184	NULL	790459.187	NULL	NULL
iostat.sda.read_byte_per_second	1511152396	50371746	694695.838	NULL	NULL	933167.133	NULL	920720.380	NULL	903256.145	NULL	NULL
iostat.sda.read_byte_per_second	1511152426	50371747	859290.443	NULL	NULL	1006865.334	NULL	810258.094	NULL	697637.023	NULL	NULL
iostat.sda.read_byte_per_second	1511152456	50371748	902678.493	NULL	NULL	800717.998	NULL	798002.454	NULL	963446.733	NULL	NULL
iostat.sda.read_byte_per_second	1511152486	50371749	950183.010	NULL	NULL	1126038.890	NULL	864891.239	NULL	1011752.487	NULL	NULL
iostat.sda.read_byte_per_second	1511152516	50371750	763631.037	NULL	NULL	1226369.154	NULL	623945.418	NULL	802815.783	NULL	NULL
iostat.sda.read_byte_per_second	1511152546	50371751	985277.150	NULL	NULL	985639.162	NULL	734026.009	NULL	831892.628	NULL	NULL
iostat.sda.read_byte_per_second	1511152576	50371752	970028.074	NULL	NULL	937767.879	NULL	826928.380	NULL	1021386.629	NULL	NULL
iostat.sda.read_byte_per_second	1511152606	50371753	875844.153	NULL	NULL	1105194.895	NULL	761290.452	NULL	1056856.988	NULL	NULL
iostat.sda.read_byte_per_second	1511152636	50371754	891764.898	NULL	NULL	840495.332	NULL	789553.449	NULL	832443.839	NULL	NULL
iostat.sda.read_byte_per_second	1511152666	50371755	1095211.732	NULL	NULL	1257613.810	NULL	1040435.605	NULL	1167905.549	NULL	NULL
iostat.sda.read_byte_per_second	1511152696	50371756	945919.713	NULL	NULL	866850.195	NULL	867667.713	NULL	915593.115	NULL	NULL
iostat.sda.read_byte_per_second	1511152726	50371757	1075708.437	NULL	NULL	1324245.265	NULL	1048441.883	NULL	1412163.470	NULL	NULL
iostat.sda.read_byte_per_second	1511152756	50371758	660709.538	NULL	NULL	1186222.639	NULL	574370.669	NULL	840496.314	NULL	NULL
iostat.sda.read_byte_per_second	1511152786	50371759	1351924.458	NULL	NULL	1196772.145	NULL	1106513.936	NULL	796278.803	NULL	NULL
iostat.sda.read_byte_per_second	1511152816	50371760	1704375.142	NULL	NULL	1455186.609	NULL	1046411.014	NULL	1777172.243	NULL	NULL
iostat.sda.read_byte_per_second	1511152846	50371761	1455818.074	NULL	NULL	1237099.575	NULL	1146793.126	NULL	1198023.340	NULL	NULL
iostat.sda.read_byte_per_second	1511152876	50371762	1571299.890	NULL	NULL	649898.884	NULL	1318032.289	NULL	1067525.093	NULL	NULL
iostat.sda.read_byte_per_second	1511152906	50371763	1814951.962	NULL	NULL	843677.149	NULL	1674909.068	NULL	1350078.041	NULL	NULL
iostat.sda.read_byte_per_second	1511152936	50371764	1747274.089	NULL	NULL	747329.174	NULL	1627255.458	NULL	1624962.069	NULL	NULL
iostat.sda.read_byte_per_second	1511152966	50371765	1007952.729	NULL	NULL	929452.346	NULL	1617659.615	NULL	1693338.452	NULL	NULL
iostat.sda.read_byte_per_second	1511152996	50371766	1722423.579	NULL	NULL	731303.294	NULL	1652262.507	NULL	1460079.272	NULL	NULL
iostat.sda.read_byte_per_second	1511153026	50371767	1266918.514	NULL	NULL	735773.749	NULL	1298568.451	NULL	1046801.558	NULL	NULL
iostat.sda.read_byte_per_second	1511153056	50371768	931504.479	NULL	NULL	1190201.333	NULL	1709332.313	NULL	912384.021	NULL	NULL
iostat.sda.read_byte_per_second	1511153086	50371769	1123770.851	NULL	NULL	1184143.264	NULL	1693559.413	NULL	888552.286	NULL	NULL
iostat.sda.read_byte_per_second	1511153116	50371770	810768.340	NULL	NULL	1055720.888	NULL	1385607.163	NULL	912803.825	NULL	NULL
iostat.sda.read_byte_per_second	1511153146	50371771	1172475.559	NULL	NULL	1418064.502	NULL	1237195.414	NULL	995328.032	NULL	NULL
iostat.sda.read_byte_per_second	1511153176	50371772	1064827.858	NULL	NULL	868316.178	NULL	1319163.123	NULL	743833.500	NULL	NULL
iostat.sda.read_byte_per_second	1511153206	50371773	951245.174	NULL	NULL	1219241.472	NULL	983620.506	NULL	869551.249	NULL	NULL
iostat.sda.read_byte_per_second	1511153236	50371774	1009486.980	NULL	NULL	963330.173	NULL	972169.214	NULL	773229.981	NULL	NULL
iostat.sda.read_byte_per_second	1511153266	50371775	1133967.007	NULL	NULL	1046869.289	NULL	1228588.485	NULL	1079577.882	NULL	NULL
iostat.sda.read_byte_per_second	1511153296	50371776	1093630.007	NULL	NULL	1209958.400	NULL	1013118.029	NULL	637149.253	NULL	NULL
iostat.sda.read_byte_per_second	1511153326	50371777	1122008.650	NULL	NULL	1120119.422	NULL	1138667.010	NULL	944871.957	NULL	NULL
iostat.sda.read_byte_per_second	1511153356	50371778	1059517.720	NULL	NULL	869230.868	NULL	1112521.212	NULL	924193.671	NULL	NULL
iostat.sda.read_byte_per_second	1511153386	50371779	1390535.687	NULL	NULL	1324080.874	NULL	1075754.793	NULL	810462.382	NULL	NULL
iostat.sda.read_byte_per_second	1511153416	50371780	1232759.996	NULL	NULL	1119845.875	NULL	1081286.548	NULL	955160.098	NULL	NULL
iostat.sda.read_byte_per_second	1511153446	50371781	991367.509	NULL	NULL	1717630.519	NULL	1027176.356	NULL	961038.973	NULL	NULL
iostat.sda.read_byte_per_second	1511153476	50371782	824008.248	NULL	NULL	1412355.598	NULL	574376.434	NULL	476523.556	NULL	NULL
iostat.sda.read_byte_per_second	1511153506	50371783	1923459.993	NULL	NULL	1716095.745	NULL	1106221.030	NULL	789436.129	NULL	NULL
iostat.sda.read_byte_per_second	1511153536	50371784	1731525.443	NULL	NULL	2046777.622	NULL	941257.621	NULL	906479.929	NULL	NULL
iostat.sda.read_byte_per_second	1511153566	50371785	1377970.768	NULL	NULL	1959700.596	NULL	45329.039	NULL	1104199.316	NULL	NULL
iostat.sda.read_byte_per_second	1511153596	50371786	1638926.763	NULL	NULL	1763239.661	NULL	154475.347	NULL	1383172.680	NULL	NULL
iostat.sda.read_byte_per_second	1511153626	50371787	277952.105	NULL	NULL	1364314.601	NULL	89394.076	NULL	1094010.747	NULL	NULL
iostat.sda.read_byte_per_second	1511153656	50371788	92175.013	NULL	NULL	519248.572	NULL	180628.356	NULL	1843953.033	NULL	NULL
iostat.sda.read_byte_per_second	1511153686	50371789	228914.549	NULL	NULL	141023.016	NULL	189382.389	NULL	1749948.238	NULL	NULL
iostat.sda.read_byte_per_second	1511153716	50371790	168929.314	NULL	NULL	154297.475	NULL	881175.527	NULL	1113104.242	NULL	NULL
iostat.sda.read_byte_per_second	1511153746	50371791	131193.371	NULL	NULL	216818.691	NULL	770459.801	NULL	1840606.554	NULL	NULL
iostat.sda.read_byte_per_second	1511153776	50371792	131874.756	NULL	NULL	94622.984	NULL	409639.405	NULL	2629767.551	NULL	NULL
iostat.sda.read_byte_per_second	1511153806	50371793	217497.024	NULL	NULL	190123.441	NULL	173249.956	NULL	1601667.633	NULL	NULL
iostat.sda.read_byte_per_second	1511153836	50371794	238698.801	NULL	NULL	190146.534	NULL	244097.239	NULL	511580.012	NULL	NULL
iostat.sda.read_byte_per_second	1511153866	50371795	230074.095	NULL	NULL	208022.791	NULL	212159.149	NULL	315582.201	NULL	NULL
iostat.sda.read_byte_per_second	1511153896	50371796	189121.469	NULL	NULL	195511.881	NULL	194577.796	NULL	207275.819	NULL	NULL
iostat.sda.read_byte_per_second	1511153926	50371797	135909.249	NULL	NULL	246883.342	NULL	117138.521	NULL	228673.202	NULL	NULL
iostat.sda.read_byte_per_second	1511153956	50371798	174551.152	NULL	NULL	171607.299	NULL	163724.919	NULL	188124.203	NULL	NULL
iostat.sda.read_byte_per_second	1511153986	50371799	171601.012	NULL	NULL	154018.065	NULL	148668.636	NULL	188473.640	NULL	NULL
iostat.sda.read_byte_per_second	1511154016	50371800	748705.756	NULL	NULL	719667.103	NULL	598585.096	NULL	1203439.033	NULL	NULL
iostat.sda.read_byte_per_second	1511154046	50371801	1179772.926	NULL	NULL	807185.471	NULL	1194512.457	NULL	962371.102	NULL	NULL
iostat.sda.read_byte_per_second	1511154076	50371802	1047279.715	NULL	NULL	1245866.305	NULL	782219.166	NULL	689500.830	NULL	NULL
iostat.sda.read_byte_per_second	1511154106	50371803	1600766.208	NULL	NULL	1343990.517	NULL	964746.366	NULL	1186222.037	NULL	NULL
iostat.sda.read_byte_per_second	1511154136	50371804	1131890.622	NULL	NULL	994911.936	NULL	719119.912	NULL	1113156.638	NULL	NULL
iostat.sda.read_byte_per_second	1511154166	50371805	1274881.717	NULL	NULL	1051285.577	NULL	753392.239	NULL	711950.851	NULL	NULL
iostat.sda.read_byte_per_second	1511154196	50371806	1746939.224	NULL	NULL	911099.778	NULL	1024546.036	NULL	1183739.503	NULL	NULL
iostat.sda.read_byte_per_second	1511154226	50371807	1500328.726	NULL	NULL	1472617.362	NULL	1270008.628	NULL	1383156.106	NULL	NULL
iostat.sda.read_byte_per_second	1511154256	50371808	2169995.526	NULL	NULL	1102980.433	NULL	1456146.332	NULL	1034950.031	NULL	NULL
iostat.sda.read_byte_per_second	1511154286	50371809	1589733.473	NULL	NULL	1205204.646	NULL	1387616.896	NULL	1138987.408	NULL	NULL
iostat.sda.read_byte_per_second	1511154316	50371810	1613975.681	NULL	NULL	1004993.058	NULL	1195622.238	NULL	1209412.267	NULL	NULL
iostat.sda.read_byte_per_second	1511154346	50371811	2051808.952	NULL	NULL	1061646.464	NULL	1311690.275	NULL	1177926.238	NULL	NULL
iostat.sda.read_byte_per_second	1511154376	50371812	1031371.427	NULL	NULL	753461.029	NULL	993791.019	NULL	1154626.255	NULL	NULL
iostat.sda.read_byte_per_second	1511154406	50371813	1377773.493	NULL	NULL	1177802.223	NULL	1119728.236	NULL	1440699.069	NULL	NULL
iostat.sda.read_byte_per_second	1511154436	50371814	1168976.768	NULL	NULL	1184768.011	NULL	1268563.499	NULL	1444523.113	NULL	NULL
iostat.sda.read_byte_per_second	1511154466	50371815	1211005.818	NULL	NULL	1152334.181	NULL	870986.987	NULL	1490049.352	NULL	NULL
iostat.sda.read_byte_per_second	1511154496	50371816	1191624.355	NULL	NULL	799711.069	NULL	1009878.559	NULL	883641.490	NULL	NULL
iostat.sda.read_byte_per_second	1511154526	50371817	348890.406	NULL	NULL	1042747.606	NULL	1243522.766	NULL	1561296.622	NULL	NULL
iostat.sda.read_byte_per_second	1511154556	50371818	213288.692	NULL	NULL	1155235.944	NULL	1344674.439	NULL	1606041.919	NULL	NULL
iostat.sda.read_byte_per_second	1511154586	50371819	528673.385	NULL	NULL	1140636.730	NULL	1376932.747	NULL	1212142.731	NULL	NULL
iostat.sda.read_byte_per_second	1511154616	50371820	1224478.928	NULL	NULL	1168427.134	NULL	1389641.965	NULL	1253066.288	NULL	NULL
iostat.sda.read_byte_per_second	1511154646	50371821	1030065.016	NULL	NULL	1095868.056	NULL	1208391.219	NULL	1356419.560	NULL	NULL
iostat.sda.read_byte_per_second	1511154676	50371822	1480515.672	NULL	NULL	830076.047	NULL	453861.082	NULL	891426.133	NULL	NULL
iostat.sda.read_byte_per_second	1511154706	50371823	1141700.311	NULL	NULL	1171462.712	NULL	1024166.698	NULL	1417352.387	NULL	NULL
iostat.sda.read_byte_per_second	1511154736	50371824	511929.196	NULL	NULL	1802880.854	NULL	1229332.863	NULL	935912.132	NULL	NULL
iostat.sda.read_byte_per_second	1511154766	50371825	638370.489	NULL	NULL	1430747.441	NULL	596583.538	NULL	1183966.830	NULL	NULL
iostat.sda.read_byte_per_second	1511154796	50371826	404763.792	NULL	NULL	1734393.996	NULL	788365.615	NULL	434724.510	NULL	NULL
iostat.sda.read_byte_per_second	1511154826	50371827	353851.493	NULL	NULL	2352742.400	NULL	695760.651	NULL	282368.383	NULL	NULL
iostat.sda.read_byte_per_second	1511154856	50371828	264583.025	NULL	NULL	1925812.453	NULL	322761.722	NULL	203664.853	NULL	NULL
iostat.sda.read_byte_per_second	1511154886	50371829	249556.389	NULL	NULL	2094114.779	NULL	261188.406	NULL	268164.715	NULL	NULL
iostat.sda.read_byte_per_second	1511154916	50371830	221477.805	NULL	NULL	3266577.753	NULL	323583.990	NULL	303377.238	NULL	NULL
iostat.sda.read_byte_per_second	1511154946	50371831	266938.399	NULL	NULL	2618164.773	NULL	261583.724	NULL	356993.171	NULL	NULL
iostat.sda.read_byte_per_second	1511154976	50371832	283983.416	NULL	NULL	2456415.219	NULL	315560.214	NULL	383976.289	NULL	NULL
iostat.sda.read_byte_per_second	1511155006	50371833	118281.915	NULL	NULL	2370461.203	NULL	212744.236	NULL	521513.492	NULL	NULL
iostat.sda.read_byte_per_second	1511155036	50371834	99506.265	NULL	NULL	2550596.111	NULL	205896.852	NULL	423971.965	NULL	NULL
iostat.sda.read_byte_per_second	1511155066	50371835	213906.317	NULL	NULL	2622938.493	NULL	102260.972	NULL	641569.792	NULL	NULL
iostat.sda.read_byte_per_second	1511155096	50371836	188641.541	NULL	NULL	3016932.764	NULL	114147.053	NULL	365944.289	NULL	NULL
iostat.sda.read_byte_per_second	1511155126	50371837	160092.892	NULL	NULL	2008354.715	NULL	123698.751	NULL	139959.192	NULL	NULL
iostat.sda.read_byte_per_second	1511155156	50371838	279682.412	NULL	NULL	256955.682	NULL	207663.037	NULL	281668.699	NULL	NULL
iostat.sda.read_byte_per_second	1511155186	50371839	307205.930	NULL	NULL	276616.597	NULL	246150.199	NULL	276479.411	NULL	NULL
iostat.sda.read_byte_per_second	1511155216	50371840	299146.687	NULL	NULL	317551.743	NULL	288084.795	NULL	286993.459	NULL	NULL
iostat.sda.read_byte_per_second	1511155246	50371841	295189.752	NULL	NULL	180899.465	NULL	174216.155	NULL	238788.458	NULL	NULL
iostat.sda.read_byte_per_second	1511155276	50371842	223885.575	NULL	NULL	240279.707	NULL	192238.799	NULL	188422.695	NULL	NULL
iostat.sda.read_byte_per_second	1511155306	50371843	369841.321	NULL	NULL	337197.769	NULL	296004.918	NULL	448921.689	NULL	NULL
iostat.sda.read_byte_per_second	1511155336	50371844	285142.228	NULL	NULL	122611.367	NULL	201523.770	NULL	264635.978	NULL	NULL
iostat.sda.read_byte_per_second	1511155366	50371845	199261.149	NULL	NULL	196216.322	NULL	132775.598	NULL	181019.673	NULL	NULL
iostat.sda.read_byte_per_second	1511155396	50371846	288580.808	NULL	NULL	232789.200	NULL	299269.470	NULL	163551.897	NULL	NULL
iostat.sda.read_byte_per_second	1511155426	50371847	309329.828	NULL	NULL	278522.059	NULL	304732.284	NULL	285264.128	NULL	NULL
iostat.sda.read_byte_per_second	1511155456	50371848	291246.202	NULL	NULL	257780.141	NULL	176426.989	NULL	248175.022	NULL	NULL
iostat.sda.read_byte_per_second	1511155486	50371849	245706.581	NULL	NULL	231579.667	NULL	244130.527	NULL	317074.747	NULL	NULL
iostat.sda.read_byte_per_second	1511155516	50371850	258823.703	NULL	NULL	327847.922	NULL	215151.167	NULL	288413.997	NULL	NULL
iostat.sda.read_byte_per_second	1511155546	50371851	385754.424	NULL	NULL	238529.602	NULL	300774.101	NULL	359818.507	NULL	NULL
iostat.sda.read_byte_per_second	1511155576	50371852	234126.703	NULL	NULL	228683.339	NULL	309930.925	NULL	316757.756	NULL	NULL
iostat.sda.read_byte_per_second	1511155606	50371853	188142.805	NULL	NULL	290704.254	NULL	227601.059	NULL	1751978.969	NULL	NULL
iostat.sda.read_byte_per_second	1511155636	50371854	343173.336	NULL	NULL	256325.349	NULL	280849.085	NULL	1231638.640	NULL	NULL
iostat.sda.read_byte_per_second	1511155666	50371855	174616.837	NULL	NULL	231376.498	NULL	425624.722	NULL	1463909.283	NULL	NULL
iostat.sda.read_byte_per_second	1511155696	50371856	153122.562	NULL	NULL	1176234.078	NULL	1698547.141	NULL	1865901.445	NULL	NULL
iostat.sda.read_byte_per_second	1511155726	50371857	2137012.047	NULL	NULL	1252969.706	NULL	1348271.028	NULL	1581271.423	NULL	NULL
iostat.sda.read_byte_per_second	1511155756	50371858	1668527.768	NULL	NULL	1865905.717	NULL	1416255.967	NULL	2174551.904	NULL	NULL
iostat.sda.read_byte_per_second	1511155786	50371859	2485265.336	NULL	NULL	1371956.758	NULL	1204496.464	NULL	1979838.971	NULL	NULL
