metric_join	timestamp	ts_join	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
iostat.sda.read_byte_per_second	1511122636	50370754	75781.755	NULL	NULL	70041.616	NULL	64170.750	NULL	55164.477	NULL	NULL
iostat.sda.read_byte_per_second	1511122666	50370755	61031.887	NULL	NULL	41506.110	NULL	48059.708	NULL	49011.693	NULL	NULL
iostat.sda.read_byte_per_second	1511122696	50370756	93228.876	NULL	NULL	55988.565	NULL	61166.795	NULL	82874.590	NULL	NULL
iostat.sda.read_byte_per_second	1511122726	50370757	79490.391	NULL	NULL	74406.845	NULL	56815.305	NULL	58568.813	NULL	NULL
iostat.sda.read_byte_per_second	1511122756	50370758	78628.030	NULL	NULL	67030.328	NULL	84085.984	NULL	59687.246	NULL	NULL
iostat.sda.read_byte_per_second	1511122786	50370759	54475.026	NULL	NULL	78778.872	NULL	72492.478	NULL	56097.088	NULL	NULL
iostat.sda.read_byte_per_second	1511122816	50370760	73858.784	NULL	NULL	45875.115	NULL	81133.783	NULL	32355.889	NULL	NULL
iostat.sda.read_byte_per_second	1511122846	50370761	69901.621	NULL	NULL	30173.859	NULL	41216.288	NULL	25124.565	NULL	NULL
iostat.sda.read_byte_per_second	1511122876	50370762	2663135.558	NULL	NULL	50008.335	NULL	26214.656	NULL	66491.724	NULL	NULL
iostat.sda.read_byte_per_second	1511122906	50370763	1542145.327	NULL	NULL	49115.561	NULL	23756.798	NULL	1211180.649	NULL	NULL
iostat.sda.read_byte_per_second	1511122936	50370764	1177411.098	NULL	NULL	94482.752	NULL	127142.806	NULL	898538.178	NULL	NULL
iostat.sda.read_byte_per_second	1511122966	50370765	1719471.571	NULL	NULL	990209.589	NULL	1220044.401	NULL	1066436.817	NULL	NULL
iostat.sda.read_byte_per_second	1511122996	50370766	1833452.970	NULL	NULL	1038191.864	NULL	986279.945	NULL	1184697.869	NULL	NULL
iostat.sda.read_byte_per_second	1511123026	50370767	2127511.107	NULL	NULL	1003705.654	NULL	1163444.046	NULL	1696429.161	NULL	NULL
iostat.sda.read_byte_per_second	1511123056	50370768	970305.307	NULL	NULL	730440.330	NULL	741922.110	NULL	1175279.204	NULL	NULL
iostat.sda.read_byte_per_second	1511123086	50370769	1743557.608	NULL	NULL	1404465.873	NULL	1334507.175	NULL	1284641.878	NULL	NULL
iostat.sda.read_byte_per_second	1511123116	50370770	1456709.491	NULL	NULL	1242122.249	NULL	1492115.044	NULL	880666.652	NULL	NULL
iostat.sda.read_byte_per_second	1511123146	50370771	1384825.708	NULL	NULL	902412.744	NULL	931547.406	NULL	1560575.786	NULL	NULL
iostat.sda.read_byte_per_second	1511123176	50370772	1563616.040	NULL	NULL	1382027.524	NULL	1276287.005	NULL	1640836.081	NULL	NULL
iostat.sda.read_byte_per_second	1511123206	50370773	1388117.956	NULL	NULL	1118208.418	NULL	1180554.183	NULL	1445442.020	NULL	NULL
iostat.sda.read_byte_per_second	1511123236	50370774	1409003.188	NULL	NULL	1045435.592	NULL	845407.633	NULL	1189590.214	NULL	NULL
iostat.sda.read_byte_per_second	1511123266	50370775	1910612.213	NULL	NULL	1876109.815	NULL	1585756.755	NULL	1167145.482	NULL	NULL
iostat.sda.read_byte_per_second	1511123296	50370776	1540101.937	NULL	NULL	1351239.549	NULL	1063325.450	NULL	1441976.266	NULL	NULL
iostat.sda.read_byte_per_second	1511123326	50370777	1859038.797	NULL	NULL	1460474.786	NULL	1439510.227	NULL	1844237.478	NULL	NULL
iostat.sda.read_byte_per_second	1511123356	50370778	1395167.776	NULL	NULL	1357956.565	NULL	1208234.214	NULL	1253185.895	NULL	NULL
iostat.sda.read_byte_per_second	1511123386	50370779	1478166.241	NULL	NULL	1485242.746	NULL	1087898.290	NULL	1442989.103	NULL	NULL
iostat.sda.read_byte_per_second	1511123416	50370780	1262718.566	NULL	NULL	1416126.579	NULL	1767530.606	NULL	1031612.097	NULL	NULL
iostat.sda.read_byte_per_second	1511123446	50370781	1580145.056	NULL	NULL	1348407.708	NULL	1051509.825	NULL	1395165.980	NULL	NULL
iostat.sda.read_byte_per_second	1511123476	50370782	1246005.934	NULL	NULL	1558041.078	NULL	1332361.883	NULL	2024468.518	NULL	NULL
iostat.sda.read_byte_per_second	1511123506	50370783	1498138.385	NULL	NULL	1380987.935	NULL	1088450.752	NULL	2164204.097	NULL	NULL
iostat.sda.read_byte_per_second	1511123536	50370784	65535.460	NULL	NULL	1349049.489	NULL	872569.963	NULL	2205460.635	NULL	NULL
iostat.sda.read_byte_per_second	1511123566	50370785	66628.695	NULL	NULL	2055974.585	NULL	2333765.287	NULL	2388349.748	NULL	NULL
iostat.sda.read_byte_per_second	1511123596	50370786	47259.081	NULL	NULL	2893414.791	NULL	2478080.079	NULL	1771720.269	NULL	NULL
iostat.sda.read_byte_per_second	1511123626	50370787	62236.372	NULL	NULL	2713971.337	NULL	2295807.927	NULL	1980484.708	NULL	NULL
iostat.sda.read_byte_per_second	1511123656	50370788	107896.108	NULL	NULL	2348733.004	NULL	2854775.557	NULL	186787.075	NULL	NULL
iostat.sda.read_byte_per_second	1511123686	50370789	96101.086	NULL	NULL	79122.933	NULL	1990641.451	NULL	145681.053	NULL	NULL
iostat.sda.read_byte_per_second	1511123716	50370790	143614.296	NULL	NULL	136530.525	NULL	319854.643	NULL	184183.497	NULL	NULL
iostat.sda.read_byte_per_second	1511123746	50370791	172373.470	NULL	NULL	187739.976	NULL	1711452.692	NULL	164522.282	NULL	NULL
iostat.sda.read_byte_per_second	1511123776	50370792	248651.301	NULL	NULL	103415.726	NULL	814719.946	NULL	209111.738	NULL	NULL
iostat.sda.read_byte_per_second	1511123806	50370793	667957.918	NULL	NULL	158408.279	NULL	134214.884	NULL	94327.199	NULL	NULL
iostat.sda.read_byte_per_second	1511123836	50370794	1927918.673	NULL	NULL	138149.398	NULL	113211.066	NULL	164237.123	NULL	NULL
iostat.sda.read_byte_per_second	1511123866	50370795	163703.347	NULL	NULL	129430.399	NULL	126679.227	NULL	161773.143	NULL	NULL
iostat.sda.read_byte_per_second	1511123896	50370796	74683.808	NULL	NULL	107451.676	NULL	148132.915	NULL	119862.758	NULL	NULL
iostat.sda.read_byte_per_second	1511123926	50370797	138809.027	NULL	NULL	239616.128	NULL	153605.832	NULL	91751.497	NULL	NULL
iostat.sda.read_byte_per_second	1511123956	50370798	142310.755	NULL	NULL	237021.827	NULL	86835.267	NULL	62533.937	NULL	NULL
iostat.sda.read_byte_per_second	1511123986	50370799	117841.771	NULL	NULL	1902046.063	NULL	111957.315	NULL	91484.107	NULL	NULL
iostat.sda.read_byte_per_second	1511124016	50370800	132406.787	NULL	NULL	522308.267	NULL	98167.499	NULL	131768.449	NULL	NULL
iostat.sda.read_byte_per_second	1511124046	50370801	165533.505	NULL	NULL	109305.330	NULL	119596.272	NULL	111116.743	NULL	NULL
iostat.sda.read_byte_per_second	1511124076	50370802	130852.622	NULL	NULL	100825.569	NULL	144733.713	NULL	157294.485	NULL	NULL
iostat.sda.read_byte_per_second	1511124106	50370803	113251.597	NULL	NULL	148957.758	NULL	145766.900	NULL	145140.225	NULL	NULL
iostat.sda.read_byte_per_second	1511124136	50370804	133828.786	NULL	NULL	97212.670	NULL	125672.107	NULL	85606.378	NULL	NULL
iostat.sda.read_byte_per_second	1511124166	50370805	159460.801	NULL	NULL	116497.184	NULL	154433.788	NULL	159607.477	NULL	NULL
iostat.sda.read_byte_per_second	1511124196	50370806	138691.455	NULL	NULL	194772.973	NULL	107368.681	NULL	138717.890	NULL	NULL
iostat.sda.read_byte_per_second	1511124226	50370807	127939.278	NULL	NULL	135851.373	NULL	146826.420	NULL	104857.603	NULL	NULL
iostat.sda.read_byte_per_second	1511124256	50370808	144588.670	NULL	NULL	119603.232	NULL	132298.744	NULL	116872.479	NULL	NULL
iostat.sda.read_byte_per_second	1511124286	50370809	184620.501	NULL	NULL	171212.822	NULL	161382.385	NULL	124918.956	NULL	NULL
iostat.sda.read_byte_per_second	1511124316	50370810	211591.134	NULL	NULL	151688.498	NULL	125883.733	NULL	271982.614	NULL	NULL
iostat.sda.read_byte_per_second	1511124346	50370811	204507.893	NULL	NULL	254516.111	NULL	154554.811	NULL	1576344.482	NULL	NULL
iostat.sda.read_byte_per_second	1511124376	50370812	254772.041	NULL	NULL	141278.591	NULL	204106.882	NULL	1026047.620	NULL	NULL
iostat.sda.read_byte_per_second	1511124406	50370813	129793.195	NULL	NULL	146517.290	NULL	151424.134	NULL	149207.319	NULL	NULL
iostat.sda.read_byte_per_second	1511124436	50370814	151314.767	NULL	NULL	211896.357	NULL	168078.477	NULL	171342.325	NULL	NULL
iostat.sda.read_byte_per_second	1511124466	50370815	428168.520	NULL	NULL	203304.524	NULL	187202.402	NULL	191048.293	NULL	NULL
iostat.sda.read_byte_per_second	1511124496	50370816	2445411.272	NULL	NULL	181998.164	NULL	171602.362	NULL	151779.390	NULL	NULL
iostat.sda.read_byte_per_second	1511124526	50370817	3132100.081	NULL	NULL	193183.345	NULL	126156.804	NULL	139822.932	NULL	NULL
iostat.sda.read_byte_per_second	1511124556	50370818	2743227.284	NULL	NULL	168629.256	NULL	188141.398	NULL	168464.394	NULL	NULL
iostat.sda.read_byte_per_second	1511124586	50370819	1958297.600	NULL	NULL	113049.619	NULL	85197.512	NULL	1194121.330	NULL	NULL
iostat.sda.read_byte_per_second	1511124616	50370820	1580353.678	NULL	NULL	77684.566	NULL	166156.465	NULL	806502.291	NULL	NULL
iostat.sda.read_byte_per_second	1511124646	50370821	3145837.382	NULL	NULL	797793.838	NULL	1724083.690	NULL	1276718.218	NULL	NULL
iostat.sda.read_byte_per_second	1511124676	50370822	1880173.076	NULL	NULL	987776.166	NULL	1133667.606	NULL	951398.072	NULL	NULL
iostat.sda.read_byte_per_second	1511124706	50370823	2497646.370	NULL	NULL	1212625.539	NULL	1052309.124	NULL	1477689.343	NULL	NULL
iostat.sda.read_byte_per_second	1511124736	50370824	2070389.885	NULL	NULL	961924.310	NULL	992597.168	NULL	1332373.952	NULL	NULL
iostat.sda.read_byte_per_second	1511124766	50370825	2017388.868	NULL	NULL	1421488.668	NULL	1406839.511	NULL	1159956.890	NULL	NULL
iostat.sda.read_byte_per_second	1511124796	50370826	2430231.060	NULL	NULL	1764744.512	NULL	1807080.449	NULL	1153189.017	NULL	NULL
iostat.sda.read_byte_per_second	1511124826	50370827	1495823.237	NULL	NULL	1337227.023	NULL	1056434.466	NULL	1202308.128	NULL	NULL
iostat.sda.read_byte_per_second	1511124856	50370828	1701373.628	NULL	NULL	1242967.609	NULL	1059602.771	NULL	1282362.443	NULL	NULL
iostat.sda.read_byte_per_second	1511124886	50370829	264185.005	NULL	NULL	1375065.798	NULL	1320959.738	NULL	1777894.112	NULL	NULL
iostat.sda.read_byte_per_second	1511124916	50370830	1392397.744	NULL	NULL	1143043.768	NULL	1022171.980	NULL	1318044.615	NULL	NULL
iostat.sda.read_byte_per_second	1511124946	50370831	1294316.234	NULL	NULL	1979464.073	NULL	1735218.877	NULL	1132632.927	NULL	NULL
iostat.sda.read_byte_per_second	1511124976	50370832	998897.078	NULL	NULL	1389325.611	NULL	1587349.047	NULL	1279446.114	NULL	NULL
iostat.sda.read_byte_per_second	1511125006	50370833	1009253.662	NULL	NULL	1624642.752	NULL	1388217.944	NULL	1176655.322	NULL	NULL
iostat.sda.read_byte_per_second	1511125036	50370834	190106.509	NULL	NULL	1456903.342	NULL	1520356.096	NULL	1169532.519	NULL	NULL
iostat.sda.read_byte_per_second	1511125066	50370835	167767.669	NULL	NULL	1417193.718	NULL	1001062.328	NULL	1371333.356	NULL	NULL
iostat.sda.read_byte_per_second	1511125096	50370836	173696.280	NULL	NULL	2083076.806	NULL	1617230.380	NULL	1885579.660	NULL	NULL
iostat.sda.read_byte_per_second	1511125126	50370837	59162.438	NULL	NULL	1756597.173	NULL	1599742.085	NULL	1732062.225	NULL	NULL
iostat.sda.read_byte_per_second	1511125156	50370838	156591.072	NULL	NULL	1276315.466	NULL	1265522.603	NULL	2354728.626	NULL	NULL
iostat.sda.read_byte_per_second	1511125186	50370839	154163.189	NULL	NULL	1630797.559	NULL	2033259.123	NULL	2254766.783	NULL	NULL
iostat.sda.read_byte_per_second	1511125216	50370840	122333.133	NULL	NULL	1289494.893	NULL	1138965.430	NULL	2099886.088	NULL	NULL
iostat.sda.read_byte_per_second	1511125246	50370841	157088.447	NULL	NULL	2029840.938	NULL	2379902.623	NULL	2396632.962	NULL	NULL
iostat.sda.read_byte_per_second	1511125276	50370842	167828.910	NULL	NULL	1808384.244	NULL	1514359.230	NULL	1750773.485	NULL	NULL
iostat.sda.read_byte_per_second	1511125306	50370843	91281.664	NULL	NULL	1643298.823	NULL	1347151.926	NULL	2024011.390	NULL	NULL
iostat.sda.read_byte_per_second	1511125336	50370844	126656.174	NULL	NULL	2223057.517	NULL	1481852.248	NULL	1924087.798	NULL	NULL
iostat.sda.read_byte_per_second	1511125366	50370845	71620.133	NULL	NULL	1165320.311	NULL	1219183.986	NULL	215172.697	NULL	NULL
iostat.sda.read_byte_per_second	1511125396	50370846	221918.255	NULL	NULL	249629.033	NULL	731881.303	NULL	241923.181	NULL	NULL
iostat.sda.read_byte_per_second	1511125426	50370847	179842.701	NULL	NULL	254141.199	NULL	251903.355	NULL	296149.132	NULL	NULL
iostat.sda.read_byte_per_second	1511125456	50370848	228966.758	NULL	NULL	236919.236	NULL	170257.151	NULL	252014.961	NULL	NULL
iostat.sda.read_byte_per_second	1511125486	50370849	307104.173	NULL	NULL	213517.260	NULL	271914.138	NULL	330846.381	NULL	NULL
iostat.sda.read_byte_per_second	1511125516	50370850	291127.175	NULL	NULL	287395.520	NULL	514450.860	NULL	393336.250	NULL	NULL
iostat.sda.read_byte_per_second	1511125546	50370851	237605.148	NULL	NULL	272198.099	NULL	627610.986	NULL	313798.349	NULL	NULL
iostat.sda.read_byte_per_second	1511125576	50370852	293716.975	NULL	NULL	247455.707	NULL	1875219.194	NULL	252450.014	NULL	NULL
iostat.sda.read_byte_per_second	1511125606	50370853	534766.881	NULL	NULL	358385.699	NULL	391731.400	NULL	258589.764	NULL	NULL
iostat.sda.read_byte_per_second	1511125636	50370854	662845.579	NULL	NULL	204125.634	NULL	181589.356	NULL	207735.828	NULL	NULL
iostat.sda.read_byte_per_second	1511125666	50370855	1578396.385	NULL	NULL	229785.425	NULL	180497.085	NULL	155323.139	NULL	NULL
iostat.sda.read_byte_per_second	1511125696	50370856	311781.547	NULL	NULL	201261.390	NULL	203870.566	NULL	208881.788	NULL	NULL
iostat.sda.read_byte_per_second	1511125726	50370857	162500.115	NULL	NULL	384183.223	NULL	156461.144	NULL	169998.043	NULL	NULL
iostat.sda.read_byte_per_second	1511125756	50370858	247535.427	NULL	NULL	2252504.798	NULL	189258.688	NULL	236751.286	NULL	NULL
iostat.sda.read_byte_per_second	1511125786	50370859	245213.892	NULL	NULL	261316.107	NULL	195329.592	NULL	260897.762	NULL	NULL
iostat.sda.read_byte_per_second	1511125816	50370860	210277.251	NULL	NULL	307048.894	NULL	170809.873	NULL	196202.239	NULL	NULL
iostat.sda.read_byte_per_second	1511125846	50370861	261469.003	NULL	NULL	295852.450	NULL	248217.276	NULL	422963.194	NULL	NULL
iostat.sda.read_byte_per_second	1511125876	50370862	271126.480	NULL	NULL	257669.469	NULL	173397.606	NULL	287700.907	NULL	NULL
iostat.sda.read_byte_per_second	1511125906	50370863	291344.885	NULL	NULL	293318.211	NULL	243564.311	NULL	287266.124	NULL	NULL
iostat.sda.read_byte_per_second	1511125936	50370864	253660.645	NULL	NULL	252912.594	NULL	236770.622	NULL	308564.992	NULL	NULL
iostat.sda.read_byte_per_second	1511125966	50370865	244753.701	NULL	NULL	254279.138	NULL	141715.052	NULL	424606.441	NULL	NULL
iostat.sda.read_byte_per_second	1511125996	50370866	201097.358	NULL	NULL	163026.935	NULL	161928.518	NULL	905615.092	NULL	NULL
iostat.sda.read_byte_per_second	1511126026	50370867	155182.122	NULL	NULL	201113.499	NULL	92564.426	NULL	115803.868	NULL	NULL
iostat.sda.read_byte_per_second	1511126056	50370868	375404.348	NULL	NULL	269516.477	NULL	348179.486	NULL	265104.654	NULL	NULL
iostat.sda.read_byte_per_second	1511126086	50370869	219174.278	NULL	NULL	227494.670	NULL	257365.309	NULL	233311.963	NULL	NULL
iostat.sda.read_byte_per_second	1511126116	50370870	356505.646	NULL	NULL	200136.291	NULL	226781.867	NULL	252998.545	NULL	NULL
iostat.sda.read_byte_per_second	1511126146	50370871	638976.020	NULL	NULL	298315.310	NULL	319744.844	NULL	458521.087	NULL	NULL
iostat.sda.read_byte_per_second	1511126176	50370872	3117858.652	NULL	NULL	292339.978	NULL	291376.926	NULL	563030.118	NULL	NULL
iostat.sda.read_byte_per_second	1511126206	50370873	2741779.342	NULL	NULL	358922.803	NULL	354434.876	NULL	853643.154	NULL	NULL
iostat.sda.read_byte_per_second	1511126236	50370874	3187251.482	NULL	NULL	295458.133	NULL	389372.402	NULL	1606247.149	NULL	NULL
iostat.sda.read_byte_per_second	1511126266	50370875	2652637.075	NULL	NULL	177493.309	NULL	223368.519	NULL	280013.319	NULL	NULL
iostat.sda.read_byte_per_second	1511126296	50370876	3175930.322	NULL	NULL	327543.282	NULL	308931.141	NULL	326997.300	NULL	NULL
iostat.sda.read_byte_per_second	1511126326	50370877	3151997.650	NULL	NULL	329045.433	NULL	340092.325	NULL	287669.798	NULL	NULL
iostat.sda.read_byte_per_second	1511126356	50370878	3276559.847	NULL	NULL	202886.835	NULL	228223.042	NULL	643719.004	NULL	NULL
iostat.sda.read_byte_per_second	1511126386	50370879	2033682.785	NULL	NULL	153055.138	NULL	262963.612	NULL	1392552.363	NULL	NULL
iostat.sda.read_byte_per_second	1511126416	50370880	2231086.519	NULL	NULL	141994.719	NULL	492339.216	NULL	1335996.669	NULL	NULL
iostat.sda.read_byte_per_second	1511126446	50370881	1942057.387	NULL	NULL	1066188.690	NULL	1251601.027	NULL	1523555.403	NULL	NULL
iostat.sda.read_byte_per_second	1511126476	50370882	2500844.902	NULL	NULL	1324918.361	NULL	1396918.712	NULL	1387684.478	NULL	NULL
iostat.sda.read_byte_per_second	1511126506	50370883	1823769.554	NULL	NULL	1427456.476	NULL	1079241.471	NULL	1434197.673	NULL	NULL
iostat.sda.read_byte_per_second	1511126536	50370884	714746.005	NULL	NULL	1570629.765	NULL	1403726.200	NULL	970652.987	NULL	NULL
iostat.sda.read_byte_per_second	1511126566	50370885	1773842.899	NULL	NULL	1386189.782	NULL	1636100.511	NULL	1613227.959	NULL	NULL
iostat.sda.read_byte_per_second	1511126596	50370886	1728174.706	NULL	NULL	1351275.802	NULL	1569859.793	NULL	2071052.724	NULL	NULL
iostat.sda.read_byte_per_second	1511126626	50370887	880524.571	NULL	NULL	1746422.158	NULL	1554704.647	NULL	1675745.503	NULL	NULL
iostat.sda.read_byte_per_second	1511126656	50370888	246670.837	NULL	NULL	1618431.841	NULL	1647548.886	NULL	1801043.863	NULL	NULL
iostat.sda.read_byte_per_second	1511126686	50370889	252554.048	NULL	NULL	2029436.186	NULL	1666798.496	NULL	1561399.618	NULL	NULL
iostat.sda.read_byte_per_second	1511126716	50370890	195077.406	NULL	NULL	1830425.675	NULL	1523217.795	NULL	1828623.908	NULL	NULL
iostat.sda.read_byte_per_second	1511126746	50370891	285433.400	NULL	NULL	1490650.763	NULL	1896758.005	NULL	1764692.927	NULL	NULL
iostat.sda.read_byte_per_second	1511126776	50370892	268632.300	NULL	NULL	1809589.338	NULL	1575938.863	NULL	1217779.179	NULL	NULL
iostat.sda.read_byte_per_second	1511126806	50370893	203900.579	NULL	NULL	1713423.532	NULL	1817275.606	NULL	1702980.820	NULL	NULL
iostat.sda.read_byte_per_second	1511126836	50370894	209719.282	NULL	NULL	1297037.702	NULL	1128416.213	NULL	894722.027	NULL	NULL
iostat.sda.read_byte_per_second	1511126866	50370895	191977.285	NULL	NULL	1566004.042	NULL	1727443.351	NULL	2415728.130	NULL	NULL
iostat.sda.read_byte_per_second	1511126896	50370896	255539.604	NULL	NULL	1703812.466	NULL	1360349.483	NULL	1686645.688	NULL	NULL
iostat.sda.read_byte_per_second	1511126926	50370897	131816.577	NULL	NULL	2054007.336	NULL	1509041.199	NULL	2166419.819	NULL	NULL
iostat.sda.read_byte_per_second	1511126956	50370898	256588.507	NULL	NULL	1862041.659	NULL	1868449.833	NULL	2320521.087	NULL	NULL
iostat.sda.read_byte_per_second	1511126986	50370899	185395.019	NULL	NULL	1482880.673	NULL	1413533.661	NULL	2092363.838	NULL	NULL
iostat.sda.read_byte_per_second	1511127016	50370900	246282.257	NULL	NULL	2910017.799	NULL	1959684.547	NULL	3058440.295	NULL	NULL
iostat.sda.read_byte_per_second	1511127046	50370901	195921.449	NULL	NULL	1691870.759	NULL	2469848.966	NULL	2230249.674	NULL	NULL
iostat.sda.read_byte_per_second	1511127076	50370902	393610.538	NULL	NULL	2017142.665	NULL	1903548.187	NULL	2512515.812	NULL	NULL
iostat.sda.read_byte_per_second	1511127106	50370903	172045.751	NULL	NULL	2095914.455	NULL	2070080.578	NULL	2331116.178	NULL	NULL
iostat.sda.read_byte_per_second	1511127136	50370904	202946.155	NULL	NULL	435391.869	NULL	1554460.352	NULL	208598.952	NULL	NULL
iostat.sda.read_byte_per_second	1511127166	50370905	211594.010	NULL	NULL	436375.834	NULL	273342.694	NULL	390988.797	NULL	NULL
iostat.sda.read_byte_per_second	1511127196	50370906	343834.039	NULL	NULL	214346.995	NULL	289703.222	NULL	285086.948	NULL	NULL
iostat.sda.read_byte_per_second	1511127226	50370907	418069.055	NULL	NULL	414251.760	NULL	423941.879	NULL	350842.410	NULL	NULL
iostat.sda.read_byte_per_second	1511127256	50370908	374152.067	NULL	NULL	416846.033	NULL	307350.569	NULL	423317.890	NULL	NULL
