metric_join	timestamp	ts_join	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
iostat.sda.read_byte_per_second	1511069356	50368978	0.000	NULL	NULL	0.000	NULL	0.000	NULL	1091.491	NULL	NULL
iostat.sda.read_byte_per_second	1511069386	50368979	0.000	NULL	NULL	0.000	NULL	0.000	NULL	0.000	NULL	NULL
iostat.sda.read_byte_per_second	1511069416	50368980	0.000	NULL	NULL	0.000	NULL	0.000	NULL	1092.086	NULL	NULL
iostat.sda.read_byte_per_second	1511069446	50368981	8738.270	NULL	NULL	4371.452	NULL	0.000	NULL	136.536	NULL	NULL
iostat.sda.read_byte_per_second	1511069476	50368982	4371.164	NULL	NULL	0.000	NULL	0.000	NULL	546.133	NULL	NULL
iostat.sda.read_byte_per_second	1511069506	50368983	17878.283	NULL	NULL	27424.572	NULL	4093.493	NULL	32634.881	NULL	NULL
iostat.sda.read_byte_per_second	1511069536	50368984	232359.496	NULL	NULL	29491.166	NULL	18433.818	NULL	29897.679	NULL	NULL
iostat.sda.read_byte_per_second	1511069566	50368985	1498775.467	NULL	NULL	136.561	NULL	13115.566	NULL	6963.195	NULL	NULL
iostat.sda.read_byte_per_second	1511069596	50368986	92451.855	NULL	NULL	13103.878	NULL	14599.630	NULL	13107.210	NULL	NULL
iostat.sda.read_byte_per_second	1511069626	50368987	18159.146	NULL	NULL	13108.919	NULL	13107.309	NULL	17475.661	NULL	NULL
iostat.sda.read_byte_per_second	1511069656	50368988	17474.809	NULL	NULL	5191.694	NULL	6690.132	NULL	17487.239	NULL	NULL
iostat.sda.read_byte_per_second	1511069686	50368989	17472.533	NULL	NULL	13916.134	NULL	13109.969	NULL	8733.250	NULL	NULL
iostat.sda.read_byte_per_second	1511069716	50368990	16658.428	NULL	NULL	15291.165	NULL	18974.136	NULL	20890.018	NULL	NULL
iostat.sda.read_byte_per_second	1511069746	50368991	17474.982	NULL	NULL	13107.685	NULL	22254.146	NULL	18022.886	NULL	NULL
iostat.sda.read_byte_per_second	1511069776	50368992	8738.768	NULL	NULL	8737.590	NULL	13112.852	NULL	21843.060	NULL	NULL
iostat.sda.read_byte_per_second	1511069806	50368993	21850.032	NULL	NULL	13654.178	NULL	8734.415	NULL	13106.216	NULL	NULL
iostat.sda.read_byte_per_second	1511069836	50368994	136.527	NULL	NULL	4780.514	NULL	1365.211	NULL	6553.731	NULL	NULL
iostat.sda.read_byte_per_second	1511069866	50368995	22521.619	NULL	NULL	28933.251	NULL	20346.047	NULL	30582.441	NULL	NULL
iostat.sda.read_byte_per_second	1511069896	50368996	17889.658	NULL	NULL	13108.600	NULL	7235.976	NULL	8739.048	NULL	NULL
iostat.sda.read_byte_per_second	1511069926	50368997	25269.372	NULL	NULL	8738.080	NULL	18978.741	NULL	17476.395	NULL	NULL
iostat.sda.read_byte_per_second	1511069956	50368998	13108.299	NULL	NULL	11604.425	NULL	3413.331	NULL	273.124	NULL	NULL
iostat.sda.read_byte_per_second	1511069986	50368999	0.000	NULL	NULL	8738.737	NULL	27995.859	NULL	9692.577	NULL	NULL
iostat.sda.read_byte_per_second	1511070016	50369000	28545.241	NULL	NULL	17475.067	NULL	17472.218	NULL	4368.319	NULL	NULL
iostat.sda.read_byte_per_second	1511070046	50369001	13104.149	NULL	NULL	0.000	NULL	3413.249	NULL	8738.229	NULL	NULL
iostat.sda.read_byte_per_second	1511070076	50369002	8737.157	NULL	NULL	20061.074	NULL	17490.972	NULL	0.000	NULL	NULL
iostat.sda.read_byte_per_second	1511070106	50369003	74106.826	NULL	NULL	90091.867	NULL	61521.162	NULL	67185.566	NULL	NULL
iostat.sda.read_byte_per_second	1511070136	50369004	74275.624	NULL	NULL	79866.164	NULL	66498.044	NULL	110424.352	NULL	NULL
iostat.sda.read_byte_per_second	1511070166	50369005	82466.009	NULL	NULL	95852.813	NULL	47383.572	NULL	79739.148	NULL	NULL
iostat.sda.read_byte_per_second	1511070196	50369006	75906.238	NULL	NULL	92153.783	NULL	76582.610	NULL	110042.522	NULL	NULL
iostat.sda.read_byte_per_second	1511070226	50369007	51477.183	NULL	NULL	38775.469	NULL	61985.168	NULL	81791.292	NULL	NULL
iostat.sda.read_byte_per_second	1511070256	50369008	92315.051	NULL	NULL	100347.816	NULL	66652.553	NULL	82874.623	NULL	NULL
iostat.sda.read_byte_per_second	1511070286	50369009	117532.023	NULL	NULL	109772.716	NULL	59106.962	NULL	84012.364	NULL	NULL
iostat.sda.read_byte_per_second	1511070316	50369010	68143.246	NULL	NULL	66494.583	NULL	63206.666	NULL	376325.373	NULL	NULL
iostat.sda.read_byte_per_second	1511070346	50369011	58151.957	NULL	NULL	61166.931	NULL	61166.988	NULL	1020767.249	NULL	NULL
iostat.sda.read_byte_per_second	1511070376	50369012	29491.242	NULL	NULL	17484.581	NULL	46462.340	NULL	52838.400	NULL	NULL
iostat.sda.read_byte_per_second	1511070406	50369013	30449.186	NULL	NULL	48034.814	NULL	13235.638	NULL	29905.482	NULL	NULL
iostat.sda.read_byte_per_second	1511070436	50369014	80275.414	NULL	NULL	78106.869	NULL	102917.810	NULL	92408.939	NULL	NULL
iostat.sda.read_byte_per_second	1511070466	50369015	102809.908	NULL	NULL	77812.564	NULL	94342.769	NULL	88073.204	NULL	NULL
iostat.sda.read_byte_per_second	1511070496	50369016	68266.615	NULL	NULL	77829.056	NULL	74956.152	NULL	54749.867	NULL	NULL
iostat.sda.read_byte_per_second	1511070526	50369017	82046.449	NULL	NULL	87108.191	NULL	81649.378	NULL	83148.789	NULL	NULL
iostat.sda.read_byte_per_second	1511070556	50369018	146542.335	NULL	NULL	55842.170	NULL	64580.337	NULL	66076.363	NULL	NULL
iostat.sda.read_byte_per_second	1511070586	50369019	2601368.647	NULL	NULL	69628.990	NULL	68266.667	NULL	72638.709	NULL	NULL
iostat.sda.read_byte_per_second	1511070616	50369020	214681.866	NULL	NULL	97211.018	NULL	77960.575	NULL	99947.028	NULL	NULL
iostat.sda.read_byte_per_second	1511070646	50369021	17483.158	NULL	NULL	4369.716	NULL	34971.966	NULL	15837.057	NULL	NULL
iostat.sda.read_byte_per_second	1511070676	50369022	12145.296	NULL	NULL	12019.545	NULL	9558.175	NULL	546.161	NULL	NULL
iostat.sda.read_byte_per_second	1511070706	50369023	108048.062	NULL	NULL	125293.484	NULL	65487.999	NULL	117286.372	NULL	NULL
iostat.sda.read_byte_per_second	1511070736	50369024	163079.386	NULL	NULL	96926.890	NULL	95882.644	NULL	139803.726	NULL	NULL
iostat.sda.read_byte_per_second	1511070766	50369025	179229.204	NULL	NULL	146908.584	NULL	103462.328	NULL	119869.638	NULL	NULL
iostat.sda.read_byte_per_second	1511070796	50369026	145583.283	NULL	NULL	113322.739	NULL	122064.633	NULL	131888.500	NULL	NULL
iostat.sda.read_byte_per_second	1511070826	50369027	171649.296	NULL	NULL	99942.380	NULL	101850.716	NULL	154772.249	NULL	NULL
iostat.sda.read_byte_per_second	1511070856	50369028	142492.773	NULL	NULL	124254.143	NULL	179041.834	NULL	136299.252	NULL	NULL
iostat.sda.read_byte_per_second	1511070886	50369029	132348.889	NULL	NULL	175705.989	NULL	155471.003	NULL	132086.675	NULL	NULL
iostat.sda.read_byte_per_second	1511070916	50369030	204118.967	NULL	NULL	136308.498	NULL	115780.861	NULL	132693.184	NULL	NULL
iostat.sda.read_byte_per_second	1511070946	50369031	130814.670	NULL	NULL	88305.626	NULL	172012.029	NULL	144861.616	NULL	NULL
iostat.sda.read_byte_per_second	1511070976	50369032	81239.754	NULL	NULL	46557.963	NULL	114973.810	NULL	76593.699	NULL	NULL
iostat.sda.read_byte_per_second	1511071006	50369033	58420.411	NULL	NULL	31539.184	NULL	142444.004	NULL	52972.691	NULL	NULL
iostat.sda.read_byte_per_second	1511071036	50369034	142368.440	NULL	NULL	117964.777	NULL	799671.928	NULL	126301.034	NULL	NULL
iostat.sda.read_byte_per_second	1511071066	50369035	184053.691	NULL	NULL	208756.155	NULL	733420.432	NULL	165734.324	NULL	NULL
iostat.sda.read_byte_per_second	1511071096	50369036	150174.177	NULL	NULL	2191258.383	NULL	130255.870	NULL	130403.151	NULL	NULL
iostat.sda.read_byte_per_second	1511071126	50369037	181521.596	NULL	NULL	433152.303	NULL	154845.043	NULL	165877.628	NULL	NULL
iostat.sda.read_byte_per_second	1511071156	50369038	195468.425	NULL	NULL	121177.995	NULL	110170.847	NULL	183102.693	NULL	NULL
iostat.sda.read_byte_per_second	1511071186	50369039	192353.878	NULL	NULL	150778.544	NULL	172168.172	NULL	128738.922	NULL	NULL
iostat.sda.read_byte_per_second	1511071216	50369040	133812.074	NULL	NULL	144171.241	NULL	123016.849	NULL	119198.308	NULL	NULL
iostat.sda.read_byte_per_second	1511071246	50369041	30580.856	NULL	NULL	8738.084	NULL	11195.598	NULL	29219.693	NULL	NULL
iostat.sda.read_byte_per_second	1511071276	50369042	17477.750	NULL	NULL	26762.166	NULL	8737.614	NULL	5466.009	NULL	NULL
iostat.sda.read_byte_per_second	1511071306	50369043	153858.532	NULL	NULL	243861.313	NULL	136811.668	NULL	173781.156	NULL	NULL
iostat.sda.read_byte_per_second	1511071336	50369044	214054.156	NULL	NULL	148705.782	NULL	131205.773	NULL	240317.508	NULL	NULL
iostat.sda.read_byte_per_second	1511071366	50369045	108036.280	NULL	NULL	132820.923	NULL	192515.234	NULL	145529.485	NULL	NULL
iostat.sda.read_byte_per_second	1511071396	50369046	148437.221	NULL	NULL	215450.088	NULL	180916.093	NULL	174352.439	NULL	NULL
iostat.sda.read_byte_per_second	1511071426	50369047	164480.255	NULL	NULL	120329.867	NULL	178046.832	NULL	138584.452	NULL	NULL
iostat.sda.read_byte_per_second	1511071456	50369048	211361.315	NULL	NULL	171967.845	NULL	152362.017	NULL	177644.947	NULL	NULL
iostat.sda.read_byte_per_second	1511071486	50369049	174654.520	NULL	NULL	160291.356	NULL	210398.716	NULL	143360.019	NULL	NULL
iostat.sda.read_byte_per_second	1511071516	50369050	147444.569	NULL	NULL	190600.514	NULL	213395.234	NULL	204390.312	NULL	NULL
iostat.sda.read_byte_per_second	1511071546	50369051	154548.129	NULL	NULL	191010.153	NULL	183355.159	NULL	184302.197	NULL	NULL
iostat.sda.read_byte_per_second	1511071576	50369052	75714.530	NULL	NULL	92842.645	NULL	90118.639	NULL	84114.545	NULL	NULL
iostat.sda.read_byte_per_second	1511071606	50369053	31399.103	NULL	NULL	36864.008	NULL	26214.551	NULL	55567.846	NULL	NULL
iostat.sda.read_byte_per_second	1511071636	50369054	108293.411	NULL	NULL	197282.105	NULL	184866.152	NULL	168615.306	NULL	NULL
iostat.sda.read_byte_per_second	1511071666	50369055	215841.746	NULL	NULL	170125.808	NULL	171349.339	NULL	166964.744	NULL	NULL
iostat.sda.read_byte_per_second	1511071696	50369056	184890.785	NULL	NULL	185962.398	NULL	145563.375	NULL	135170.433	NULL	NULL
iostat.sda.read_byte_per_second	1511071726	50369057	289422.612	NULL	NULL	226687.747	NULL	228116.540	NULL	234040.219	NULL	NULL
iostat.sda.read_byte_per_second	1511071756	50369058	235789.467	NULL	NULL	147423.940	NULL	219262.953	NULL	252177.051	NULL	NULL
iostat.sda.read_byte_per_second	1511071786	50369059	213925.015	NULL	NULL	179406.582	NULL	221314.712	NULL	210226.024	NULL	NULL
iostat.sda.read_byte_per_second	1511071816	50369060	217300.929	NULL	NULL	138173.281	NULL	110463.741	NULL	188579.533	NULL	NULL
iostat.sda.read_byte_per_second	1511071846	50369061	46004.733	NULL	NULL	15974.405	NULL	39731.189	NULL	52565.132	NULL	NULL
iostat.sda.read_byte_per_second	1511071876	50369062	59109.354	NULL	NULL	163293.829	NULL	113868.724	NULL	87290.840	NULL	NULL
iostat.sda.read_byte_per_second	1511071906	50369063	174767.932	NULL	NULL	149094.409	NULL	152091.883	NULL	185898.261	NULL	NULL
iostat.sda.read_byte_per_second	1511071936	50369064	217762.102	NULL	NULL	187323.714	NULL	220025.169	NULL	265394.208	NULL	NULL
iostat.sda.read_byte_per_second	1511071966	50369065	211092.263	NULL	NULL	220091.632	NULL	224105.986	NULL	217981.969	NULL	NULL
iostat.sda.read_byte_per_second	1511071996	50369066	283339.412	NULL	NULL	264058.617	NULL	269452.803	NULL	248814.400	NULL	NULL
iostat.sda.read_byte_per_second	1511072026	50369067	171078.815	NULL	NULL	227871.506	NULL	147970.690	NULL	192775.801	NULL	NULL
iostat.sda.read_byte_per_second	1511072056	50369068	364087.531	NULL	NULL	224597.371	NULL	224008.175	NULL	249326.362	NULL	NULL
iostat.sda.read_byte_per_second	1511072086	50369069	240969.205	NULL	NULL	203437.575	NULL	206066.834	NULL	304315.302	NULL	NULL
iostat.sda.read_byte_per_second	1511072116	50369070	201532.940	NULL	NULL	224199.422	NULL	270497.500	NULL	541553.481	NULL	NULL
iostat.sda.read_byte_per_second	1511072146	50369071	206247.689	NULL	NULL	286564.143	NULL	226535.931	NULL	1132217.176	NULL	NULL
iostat.sda.read_byte_per_second	1511072176	50369072	205282.742	NULL	NULL	156055.270	NULL	193165.550	NULL	1567755.572	NULL	NULL
iostat.sda.read_byte_per_second	1511072206	50369073	44647.586	NULL	NULL	11877.838	NULL	28672.849	NULL	28945.071	NULL	NULL
iostat.sda.read_byte_per_second	1511072236	50369074	181851.724	NULL	NULL	166854.218	NULL	217770.899	NULL	146628.089	NULL	NULL
iostat.sda.read_byte_per_second	1511072266	50369075	315947.127	NULL	NULL	195084.602	NULL	209735.038	NULL	267620.855	NULL	NULL
iostat.sda.read_byte_per_second	1511072296	50369076	205489.194	NULL	NULL	203723.900	NULL	195083.927	NULL	249037.041	NULL	NULL
iostat.sda.read_byte_per_second	1511072326	50369077	260895.293	NULL	NULL	228952.388	NULL	334802.086	NULL	261365.529	NULL	NULL
iostat.sda.read_byte_per_second	1511072356	50369078	371523.351	NULL	NULL	186133.910	NULL	264056.029	NULL	188386.707	NULL	NULL
iostat.sda.read_byte_per_second	1511072386	50369079	805879.083	NULL	NULL	307958.797	NULL	292308.349	NULL	227601.052	NULL	NULL
iostat.sda.read_byte_per_second	1511072416	50369080	2061497.155	NULL	NULL	224881.554	NULL	229793.053	NULL	241254.239	NULL	NULL
iostat.sda.read_byte_per_second	1511072446	50369081	55564.210	NULL	NULL	20889.601	NULL	36044.807	NULL	36864.015	NULL	NULL
iostat.sda.read_byte_per_second	1511072476	50369082	17895.971	NULL	NULL	89702.352	NULL	69493.741	NULL	52286.550	NULL	NULL
iostat.sda.read_byte_per_second	1511072506	50369083	196650.704	NULL	NULL	225962.681	NULL	144455.532	NULL	162751.509	NULL	NULL
iostat.sda.read_byte_per_second	1511072536	50369084	195925.151	NULL	NULL	220911.021	NULL	240789.372	NULL	212600.776	NULL	NULL
iostat.sda.read_byte_per_second	1511072566	50369085	166349.873	NULL	NULL	186094.885	NULL	183339.730	NULL	167931.118	NULL	NULL
iostat.sda.read_byte_per_second	1511072596	50369086	322342.317	NULL	NULL	295592.085	NULL	180733.769	NULL	258619.307	NULL	NULL
iostat.sda.read_byte_per_second	1511072626	50369087	267142.563	NULL	NULL	258459.944	NULL	269440.864	NULL	358488.112	NULL	NULL
iostat.sda.read_byte_per_second	1511072656	50369088	368441.863	NULL	NULL	255180.553	NULL	221134.304	NULL	237924.016	NULL	NULL
iostat.sda.read_byte_per_second	1511072686	50369089	320814.455	NULL	NULL	255741.553	NULL	285344.766	NULL	287229.587	NULL	NULL
iostat.sda.read_byte_per_second	1511072716	50369090	318859.325	NULL	NULL	242181.355	NULL	192368.977	NULL	244525.640	NULL	NULL
iostat.sda.read_byte_per_second	1511072746	50369091	284943.443	NULL	NULL	320736.876	NULL	233882.566	NULL	280512.839	NULL	NULL
iostat.sda.read_byte_per_second	1511072776	50369092	263629.083	NULL	NULL	240050.311	NULL	222560.202	NULL	282084.758	NULL	NULL
iostat.sda.read_byte_per_second	1511072806	50369093	268135.289	NULL	NULL	100936.358	NULL	354460.266	NULL	200854.360	NULL	NULL
iostat.sda.read_byte_per_second	1511072836	50369094	90933.007	NULL	NULL	91158.620	NULL	191281.172	NULL	90248.533	NULL	NULL
iostat.sda.read_byte_per_second	1511072866	50369095	235581.779	NULL	NULL	326079.741	NULL	1091447.831	NULL	210379.948	NULL	NULL
iostat.sda.read_byte_per_second	1511072896	50369096	317835.818	NULL	NULL	2330578.251	NULL	551253.110	NULL	374252.863	NULL	NULL
iostat.sda.read_byte_per_second	1511072926	50369097	309078.763	NULL	NULL	443955.224	NULL	257529.750	NULL	221921.718	NULL	NULL
iostat.sda.read_byte_per_second	1511072956	50369098	343859.566	NULL	NULL	215313.181	NULL	401561.177	NULL	352840.211	NULL	NULL
iostat.sda.read_byte_per_second	1511072986	50369099	276933.657	NULL	NULL	255453.816	NULL	241117.230	NULL	339310.115	NULL	NULL
iostat.sda.read_byte_per_second	1511073016	50369100	459266.259	NULL	NULL	350344.511	NULL	349799.473	NULL	326724.648	NULL	NULL
iostat.sda.read_byte_per_second	1511073046	50369101	121787.600	NULL	NULL	24166.403	NULL	80687.677	NULL	62532.373	NULL	NULL
iostat.sda.read_byte_per_second	1511073076	50369102	40004.344	NULL	NULL	72635.733	NULL	38260.877	NULL	17750.726	NULL	NULL
iostat.sda.read_byte_per_second	1511073106	50369103	249291.636	NULL	NULL	222705.576	NULL	179264.842	NULL	197957.609	NULL	NULL
iostat.sda.read_byte_per_second	1511073136	50369104	352281.528	NULL	NULL	333794.448	NULL	286710.425	NULL	373146.048	NULL	NULL
iostat.sda.read_byte_per_second	1511073166	50369105	256409.514	NULL	NULL	217101.613	NULL	190606.873	NULL	332038.752	NULL	NULL
iostat.sda.read_byte_per_second	1511073196	50369106	399769.654	NULL	NULL	499953.519	NULL	318437.450	NULL	378991.784	NULL	NULL
iostat.sda.read_byte_per_second	1511073226	50369107	267669.431	NULL	NULL	375452.437	NULL	326096.382	NULL	404224.713	NULL	NULL
iostat.sda.read_byte_per_second	1511073256	50369108	282205.377	NULL	NULL	395142.402	NULL	293035.638	NULL	330995.405	NULL	NULL
iostat.sda.read_byte_per_second	1511073286	50369109	381618.465	NULL	NULL	330543.764	NULL	298484.115	NULL	323228.164	NULL	NULL
iostat.sda.read_byte_per_second	1511073316	50369110	373608.219	NULL	NULL	287306.719	NULL	313590.662	NULL	241000.237	NULL	NULL
iostat.sda.read_byte_per_second	1511073346	50369111	408230.818	NULL	NULL	370357.896	NULL	346355.523	NULL	446448.111	NULL	NULL
iostat.sda.read_byte_per_second	1511073376	50369112	368446.698	NULL	NULL	322807.426	NULL	324293.516	NULL	386408.693	NULL	NULL
iostat.sda.read_byte_per_second	1511073406	50369113	185431.836	NULL	NULL	206254.945	NULL	274162.077	NULL	298561.440	NULL	NULL
iostat.sda.read_byte_per_second	1511073436	50369114	136482.853	NULL	NULL	118747.869	NULL	95290.617	NULL	107872.278	NULL	NULL
iostat.sda.read_byte_per_second	1511073466	50369115	392695.234	NULL	NULL	480807.925	NULL	377812.367	NULL	290211.758	NULL	NULL
iostat.sda.read_byte_per_second	1511073496	50369116	360927.354	NULL	NULL	294660.965	NULL	338815.647	NULL	422289.535	NULL	NULL
iostat.sda.read_byte_per_second	1511073526	50369117	354235.033	NULL	NULL	321496.188	NULL	345813.561	NULL	420962.928	NULL	NULL
iostat.sda.read_byte_per_second	1511073556	50369118	287107.986	NULL	NULL	324826.541	NULL	263476.373	NULL	328767.796	NULL	NULL
iostat.sda.read_byte_per_second	1511073586	50369119	359348.443	NULL	NULL	385163.126	NULL	342155.807	NULL	382025.358	NULL	NULL
iostat.sda.read_byte_per_second	1511073616	50369120	432500.303	NULL	NULL	386928.336	NULL	389256.456	NULL	393762.030	NULL	NULL
iostat.sda.read_byte_per_second	1511073646	50369121	110587.846	NULL	NULL	17476.593	NULL	131345.062	NULL	132836.071	NULL	NULL
iostat.sda.read_byte_per_second	1511073676	50369122	68440.970	NULL	NULL	113338.348	NULL	71816.562	NULL	127398.582	NULL	NULL
iostat.sda.read_byte_per_second	1511073706	50369123	225636.944	NULL	NULL	280737.978	NULL	265995.395	NULL	192376.236	NULL	NULL
iostat.sda.read_byte_per_second	1511073736	50369124	441687.050	NULL	NULL	313282.663	NULL	464534.578	NULL	418464.680	NULL	NULL
iostat.sda.read_byte_per_second	1511073766	50369125	381592.236	NULL	NULL	338437.604	NULL	261756.039	NULL	316209.695	NULL	NULL
iostat.sda.read_byte_per_second	1511073796	50369126	451762.756	NULL	NULL	304326.874	NULL	283557.973	NULL	324564.333	NULL	NULL
iostat.sda.read_byte_per_second	1511073826	50369127	329202.259	NULL	NULL	342569.351	NULL	281558.999	NULL	287792.016	NULL	NULL
iostat.sda.read_byte_per_second	1511073856	50369128	316500.540	NULL	NULL	393761.661	NULL	406178.664	NULL	247654.263	NULL	NULL
iostat.sda.read_byte_per_second	1511073886	50369129	346366.805	NULL	NULL	369288.716	NULL	403275.040	NULL	336304.906	NULL	NULL
iostat.sda.read_byte_per_second	1511073916	50369130	388565.725	NULL	NULL	317100.595	NULL	358406.463	NULL	659336.764	NULL	NULL
iostat.sda.read_byte_per_second	1511073946	50369131	429187.787	NULL	NULL	262253.908	NULL	356521.001	NULL	1476159.182	NULL	NULL
iostat.sda.read_byte_per_second	1511073976	50369132	272215.944	NULL	NULL	284527.528	NULL	361925.830	NULL	1353250.682	NULL	NULL
iostat.sda.read_byte_per_second	1511074006	50369133	279640.215	NULL	NULL	232652.645	NULL	201248.455	NULL	221569.936	NULL	NULL
iostat.sda.read_byte_per_second	1511074036	50369134	224444.632	NULL	NULL	191692.928	NULL	166972.175	NULL	241063.159	NULL	NULL
iostat.sda.read_byte_per_second	1511074066	50369135	419876.357	NULL	NULL	407810.955	NULL	357723.807	NULL	279691.157	NULL	NULL
iostat.sda.read_byte_per_second	1511074096	50369136	387867.428	NULL	NULL	340389.343	NULL	475559.822	NULL	323477.550	NULL	NULL
iostat.sda.read_byte_per_second	1511074126	50369137	444807.681	NULL	NULL	297779.221	NULL	368896.356	NULL	518942.233	NULL	NULL
iostat.sda.read_byte_per_second	1511074156	50369138	495218.730	NULL	NULL	455674.600	NULL	332116.929	NULL	381693.611	NULL	NULL
iostat.sda.read_byte_per_second	1511074186	50369139	573274.040	NULL	NULL	378691.257	NULL	409534.922	NULL	409316.182	NULL	NULL
iostat.sda.read_byte_per_second	1511074216	50369140	2303864.693	NULL	NULL	464075.966	NULL	370946.403	NULL	481591.045	NULL	NULL
iostat.sda.read_byte_per_second	1511074246	50369141	200567.420	NULL	NULL	12561.091	NULL	116467.592	NULL	105628.266	NULL	NULL
iostat.sda.read_byte_per_second	1511074276	50369142	81682.789	NULL	NULL	32767.982	NULL	24029.856	NULL	10641.130	NULL	NULL
iostat.sda.read_byte_per_second	1511074306	50369143	1629355.363	NULL	NULL	142692.843	NULL	169612.206	NULL	292044.839	NULL	NULL
iostat.sda.read_byte_per_second	1511074336	50369144	713038.983	NULL	NULL	417883.082	NULL	270685.291	NULL	390362.813	NULL	NULL
iostat.sda.read_byte_per_second	1511074366	50369145	264089.912	NULL	NULL	410020.181	NULL	455884.786	NULL	247555.011	NULL	NULL
iostat.sda.read_byte_per_second	1511074396	50369146	403566.987	NULL	NULL	474424.599	NULL	420896.511	NULL	452096.555	NULL	NULL
iostat.sda.read_byte_per_second	1511074426	50369147	525161.307	NULL	NULL	287958.963	NULL	387798.372	NULL	393668.183	NULL	NULL
iostat.sda.read_byte_per_second	1511074456	50369148	516643.841	NULL	NULL	406323.145	NULL	378051.426	NULL	351747.820	NULL	NULL
iostat.sda.read_byte_per_second	1511074486	50369149	505808.940	NULL	NULL	365716.337	NULL	397731.250	NULL	432217.911	NULL	NULL
iostat.sda.read_byte_per_second	1511074516	50369150	318025.984	NULL	NULL	348164.375	NULL	353933.982	NULL	390264.909	NULL	NULL
iostat.sda.read_byte_per_second	1511074546	50369151	498697.019	NULL	NULL	433115.538	NULL	419792.999	NULL	479682.002	NULL	NULL
iostat.sda.read_byte_per_second	1511074576	50369152	414367.703	NULL	NULL	508864.974	NULL	435631.717	NULL	365751.819	NULL	NULL
iostat.sda.read_byte_per_second	1511074606	50369153	262532.535	NULL	NULL	183573.881	NULL	345157.646	NULL	203745.960	NULL	NULL
iostat.sda.read_byte_per_second	1511074636	50369154	37954.480	NULL	NULL	144120.514	NULL	152583.782	NULL	106949.828	NULL	NULL
iostat.sda.read_byte_per_second	1511074666	50369155	407396.661	NULL	NULL	445512.069	NULL	1296145.235	NULL	305444.299	NULL	NULL
iostat.sda.read_byte_per_second	1511074696	50369156	426901.941	NULL	NULL	642455.765	NULL	714605.719	NULL	435555.591	NULL	NULL
