metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509502728	50316757	mean	0.074230	0.184903	0.213465	0.144172	0.087026	NaN	0.058335	0.157884	0.102472	0.109225
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509502758	50316758	mean	0.080300	0.105436	0.128846	0.081475	0.054966	0.084042	0.073009	0.084764	0.095910	0.099919
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509502788	50316759	mean	0.075586	0.072913	0.124107	0.114507	0.059960	0.059887	0.071936	0.054670	0.091886	0.086552
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509502818	50316760	mean	0.077971	0.075641	0.202229	0.102739	0.105596	0.064049	0.077420	0.053554	0.103679	0.083639
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509502848	50316761	mean	0.103068	0.073193	0.276421	0.065635	0.140275	0.064248	0.070787	0.051487	0.240733	0.079635
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509502878	50316762	mean	0.103733	0.083431	0.204718	0.066912	0.193892	0.065853	0.105497	0.051816	0.248887	0.078262
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509502908	50316763	mean	0.105642	0.162210	0.202633	0.068260	0.223110	0.093006	0.147813	0.075387	0.256181	0.143978
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509502938	50316764	mean	0.157586	0.181127	0.317399	0.127306	0.242283	0.143861	0.173560	0.117662	0.310932	0.168262
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509502968	50316765	mean	0.169446	0.204423	0.365259	0.190506	0.271450	0.168458	0.191017	0.129600	0.308590	0.205763
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509502998	50316766	mean	0.187943	0.232128	0.459012	0.259333	0.298131	0.204594	0.209406	0.123066	0.339552	0.216784
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503028	50316767	mean	0.196691	0.249409	0.530949	0.235431	0.285644	0.225733	0.226612	0.125695	0.346219	0.201799
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503058	50316768	mean	0.225251	0.246121	0.624569	0.223386	0.250904	0.234709	0.243272	0.152077	0.305906	0.209712
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503088	50316769	mean	0.240026	0.325015	0.664068	0.241219	0.237893	0.276666	0.276450	0.153349	0.269500	0.227533
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503118	50316770	mean	0.243014	0.316543	0.612845	0.233263	0.258933	0.285278	0.290926	0.164974	0.305610	0.245608
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503148	50316771	mean	0.249436	0.283513	0.643678	0.268545	0.285102	0.276033	0.280132	0.176356	0.287759	0.302359
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503178	50316772	mean	0.256225	0.315084	0.649270	0.277927	0.293855	0.311351	0.326498	0.183393	0.292690	0.313668
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503208	50316773	mean	0.247770	0.329938	0.616683	0.312723	0.286589	0.334322	0.338876	0.189623	0.334752	0.315120
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503238	50316774	mean	0.256779	0.322382	0.696717	0.307438	0.326820	0.350059	0.350858	0.186834	0.340992	0.360761
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503268	50316775	mean	0.271749	0.330944	0.724036	0.315889	0.282590	0.382465	0.354699	0.191147	0.286219	0.371803
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503298	50316776	mean	0.284124	0.314863	0.742739	0.311716	0.286931	0.370950	0.320441	0.216810	0.271630	0.355848
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503328	50316777	mean	0.331397	0.263163	0.748437	0.320970	0.282401	0.362404	0.271847	0.199531	0.276832	0.351745
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503358	50316778	mean	0.335189	0.247227	0.663597	0.346965	0.262595	0.378584	0.256950	0.212771	0.286712	0.355406
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503388	50316779	mean	0.265161	0.237746	0.551994	0.329874	0.269506	0.321511	0.247717	0.217833	0.300629	0.318452
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503418	50316780	mean	0.238623	0.229092	0.526578	0.362525	0.279925	0.278926	0.252556	0.194607	0.306444	0.267882
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503448	50316781	mean	0.224977	0.233819	0.507705	0.342133	0.318838	0.269282	0.268652	0.205355	0.342390	0.248723
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503478	50316782	mean	0.217354	0.248046	0.479700	0.307109	0.340410	0.285900	0.301143	0.182450	0.286634	0.232959
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503508	50316783	mean	0.214166	0.257772	0.585818	0.259093	0.314959	0.294364	0.331285	0.148122	0.268374	0.226643
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503538	50316784	mean	0.217935	0.262600	0.615152	0.245988	0.257997	0.306052	0.328707	0.139224	0.268805	0.229076
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503568	50316785	mean	0.244160	0.269662	0.595802	0.242543	0.280285	0.275437	0.322460	0.134163	0.247649	0.241927
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503598	50316786	mean	0.252842	0.287828	0.617978	0.212062	0.282504	0.279493	0.333301	0.132397	0.263053	0.250513
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503628	50316787	mean	0.262326	0.327152	0.689071	0.221150	0.253042	0.311231	0.341240	0.134387	0.301275	0.249969
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503658	50316788	mean	0.265052	0.340197	0.758701	0.235276	0.292407	0.321732	0.348114	0.142749	0.341497	0.258446
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503688	50316789	mean	0.271865	0.347610	0.779825	0.245065	0.300977	0.319346	0.332225	0.149775	0.282781	0.263233
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503718	50316790	mean	0.258924	0.310191	0.812759	0.272121	0.288416	0.357373	0.301124	0.154015	0.267539	0.299891
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503748	50316791	mean	0.296604	0.262188	0.791774	0.271003	0.264571	0.410742	0.252080	0.158376	0.267218	0.350919
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503778	50316792	mean	0.301997	0.247219	0.924338	0.252683	0.281228	0.397640	0.273799	0.159063	0.271814	0.358825
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503808	50316793	mean	0.309467	0.237351	0.784584	0.297936	0.284993	0.348824	0.267254	0.168398	0.314239	0.337889
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503838	50316794	mean	0.312315	0.231729	0.701878	0.333378	0.266943	0.307336	0.302092	0.175771	0.326658	0.367124
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503868	50316795	mean	0.274687	0.293200	0.709927	0.338928	0.276604	0.286716	0.289480	0.198189	0.338851	0.324066
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503898	50316796	mean	0.230765	0.303595	0.697867	0.324789	0.342946	0.274965	0.275290	0.203141	0.278639	0.320545
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503928	50316797	mean	0.221810	0.268504	0.565150	0.335310	0.313564	0.246320	0.278311	0.188663	0.257622	0.262475
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503958	50316798	mean	0.209500	0.278622	0.652284	0.333043	0.262108	0.267473	0.294856	0.192384	0.256757	0.249477
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509503988	50316799	mean	0.206658	0.289095	0.643852	0.291925	0.277206	0.304904	0.328953	0.173051	0.266935	0.244842
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509504018	50316800	mean	0.211886	0.303931	0.621980	0.267598	0.251742	0.299652	0.400472	0.173382	0.309620	0.247227
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509504048	50316801	mean	0.220450	0.309864	0.638928	0.255266	0.261253	0.306950	0.404193	0.161265	0.305578	0.283354
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509504078	50316802	mean	0.226951	0.317689	0.606589	0.249386	0.273953	0.288487	0.381797	0.160118	0.320319	0.274431
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509504108	50316803	mean	0.233100	0.326355	0.586083	0.244298	0.275117	0.289232	0.387993	0.171762	0.305062	0.304517
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509504138	50316804	mean	0.238716	0.311358	0.599137	0.246137	0.278739	0.289502	0.359582	0.147504	0.305161	0.283214
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509504168	50316805	mean	0.236162	0.300564	0.688214	0.257073	0.292240	0.301185	0.338355	0.155098	0.316709	0.311060
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509504198	50316806	mean	0.260624	0.314697	0.695050	0.342193	0.307207	0.299738	0.386939	0.145118	0.347767	0.329206
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509504228	50316807	mean	0.264160	0.306981	0.708822	0.326525	0.324510	0.310601	0.369417	0.153014	0.388008	0.299586
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509504258	50316808	mean	0.249680	0.298458	0.797562	0.305143	0.340293	0.302474	0.397405	0.177005	0.405044	0.322885
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509504288	50316809	mean	0.250484	0.305966	0.815053	0.278393	0.347287	0.316442	0.377451	0.184210	0.411868	0.331521
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509504318	50316810	mean	0.258393	0.310363	0.859594	0.298909	0.300877	0.345247	0.387807	0.165311	0.420397	0.339156
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509504348	50316811	mean	0.269731	0.325954	0.854813	0.312874	0.314128	0.375059	0.378078	0.194047	0.363464	0.356061
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509504378	50316812	mean	0.276853	0.353264	0.807070	0.320001	0.367714	0.385686	0.422920	0.203110	0.341102	0.398048
Table.ReadLatency.lucasdb.tw_ttl_2h_20min	1509504408	50316813	mean	0.282781	0.371673	0.908401	0.296172	0.373573	0.451147	0.438362	0.209940	0.343573	0.416436
