TIMESTAMP - 1508509592	value
16	0
46	0
76	0
106	0
136	0
166	0
196	0
226	0
256	0
286	0
316	0
346	0
376	0
406	0
436	0
466	0
496	0
526	0
556	0
586	0
616	0
646	9374318
676	9374318
706	9374318
736	9374318
766	9374318
796	9374318
826	9374318
856	9374318
886	9374318
916	9374318
946	9374318
976	9374318
1006	9374318
1036	9374318
1066	9374318
1096	19284984
1126	19284984
1156	19284984
1186	19284984
1216	19284984
1246	19284984
1276	19284984
1306	19284984
1336	19284984
1366	19284984
1396	19284984
1426	19284984
1456	19284984
1486	19284984
1516	19284984
1546	29432686
1576	29432686
1606	29432686
1636	29432686
1666	29432686
1696	29432686
1726	29432686
1756	29432686
1786	29432686
1816	29432686
1846	29432686
1876	29432686
1906	29432686
1936	29432686
1966	29432686
1996	29432686
2026	29432686
2056	39725440
2086	39725440
2116	39725440
2146	39725440
2176	39725440
2206	39725440
2236	39725440
2266	39725440
2296	39725440
2326	39725440
2356	39725440
2386	39725440
2416	39725440
2446	39725440
2476	39725440
2506	39725440
2536	39725440
2566	50126107
2596	50126107
2626	50126107
2656	50126107
2686	50126107
2716	50126107
2746	50126107
2776	50126107
2806	50126107
2836	50126107
2866	50126107
2896	50126107
2926	50126107
2956	50126107
2986	50126107
3016	50126107
3046	60597021
3076	60597021
3106	60597021
3136	60597021
3166	60597021
3196	60597021
3226	60597021
3256	60597021
3286	60597021
3316	60597021
3346	60597021
3376	60597021
3406	60597021
3436	60597021
3466	60597021
3496	60597021
3526	60597021
3556	71116868
3586	71116868
3616	71116868
3646	71116868
3676	71116868
3706	71116868
3736	71116868
3766	71116868
3796	71116868
3826	71116868
3856	71116868
3886	71116868
3916	71116868
3946	71116868
3976	71116868
4006	81674805
4036	81674805
4066	81674805
4096	81674805
4126	81674805
4156	81674805
4186	81674805
4216	81674805
4246	81674805
4276	81674805
4306	81674805
4336	81674805
4366	81674805
4396	81674805
4426	81674805
4456	81674805
4486	92251079
4516	92251079
4546	92251079
4576	92251079
4606	92251079
4636	92251079
4666	92251079
4696	92251079
4726	92251079
4756	92251079
4786	92251079
4816	92251079
4846	92251079
4876	92251079
4906	102839209
4936	102839209
4966	102839209
4996	102839209
5026	102839209
5056	102839209
5086	102839209
5116	102839209
5146	102839209
5176	102839209
5206	102839209
5236	102839209
5266	102839209
5296	102839209
5326	102839209
5356	113439195
5386	113439195
5416	113439195
5446	113439195
5476	113439195
5506	113439195
5536	113439195
5566	113439195
5596	113439195
5626	113439195
5656	113439195
5686	113439195
5716	113439195
5746	113439195
5776	113439195
5806	113439195
5836	113439195
5866	113439195
5896	124046830
5926	124046830
5956	124046830
5986	124046830
6016	124046830
6046	124046830
6076	124046830
6106	124046830
6136	124046830
6166	124046830
6196	124046830
6226	134656615
6256	134656615
6286	134656615
6316	134656615
6346	134656615
6376	134656615
6406	134656615
6436	134656615
6466	134656615
6496	134656615
6526	134656615
6556	134656615
6586	134656615
6616	134656615
6646	134656615
6676	134656615
6706	134656615
6736	144134453
6766	144134453
6796	144134453
6826	144134453
6856	144134453
6886	144134453
6916	144134453
6946	144134453
6976	144134453
7006	144134453
7036	144134453
7066	144134453
7096	144134453
7126	144134453
7156	144134453
7186	144134453
7216	154096884
7246	154096884
7276	154096884
7306	154096884
7336	154096884
7366	154096884
7396	154096884
7426	154096884
7456	154096884
7486	154096884
7516	154096884
7546	154096884
7576	154096884
7606	154096884
7636	154096884
7666	154096884
7696	164291183
7726	164291183
7756	164291183
7786	164291183
7816	164291183
7846	164291183
7876	164291183
7906	164291183
7936	164291183
7966	164291183
7996	164291183
8026	164291183
8056	164291183
8086	164291183
8116	164291183
8146	174610936
8176	174610936
8206	174610936
8236	174610936
8266	174610936
8296	174610936
8326	174610936
8356	174610936
8386	174610936
8416	174610936
8446	174610936
8476	174610936
8506	174610936
8536	174610936
8566	174610936
8596	185011634
8626	185011634
8656	185011634
8686	185011634
8716	185011634
8746	185011634
8776	185011634
8806	185011634
8836	185011634
8866	185011634
8896	185011634
8926	185011634
8956	185011634
8986	185011634
9016	185011634
9046	185011634
9076	195472263
9106	195472263
9136	195472263
9166	195472263
9196	195472263
9226	195472263
9256	195472263
9286	195472263
9316	195472263
9346	195472263
9376	195472263
9406	195472263
9436	195472263
9466	195472263
9496	195472263
9526	195472263
9556	195472263
9586	205982652
9616	205982652
9646	205982652
9676	205982652
9706	205982652
9736	205982652
9766	205982652
9796	205982652
9826	205982652
9856	205982652
9886	205982652
9916	205982652
9946	205982652
9976	205982652
10006	205982652
10036	205982652
10066	205982652
10096	216527751
10126	216527751
10156	216527751
10186	216527751
10216	216527751
10246	216527751
10276	216527751
10306	216527751
10336	216527751
10366	216527751
10396	216527751
10426	216527751
10456	216527751
10486	216527751
10516	216527751
10546	216527751
10576	227098774
10606	227098774
10636	227098774
10666	227098774
10696	227098774
10726	227098774
10756	227098774
10786	227098774
10816	227098774
10846	227098774
10876	227098774
10906	227098774
10936	227098774
10966	227098774
10996	227098774
11026	227098774
11056	237683927
11086	237683927
11116	237683927
11146	237683927
11176	237683927
11206	237683927
11236	237683927
11266	237683927
11296	237683927
11326	237683927
11356	237683927
11386	237683927
11416	237683927
11446	237683927
11476	237683927
11506	237683927
11536	248278817
11566	248278817
11596	248278817
11626	248278817
11656	248278817
11686	248278817
11716	248278817
11746	248278817
11776	248278817
11806	248278817
11836	248278817
11866	248278817
11896	248278817
11926	248278817
11956	248278817
11986	258884457
12016	258884457
12046	258884457
12076	258884457
12106	258884457
12136	258884457
12166	258884457
12196	258884457
12226	258884457
12256	258884457
12286	258884457
12316	258884457
12346	258884457
12376	258884457
12406	269497684
12436	269497684
12466	269497684
12496	269497684
12526	269497684
12556	269497684
12586	269497684
12616	269497684
12646	269497684
12676	269497684
12706	269497684
12736	269497684
12766	269497684
12796	269497684
12826	269497684
12856	269497684
12886	269497684
12916	280115273
12946	280115273
12976	280115273
13006	280115273
13036	280115273
13066	280115273
13096	280115273
13126	280115273
13156	280115273
13186	280115273
13216	280115273
13246	280115273
13276	280115273
13306	280115273
13336	280115273
13366	280115273
13396	280115273
13426	289633082
13456	289633082
13486	289633082
13516	289633082
13546	289633082
13576	289633082
13606	289633082
13636	289633082
13666	289633082
13696	289633082
13726	289633082
13756	289633082
13786	289633082
13816	289633082
13846	289633082
13876	289633082
13906	289633082
13936	299645335
13966	299645335
13996	299645335
14026	299645335
14056	299645335
14086	299645335
14116	299645335
14146	299645335
14176	299645335
14206	299645335
14236	299645335
14266	299645335
14296	299645335
14326	299645335
14356	299645335
14386	299645335
14416	309894738
14446	309894738
14476	309894738
14506	309894738
14536	309894738
14566	309894738
14596	309894738
14626	309894738
14656	309894738
14686	309894738
14716	309894738
14746	309894738
14776	309894738
14806	309894738
14836	309894738
14866	320275218
14896	320275218
14926	320275218
14956	320275218
14986	320275218
15016	320275218
15046	320275218
15076	320275218
15106	320275218
15136	320275218
15166	320275218
15196	320275218
15226	320275218
15256	320275218
15286	320275218
15316	320275218
15346	330732126
15376	330732126
15406	330732126
15436	330732126
15466	330732126
15496	330732126
15526	330732126
15556	330732126
15586	330732126
15616	330732126
15646	330732126
15676	330732126
15706	330732126
15736	330732126
15766	330732126
15796	341250557
15826	341250557
15856	341250557
15886	341250557
15916	341250557
15946	341250557
15976	341250557
16006	341250557
16036	341250557
16066	341250557
16096	341250557
16126	341250557
16156	341250557
16186	341250557
16216	341250557
16246	341250557
16276	351798354
16306	351798354
16336	351798354
16366	351798354
16396	351798354
16426	351798354
16456	351798354
16486	351798354
16516	351798354
16546	351798354
16576	351798354
16606	351798354
16636	351798354
16666	351798354
16696	351798354
16726	351798354
16756	351798354
16786	362369222
16816	362369222
16846	362369222
16876	362369222
16906	362369222
16936	362369222
16966	362369222
16996	362369222
17026	362369222
17056	362369222
17086	362369222
17116	362369222
17146	362369222
17176	362369222
17206	362369222
17236	362369222
17266	362369222
17296	372959471
17326	372959471
17356	372959471
17386	372959471
17416	372959471
17446	372959471
17476	372959471
17506	372959471
17536	372959471
17566	372959471
17596	372959471
17626	372959471
17656	372959471
17686	372959471
17716	372959471
17746	372959471
17776	383560656
17806	383560656
17836	383560656
17866	383560656
17896	383560656
17926	383560656
17956	383560656
17986	383560656
18016	383560656
18046	383560656
18076	383560656
18106	383560656
18136	383560656
18166	383560656
18196	383560656
18226	383560656
18256	394170379
18286	394170379
18316	394170379
18346	394170379
18376	394170379
18406	394170379
18436	394170379
18466	394170379
18496	394170379
18526	394170379
18556	394170379
18586	394170379
18616	394170379
18646	394170379
18676	394170379
18706	404789901
18736	404789901
18766	404789901
18796	404789901
18826	404789901
18856	404789901
18886	404789901
18916	404789901
18946	404789901
18976	404789901
19006	404789901
19036	404789901
19066	404789901
19096	404789901
19126	404789901
19156	415411852
19186	415411852
19216	415411852
19246	415411852
19276	415411852
19306	415411852
19336	415411852
19366	415411852
19396	415411852
19426	415411852
19456	426034940
19486	426034940
19516	426034940
19546	426034940
19576	426034940
19606	426034940
19636	426034940
19666	426034940
19696	426034940
19726	426034940
19756	426034940
19786	426034940
19816	426034940
19846	426034940
19876	426034940
19906	426034940
19936	435485160
19966	435485160
19996	435485160
20026	435485160
20056	435485160
20086	435485160
20116	435485160
20146	435485160
20176	435485160
20206	435485160
20236	435485160
20266	435485160
20296	435485160
20326	435485160
20356	435485160
20386	435485160
20416	435485160
20446	445504256
20476	445504256
20506	445504256
20536	445504256
20566	445504256
20596	445504256
20626	445504256
20656	445504256
20686	445504256
20716	445504256
20746	445504256
20776	445504256
20806	445504256
20836	445504256
20866	445504256
20896	445504256
20926	445504256
20956	455766156
20986	455766156
21016	455766156
21046	455766156
21076	455766156
21106	455766156
21136	455766156
21166	455766156
21196	455766156
21226	455766156
21256	455766156
21286	455766156
21316	455766156
21346	455766156
21376	455766156
21406	455766156
21436	466145096
21466	466145096
21496	466145096
21526	466145096
21556	466145096
21586	466145096
21616	466145096
21646	466145096
21676	466145096
21706	466145096
21736	466145096
21766	466145096
21796	466145096
21826	466145096
21856	466145096
21886	466145096
21916	476599389
21946	476599389
21976	476599389
22006	476599389
22036	476599389
22066	476599389
22096	476599389
22126	476599389
22156	476599389
22186	476599389
22216	476599389
22246	476599389
22276	476599389
22306	476599389
22336	476599389
22366	476599389
22396	487094935
22426	487094935
22456	487094935
22486	487094935
22516	487094935
22546	487094935
22576	487094935
22606	487094935
22636	487094935
22666	487094935
22696	487094935
22726	487094935
22756	487094935
22786	487094935
22816	497619847
22846	497619847
22876	497619847
22906	497619847
22936	497619847
22966	497619847
22996	497619847
23026	497619847
23056	497619847
23086	497619847
23116	497619847
23146	497619847
23176	497619847
23206	497619847
