TIMESTAMP - 1508509592	value
18834	366850467
18864	366850467
18894	366850467
18924	366850467
18954	366850467
18984	366850467
19014	377275414
19044	377275414
19074	377275414
19104	377275414
19134	377275414
19164	377275414
19194	377275414
19224	377275414
19254	377275414
19284	377275414
19314	377275414
19344	377275414
19374	377275414
19404	377275414
19434	377275414
19464	387700268
19494	387700268
19524	387700268
19554	387700268
19584	387700268
19614	387700268
19644	387700268
19674	387700268
19704	387700268
19734	387700268
19764	387700268
19794	387700268
19824	387700268
19854	387700268
19884	387700268
19914	387700268
19944	387700268
19974	396946423
20004	396946423
20034	396946423
20064	396946423
20094	396946423
20124	396946423
20154	396946423
20184	396946423
20214	396946423
20244	396946423
20274	396946423
20304	396946423
20334	396946423
20364	396946423
20394	396946423
20424	396946423
20454	396946423
20484	396946423
20514	406740358
20544	406740358
20574	406740358
20604	406740358
20634	406740358
20664	406740358
20694	406740358
20724	406740358
20754	406740358
20784	406740358
20814	406740358
20844	406740358
20874	406740358
20904	406740358
20934	406740358
20964	406740358
20994	406740358
21024	406740358
21054	416767298
21084	416767298
21114	416767298
21144	416767298
21174	416767298
21204	416767298
21234	416767298
21264	416767298
21294	416767298
21324	416767298
21354	416767298
21384	416767298
21414	416767298
21444	416767298
21474	416767298
21504	416767298
21534	416767298
21564	426922276
21594	426922276
21624	426922276
21654	426922276
21684	426922276
21714	426922276
21744	426922276
21774	426922276
21804	426922276
21834	426922276
21864	426922276
21894	426922276
21924	426922276
21954	426922276
21984	426922276
22014	426922276
22044	426922276
22074	437166148
22104	437166148
22134	437166148
22164	437166148
22194	437166148
22224	437166148
22254	437166148
22284	437166148
22314	437166148
22344	437166148
22374	437166148
22404	437166148
22434	437166148
22464	437166148
22494	437166148
22524	437166148
22554	447458829
22584	447458829
22614	447458829
22644	447458829
22674	447458829
22704	447458829
22734	447458829
22764	447458829
22794	447458829
22824	447458829
22854	447458829
22884	447458829
22914	447458829
22944	447458829
22974	447458829
23004	447458829
23034	457784101
23064	457784101
23094	457784101
23124	457784101
23154	457784101
23184	457784101
23214	457784101
23244	457784101
23274	457784101
23304	457784101
23334	457784101
23364	457784101
23394	457784101
23424	457784101
23454	457784101
23484	457784101
23514	457784101
23544	468127896
23574	468127896
23604	468127896
23634	468127896
23664	468127896
23694	468127896
23724	468127896
23754	468127896
23784	468127896
23814	468127896
23844	468127896
23874	468127896
23904	468127896
23934	468127896
23964	468127896
23994	468127896
24024	468127896
24054	468127896
24084	478494452
24114	478494452
24144	478494452
24174	478494452
24204	478494452
24234	478494452
24264	478494452
24294	478494452
24324	478494452
24354	478494452
24384	478494452
24414	478494452
24444	478494452
24474	478494452
24504	478494452
24534	478494452
24564	478494452
24594	478494452
24624	488878425
24654	488878425
24684	488878425
24714	488878425
24744	488878425
24774	488878425
24804	488878425
24834	488878425
24864	488878425
24894	488878425
24924	488878425
24954	488878425
24984	488878425
