TIMESTAMP - 1508509592	value
2	0
32	0
62	0
92	0
122	0
152	0
182	0
212	0
242	0
272	0
302	0
332	0
362	0
392	0
422	0
452	0
482	0
512	0
542	0
572	0
602	0
632	0
662	0
692	9092976
722	9092976
752	9092976
782	9092976
812	9092976
842	9092976
872	9092976
902	9092976
932	9092976
962	9092976
992	9092976
1022	9092976
1052	9092976
1082	9092976
1112	9092976
1142	9092976
1172	9092976
1202	18659207
1232	18659207
1262	18659207
1292	18659207
1322	18659207
1352	18659207
1382	18659207
1412	18659207
1442	18659207
1472	18659207
1502	18659207
1532	18659207
1562	18659207
1592	18659207
1622	18659207
1652	18659207
1682	28449440
1712	28449440
1742	28449440
1772	28449440
1802	28449440
1832	28449440
1862	28449440
1892	28449440
1922	28449440
1952	28449440
1982	28449440
2012	28449440
2042	28449440
2072	28449440
2102	28449440
2132	28449440
2162	28449440
2192	28449440
2222	28449440
2252	28449440
2282	38382389
2312	38382389
2342	38382389
2372	38382389
2402	38382389
2432	38382389
2462	38382389
2492	38382389
2522	38382389
2552	38382389
2582	38382389
2612	38382389
2642	38382389
2672	38382389
2702	38382389
2732	38382389
2762	38382389
2792	38382389
2822	48407240
2852	48407240
2882	48407240
2912	48407240
2942	48407240
2972	48407240
3002	48407240
3032	48407240
3062	48407240
3092	48407240
3122	48407240
3152	48407240
3182	48407240
3212	48407240
3242	48407240
3272	48407240
3302	48407240
3332	48407240
3362	58474667
3392	58474667
3422	58474667
3452	58474667
3482	58474667
3512	58474667
3542	58474667
3572	58474667
3602	58474667
3632	58474667
3662	58474667
3692	58474667
3722	58474667
3752	58474667
3782	58474667
3812	58474667
3842	58474667
3872	68574747
3902	68574747
3932	68574747
3962	68574747
3992	68574747
4022	68574747
4052	68574747
4082	68574747
4112	68574747
4142	68574747
4172	68574747
4202	68574747
4232	68574747
4262	68574747
4292	68574747
4322	68574747
4352	68574747
4382	78692027
4412	78692027
4442	78692027
4472	78692027
4502	78692027
4532	78692027
4562	78692027
4592	78692027
4622	78692027
4652	78692027
4682	78692027
4712	78692027
4742	78692027
4772	78692027
4802	78692027
4832	78692027
4862	78692027
4892	88825556
4922	88825556
4952	88825556
4982	88825556
5012	88825556
5042	88825556
5072	88825556
5102	88825556
5132	88825556
5162	88825556
5192	88825556
5222	88825556
5252	88825556
5282	88825556
5312	88825556
5342	88825556
5372	98969070
5402	98969070
5432	98969070
5462	98969070
5492	98969070
5522	98969070
5552	98969070
5582	98969070
5612	98969070
5642	98969070
5672	98969070
5702	98969070
5732	98969070
5762	98969070
5792	98969070
5822	98969070
5852	98969070
5882	98969070
5912	98969070
5942	109122290
5972	109122290
6002	109122290
6032	109122290
6062	109122290
6092	109122290
6122	109122290
6152	109122290
6182	109122290
6212	109122290
6242	109122290
6272	109122290
6302	119276492
6332	119276492
6362	119276492
6392	119276492
6422	119276492
6452	119276492
6482	119276492
6512	119276492
6542	119276492
6572	119276492
6602	119276492
6632	119276492
6662	119276492
6692	119276492
6722	119276492
6752	119276492
6782	119276492
6812	119276492
6842	128444377
6872	128444377
6902	128444377
6932	128444377
6962	128444377
6992	128444377
7022	128444377
7052	128444377
7082	128444377
7112	128444377
7142	128444377
7172	128444377
7202	128444377
7232	128444377
7262	128444377
7292	128444377
7322	128444377
7352	128444377
7382	138067004
7412	138067004
7442	138067004
7472	138067004
7502	138067004
7532	138067004
7562	138067004
7592	138067004
7622	138067004
7652	138067004
7682	138067004
7712	138067004
7742	138067004
7772	138067004
7802	138067004
7832	138067004
7862	138067004
7892	147911824
7922	147911824
7952	147911824
7982	147911824
8012	147911824
8042	147911824
8072	147911824
8102	147911824
8132	147911824
8162	147911824
8192	147911824
8222	147911824
8252	147911824
8282	147911824
8312	147911824
8342	147911824
8372	157875824
8402	157875824
8432	157875824
8462	157875824
8492	157875824
8522	157875824
8552	157875824
8582	157875824
8612	157875824
8642	157875824
8672	157875824
8702	157875824
8732	157875824
8762	157875824
8792	157875824
8822	157875824
8852	167908293
8882	167908293
8912	167908293
8942	167908293
8972	167908293
9002	167908293
9032	167908293
9062	167908293
9092	167908293
9122	167908293
9152	167908293
9182	167908293
9212	167908293
9242	167908293
9272	167908293
9302	167908293
9332	167908293
9362	167908293
9392	167908293
9422	167908293
9452	177990894
9482	177990894
9512	177990894
9542	177990894
9572	177990894
9602	177990894
9632	177990894
9662	177990894
9692	177990894
9722	177990894
9752	177990894
9782	177990894
9812	177990894
9842	177990894
9872	177990894
9902	177990894
9932	177990894
9962	177990894
9992	177990894
10022	188101600
10052	188101600
10082	188101600
10112	188101600
10142	188101600
10172	188101600
10202	188101600
10232	188101600
10262	188101600
10292	188101600
10322	188101600
10352	188101600
10382	188101600
10412	188101600
10442	188101600
10472	188101600
10502	188101600
10532	198241579
10562	198241579
10592	198241579
10622	198241579
10652	198241579
10682	198241579
10712	198241579
10742	198241579
10772	198241579
10802	198241579
10832	198241579
10862	198241579
10892	198241579
10922	198241579
10952	198241579
10982	198241579
11012	198241579
11042	198241579
11072	208392370
11102	208392370
11132	208392370
11162	208392370
11192	208392370
11222	208392370
11252	208392370
11282	208392370
11312	208392370
11342	208392370
11372	208392370
11402	208392370
11432	208392370
11462	208392370
11492	208392370
11522	208392370
11552	208392370
11582	218551885
11612	218551885
11642	218551885
11672	218551885
11702	218551885
11732	218551885
11762	218551885
11792	218551885
11822	218551885
11852	218551885
11882	218551885
11912	218551885
11942	218551885
11972	218551885
12002	218551885
12032	218551885
12062	228714842
12092	228714842
12122	228714842
12152	228714842
12182	228714842
12212	228714842
12242	228714842
12272	228714842
12302	228714842
12332	228714842
12362	228714842
12392	228714842
12422	228714842
12452	228714842
12482	228714842
12512	228714842
12542	238883939
12572	238883939
12602	238883939
12632	238883939
12662	238883939
12692	238883939
12722	238883939
12752	238883939
12782	238883939
12812	238883939
12842	238883939
12872	238883939
12902	238883939
12932	249056292
12962	249056292
12992	249056292
13022	249056292
13052	249056292
13082	249056292
13112	249056292
13142	249056292
13172	249056292
13202	249056292
13232	249056292
13262	249056292
13292	249056292
13322	249056292
13352	249056292
13382	249056292
13412	249056292
13442	249056292
13472	258281110
13502	258281110
13532	258281110
13562	258281110
13592	258281110
13622	258281110
13652	258281110
13682	258281110
13712	258281110
13742	258281110
13772	258281110
13802	258281110
13832	258281110
13862	258281110
13892	258281110
13922	258281110
13952	258281110
13982	258281110
14012	267911882
14042	267911882
14072	267911882
14102	267911882
14132	267911882
14162	267911882
14192	267911882
14222	267911882
14252	267911882
14282	267911882
14312	267911882
14342	267911882
14372	267911882
14402	267911882
14432	267911882
14462	267911882
14492	267911882
14522	267911882
14552	277741497
14582	277741497
14612	277741497
14642	277741497
14672	277741497
14702	277741497
14732	277741497
14762	277741497
14792	277741497
14822	277741497
14852	277741497
14882	277741497
14912	277741497
14942	277741497
14972	277741497
15002	277741497
15032	277741497
15062	287703595
15092	287703595
15122	287703595
15152	287703595
15182	287703595
15212	287703595
15242	287703595
15272	287703595
15302	287703595
15332	287703595
15362	287703595
15392	287703595
15422	287703595
15452	287703595
15482	287703595
15512	287703595
15542	297729180
15572	297729180
15602	297729180
15632	297729180
15662	297729180
15692	297729180
15722	297729180
15752	297729180
15782	297729180
15812	297729180
15842	297729180
15872	297729180
15902	297729180
15932	297729180
15962	297729180
