TIMESTAMP - 1508509592	value
26	0
56	0
86	0
116	0
146	0
176	0
206	0
236	0
266	0
296	0
326	0
356	0
386	0
416	0
446	0
476	0
506	0
536	0
566	0
596	0
626	9515640
656	9515640
686	9515640
716	9515640
746	9515640
776	9515640
806	9515640
836	9515640
866	9515640
896	9515640
926	9515640
956	9515640
986	9515640
1016	9515640
1046	19557487
1076	19557487
1106	19557487
1136	19557487
1166	19557487
1196	19557487
1226	19557487
1256	19557487
1286	19557487
1316	19557487
1346	19557487
1376	19557487
1406	19557487
1436	19557487
1466	29881923
1496	29881923
1526	29881923
1556	29881923
1586	29881923
1616	29881923
1646	29881923
1676	29881923
1706	29881923
1736	29881923
1766	29881923
1796	29881923
1826	29881923
1856	29881923
1886	29881923
1916	40360993
1946	40360993
1976	40360993
2006	40360993
2036	40360993
2066	40360993
2096	40360993
2126	40360993
2156	40360993
2186	40360993
2216	40360993
2246	40360993
2276	40360993
2306	40360993
2336	40360993
2366	40360993
2396	40360993
2426	50959522
2456	50959522
2486	50959522
2516	50959522
2546	50959522
2576	50959522
2606	50959522
2636	50959522
2666	50959522
2696	50959522
2726	50959522
2756	50959522
2786	50959522
2816	50959522
2846	50959522
2876	61616597
2906	61616597
2936	61616597
2966	61616597
2996	61616597
3026	61616597
3056	61616597
3086	61616597
3116	61616597
3146	61616597
3176	61616597
3206	61616597
3236	61616597
3266	61616597
3296	61616597
3326	61616597
3356	72307741
3386	72307741
3416	72307741
3446	72307741
3476	72307741
3506	72307741
3536	72307741
3566	72307741
3596	72307741
3626	72307741
3656	72307741
3686	72307741
3716	72307741
3746	72307741
3776	72307741
3806	83030215
3836	83030215
3866	83030215
3896	83030215
3926	83030215
3956	83030215
3986	83030215
4016	83030215
4046	83030215
4076	83030215
4106	83030215
4136	83030215
4166	83030215
4196	83030215
4226	93783864
4256	93783864
4286	93783864
4316	93783864
4346	93783864
4376	93783864
4406	93783864
4436	93783864
4466	93783864
4496	93783864
4526	93783864
4556	93783864
4586	93783864
4616	93783864
4646	93783864
4676	104552749
4706	104552749
4736	104552749
4766	104552749
4796	104552749
4826	104552749
4856	104552749
4886	104552749
4916	104552749
4946	104552749
4976	104552749
5006	104552749
5036	104552749
5066	104552749
5096	115336777
5126	115336777
5156	115336777
5186	115336777
5216	115336777
5246	115336777
5276	115336777
5306	115336777
5336	115336777
5366	115336777
5396	115336777
5426	115336777
5456	115336777
5486	115336777
5516	115336777
5546	126128423
5576	126128423
5606	126128423
5636	126128423
5666	126128423
5696	126128423
5726	126128423
5756	126128423
5786	126128423
5816	126128423
5846	126128423
5876	126128423
5906	126128423
5936	126128423
5966	126128423
5996	126128423
6026	136936225
6056	136936225
6086	136936225
6116	136936225
6146	136936225
6176	136936225
6206	136936225
6236	136936225
6266	136936225
6296	136936225
6326	136936225
6356	147746208
6386	147746208
6416	147746208
6446	147746208
6476	147746208
6506	147746208
6536	147746208
6566	147746208
6596	147746208
6626	147746208
6656	147746208
6686	147746208
6716	147746208
6746	147746208
6776	147746208
6806	157367260
6836	157367260
6866	157367260
6896	157367260
6926	157367260
6956	157367260
6986	157367260
7016	157367260
7046	157367260
7076	157367260
7106	157367260
7136	157367260
7166	157367260
7196	157367260
7226	157367260
7256	167517558
7286	167517558
7316	167517558
7346	167517558
7376	167517558
7406	167517558
7436	167517558
7466	167517558
7496	167517558
7526	167517558
7556	167517558
7586	167517558
7616	167517558
7646	167517558
7676	167517558
7706	177889015
7736	177889015
7766	177889015
7796	177889015
7826	177889015
7856	177889015
7886	177889015
7916	177889015
7946	177889015
7976	177889015
8006	177889015
8036	177889015
8066	177889015
8096	177889015
8126	177889015
8156	188399622
8186	188399622
8216	188399622
8246	188399622
8276	188399622
8306	188399622
8336	188399622
8366	188399622
8396	188399622
8426	188399622
8456	188399622
8486	188399622
8516	188399622
8546	188399622
8576	199002110
8606	199002110
8636	199002110
8666	199002110
8696	199002110
8726	199002110
8756	199002110
8786	199002110
8816	199002110
8846	199002110
8876	199002110
8906	199002110
8936	199002110
8966	209676106
8996	209676106
9026	209676106
9056	209676106
9086	209676106
9116	209676106
9146	209676106
9176	209676106
9206	209676106
9236	209676106
9266	209676106
9296	209676106
9326	209676106
