t,count
1508170394,0
1508170424,0
1508170454,0
1508170484,0
1508170514,0
1508170544,0
1508170574,0
1508170604,0
1508170634,0
1508170664,0
1508170694,0
1508170724,0
1508170754,0
1508170784,0
1508170814,0
1508170844,0
1508170874,0
1508170904,0
1508170934,0
1508170964,0
1508170994,0
1508171024,0
1508171054,0
1508171084,0
1508171114,0
1508171144,0
1508171174,9222410
1508171204,9222410
1508171234,9222410
1508171264,9222410
1508171294,9222410
1508171324,9222410
1508171354,9222410
1508171384,9222410
1508171414,9222410
1508171444,9222410
1508171474,9222410
1508171504,9222410
1508171534,9222410
1508171564,9222410
1508171594,9222410
1508171624,9222410
1508171654,9222410
1508171684,9222410
1508171714,18868408
1508171744,18868408
1508171774,18868408
1508171804,18868408
1508171834,18868408
1508171864,18868408
1508171894,18868408
1508171924,18868408
1508171954,18868408
1508171984,18868408
1508172014,18868408
1508172044,18868408
1508172074,28600757
1508172104,28600757
1508172134,28600757
1508172164,28600757
1508172194,28600757
1508172224,28600757
1508172254,28600757
1508172284,28600757
1508172314,28600757
1508172344,28600757
1508172374,28600757
1508172404,28600757
1508172434,28600757
1508172464,28600757
1508172494,28600757
1508172524,28600757
1508172554,28600757
1508172584,37760673
1508172614,37760673
1508172644,37760673
1508172674,37760673
1508172704,37760673
1508172734,37760673
1508172764,37760673
1508172794,37760673
1508172824,37760673
1508172854,37760673
1508172884,37760673
1508172914,37760673
1508172944,37760673
1508172974,37760673
1508173004,37760673
1508173034,37760673
1508173064,37760673
1508173094,37760673
1508173124,47348828
1508173154,47348828
1508173184,47348828
1508173214,47348828
1508173244,47348828
1508173274,47348828
1508173304,47348828
1508173334,47348828
1508173364,47348828
1508173394,47348828
1508173424,47348828
1508173454,47348828
1508173484,47348828
1508173514,47348828
1508173544,47348828
1508173574,47348828
1508173604,57144095
1508173634,57144095
1508173664,57144095
1508173694,57144095
1508173724,57144095
1508173754,57144095
1508173784,57144095
1508173814,57144095
1508173844,57144095
1508173874,57144095
1508173904,57144095
1508173934,57144095
1508173964,57144095
1508173994,57144095
1508174024,57144095
1508174054,57144095
1508174084,57144095
1508174114,67068599
1508174144,67068599
1508174174,67068599
1508174204,67068599
1508174234,67068599
1508174264,67068599
1508174294,67068599
1508174324,67068599
1508174354,67068599
1508174384,67068599
1508174414,67068599
1508174444,67068599
1508174474,67068599
1508174504,67068599
1508174534,67068599
1508174564,67068599
1508174594,67068599
1508174624,67068599
1508174654,67068599
1508174684,77075361
1508174714,77075361
1508174744,77075361
1508174774,77075361
1508174804,77075361
1508174834,77075361
1508174864,77075361
1508174894,77075361
1508174924,77075361
1508174954,77075361
1508174984,77075361
1508175014,77075361
1508175044,77075361
1508175074,77075361
1508175104,77075361
1508175134,77075361
1508175164,77075361
1508175194,77075361
1508175224,77075361
1508175254,87140731
1508175284,87140731
1508175314,87140731
1508175344,87140731
1508175374,87140731
1508175404,87140731
1508175434,87140731
1508175464,87140731
1508175494,87140731
1508175524,87140731
1508175554,87140731
1508175584,87140731
1508175614,87140731
1508175644,87140731
1508175674,87140731
1508175704,87140731
1508175734,87140731
1508175764,97256812
1508175794,97256812
1508175824,97256812
1508175854,97256812
1508175884,97256812
1508175914,97256812
1508175944,97256812
1508175974,97256812
1508176004,97256812
1508176034,97256812
1508176064,97256812
1508176094,97256812
1508176124,97256812
1508176154,97256812
1508176184,97256812
1508176214,97256812
1508176244,97256812
1508176274,97256812
1508176304,107390248
1508176334,107390248
1508176364,107390248
1508176394,107390248
1508176424,107390248
1508176454,107390248
1508176484,107390248
1508176514,107390248
1508176544,107390248
1508176574,107390248
1508176604,107390248
1508176634,107390248
1508176664,107390248
1508176694,107390248
1508176724,107390248
1508176754,107390248
1508176784,117537907
1508176814,117537907
1508176844,117537907
1508176874,117537907
1508176904,117537907
1508176934,117537907
1508176964,117537907
1508176994,117537907
1508177024,117537907
1508177054,117537907
1508177084,117537907
1508177114,117537907
1508177144,117537907
1508177174,117537907
1508177204,117537907
1508177234,117537907
1508177264,117537907
1508177294,127694259
1508177324,127694259
1508177354,127694259
1508177384,127694259
1508177414,127694259
1508177444,127694259
1508177474,127694259
1508177504,127694259
1508177534,127694259
1508177564,127694259
1508177594,127694259
1508177624,127694259
1508177654,127694259
1508177684,127694259
1508177714,127694259
1508177744,127694259
1508177774,127694259
1508177804,127694259
1508177834,127694259
1508177864,137861547
1508177894,137861547
1508177924,137861547
1508177954,137861547
1508177984,137861547
1508178014,137861547
1508178044,137861547
1508178074,137861547
1508178104,137861547
1508178134,137861547
1508178164,137861547
1508178194,137861547
1508178224,137861547
1508178254,137861547
1508178284,137861547
1508178314,137861547
1508178344,137861547
1508178374,137861547
1508178404,148035068
1508178434,148035068
1508178464,148035068
1508178494,148035068
1508178524,148035068
1508178554,148035068
1508178584,148035068
1508178614,148035068
1508178644,148035068
1508178674,148035068
1508178704,148035068
1508178734,148035068
1508178764,148035068
1508178794,148035068
1508178824,148035068
1508178854,148035068
1508178884,148035068
1508178914,148035068
1508178944,148035068
1508178974,158216176
1508179004,158216176
1508179034,158216176
1508179064,158216176
1508179094,158216176
1508179124,158216176
1508179154,158216176
1508179184,158216176
1508179214,158216176
1508179244,158216176
1508179274,158216176
1508179304,158216176
1508179334,158216176
1508179364,158216176
1508179394,158216176
1508179424,158216176
1508179454,158216176
1508179484,168402831
1508179514,168402831
1508179544,168402831
1508179574,168402831
1508179604,168402831
1508179634,168402831
1508179664,168402831
1508179694,168402831
1508179724,168402831
1508179754,168402831
1508179784,168402831
1508179814,168402831
1508179844,168402831
1508179874,168402831
1508179904,168402831
1508179934,168402831
1508179964,168402831
1508179994,168402831
1508180024,178885244
1508180054,178885244
1508180084,178885244
1508180114,178885244
1508180144,178885244
1508180174,178885244
1508180204,178885244
1508180234,178885244
1508180264,178885244
1508180294,178885244
1508180324,178885244
1508180354,178885244
1508180384,178885244
1508180414,178885244
1508180444,178885244
1508180474,178885244
1508180504,189367371
1508180534,189367371
1508180564,189367371
1508180594,189367371
1508180624,189367371
1508180654,189367371
1508180684,189367371
1508180714,189367371
1508180744,189367371
1508180774,189367371
1508180804,189367371
1508180834,189367371
1508180864,189367371
1508180894,189367371
1508180924,189367371
1508180954,189367371
1508180984,189367371
1508181014,199846900
1508181044,199846900
1508181074,199846900
1508181104,199846900
1508181134,199846900
1508181164,199846900
1508181194,199846900
1508181224,199846900
1508181254,199846900
1508181284,199846900
1508181314,199846900
1508181344,199846900
1508181374,199846900
1508181404,199846900
1508181434,199846900
1508181464,199846900
1508181494,199846900
1508181524,199846900
1508181554,210551651
1508181584,210551651
1508181614,210551651
1508181644,210551651
1508181674,210551651
1508181704,210551651
1508181734,210551651
1508181764,210551651
1508181794,210551651
1508181824,210551651
1508181854,210551651
1508181884,210551651
1508181914,210551651
1508181944,210551651
1508181974,210551651
1508182004,210551651
1508182034,210551651
1508182064,210551651
1508182094,210551651
1508182124,221031335
1508182154,221031335
1508182184,221031335
1508182214,221031335
1508182244,221031335
1508182274,221031335
1508182304,221031335
1508182334,221031335
1508182364,221031335
1508182394,221031335
1508182424,221031335
1508182454,221031335
1508182484,221031335
1508182514,221031335
1508182544,221031335
1508182574,221031335
1508182604,221031335
1508182634,221031335
1508182664,221031335
1508182694,221031335
1508182724,221031335
1508182754,221031335
1508182784,221031335
1508182814,221031335
1508182844,230184046
