t,count
1508170397,0
1508170427,0
1508170457,0
1508170487,0
1508170517,0
1508170547,0
1508170577,0
1508170607,0
1508170637,0
1508170667,0
1508170697,0
1508170727,0
1508170757,0
1508170787,0
1508170817,0
1508170847,0
1508170877,0
1508170907,0
1508170937,0
1508170967,0
1508170997,9986822
1508171027,9986822
1508171057,9986822
1508171087,9986822
1508171117,9986822
1508171147,9986822
1508171177,9986822
1508171207,9986822
1508171237,9986822
1508171267,9986822
1508171297,9986822
1508171327,9986822
1508171357,9986822
1508171387,9986822
1508171417,20520689
1508171447,20520689
1508171477,20520689
1508171507,20520689
1508171537,20520689
1508171567,20520689
1508171597,20520689
1508171627,20520689
1508171657,20520689
1508171687,20520689
1508171717,20520689
1508171747,20520689
1508171777,20520689
1508171807,31333837
1508171837,31333837
1508171867,31333837
1508171897,31333837
1508171927,31333837
1508171957,31333837
1508171987,31333837
1508172017,31333837
1508172047,31333837
1508172077,42211464
1508172107,42211464
1508172137,42211464
1508172167,42211464
1508172197,42211464
1508172227,42211464
1508172257,42211464
1508172287,42211464
1508172317,42211464
1508172347,42211464
1508172377,42211464
1508172407,42211464
1508172437,42211464
1508172467,52030029
1508172497,52030029
1508172527,52030029
1508172557,52030029
1508172587,52030029
1508172617,52030029
1508172647,52030029
1508172677,52030029
1508172707,52030029
1508172737,52030029
1508172767,52030029
1508172797,52030029
1508172827,52030029
1508172857,62465844
1508172887,62465844
1508172917,62465844
1508172947,62465844
1508172977,62465844
1508173007,62465844
1508173037,62465844
1508173067,62465844
1508173097,62465844
1508173127,62465844
1508173157,62465844
1508173187,62465844
1508173217,62465844
1508173247,73201737
1508173277,73201737
1508173307,73201737
1508173337,73201737
1508173367,73201737
1508173397,73201737
1508173427,73201737
1508173457,73201737
1508173487,73201737
1508173517,73201737
1508173547,73201737
1508173577,73201737
1508173607,84101329
1508173637,84101329
1508173667,84101329
1508173697,84101329
1508173727,84101329
1508173757,84101329
1508173787,84101329
1508173817,84101329
1508173847,84101329
1508173877,84101329
1508173907,84101329
1508173937,84101329
1508173967,84101329
1508173997,84101329
1508174027,95130954
1508174057,95130954
1508174087,95130954
1508174117,95130954
1508174147,95130954
1508174177,95130954
1508174207,95130954
1508174237,95130954
1508174267,95130954
1508174297,95130954
1508174327,95130954
1508174357,95130954
1508174387,95130954
1508174417,95130954
1508174447,106246031
1508174477,106246031
1508174507,106246031
1508174537,106246031
1508174567,106246031
1508174597,106246031
1508174627,106246031
1508174657,106246031
1508174687,106246031
1508174717,106246031
1508174747,106246031
1508174777,106246031
1508174807,106246031
1508174837,106246031
1508174867,117424202
1508174897,117424202
1508174927,117424202
1508174957,117424202
1508174987,117424202
1508175017,117424202
1508175047,117424202
1508175077,117424202
1508175107,117424202
1508175137,117424202
1508175167,117424202
1508175197,117424202
1508175227,117424202
1508175257,117424202
1508175287,128642520
1508175317,128642520
1508175347,128642520
1508175377,128642520
1508175407,128642520
1508175437,128642520
1508175467,128642520
1508175497,128642520
1508175527,128642520
1508175557,128642520
1508175587,128642520
1508175617,128642520
1508175647,128642520
1508175677,128642520
1508175707,139891403
1508175737,139891403
1508175767,139891403
1508175797,139891403
1508175827,139891403
1508175857,139891403
1508175887,139891403
1508175917,139891403
1508175947,139891403
1508175977,139891403
1508176007,139891403
1508176037,139891403
1508176067,139891403
1508176097,151171709
1508176127,151171709
1508176157,151171709
1508176187,151171709
1508176217,151171709
1508176247,151171709
1508176277,151171709
1508176307,151171709
1508176337,151171709
1508176367,151171709
1508176397,151171709
1508176427,151171709
1508176457,151171709
1508176487,162472874
1508176517,162472874
1508176547,162472874
1508176577,162472874
1508176607,162472874
1508176637,162472874
1508176667,162472874
1508176697,162472874
1508176727,162472874
1508176757,162472874
1508176787,162472874
1508176817,162472874
1508176847,173779290
1508176877,173779290
1508176907,173779290
1508176937,173779290
1508176967,173779290
1508176997,173779290
1508177027,173779290
1508177057,173779290
1508177087,173779290
1508177117,173779290
1508177147,173779290
1508177177,173779290
1508177207,173779290
1508177237,185093231
1508177267,185093231
1508177297,185093231
1508177327,185093231
1508177357,185093231
1508177387,185093231
1508177417,185093231
1508177447,185093231
1508177477,185093231
1508177507,185093231
1508177537,185093231
1508177567,185093231
1508177597,185093231
1508177627,185093231
1508177657,196415772
1508177687,196415772
1508177717,196415772
1508177747,196415772
1508177777,196415772
1508177807,196415772
1508177837,196415772
1508177867,196415772
1508177897,196415772
1508177927,196415772
1508177957,196415772
1508177987,196415772
1508178017,196415772
1508178047,196415772
1508178077,207751461
1508178107,207751461
1508178137,207751461
1508178167,207751461
1508178197,207751461
1508178227,207751461
1508178257,207751461
1508178287,207751461
1508178317,207751461
1508178347,207751461
1508178377,207751461
1508178407,207751461
1508178437,207751461
1508178467,207751461
1508178497,219091419
1508178527,219091419
1508178557,219091419
1508178587,219091419
1508178617,219091419
1508178647,219091419
1508178677,219091419
1508178707,219091419
1508178737,219091419
1508178767,219091419
1508178797,219091419
1508178827,219091419
1508178857,219091419
1508178887,219091419
1508178917,230432483
1508178947,230432483
1508178977,230432483
1508179007,230432483
1508179037,230432483
1508179067,230432483
1508179097,230432483
1508179127,230432483
1508179157,230432483
1508179187,230432483
1508179217,230432483
1508179247,230432483
1508179277,230432483
1508179307,241773733
1508179337,241773733
1508179367,241773733
1508179397,241773733
1508179427,241773733
1508179457,241773733
1508179487,241773733
1508179517,241773733
1508179547,241773733
1508179577,241773733
1508179607,241773733
1508179637,241773733
1508179667,241773733
1508179697,253118904
1508179727,253118904
1508179757,253118904
1508179787,253118904
1508179817,253118904
1508179847,253118904
1508179877,253118904
1508179907,253118904
1508179937,253118904
1508179967,253118904
1508179997,253118904
1508180027,253118904
1508180057,253118904
1508180087,264787738
1508180117,264787738
1508180147,264787738
1508180177,264787738
1508180207,264787738
1508180237,264787738
1508180267,264787738
1508180297,264787738
1508180327,264787738
1508180357,264787738
1508180387,264787738
1508180417,264787738
1508180447,264787738
1508180477,276458591
1508180507,276458591
1508180537,276458591
1508180567,276458591
1508180597,276458591
1508180627,276458591
1508180657,276458591
1508180687,276458591
1508180717,276458591
1508180747,276458591
1508180777,276458591
1508180807,276458591
1508180837,288132145
1508180867,288132145
1508180897,288132145
1508180927,288132145
1508180957,288132145
1508180987,288132145
1508181017,288132145
1508181047,288132145
1508181077,288132145
1508181107,288132145
1508181137,288132145
1508181167,288132145
1508181197,288132145
1508181227,288132145
1508181257,299805575
1508181287,299805575
1508181317,299805575
1508181347,299805575
1508181377,299805575
1508181407,299805575
1508181437,299805575
1508181467,299805575
