metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511149889	50371662	m15_rate	0.105927	0.068935	0.023164	0.037337	0.032059	0.025436	0.035151	0.208803	0.624205	0.049397
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511149919	50371663	m15_rate	0.208465	0.145398	0.100130	0.135676	0.122754	0.129716	0.150127	0.305867	0.692097	0.134149
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511149949	50371664	m15_rate	0.325100	0.252284	0.189666	0.219646	0.201673	0.243352	0.251296	0.387630	0.776411	0.233709
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511149979	50371665	m15_rate	0.403954	0.320654	0.271658	0.296498	0.307610	0.362955	0.349825	0.470791	0.845992	0.348235
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511150009	50371666	m15_rate	0.492471	0.407629	0.354571	0.390573	0.371654	0.451325	0.454163	0.529758	0.903398	0.449763
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511150039	50371667	m15_rate	0.616015	0.505699	0.475093	0.506730	0.498191	0.569948	0.570379	0.624763	0.983249	0.540949
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511150069	50371668	m15_rate	0.703960	0.598357	0.595145	0.604646	0.627306	0.682453	0.653275	0.702608	1.064458	0.638680
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511150099	50371669	m15_rate	0.800139	0.684732	0.704961	0.725749	0.732512	0.795647	0.766306	0.784725	1.150816	0.741431
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511150129	50371670	m15_rate	0.909287	0.767064	0.792200	0.806992	0.837430	0.886295	0.859388	0.892271	1.213607	0.853799
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511150159	50371671	m15_rate	1.014934	0.921087	0.883690	0.919755	0.921727	0.962166	0.947329	0.983688	1.312955	0.945029
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511150189	50371672	m15_rate	1.072250	0.989351	0.971342	0.997610	1.025870	1.027600	1.043647	1.079288	1.396197	1.050370
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511150219	50371673	m15_rate	1.136089	1.075948	1.065028	1.061247	1.105654	1.103117	1.115522	1.163218	1.466334	1.126609
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511150249	50371674	m15_rate	1.197680	1.113431	1.101866	1.084360	1.170378	1.166998	1.127912	1.195531	1.478000	1.139732
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511150279	50371675	m15_rate	1.262114	1.191506	1.180639	1.160026	1.231558	1.280095	1.194371	1.307867	1.559536	1.228736
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511150309	50371676	m15_rate	1.339276	1.276895	1.223006	1.257562	1.304417	1.329028	1.308419	1.389877	1.636395	1.300010
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511150339	50371677	m15_rate	1.445177	1.352977	1.336054	1.335331	1.380613	1.438436	1.441370	1.514703	1.711886	1.400598
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511150369	50371678	m15_rate	1.532143	1.415728	1.431992	1.412741	1.488423	1.503858	1.572500	1.600558	1.780257	1.459540
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511150399	50371679	m15_rate	1.614992	1.483769	1.514257	1.513860	1.580861	1.577221	1.723573	1.717861	1.894797	1.593380
Table.ReadLatency.lucasdb.tw_ttl_1h_30min	1511150429	50371680	m15_rate	1.664617	1.549665	1.596464	1.582173	1.704790	1.650135	1.798253	1.781514	1.937387	1.645035
