metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511139869	50371328	m15_rate	0.108359	0.104832	0.051747	0.071417	0.044095	0.023226	0.070114	0.054913	0.058285	0.045081
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511139899	50371329	m15_rate	0.226123	0.226143	0.168096	0.177478	0.147698	0.108871	0.179142	0.141717	0.174396	0.151902
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511139929	50371330	m15_rate	0.362752	0.348848	0.299280	0.304237	0.274229	0.209961	0.334174	0.255451	0.291267	0.270605
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511139959	50371331	m15_rate	0.478477	0.465406	0.413883	0.414287	0.402871	0.323268	0.466184	0.356016	0.406145	0.355551
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511139989	50371332	m15_rate	0.592014	0.554942	0.522653	0.527420	0.521961	0.435106	0.578761	0.479924	0.519551	0.472831
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140019	50371333	m15_rate	0.685518	0.672128	0.620162	0.642435	0.641172	0.525561	0.689803	0.583453	0.611828	0.590603
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140049	50371334	m15_rate	0.790027	0.772382	0.721974	0.745709	0.745016	0.659329	0.812552	0.710771	0.680338	0.696764
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140079	50371335	m15_rate	0.886284	0.918651	0.833643	0.841470	0.859539	0.756796	0.915064	0.824036	0.796932	0.821446
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140109	50371336	m15_rate	0.974226	0.992515	0.968149	0.973178	0.958964	0.884940	0.998534	0.931311	0.895057	0.944057
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140139	50371337	m15_rate	1.040341	1.096696	1.072721	1.068915	1.044618	0.971873	1.048820	1.058082	0.976040	1.037619
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140169	50371338	m15_rate	1.158081	1.163737	1.128343	1.152880	1.130548	1.046076	1.149200	1.120930	1.053273	1.098630
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140199	50371339	m15_rate	1.250947	1.257713	1.236545	1.213631	1.224590	1.126571	1.267822	1.238215	1.197115	1.217616
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140229	50371340	m15_rate	1.378645	1.345709	1.274592	1.254821	1.286905	1.164831	1.308566	1.287596	1.249884	1.257909
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140259	50371341	m15_rate	1.450581	1.453457	1.401308	1.333049	1.400842	1.308369	1.441342	1.418094	1.356316	1.355481
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140289	50371342	m15_rate	1.526611	1.531628	1.503051	1.423872	1.520273	1.405336	1.537254	1.532391	1.433239	1.440053
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140319	50371343	m15_rate	1.649086	1.628788	1.622125	1.508795	1.602694	1.526331	1.682756	1.664988	1.490484	1.535306
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140349	50371344	m15_rate	1.722723	1.703354	1.724189	1.590497	1.731337	1.616030	1.780441	1.754682	1.546638	1.608159
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140379	50371345	m15_rate	1.780145	1.760339	1.760196	1.633347	1.789051	1.704962	1.849834	1.834547	1.612872	1.662531
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140409	50371346	m15_rate	1.803997	1.815457	1.845710	1.704184	1.855806	1.772750	1.931248	1.915316	1.682316	1.721592
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140439	50371347	m15_rate	1.851926	1.898904	1.921065	1.743614	1.963821	1.815589	1.994761	1.994916	1.776950	1.777925
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140469	50371348	m15_rate	1.924382	1.951153	1.981727	1.809131	2.037102	1.860601	2.033313	2.043494	1.814808	1.815943
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140499	50371349	m15_rate	1.947119	1.978690	2.067352	1.866801	2.100370	1.923806	2.072700	2.122971	1.879775	1.868432
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140529	50371350	m15_rate	2.034183	2.020123	2.070551	1.857147	2.115401	1.933659	2.071637	2.143121	1.878450	1.876401
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140559	50371351	m15_rate	2.106391	2.105646	2.124173	1.901413	2.162420	1.982030	2.121962	2.186614	1.962248	1.950555
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140589	50371352	m15_rate	2.167601	2.162065	2.219592	1.969268	2.226949	2.043500	2.198897	2.246227	2.024821	2.010072
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140619	50371353	m15_rate	2.252842	2.216896	2.291014	2.018583	2.274312	2.086900	2.278988	2.305110	2.070131	2.078926
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140649	50371354	m15_rate	2.302894	2.278628	2.354877	2.085752	2.348342	2.181083	2.339708	2.397770	2.149764	2.182191
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140679	50371355	m15_rate	2.361723	2.324298	2.390224	2.171345	2.421004	2.229956	2.424386	2.488336	2.206039	2.269121
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140709	50371356	m15_rate	2.437122	2.384829	2.476756	2.258546	2.460691	2.301170	2.497787	2.544347	2.252810	2.315516
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140739	50371357	m15_rate	2.507067	2.406152	2.506653	2.294932	2.495564	2.315240	2.535201	2.554908	2.304727	2.336904
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140769	50371358	m15_rate	2.563524	2.464894	2.573273	2.349916	2.535406	2.381535	2.625041	2.587040	2.390983	2.419126
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140799	50371359	m15_rate	2.582761	2.506406	2.602459	2.401564	2.599908	2.453182	2.696429	2.648722	2.458222	2.496012
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140829	50371360	m15_rate	2.616689	2.522897	2.599896	2.388431	2.596363	2.463207	2.697651	2.618803	2.438689	2.492604
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140859	50371361	m15_rate	2.573101	2.533336	2.629706	2.426165	2.643919	2.487508	2.713954	2.660537	2.453823	2.533284
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140889	50371362	m15_rate	2.567206	2.511436	2.581637	2.386277	2.592175	2.445982	2.685701	2.615205	2.457061	2.500479
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140919	50371363	m15_rate	2.520350	2.497195	2.574004	2.359205	2.575739	2.418046	2.658735	2.580499	2.404012	2.457150
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140949	50371364	m15_rate	2.515296	2.464542	2.590228	2.348306	2.580990	2.428478	2.627198	2.583105	2.407748	2.465348
Table.ReadLatency.lucasdb.tw_ttl_1h_20min	1511140979	50371365	m15_rate	2.496411	2.458469	2.562323	2.309504	2.577467	2.412143	2.579010	2.532191	2.362734	2.441344
