metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218341	50373944	m15_rate	0.028760	0.025448	0.007756	0.039565	0.048374	0.000000	0.000000	0.034220	0.046494	0.007738
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218371	50373945	m15_rate	0.119498	0.099143	0.078805	0.112747	0.120183	0.050504	0.043771	0.119626	0.145788	0.077564
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218401	50373946	m15_rate	0.186457	0.138557	0.139366	0.206484	0.202893	0.139723	0.141870	0.192469	0.228469	0.152710
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218461	50373948	m15_rate	0.334008	0.356829	0.328233	0.279336	0.346098	0.315642	0.322561	0.353651	0.374487	0.339708
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218461	50373948	m15_rate	0.334008	0.356829	0.328233	0.347776	0.346098	0.315642	0.322561	0.353651	0.374487	0.339708
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218491	50373949	m15_rate	0.433420	0.465252	0.418282	0.436791	0.450679	0.383970	0.390814	0.446576	0.463757	0.411671
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218521	50373950	m15_rate	0.523071	0.546469	0.530329	0.511644	0.553545	0.457874	0.498477	0.526805	0.556755	0.471244
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218551	50373951	m15_rate	0.597832	0.641381	0.583041	0.576698	0.637997	0.539754	0.574826	0.617905	0.619508	0.528302
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218581	50373952	m15_rate	0.663601	0.717001	0.659217	0.656214	0.704699	0.612350	0.654852	0.697708	0.680291	0.599830
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218611	50373953	m15_rate	0.779744	0.811644	0.769715	0.741571	0.795990	0.718113	0.783166	0.790913	0.770433	0.704817
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218641	50373954	m15_rate	0.889089	0.920997	0.872457	0.842586	0.899756	0.808928	0.890806	0.889640	0.862216	0.807743
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218671	50373955	m15_rate	0.969598	0.974348	0.929021	0.941951	1.017068	0.884893	0.960605	0.948402	0.914499	0.869105
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218701	50373956	m15_rate	1.067929	1.087713	1.056767	1.083259	1.119086	0.958623	1.072090	1.040842	1.012421	0.969503
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218731	50373957	m15_rate	1.163914	1.183994	1.148475	1.128472	1.170699	1.074526	1.195286	1.111634	1.074295	1.074176
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218761	50373958	m15_rate	1.211102	1.241385	1.250829	1.165313	1.208438	1.161546	1.256661	1.162334	1.130956	1.136277
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218791	50373959	m15_rate	1.228624	1.258926	1.230649	1.211536	1.245644	1.188494	1.268081	1.176091	1.169522	1.158401
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218821	50373960	m15_rate	1.316436	1.363078	1.301582	1.302727	1.335911	1.234102	1.315595	1.269105	1.258138	1.256985
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218881	50373962	m15_rate	1.278759	1.296258	1.281725	1.266649	1.284673	1.267917	1.330823	1.225578	1.216900	1.220186
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218881	50373962	m15_rate	1.278759	1.296258	1.281725	1.266649	1.303267	1.267917	1.330823	1.225578	1.216900	1.220186
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218911	50373963	m15_rate	1.351735	1.376349	1.309667	1.342267	1.399426	1.276006	1.338812	1.332874	1.296221	1.320371
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218941	50373964	m15_rate	1.423292	1.482672	1.431815	1.398399	1.471120	1.346801	1.440472	1.394653	1.357272	1.419038
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511218971	50373965	m15_rate	1.465483	1.534940	1.483761	1.459612	1.553808	1.383138	1.499065	1.481106	1.390566	1.440518
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511219001	50373966	m15_rate	1.572517	1.621135	1.594828	1.569940	1.656768	1.480215	1.594072	1.591837	1.493366	1.522210
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511219031	50373967	m15_rate	1.654333	1.706715	1.666999	1.640858	1.738080	1.583244	1.698843	1.655384	1.584049	1.600093
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511219061	50373968	m15_rate	1.755392	1.796302	1.757577	1.734790	1.814578	1.653800	1.764797	1.762848	1.668538	1.695202
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511219091	50373969	m15_rate	1.833233	1.832391	1.817682	1.824308	1.895941	1.724057	1.876260	1.848172	1.728341	1.791474
Table.ReadLatency.lucasdb.tw_ttl_1h_60min	1511219121	50373970	m15_rate	1.918478	1.902528	1.920715	1.887045	2.009333	1.818578	1.926276	1.899108	1.800701	1.886630
