metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511395983	50379866	count	0	0	0	4781955	0	6135451	0	0	0	0
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396013	50379867	count	9322878	19436692	23356377	32982253	18342505	24439994	4938780	7254134	18774303	14317435
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396043	50379868	count	37117921	45038418	46596542	56312053	45734136	54946697	39344086	36309898	37497367	35720656
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396073	50379869	count	55689355	70594397	69645465	79637380	73209860	73051481	63744831	57845162	65567471	57017762
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396104	50379870	count	83241701	89590782	100515208	107803328	91368572	103557704	88083843	86383812	84049581	78196350
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396133	50379871	count	111057780	115128728	123532801	135545853	118751823	127632599	117609120	108028280	112068809	106846371
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396164	50379872	count	138643933	146941182	154450048	154329931	154951901	158137247	146905779	143947660	139839669	135300990
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396193	50379873	count	166505947	172609548	177507789	182221694	182315117	182386799	176329692	165245418	167932073	163603976
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396223	50379874	count	194335503	191764758	200778368	191179545	191389772	194262802	200804104	186869612	186639954	177880645
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396253	50379875	count	212726712	204415511	216303963	209947839	218823264	212401349	210494065	208336879	195935231	192151975
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396313	50379877	count	231308355	229904855	231659616	237854079	236906567	224464312	239704415	229510952	223957836	213320512
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396313	50379877	count	231308355	229904855	231659616	237854079	236906567	231884596	239704415	229510952	223957836	213320512
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396343	50379878	count	249884761	242620003	237324856	247227538	255207225	243744892	259202923	243845950	233294935	227205433
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396373	50379879	count	259110194	255207554	252796728	265779301	255207225	243744892	264037282	259640399	251820007	248429624
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396403	50379880	count	277454589	274188115	275925806	275130372	282358091	254734900	286217199	280872077	260973722	262682054
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396433	50379881	count	277454589	274188115	283152069	275130372	291431252	267059412	286217199	288018193	270307224	269552266
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396463	50379882	count	285127995	284639669	290880621	282701648	289560116	284882861	295195028	288018193	268157244	269552266
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396493	50379883	count	294485077	297319588	306297707	301130588	307752759	302700865	302644558	301360280	286814297	282075741
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396524	50379884	count	322053895	316407418	321644862	328864674	325888032	320882758	330465293	322794063	305618495	303436072
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396553	50379885	count	349602066	335289397	352426516	347374435	352684283	350617272	349063968	344155582	323756767	324554479
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396583	50379886	count	368426275	360561407	375280549	374907239	379831670	374243068	376406626	365776969	351688719	345596078
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396613	50379887	count	396075571	391855062	405675420	402597418	406854325	404099708	404067119	394164039	379466986	373723627
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396643	50379888	count	423355580	416827842	436222118	430070618	442588078	427866438	431503672	422457343	406968603	401601463
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396673	50379889	count	459966779	448262324	458903080	457741030	469590112	457626055	468447853	450483625	434698413	429399348
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396703	50379890	count	487470863	473266436	489352514	485273431	496437255	481362130	496078159	478878275	462464660	457417481
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396733	50379891	count	514797500	498430261	519796924	512766210	523548346	511173565	523341524	507126610	489883397	478287138
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396763	50379892	count	542191811	529674206	542691103	540318300	550338912	529097743	560348184	535264655	508277851	506170209
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396793	50379893	count	569760067	548569880	563317757	558462977	577414801	556888934	578611135	563393287	526762005	527225268
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396823	50379894	count	588054780	573646089	586260841	586029256	604268895	580812163	606066988	584439460	554172022	555216113
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396854	50379895	count	615521128	599055084	616574397	612353999	630961292	604482658	633747688	619738448	581229230	576048588
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396883	50379896	count	642748599	623798013	647057348	639846800	657821659	633752051	660922429	639254004	608646792	603540991
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396913	50379897	count	670143535	654694073	677156778	667383265	684363272	663325190	688477215	667071423	636074890	631384249
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396944	50379898	count	706338406	679558289	699789670	695036374	720153891	686620555	715741299	695058410	663309950	659108205
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511396973	50379899	count	724462732	705343090	731043374	724795488	746775871	718393220	752299366	722862998	691972568	687821215
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397003	50379900	count	754817279	734673083	754585633	745072238	776964127	739445566	781792935	746162400	712509779	712066430
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397033	50379901	count	773515014	785939365	814091429	754933137	797008600	791149599	802366994	824003638	791378855	866420481
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397063	50379902	count	804349754	799063167	806504329	822496153	824682353	801512438	852630921	794009290	752647754	759803243
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397093	50379903	count	818031818	813614456	815160184	842340298	834749092	821933343	872396515	818333635	773222432	775939954
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397123	50379904	count	848267282	814876169	836157329	900897427	864131026	896844285	893357346	842506198	803763354	800190718
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397153	50379905	count	868746272	836863230	862098432	853872743	932964536	848586691	965181851	865968621	823509394	823919288
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397183	50379906	count	889034811	864218915	887818755	883079110	902848722	867712003	916156601	888890094	843148969	846613764
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397213	50379907	count	919246427	891497120	921724649	912474038	941066154	900482999	945210401	919681948	872348612	877124229
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397243	50379908	count	948465028	918928146	954371231	932158985	969915041	920096821	974631546	950265487	901795214	899869882
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397273	50379909	count	977452047	946382070	978956310	961282541	998499228	952787493	1003817965	973338524	930932332	922726000
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397303	50379910	count	1006767518	973955472	1003449385	990744552	1027344491	979059925	1033312285	1003848674	960453161	953080010
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397333	50379911	count	1026277550	994603262	1028084520	1009925878	1046418828	998447157	1062807796	1034568240	980140294	973513382
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397367	50379912	count	1055242097	1273230180	1042090287	1029488479	1065672621	1018116209	1082319388	1055288539	990033851	996068044
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397393	50379913	count	1072077266	1033465929	1074612877	1046478327	1094560638	1041505040	1101997435	1070705031	1019143177	1011296695
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397423	50379914	count	1101315847	1060798690	1099267734	1075441499	1119965132	1067347191	1128743932	1093560091	1058484766	1041767060
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397453	50379915	count	1130338833	1088360559	1123701051	1104746062	1148642390	1093342899	1157849221	1124159087	1064757527	1064407095
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397483	50379916	count	1159536744	1115521017	1156572738	1134080779	1176948025	1119341828	1187134390	1154393506	1094006188	1094570033
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397513	50379917	count	1188559662	1142603544	1180818497	1163112672	1205527381	1151679247	1225870523	1184934258	1123417577	1117131358
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397543	50379918	count	1217633671	1169787397	1213481637	1182578378	1234235093	1177644062	1255213830	1215249557	1152432703	1147338193
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397573	50379919	count	1236748718	1196854814	1237751304	1211604243	1262608164	1203383780	1274428283	1235722524	1171891426	1167570519
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397603	50379920	count	1265874590	1224129527	1262204843	1231174624	1291253604	1229409708	1303688729	1266076572	1200879696	1190190919
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397633	50379921	count	1285304832	1441283394	1504641955	1298620822	1310381085	1235917578	1323236860	1281317394	1210669853	1275608971
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397693	50379923	count	1519365321	1259847902	1303876411	1261354813	1331927795	1351463249	1351156143	1304232014	1505245030	1238525110
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397693	50379923	count	1519365321	1259847902	1303876411	1535652659	1331927795	1351463249	1351156143	1304232014	1505245030	1238525110
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397723	50379924	count	1364425595	1314483525	1360933164	1293114270	1351014118	1287563745	1399993551	1327175853	1515061355	1253700003
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397755	50379925	count	1374158867	1355477295	1393298639	1302840714	1657537894	1300308896	1390177236	1516316580	1272428513	1387304592
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397784	50379926	count	1432183445	1375906807	1417800119	1322065145	1676714052	1332671427	1400062626	1539200882	1331059946	1417336325
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397813	50379927	count	1451615990	1321064879	1369007800	1331823750	1399295917	1332440814	1412694012	1405185421	1301547699	1300533160
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397843	50379928	count	1431782887	1334645127	1425839634	1390120501	1437528983	1345345048	1441920307	1435497422	1311305762	1315559486
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397873	50379929	count	1451105655	1354818078	1401065401	1380340534	1494206850	1364552993	1480466215	1404965353	1330585371	1330573896
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397903	50379930	count	1499400526	1435759242	1433465109	1447973392	1503787933	1396885297	1500014139	1420188824	1350054535	1353104495
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397933	50379931	count	1509032132	1381821138	1433446374	1467382408	1465527111	1390438342	1490232302	1435330380	1398404270	1360613196
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397963	50379932	count	1499552511	1422631733	1498132385	1923231624	1513291716	1448459863	1509701400	1450508147	1417864379	1375612737
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511397993	50379933	count	1467357655	1386479594	1465817558	1425632510	1503714227	1428789712	1519422983	1465679588	1437355195	1648979995
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511398023	50379934	count	1476772446	1392935722	1498146859	1435013211	1570217976	1435269175	1548631274	1488563995	1447089776	1664290978
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511398053	50379935	count	1496082101	1413288325	1490108570	1444681913	1520236146	1454532796	2074719282	1504177886	1495377761	1557399198
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511398083	50379936	count	1515336255	1426684166	1485835110	1463859561	1567764239	1518733757	1556523379	1519213951	1505037120	1587480902
