metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511068709	50368956	count	10234029	10232225	0	5203847	0	0	0	0	0	0
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511068739	50368957	count	40867204	30217217	18596355	26018696	10312898	10314077	30899279	20618292	20619504	19742780
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511068769	50368958	count	61157244	59394934	37066190	45717260	41171767	30898015	51335910	41106140	41205309	39294059
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511068799	50368959	count	80703955	78552035	64924972	75059417	71940010	60721297	81835215	71964158	72035965	69079242
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511068829	50368960	count	110068845	97982058	83065523	94436160	91637031	79970080	101982878	92105929	92322277	88416278
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511068859	50368961	count	138881148	127182083	112119433	113933784	111348815	109978576	131125547	112106808	112822144	117770388
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511068889	50368962	count	167911749	146260764	139871323	143425604	140408165	129641341	160474269	141566437	143538971	137420956
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511068919	50368963	count	197207063	175544652	166818896	162692999	169590904	158560289	189574391	170755290	163661021	166634713
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511068949	50368964	count	226353724	204746754	193243072	192075471	199006958	187953665	218919007	200178132	193212662	196166432
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511068979	50368965	count	255432126	233720652	219461051	221575763	228499761	217469308	248021668	229450425	222723892	215537098
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511069009	50368966	count	284651642	262954051	254892377	250779633	257719632	246526128	277473409	258961909	242122399	245071846
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511069039	50368967	count	303881338	291907117	281061426	280143065	287213023	275933718	306782441	288419978	271602187	274459157
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511069069	50368968	count	333197102	321024791	307581821	309131719	316631214	295275759	336285443	317681147	300923637	303452181
