metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511058659	50368621	count	0	0	37091052	0	0	0	0	0	93166076	0
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511058689	50368622	count	18757706	8908285	0	6871872	0	0	9768286	6211909	7902620	9767396
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511058719	50368623	count	43726647	35473116	22957475	27377083	21114735	19400467	29253379	30884969	31338856	29325234
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511058749	50368624	count	68448400	62091997	45858029	47890320	49252562	38670849	58474826	49376317	46952219	48679351
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511058779	50368625	count	99708510	88424582	76207560	81704466	77242974	67726265	87401609	80062401	78110322	77542747
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511058809	50368626	count	130769261	114972126	99113071	108974116	105161923	96504717	116518237	110916122	101548197	106620870
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511058839	50368627	count	155609694	141275441	129397719	135914056	133154735	125553752	145215213	135293436	132529507	135519962
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511058869	50368628	count	186627449	176461005	159844425	162806557	161103824	154256045	174284701	166241714	156024848	154551743
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511058899	50368629	count	217496521	193679893	190107877	189772712	196161441	173452730	203152317	196832192	187098718	183451102
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511058929	50368630	count	235951258	220166455	212948582	216750033	223635661	201906278	232122248	221631869	210461017	212258621
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511058959	50368631	count	264084568	246597777	243163818	243844760	251458282	230777367	261481562	245997057	233726213	231638229
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511058989	50368632	count	288678898	270144436	263405888	264019265	272117801	249915887	280464373	267646660	254459754	260599179
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511059019	50368633	count	307210578	287665422	285904697	284062125	292869489	278769463	309412909	291947623	277500090	279539008
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511059049	50368634	count	338181100	313973412	308813467	317922083	327721170	297696447	336077568	316352677	300814614	295884098
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511059079	50368635	count	369105766	340371543	338784999	335001069	345361632	323686641	364617710	346892738	331570719	324829492
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511059109	50368636	count	393811934	366568023	369077320	361817756	372990210	352191331	393570520	371228530	354805721	353445407
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511059139	50368637	count	424459959	392955308	391713759	382030114	400717785	371290512	422176955	401743470	377998886	372636724
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511059169	50368638	count	449082356	419219745	422019594	408429543	428360341	399788567	441494772	425922996	400984127	401467001
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511059199	50368639	count	473526176	445195173	444555284	435285182	456185372	428478629	470469722	456481883	431883178	429963622
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511059229	50368640	count	503897464	471450679	465147767	461937799	483623221	457060137	499249480	487170674	454947541	458823936
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511059259	50368641	count	500816910	478878413	540456441	475353670	573237720	476166786	508858674	527596060	468240605	468182546
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511059289	50368642	count	519189143	487903690	547975727	487933156	517343047	484669364	526756428	539726315	476002249	477596399
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511059319	50368643	count	543580414	507157980	496745526	508119976	538078455	503816317	574680008	968490263	506955171	496698977
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511059349	50368644	count	566312264	533084575	535503400	534941643	558692174	522866469	566514951	544676438	516022483	515957158
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511059379	50368645	count	596778353	559258713	557744852	561651685	585893587	551224788	595282805	575003434	546750746	544370112
