metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413473	50380449	count	0	5931213	9509376	17743947	6712044	15333648	0	0	0	0
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413503	50380450	count	18837230	23753416	28490516	35406054	26814780	35837904	18984712	21679608	22575578	18244022
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413533	50380451	count	46957205	47283139	56844455	61983879	53448295	61180600	47343195	43299556	52653637	45536129
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413563	50380452	count	74779706	76676153	75474452	88556976	80122494	91678952	66427118	71971544	75023923	63501384
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413593	50380453	count	93455760	100380535	103896353	114996675	106889163	117227778	94756224	100643843	97200373	90822871
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413623	50380454	count	130874647	129768638	132350765	141254308	133501236	142458292	123174051	122386180	127348241	118095154
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413653	50380455	count	158819955	153475968	160470863	167610996	160057521	167742580	151348589	151070453	149738553	145072621
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413683	50380456	count	186740274	182753798	188848400	193744950	193051514	197909103	179697138	179547311	179222593	172237255
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413713	50380457	count	214603617	206224501	216971978	228991664	219345105	222958439	217156294	208170413	201633817	199100962
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413743	50380458	count	242561867	235450684	245290879	246579524	245826373	248172216	245366544	236427608	230923555	226101822
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413773	50380459	count	270273364	256487253	273342968	272685618	272293779	273253456	273297379	265077535	253362918	253240609
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413803	50380460	count	285818885	279842088	292177670	299066015	295720244	303588272	292115171	286464881	275752187	268238696
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413833	50380461	count	304407010	303086876	307934716	313319562	315334848	315536279	316891810	307851105	350206503	286285304
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413863	50380462	count	332325508	326507725	336166004	339624287	348342909	340526927	345036925	333386897	325942653	313365581
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413893	50380463	count	359952188	355508529	364200528	374460038	374571109	370695958	373197437	361969677	348227274	340175894
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413923	50380464	count	387780523	384799943	392375582	400611392	401086006	395925055	401210831	390204199	377740528	367286551
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413953	50380465	count	424851432	408036157	420633010	426428180	433824617	425663278	429347209	418717198	400083519	394444559
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511413983	50380466	count	452388007	437130043	458060108	452662138	459919796	450539963	457165128	440186056	429474921	421074305
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414013	50380467	count	480261821	466025607	486259620	478632392	492680372	480312454	494614051	475358239	458754883	448041574
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414043	50380468	count	507835644	489260848	514084962	513498593	518819136	505180836	522402773	503578783	480966179	474771494
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414073	50380469	count	535580971	730859517	542152845	539299914	545024286	535012807	550440324	531682204	510397559	501672623
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414103	50380470	count	563220924	538687288	560545820	556762058	571284065	554711625	578508307	552972119	532244932	528596538
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414133	50380471	count	578153352	561735262	579270152	570593027	587865824	584652567	596998953	574357973	554390245	546222075
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414163	50380472	count	605853933	584932770	603965113	596543328	613827251	855948406	615747345	595333609	576459151	561574595
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414193	50380473	count	624091106	608051315	631667363	622673075	640001150	621071968	640787560	620024348	595280962	588295377
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414223	50380474	count	651785383	631174061	659709611	648702231	666240373	650931964	668828787	648299629	624778122	615217490
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414253	50380475	count	679188931	660088926	687796825	674559727	698627289	675242124	696892183	669417249	646717073	642155174
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414283	50380476	count	706856821	683056104	706161305	709244508	724539085	699875789	724659540	697642889	668798394	668752846
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414313	50380477	count	734557795	712025461	734172296	726361569	756882018	729300205	752626755	725560948	698114635	695513485
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414343	50380478	count	771095561	738336641	771154670	760964921	782755215	758767403	780178834	753695398	727145341	721981687
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414373	50380479	count	798723356	766652078	798969452	786647339	814944470	783362606	817295234	788706364	749135103	748792750
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414410	50380480	count	826176374	789623968	817565114	804010645	841195788	806481814	844882744	816564668	770953452	775551035
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414463	50380482	count	1108543126	814357658	845789090	907145504	909994202	821279793	1129968513	846218285	800055965	867464789
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414463	50380482	count	1108543126	814357658	845789090	907145504	909994202	831137888	1129968513	846218285	800055965	867464789
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414493	50380483	count	926442597	948953464	855152557	837195884	977371834	841027329	889421196	860313641	814722896	813866742
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414523	50380484	count	963107887	845080698	1131129790	854413611	1016407086	856541253	935858446	867342784	822077207	1112156928
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414553	50380485	count	888857951	902521661	879927219	906242223	904919569	930535437	917281849	883577718	890703860	886111489
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414583	50380486	count	952875757	873539498	898562890	923461450	976287263	890371436	1000834555	960812677	905342580	903975254
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414613	50380487	count	925367886	913531585	917068876	940483961	943536097	939238633	945050352	918430182	875732758	948618048
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414643	50380488	count	952794329	913820642	935681401	957772778	995052539	929752759	1000481073	967237829	912368709	966480116
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414673	50380489	count	962020418	897971653	953842206	948918140	1039898281	1018269844	991126567	953234378	963392688	939589826
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414704	50380490	count	978648950	920730556	972347155	974779129	1072180560	964118502	1073954790	1050724699	985278671	918782347
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414733	50380491	count	996963080	943543604	1000079251	983384505	1066177249	1027398957	1110939571	994806956	948364425	936527538
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414763	50380492	count	1014817750	960504280	1007174260	971866493	1085316397	995663199	1055489013	1064635929	960350564	954261294
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414793	50380493	count	1042114824	983163317	1034890153	989030659	1030998021	1019909914	1129113443	1043395611	982020934	971996503
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414823	50380494	count	1069365654	1006543900	1062318877	1023005537	1063168262	1048932877	1061799395	1051009672	1010833234	998291539
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414853	50380495	count	1096556320	1034855947	1080832580	1031592331	1322149200	1068258388	1089194503	1085560814	1032675759	1024840638
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414883	50380496	count	1115336524	1045978154	1100580213	1057729541	1102691017	1083195466	1107666879	1100303579	1046983285	1042119788
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414913	50380497	count	1133514144	1073998474	1127894992	1083092276	1127967319	1111594073	1135689568	1121475668	1068652325	1068735374
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414943	50380498	count	1160367552	1101735236	1155502976	1117270980	1153490150	1135636748	1162945054	1155517748	1149021327	1095129815
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511414973	50380499	count	1187675637	1125316329	1184150707	1136734834	1186443183	1161733759	1190467323	1183227058	1127720539	1122413066
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511415003	50380500	count	1217959731	1152052230	1214695839	1156086732	1216438604	1196948848	1219952026	1207035040	1152759069	1142225043
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511415033	50380501	count	1237901299	1171729188	1224620374	1184640394	1230827576	1202647048	1271346293	1230759876	1169353936	1161172625
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511415063	50380502	count	1267199779	1198558678	1255468312	1213537376	1260852800	1232151942	1260537545	1254490320	1194328802	1190902544
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511415093	50380503	count	1296455267	1225234569	1276050473	1232059087	1283152959	1255625620	1291364691	1278378700	1219031155	1210690653
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511415123	50380504	count	1315757140	1245360252	1306538648	1259699440	1312871820	1285031958	1321972484	1302383297	1243964660	1239991233
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511415153	50380505	count	1344918474	1272172317	1337334486	1287311267	1341411557	1306781742	1342410750	1334235494	1268928525	1259698929
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511415183	50380506	count	1373858819	1297908115	1357537561	1314674948	1362349424	1334026180	1373250387	1358329584	1292908552	1288549199
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511415213	50380507	count	1403122250	1323087327	1388393448	1342269687	1390571234	1361275829	1402454585	1380848004	1324481401	1316640228
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511415243	50380508	count	1432327755	1348093018	1418235098	1360355987	1418688984	1383199132	1431975207	1411107847	1347924080	1335513378
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511415273	50380509	count	1451617220	1379263406	1437542073	1387938504	1446569900	1410470905	1461059015	1441248705	1371618329	1363577880
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511415303	50380510	count	1480870384	1397986704	1467027086	1406380551	1474841009	1429741585	1480708998	1463960421	1395064896	1382520656
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511415333	50380511	count	1500081953	1419965756	1486749023	1433649845	1502903738	1445894468	1510240048	1484346070	1416164259	1410919645
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511415363	50380512	count	1519535166	1432481710	1506119886	1449102011	1517019651	1467765746	1529472214	1506779938	1431941564	1420217777
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511415393	50380513	count	1535672043	1458196529	1525832536	1467271452	1535853187	1495062097	1549181522	1529556776	1447526037	1445782128
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511415423	50380514	count	1564766242	1483334683	1552247909	1494428344	1563814369	1522281374	1575764426	1552157436	1479052042	1464614821
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511415453	50380515	count	1593518676	1514626702	1581309740	1531065901	1591867259	1549225242	1604963388	1582427276	1510424162	1492657497
