metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511019509	50367316	count	0	0	0	0	0	0	0	0	0	0
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511019539	50367317	count	9491819	9378503	0	6069291	0	0	0	0	6699626	0
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511019570	50367319	count	28227474	37500688	28498613	36313364	26509808	28373444	28400652	32484291	33373699	28356849
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511019599	50367319	count	37454448	37500688	28498613	36313364	26509808	28373444	28400652	32484291	33373699	28356849
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511019629	50367320	count	56174159	46746300	37927391	48431518	39927093	37860227	47346741	51799214	46633134	47274490
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511019659	50367321	count	74739548	65463011	56791631	66501485	59570024	56715676	66313658	64595942	66418124	65664735
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511019689	50367322	count	93307032	84309956	75673590	79100450	79302627	75623221	85195551	83809601	79621255	75105250
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511019719	50367323	count	112096277	103026685	84820167	96878166	99151474	94501242	94625250	96507872	92547111	93761848
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511019749	50367324	count	130282289	121209193	112763533	108976079	118912086	113686979	113486981	115840452	112403343	112506085
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511019779	50367325	count	148975187	130553991	122195347	132544135	131897960	122552886	141211656	134899504	131883637	130791925
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511019809	50367326	count	167608033	158475381	141086910	144531797	151674537	140817498	150238007	147701401	145125760	140168107
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511019839	50367327	count	176942871	167768186	159192244	168400930	164775532	159566621	168638476	167006462	164746734	159097338
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511019869	50367328	count	195066156	185662519	178180014	174085758	184497864	168938278	187464476	179891648	171371829	168465992
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511019899	50367329	count	213660891	204993701	187418763	198343843	203569545	187036164	205494848	205374673	197425693	187410791
