metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010449	50367014	count	29422441	29416402	9900681	19634701	9899476	9909457	19788463	19770981	19769451	19795416
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010479	50367015	count	58741211	48912935	39521460	39177741	39527193	29601924	49340254	39406737	78957531	39395306
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010509	50367016	count	77931942	77580157	59039808	68595138	59304090	49152929	68517349	69026616	69058414	69014624
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010539	50367017	count	107092324	97040886	87975857	87664209	88295003	77759472	97981081	88154664	88149085	88070273
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010569	50367018	count	136291337	126096952	117311668	116949843	117485866	107097234	127246688	117514448	117594369	117528754
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010599	50367019	count	164849531	154725684	137046530	145691707	146296278	135964544	156267815	146284676	137304674	146542760
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010629	50367020	count	184036295	222737542	165759958	175100110	175706576	165409060	185502561	175711486	165932276	166243418
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010659	50367021	count	212020237	192272859	185058561	184925973	195226648	184871566	203714061	185417535	175728559	184588352
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010689	50367022	count	241038347	221338122	213056763	212874431	213845252	203279267	232918624	213630321	203341476	204037443
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010719	50367023	count	259941430	249891210	242327777	242015534	243110566	232553705	261746949	243037201	232757713	232962174
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010749	50367024	count	289001928	269339576	261582122	260894548	272068860	251528032	291170705	271882194	261450731	262387245
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010779	50367025	count	317681007	298261647	290827508	290013923	301385005	280733898	320347696	301089132	290656474	291515605
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010809	50367026	count	346696402	326822368	319552542	318556720	330390054	309988505	349203159	330036094	319420119	310522618
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010839	50367027	count	375729787	355642983	348712675	347792602	359615788	338705711	378314421	359391661	338934615	339738639
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010869	50367028	count	413818337	383998655	377468808	376805766	388839333	367801926	406994684	388042034	368336075	368472652
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010899	50367029	count	442692088	412765953	406684186	405487428	427096770	396294602	436127013	417334145	397036788	397887411
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010929	50367030	count	461436910	432104921	435791435	434536330	456156289	425271773	474370932	446398225	425965090	427053805
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010959	50367031	count	472552715	450913370	454607987	444280024	465409686	444758582	474370932	455548905	435077346	436110766
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511010989	50367032	count	482036587	460599259	477089453	463156920	488781831	463602359	495342926	475039540	464355928	447282398
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511011019	50367033	count	510324600	481520889	486559792	472915373	498364522	465488614	514502948	486479341	474107114	466826959
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511011049	50367034	count	539148654	509842615	515140143	503469921	526771357	494506674	543743985	514908202	494357819	495822075
Table.TotalDiskSpaceUsed.lucasdb.iot_data_dt	1511011079	50367035	count	568143916	538843726	544355754	531763227	555920311	523153328	582548194	543945615	522948587	524443062
