metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405463	50380182	count	0	0	0	14633425	0	9704867	0	0	0	0
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405493	50380183	count	9738694	14662685	19698118	29204507	19465949	19373543	14837138	9686758	14142314	12866880
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405523	50380184	count	28940297	36547114	39058697	43784803	38849648	38639890	29602007	29086732	34854221	32042862
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405553	50380185	count	48009388	51167970	58401262	65458875	57953577	67438196	51884970	48233904	48660076	51091354
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405584	50380186	count	67189921	72838028	77435233	86961585	83356436	86200728	73637669	67494585	75879380	69874141
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405613	50380187	count	95732994	94398251	96756046	101500546	102602955	96205811	95748775	96085197	96373739	88892368
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405643	50380188	count	114797309	116097780	125779326	123337439	121799431	124949221	117712674	115273199	116752092	114111760
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405673	50380189	count	133870007	130512152	135143027	145047993	140772749	144201929	139430991	134507945	130266173	126756155
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405703	50380190	count	152661739	151882213	163998269	173889419	166427072	163173712	161457970	153378014	157590827	151940030
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405736	50380191	count	181294753	180880302	192683291	195596768	191992451	191919152	183346941	182178762	177963337	177093880
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405764	50380192	count	209863926	202474808	211577478	217196570	217556438	210690700	212222249	201299312	198146015	195818433
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405795	50380193	count	228621663	223966167	240441414	238617843	243191638	229894031	234255691	229798039	225453787	214815247
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405823	50380194	count	257252270	245701211	259500914	267562024	268562565	258664246	256143396	248895688	245840245	240021972
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405853	50380195	count	276298219	267417332	269131164	274702638	281305974	268205188	285098622	277730414	266315963	258817513
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405883	50380196	count	285614157	281725695	297597260	296422953	300171336	286956748	299724620	286842482	279190513	273338645
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405913	50380197	count	304708220	295207558	307220840	317354287	319251448	306032917	314441777	305921934	292716333	292158635
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405943	50380198	count	323908895	316585512	326386585	331531076	338204019	325240742	336815082	325084882	313047832	310953639
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511405973	50380199	count	342105233	338053309	345587526	352799622	363677638	344336776	358372199	344198910	339973607	323150418
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406003	50380200	count	369996912	359384187	372935312	374447645	382713045	372159712	380176904	363743936	353525658	348158158
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406033	50380201	count	388981457	373735258	382467491	374447645	401782712	372159712	401800878	391547029	367062035	367149132
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406063	50380202	count	388981457	378054729	392002996	386160877	401782712	381888855	401800878	391547029	373819530	367149132
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406093	50380203	count	408821627	392423839	411157338	400122544	418595122	400991717	416339051	401085881	390775822	382345402
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406123	50380204	count	418272213	406693336	418198234	421564911	437276880	416764058	430869710	420210739	404217776	400878309
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406156	50380205	count	437218865	428415594	446895894	443218176	455810805	435425518	452987897	435226747	424468099	413399130
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406185	50380206	count	462643571	449827280	465870263	464722557	480958297	463739302	481863857	463874358	444590771	444492789
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406213	50380207	count	490846863	478147490	485128443	493190653	505950985	482481755	503493801	482688290	471437943	463028280
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406243	50380208	count	509791541	492353293	513368797	507287027	524666691	501448494	528397253	511098666	484719481	481437346
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406273	50380209	count	538985491	513565141	532335512	535968053	549769200	529845003	549908848	529763067	511577007	506282717
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406303	50380210	count	557618184	542079126	560705563	564588863	574709570	548831295	578745187	558173421	538380735	531050533
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406333	50380211	count	585914125	570347626	588918523	585657932	606209337	576863560	607434512	586351950	565007004	555529000
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406363	50380212	count	613822364	591480301	607773405	614008102	631297585	605193668	629021473	605243684	585177679	580284018
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406393	50380213	count	642035045	612938711	636201013	635151665	656302077	623667711	657802908	633683590	605383671	605668565
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406423	50380214	count	660785745	626923159	654818910	648900145	687746947	642863830	679203341	652403173	625352241	624121030
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406483	50380216	count	707463835	676198842	693342028	670439936	718536906	689870972	722239286	689787114	685105877	667314089
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406483	50380216	count	707463835	676198842	693342028	697924875	718536906	689870972	722239286	689787114	685105877	667314089
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406513	50380217	count	726359762	690296457	722263442	719380350	749626576	708410706	750621917	717755025	697684835	691870895
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406543	50380218	count	754359986	718852353	750919313	740710234	780657386	736676348	772094511	746058835	717686899	710242143
Table.TotalDiskSpaceUsed.lucasdb.iot_data_tw	1511406573	50380219	count	782554853	747040443	778920579	775961688	805500484	764577753	807421931	764856392	744040750	741013674
