t,count
1508118799,0
1508118829,0
1508118859,0
1508118889,0
1508118919,0
1508118949,0
1508118979,0
1508119009,0
1508119039,7666621
1508119069,7666621
1508119099,7666621
1508119129,7666621
1508119159,7666621
1508119189,7666621
1508119219,7666621
1508119249,7666621
1508119279,16429043
1508119309,16429043
1508119339,16429043
1508119369,16429043
1508119399,16429043
1508119429,16429043
1508119459,16429043
1508119489,25610935
1508119519,25610935
1508119549,25610935
1508119579,25610935
1508119609,25610935
1508119639,25610935
1508119669,25610935
1508119699,35027402
1508119729,35027402
1508119759,35027402
1508119789,35027402
1508119819,35027402
1508119849,35027402
1508119879,35027402
1508119909,44603133
1508119939,44603133
1508119969,44603133
1508119999,44603133
1508120029,44603133
1508120059,44603133
1508120089,54293940
1508120119,54293940
1508120149,54293940
1508120179,54293940
1508120209,54293940
1508120239,54293940
1508120269,54293940
1508120299,64077889
1508120329,64077889
1508120359,64077889
1508120389,64077889
1508120419,64077889
1508120449,64077889
1508120479,73936912
1508120509,73936912
1508120539,73936912
1508120569,73936912
1508120599,73936912
1508120629,73936912
1508120659,73936912
1508120689,83850956
1508120719,83850956
1508120749,83850956
1508120779,83850956
1508120809,83850956
1508120839,83850956
1508120869,93815070
1508120899,93815070
1508120929,93815070
1508120959,93815070
1508120989,93815070
1508121019,93815070
1508121049,93815070
1508121079,103833027
1508121109,103833027
1508121139,103833027
1508121169,103833027
1508121199,103833027
1508121229,103833027
1508121259,113882624
1508121289,113882624
1508121319,113882624
1508121349,113882624
1508121379,113882624
1508121409,113882624
1508121439,123950713
1508121469,123950713
1508121499,123950713
1508121529,123950713
1508121559,123950713
1508121589,123950713
1508121619,134037232
1508121649,134037232
1508121679,134037232
1508121709,134037232
1508121739,134037232
1508121769,134037232
1508121799,141782690
1508121829,141782690
1508121859,141782690
1508121889,141782690
1508121919,141782690
1508121949,141782690
1508121979,150443011
1508122009,150443011
1508122039,150443011
1508122069,150443011
1508122099,150443011
1508122129,150443011
1508122159,159490096
1508122189,159490096
1508122219,159490096
1508122249,159490096
1508122279,159490096
1508122309,168785234
1508122339,168785234
1508122369,168785234
1508122399,168785234
1508122429,168785234
1508122459,168785234
1508122489,178250334
1508122519,178250334
1508122549,178250334
1508122579,178250334
1508122609,178250334
1508122639,178250334
1508122669,187839182
1508122699,187839182
1508122729,187839182
1508122759,187839182
1508122789,187839182
1508122819,187839182
1508122849,187839182
1508122879,197561567
1508122909,197561567
1508122939,197561567
1508122969,197561567
1508122999,197561567
1508123029,197561567
1508123059,197561567
1508123089,207372122
1508123119,207372122
1508123149,207372122
1508123179,207372122
