metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282001	50376066	p50	0.454826	0.000000	0.000000	0.315852	0.263210	0.000000	0.000000	0.315852	0.000000	0.000000
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282031	50376067	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.315852	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282061	50376068	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282091	50376069	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282121	50376070	p50	0.315852	0.315852	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282151	50376071	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282211	50376073	p50	0.315852	0.315852	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282211	50376073	p50	0.315852	0.315852	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282241	50376074	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282271	50376075	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282301	50376076	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282331	50376077	p50	0.315852	0.315852	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282361	50376078	p50	0.315852	0.315852	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282391	50376079	p50	0.315852	0.315852	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282426	50376080	p50	0.315852	0.315852	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282451	50376081	p50	0.315852	0.315852	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282481	50376082	p50	0.315852	0.315852	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282511	50376083	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282541	50376084	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282571	50376085	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282601	50376086	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282631	50376087	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282661	50376088	p50	0.315852	0.315852	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282691	50376089	p50	0.315852	0.315852	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282721	50376090	p50	0.315852	0.315852	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282751	50376091	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282781	50376092	p50	0.315852	0.315852	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282841	50376094	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282841	50376094	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282871	50376095	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282901	50376096	p50	0.315852	0.315852	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282931	50376097	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282961	50376098	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511282991	50376099	p50	0.315852	0.315852	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511283021	50376100	p50	0.315852	0.315852	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511283051	50376101	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511283081	50376102	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511283111	50376103	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511283141	50376104	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511283171	50376105	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511283201	50376106	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
Table.WriteLatency.lucasdb.tw_ttl_1h_240min	1511283231	50376107	p50	0.315852	0.263210	0.315852	0.315852	0.263210	0.263210	0.263210	0.315852	0.315852	0.219342
