metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511023979	50367465	count	19538834374	19930646623	20136443256	20577757964	19084810960	20562845572	21070307697	19900451692	17046503134	18625892735
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024009	50367466	count	19538834374	19930646623	20136443256	20577757964	19084810960	20562845572	21070307697	19900451692	17046503134	18625892735
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024039	50367467	count	19574897774	19965396377	20173395284	20604284044	19114537349	20584799223	21107346842	19929186969	17076538797	18693310561
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024069	50367468	count	19637561079	20025642190	20173395284	20650450858	19166112766	20677233228	21171733444	19979224777	17128936526	18754098958
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024099	50367469	count	19673372238	20060120708	20237716774	20744088532	19239336156	20699102218	21208706923	20050129848	17203394889	18778597046
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024129	50367470	count	19735504778	20120107040	20274532004	20791715835	19268662305	20791403069	21272715575	20127862188	17233299473	18821229912
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024159	50367471	count	19771248718	20154624736	20338471631	20858660435	19319626177	20813216009	21309422301	20197941082	17285175768	18906140855
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024189	50367472	count	19833425870	20214638491	20375243120	20931304314	19421364320	20905470775	21309422301	20226323741	17358712092	18948853598
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024219	50367473	count	19869171616	20249191167	20439005471	20997092931	19472339345	20927284301	21373221169	20275718953	17388362565	19009456054
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024249	50367474	count	19931439196	20309162132	20475709456	21023569631	19544795349	20965358901	21409987874	20374185639	17440040514	19076384765
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024279	50367475	count	20174041129	20309162132	20475709456	21069664458	19574165793	21041435464	21473834364	20374185639	17513456262	19318406261
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024309	50367476	count	20209863742	20577185380	20539604455	21135031970	19625307796	21290802038	21759162220	20423569397	17543100715	19360505605
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024339	50367477	count	20272230796	20636996591	20824630604	21161373550	19697976293	21366510869	21823037337	20493509037	17594538431	19420439198
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024369	50367478	count	20307928017	20636996591	20888523211	21207232880	19697976293	21404207186	21823037337	20842963516	17624441510	19444722369
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024399	50367479	count	20369880303	20731050919	20888523211	21554430277	20060221688	21457897206	21923305724	20913015288	17941137534	19486995630
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024429	50367480	count	20369880303	20849214111	20925132855	21600120285	20161600796	21517359158	21923305724	20983017696	18044547407	19571273577
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024459	50367481	count	20555248386	20900620254	21115150231	21794479979	20205045740	21517359158	22076499493	20983017696	18044547407	19744309388
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024489	50367482	count	20555248386	20962381719	21151644733	21840136227	20234093365	21736919668	22112944868	21060986990	18074027876	19786437359
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024519	50367483	count	20620473935	20962381719	21217159642	21908388754	20285938625	21792935231	22177261891	21134747293	18127565968	19849578184
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024549	50367484	count	20660299889	21000915715	21217159642	21939051108	20362376852	21818910046	22218119339	21167254154	18161450066	19878075700
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024579	50367485	count	20729659890	21067901616	21257984233	21992276282	20396010736	21928543293	22288957857	21223707710	18220296083	19994608155
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024609	50367486	count	20769588328	21106516978	21328989444	22072212718	20487814534	21954523827	22329860772	21256158505	18254274839	20021426368
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024639	50367487	count	20838893768	21172401726	21369870101	22143967889	20545973596	22060378298	22401010623	21312700081	18313449426	20068030304
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024669	50367488	count	20877499815	21209301966	21440808394	22172908784	20578614594	22084569235	22441924137	21345198799	18347288611	20134364800
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024699	50367489	count	20877499815	21273283195	21481237798	22223285745	20634744412	22186821002	22511746829	21401877221	18406356183	20208023871
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024729	50367490	count	20944278641	21522632267	21481237798	22294821151	20634744412	22186821002	22511746829	21401877221	18406356183	20208023871
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024759	50367491	count	21244315261	21559590078	21550532069	22294821151	20908459439	22445741131	22778323245	21669241455	18663550706	20472475126
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024789	50367492	count	21310626564	21623662337	21856892701	22629734438	20963674679	22488501211	22885190263	21723371876	18722017822	20519498361
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024819	50367493	count	21310626564	21623662337	21924843780	22701014846	20995474370	22573144767	22885190263	21807601916	18754213222	20586018545
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024849	50367494	count	21348789802	21660422404	21924843780	22729793294	21050762279	22615272104	22924319297	21838373424	18810064135	20659437114
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024879	50367495	count	21415181584	21724396393	21963881483	22779974951	21082537557	22699376403	22992169112	21891908205	18842122151	20725501847
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024909	50367496	count	21453302016	21761251102	22031705982	22879865926	21169591714	22741531813	23031220978	21922670984	18897892047	20752023159
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024939	50367497	count	21519507207	21825175045	22070778348	22929786248	21224882348	22825275937	23099205532	21976230796	18930064318	20864001546
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024969	50367498	count	21557510374	21861721700	22138548587	23000742332	21224882348	22867097961	23138314684	22216524483	18985927367	20890613888
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511024999	50367499	count	21623541030	21925304130	22177533535	23029351964	21526456224	23149417337	23138314684	22269903439	19237800792	20937056264
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511025029	50367500	count	21651981260	22200871751	22245137984	23079008511	21558060230	23208835484	23206176872	22300432575	19293645749	21201041739
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511025059	50367501	count	21909131093	22200871751	22264652186	23079008511	21558060230	23226883177	23245068683	22353502225	19317601871	21201041739
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511025093	50367503	count	21909131093	22711912134	22527204186	23358579926	21605122595	23250819385	23508787111	22489223559	19743208680	21720404398
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511025121	50367504	count	21909131093	22711912134	22527204186	23387219405	21745123940	23685076750	23547638777	22918371306	19774934530	21720404398
