metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015039	50367167	count	9592627800	9734952047	9511776239	9547802883	9077997668	9163328776	10203731351	9477294691	8636376811	8510377980
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015069	50367168	count	9592627800	9734952047	9511776239	9547802883	9077997668	9163328776	10203731351	9477294691	8636376811	8510377980
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015099	50367169	count	9630461216	9772821932	9511776239	9547802883	9077997668	9163328776	10242013596	9477294691	8636376811	8510377980
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015129	50367170	count	9630461216	9772821932	9550045826	9586091465	9116307352	9201598965	10242013596	9515492544	8674645495	8548703332
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015159	50367171	count	9696333274	9838674694	9550045826	9652653203	9182867886	9201598965	10308512931	9581974706	8741108963	8615123091
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015189	50367172	count	9734212554	9876632647	9616543656	9652653203	9182867886	9268086244	10346601995	9581974706	8741108963	8615123091
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015219	50367173	count	9800108471	9876632647	9654723164	9690825471	9221159225	9306333874	10412853287	9620095439	8779227573	8653216385
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015249	50367174	count	9838092960	9942507763	9721076354	9757081595	9287723720	9372677115	10412853287	9686289477	8845418886	8719193383
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015279	50367175	count	9838092960	9980491935	9759207923	9795010604	9325902927	9372677115	10451072290	9724352021	8883481430	8757306575
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015309	50367176	count	9904060627	10046448433	9759207923	9795010604	9392221755	9411360916	10517486679	9790498722	8883481430	8757306575
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015339	50367177	count	9941925760	10084064873	9825479715	9860911337	9430425977	9477850350	10555708692	9828654118	8949650437	8823381542
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015369	50367178	count	10007752969	10149519803	9863691177	9898847586	9430425977	9515871007	10621858419	9828654118	8987662349	8861213200
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015399	50367179	count	10264121279	10149519803	9930053413	9964844783	9496771325	9581941760	10621858419	9894982594	9053902504	8927217938
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015429	50367180	count	10301677724	10433479649	10188011165	9964844783	9755773914	9581941760	10918136316	10153155929	9053902504	9203036440
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015459	50367181	count	10339414423	10433479649	10216449890	10241731629	9793612812	9868589018	10965451034	10181646205	9330782917	9203036440
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015489	50367182	count	10339414423	10471096073	10254424651	10279723278	9831656012	9868589018	11003285670	10219647867	9368743278	9240879853
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015519	50367183	count	10405012219	10536617905	10254424651	10345664345	9897883144	9906547272	11069203560	10285756293	9434642807	9306473435
Table.CompactionBytesWritten.lucasdb.iot_data_dt	1511015549	50367184	count	10442713352	10574218661	10320471513	10345664345	9897883144	9972723218	11107225722	10323563221	9434642807	9344124823
