t,count
1508268096,0
1508268126,0
1508268156,4984512
1508268186,4984512
1508268216,9958256
1508268246,9958256
1508268276,14939876
1508268306,19863738
1508268336,19863738
1508268366,24776370
1508268396,24776370
1508268426,29703237
1508268456,29703237
1508268486,34629014
1508268516,39533826
1508268546,39533826
1508268576,44452773
1508268606,44452773
1508268636,49332302
1508268666,49332302
1508268696,54213621
1508268726,59082071
1508268756,59082071
1508268786,63953335
1508268816,63953335
1508268846,68815306
1508268876,68815306
1508268906,73687125
1508268936,78503552
1508268966,78503552
1508268996,83319351
1508269026,83319351
1508269056,88145704
1508269086,92968167
1508269116,92968167
1508269146,97775729
1508269176,97775729
1508269206,102601477
1508269236,107371088
1508269266,107371088
1508269296,112139048
1508269326,112139048
1508269356,116904362
1508269386,121668784
1508269416,121668784
1508269446,126445797
1508269476,126445797
1508269506,131211364
1508269536,135920498
1508269566,135920498
1508269596,140639701
1508269626,145350765
1508269656,145350765
1508269686,150070332
1508269716,150070332
1508269746,154790748
1508269776,159509852
1508269806,159509852
1508269836,164179039
1508269866,164179039
1508269896,168840497
1508269926,173497045
1508269956,173497045
1508269986,178174423
1508270016,182850766
1508270046,182850766
1508270076,187512197
1508270106,192125750
1508270136,192125750
1508270166,196738189
1508270196,201365711
1508270226,201365711
1508270256,205973178
1508270286,205973178
1508270316,210585408
1508270346,215190766
1508270376,215190766
1508270406,219794840
1508270436,224358534
1508270466,224358534
1508270496,228918994
1508270526,233481799
1508270556,233481799
1508270586,238046037
1508270616,242614170
1508270646,242614170
1508270676,247177905
1508270706,251692722
1508270736,251692722
1508270766,256204088
1508270796,260704392
1508270826,260704392
1508270856,265212846
1508270886,269727250
1508270916,269727250
1508270946,274243233
1508270976,278742283
1508271006,278742283
1508271036,283201216
1508271066,287659838
1508271096,287659838
1508271126,292118792
1508271156,296578154
1508271186,296578154
1508271216,301975665
1508271246,301975665
1508271276,307353984
1508271306,307353984
1508271336,312374402
1508271366,312374402
1508271396,317388566
1508271426,317388566
1508271456,322402345
1508271486,322402345
1508271516,327421775
1508271546,327421775
1508271576,332423670
1508271606,337382606
1508271636,337382606
1508271666,342352144
1508271696,342352144
1508271726,347307246
1508271756,347307246
1508271786,352271748
1508271816,352271748
1508271846,357231121
1508271876,362194052
1508271906,362194052
1508271936,367108804
1508271966,367108804
1508271996,372030317
1508272026,372030317
1508272056,376943765
1508272086,381848107
1508272116,381848107
1508272146,386756243
1508272176,386756243
1508272206,391670220
1508272236,391670220
1508272266,396529752
1508272296,396529752
1508272326,401376213
1508272356,406233627
1508272386,406233627
1508272416,411086984
1508272446,411086984
1508272476,415948229
1508272506,420765104
1508272536,420765104
1508272566,425571635
1508272596,425571635
1508272626,430387562
1508272656,430387562
1508272686,435199106
1508272716,440006481
1508272746,440006481
1508272776,444817525
1508272806,444817525
1508272836,449575500
1508272866,454339030
1508272896,454339030
1508272926,459106635
1508272956,459106635
1508272986,463869150
1508273016,468617814
1508273046,468617814
1508273076,473376511
1508273106,478084601
1508273136,478084601
1508273166,482807852
1508273196,482807852
1508273226,487513733
1508273256,492223454
1508273286,492223454
1508273316,496933432
1508273346,501644039
1508273376,501644039
1508273406,506352183
1508273436,506352183
1508273466,511007332
1508273496,515662023
1508273526,515662023
1508273556,520328185
1508273586,524982165
1508273616,524982165
1508273646,529638554
1508273676,529638554
1508273706,534301201
1508273736,538916221
1508273766,538916221
1508273796,543519872
1508273826,548131562
1508273856,548131562
1508273886,552742383
1508273916,557347694
1508273946,557347694
1508273976,561955050
1508274006,566511957
1508274036,566511957
1508274066,571066556
1508274096,575618838
1508274126,575618838
1508274156,580173570
1508274186,584743370
1508274216,584743370
1508274246,589299968
1508274276,593860712
1508274306,593860712
1508274336,598364256
1508274366,602865526
1508274396,602865526
1508274426,607360096
1508274456,611852594
1508274486,611852594
1508274516,616348402
1508274546,620848526
1508274576,620848526
1508274606,625348370
1508274636,629798854
1508274666,629798854
1508274696,634245784
1508274726,638692123
1508274756,638692123
1508274786,644078905
1508274816,644078905
1508274846,649468878
1508274876,649468878
1508274906,654493990
1508274936,654493990
1508274966,659504770
1508274996,659504770
1508275026,664516605
1508275056,664516605
1508275086,669514425
1508275116,669514425
1508275146,674522332
1508275176,674522332
1508275206,679523433
1508275236,684472107
1508275266,684472107
1508275296,689428300
1508275326,689428300
1508275356,694391597
1508275386,694391597
1508275416,699357238
1508275446,699357238
1508275476,704316112
1508275506,709235950
1508275536,709235950
1508275566,714145738
1508275596,714145738
1508275626,719059475
1508275656,719059475
1508275686,723980531
1508275716,728897300
1508275746,728897300
1508275776,733797703
1508275806,733797703
1508275836,738650923
1508275866,738650923
1508275896,743511523
1508275926,748380341
1508275956,748380341
1508275986,753234493
1508276016,753234493
1508276046,758083650
1508276076,762941914
1508276106,762941914
1508276136,767761602
1508276166,767761602
1508276196,772561786
1508276226,772561786
1508276256,777361457
1508276286,782171299
1508276316,782171299
1508276346,786973969
1508276376,786973969
1508276406,791779730
1508276436,796537818
1508276466,796537818
1508276496,801296912
1508276526,801296912
1508276556,806056809
1508276586,810813024
1508276616,810813024
1508276646,815571683
1508276676,815571683
1508276706,820323838
1508276736,825033930
1508276766,825033930
1508276796,829740594
1508276826,834450563
1508276856,834450563
1508276886,839158172
1508276916,839158172
1508276946,843851581
1508276976,848557233
1508277006,848557233
1508277036,853213859
1508277066,857867190
1508277096,857867190
1508277126,862526938
1508277156,862526938
1508277186,867182678
1508277216,871843233
1508277246,871843233
1508277276,876493206
1508277306,881153699
1508277336,881153699
1508277366,885743375
1508277396,890361079
1508277426,890361079
1508277456,894965027
1508277486,899565336
1508277516,899565336
1508277546,904168661
1508277576,904168661
1508277606,908769878
1508277636,913329318
1508277666,913329318
1508277696,917881250
1508277726,922435298
1508277756,922435298
1508277786,926978874
1508277816,931524455
1508277846,931524455
1508277876,936078736
1508277906,940625896
1508277936,940625896
1508277966,945125589
1508277996,949625218
1508278026,949625218
1508278056,954121463
1508278086,958611763
1508278116,958611763
1508278146,963113569
1508278176,967607151
1508278206,967607151
1508278236,972051943
1508278266,976501483
1508278296,976501483
1508278326,980941785
1508278356,985389684
1508278386,985389684
1508278416,990778036
1508278446,990778036
1508278476,996153704
1508278506,996153704
1508278536,1001170791
1508278566,1001170791
1508278596,1006163650
1508278626,1006163650
1508278656,1011175717
1508278686,1011175717
1508278716,1016176638
1508278746,1021175157
1508278776,1021175157
1508278806,1026173287
1508278836,1026173287
1508278866,1031128137
1508278896,1031128137
1508278926,1036094372
1508278956,1036094372
1508278986,1041061666
1508279016,1046026708
1508279046,1046026708
1508279076,1050977811
1508279106,1050977811
1508279136,1055881487
1508279166,1055881487
1508279196,1060787080
1508279226,1060787080
1508279256,1065688776
1508279286,1070588547
1508279316,1070588547
1508279346,1075494121
1508279376,1075494121
1508279406,1080399606
1508279436,1080399606
1508279466,1085252305
1508279496,1090105732
1508279526,1090105732
1508279556,1094964204
1508279586,1094964204
1508279616,1099833314
1508279646,1104690736
1508279676,1104690736
1508279706,1109550769
1508279736,1109550769
1508279766,1114353142
1508279796,1119151415
1508279826,1119151415
1508279856,1123948015
1508279886,1123948015
1508279916,1128749724
1508279946,1128749724
1508279976,1133558309
1508280006,1133558309
1508280036,1138339973
1508280066,1143091957
1508280096,1143091957
1508280126,1147845897
1508280156,1152594340
1508280186,1152594340
1508280216,1157350995
1508280246,1157350995
1508280276,1162099582
1508280306,1166846092
1508280336,1166846092
1508280366,1171536276
1508280396,1176241607
1508280426,1176241607
1508280456,1180953377
1508280486,1180953377
1508280516,1185656864
1508280546,1190355754
1508280576,1190355754
1508280606,1195070177
1508280636,1199718608
1508280666,1199718608
1508280696,1204353199
1508280726,1204353199
1508280756,1209003752
1508280786,1213650552
1508280816,1213650552
1508280846,1218296796
1508280876,1222954022
1508280906,1222954022
1508280936,1227554042
1508280966,1232152894
1508280996,1232152894
1508281026,1236750833
1508281056,1236750833
1508281086,1241344165
1508281116,1241344165
1508281146,1241344165
1508281176,1241344165
1508281206,1245944227
1508281236,1245944227
1508281266,1250486168
1508281296,1250486168
1508281326,1250486168
1508281356,1255038862
1508281386,1255038862
1508281416,1259590459
1508281446,1264141023
1508281476,1264141023
1508281506,1268677455
1508281536,1273179683
1508281566,1273179683
1508281596,1277678869
1508281626,1277678869
1508281656,1282170208
1508281686,1286664902
1508281716,1286664902
1508281746,1291161359
1508281776,1295657678
1508281806,1295657678
1508281836,1300099822
1508281866,1300099822
1508281896,1304550419
1508281926,1304550419
1508281956,1308987494
1508281986,1308987494
1508282016,1308987494
1508282046,1314374681
1508282076,1314374681
1508282106,1314374681
1508282136,1319756163
1508282166,1319756163
1508282196,1324771906
1508282226,1324771906
1508282256,1324771906
1508282286,1329770258
1508282316,1329770258
1508282346,1334773857
1508282376,1334773857
1508282406,1334773857
1508282436,1339734487
1508282466,1339734487
1508282496,1339734487
1508282526,1344681972
1508282556,1344681972
1508282586,1344681972
1508282616,1349639558
1508282646,1349639558
1508282676,1349639558
1508282706,1354589794
1508282736,1354589794
1508282766,1354589794
1508282796,1359500823
1508282826,1359500823
1508282856,1359500823
1508282886,1359500823
1508282916,1364410259
1508282946,1364410259
1508282976,1364410259
1508283006,1364410259
1508283036,1369259092
1508283066,1369259092
1508283096,1369259092
1508283126,1369259092
1508283156,1369259092
1508283186,1374127189
1508283216,1374127189
1508283246,1374127189
1508283276,1374127189
1508283306,1374127189
1508283336,1378967287
1508283366,1378967287
1508283396,1378967287
1508283426,1378967287
1508283456,1378967287
1508283486,1378967287
1508283516,1383829141
1508283546,1383829141
1508283576,1383829141
1508283606,1383829141
1508283636,1383829141
1508283666,1383829141
1508283696,1383829141
1508283726,1383829141
1508283756,1388675822
1508283786,1388675822
1508283816,1388675822
1508283846,1388675822
1508283876,1388675822
1508283906,1388675822
1508283936,1393489856
1508283966,1393489856
1508283996,1393489856
1508284026,1393489856
1508284056,1398200580
1508284086,1398200580
1508284116,1398200580
1508284146,1398200580
1508284176,1398200580
1508284206,1402923550
1508284236,1402923550
1508284266,1402923550
1508284296,1402923550
1508284326,1407600020
1508284356,1407600020
1508284386,1407600020
1508284416,1407600020
1508284446,1407600020
1508284476,1412265472
1508284506,1412265472
1508284536,1412265472
1508284566,1412265472
1508284596,1412265472
1508284626,1416877661
1508284656,1416877661
1508284686,1416877661
1508284716,1416877661
1508284746,1421474362
1508284776,1421474362
1508284806,1421474362
1508284836,1421474362
1508284866,1421474362
1508284896,1426044122
1508284926,1426044122
1508284956,1426044122
1508284986,1426044122
1508285016,1426044122
1508285046,1430636634
1508285076,1430636634
1508285106,1430636634
1508285136,1430636634
1508285166,1430636634
1508285196,1430636634
1508285226,1435170924
1508285256,1435170924
1508285286,1435170924
1508285316,1435170924
1508285346,1435170924
1508285376,1435170924
1508285406,1435170924
1508285436,1439731782
1508285466,1439731782
1508285496,1439731782
1508285526,1439731782
1508285556,1439731782
1508285586,1439731782
1508285616,1439731782
1508285646,1439731782
1508285676,1439731782
1508285706,1439731782
1508285736,1445064911
1508285766,1445064911
1508285796,1445064911
1508285826,1445064911
1508285856,1445064911
1508285886,1445064911
1508285916,1445064911
1508285946,1445064911
1508285976,1445064911
1508286006,1445064911
1508286036,1445064911
1508286066,1445064911
1508286096,1450206222
1508286126,1450206222
1508286156,1450206222
1508286186,1450206222
1508286216,1450206222
1508286246,1450206222
1508286276,1450206222
1508286306,1450206222
1508286336,1455257799
1508286366,1455257799
1508286396,1455257799
1508286426,1455257799
1508286456,1455257799
1508286486,1455257799
1508286516,1455257799
1508286546,1455257799
1508286576,1460257983
1508286606,1460257983
1508286636,1460257983
1508286666,1460257983
1508286696,1460257983
1508286726,1460257983
1508286756,1460257983
1508286786,1460257983
1508286816,1465209511
1508286846,1465209511
1508286876,1465209511
1508286906,1465209511
1508286936,1465209511
1508286966,1465209511
1508286996,1465209511
1508287026,1465209511
1508287056,1465209511
1508287086,1470095741
1508287116,1470095741
1508287146,1470095741
1508287176,1470095741
1508287206,1470095741
1508287236,1470095741
1508287266,1470095741
1508287296,1470095741
1508287326,1474944125
1508287356,1474944125
1508287386,1474944125
1508287416,1474944125
1508287446,1474944125
1508287476,1474944125
1508287506,1474944125
1508287536,1474944125
1508287566,1474944125
1508287596,1479736845
1508287626,1479736845
1508287656,1479736845
1508287686,1479736845
1508287716,1479736845
1508287746,1479736845
1508287776,1479736845
1508287806,1479736845
1508287836,1479736845
1508287866,1479736845
1508287896,1484518848
1508287926,1484518848
1508287956,1484518848
1508287986,1484518848
1508288016,1484518848
1508288046,1484518848
1508288076,1484518848
1508288106,1484518848
1508288136,1489240498
1508288166,1489240498
1508288196,1489240498
1508288226,1489240498
1508288256,1489240498
1508288286,1489240498
1508288316,1489240498
1508288346,1493910784
1508288376,1493910784
1508288406,1493910784
1508288436,1493910784
1508288466,1493910784
1508288496,1493910784
1508288526,1493910784
1508288556,1493910784
1508288586,1498533063
1508288616,1498533063
1508288646,1498533063
1508288676,1498533063
1508288706,1498533063
1508288736,1498533063
1508288766,1498533063
1508288796,1498533063
1508288826,1503099212
1508288856,1503099212
1508288886,1503099212
1508288916,1503099212
1508288946,1503099212
1508288976,1503099212
1508289006,1503099212
1508289036,1503099212
1508289066,1507619139
1508289096,1507619139
1508289126,1507619139
1508289156,1507619139
1508289186,1507619139
1508289216,1507619139
1508289246,1507619139
1508289276,1507619139
1508289306,1507619139
1508289336,1507619139
1508289366,1507619139
1508289396,1512778427
1508289426,1512778427
1508289456,1512778427
1508289486,1512778427
1508289516,1512778427
1508289546,1512778427
1508289576,1512778427
1508289606,1512778427
1508289636,1512778427
1508289666,1512778427
1508289696,1512778427
1508289726,1512778427
1508289756,1517922914
1508289786,1517922914
1508289816,1517922914
1508289846,1517922914
1508289876,1517922914
1508289906,1517922914
1508289936,1517922914
1508289966,1517922914
1508289996,1517922914
1508290026,1517922914
1508290056,1522954227
1508290086,1522954227
1508290116,1522954227
1508290146,1522954227
1508290176,1522954227
1508290206,1522954227
1508290236,1522954227
1508290266,1522954227
1508290296,1522954227
1508290326,1527925352
1508290356,1527925352
1508290386,1527925352
1508290416,1527925352
1508290446,1527925352
1508290476,1527925352
1508290506,1527925352
1508290536,1527925352
1508290566,1527925352
1508290596,1527925352
1508290626,1532846308
1508290656,1532846308
1508290686,1532846308
1508290716,1532846308
1508290746,1532846308
1508290776,1532846308
1508290806,1532846308
1508290836,1532846308
1508290866,1532846308
1508290896,1532846308
1508290926,1537733173
1508290956,1537733173
1508290986,1537733173
1508291016,1537733173
1508291046,1537733173
1508291076,1537733173
1508291106,1537733173
1508291136,1537733173
1508291166,1537733173
1508291196,1537733173
1508291226,1537733173
1508291256,1542573073
1508291286,1542573073
1508291316,1542573073
1508291346,1542573073
1508291376,1542573073
1508291406,1542573073
1508291436,1542573073
1508291466,1542573073
1508291496,1542573073
1508291526,1542573073
1508291556,1542573073
1508291586,1547400966
1508291616,1547400966
1508291646,1547400966
1508291676,1547400966
1508291706,1547400966
1508291736,1547400966
1508291766,1547400966
1508291796,1547400966
1508291826,1547400966
1508291856,1552090623
1508291886,1552090623
1508291916,1552090623
1508291946,1552090623
1508291976,1552090623
1508292006,1552090623
1508292036,1552090623
1508292066,1552090623
1508292096,1552090623
1508292126,1556720071
1508292156,1556720071
1508292186,1556720071
1508292216,1556720071
1508292246,1556720071
1508292276,1556720071
1508292306,1556720071
1508292336,1556720071
1508292366,1556720071
1508292396,1556720071
1508292426,1556720071
1508292456,1561337868
1508292486,1561337868
1508292516,1561337868
1508292546,1561337868
1508292576,1561337868
1508292606,1561337868
1508292636,1561337868
1508292666,1561337868
1508292696,1561337868
1508292726,1561337868
1508292756,1565900769
1508292786,1565900769
1508292816,1565900769
1508292846,1565900769
1508292876,1565900769
1508292906,1565900769
1508292936,1565900769
1508292966,1565900769
1508292996,1565900769
1508293026,1565900769
1508293056,1565900769
1508293086,1565900769
1508293116,1565900769
1508293146,1565900769
1508293176,1571098960
1508293206,1571098960
1508293236,1571098960
1508293266,1571098960
1508293296,1571098960
1508293326,1571098960
1508293356,1571098960
1508293386,1571098960
1508293416,1571098960
1508293446,1571098960
1508293476,1571098960
1508293506,1571098960
1508293536,1571098960
1508293566,1571098960
1508293596,1576204928
1508293626,1576204928
1508293656,1576204928
1508293686,1576204928
1508293716,1576204928
1508293746,1576204928
1508293776,1576204928
1508293806,1576204928
1508293836,1576204928
1508293866,1576204928
1508293896,1576204928
1508293926,1581222152
1508293956,1581222152
1508293986,1581222152
1508294016,1581222152
1508294046,1581222152
1508294076,1581222152
1508294106,1581222152
1508294136,1581222152
1508294166,1581222152
1508294196,1581222152
1508294226,1581222152
1508294256,1581222152
1508294286,1586189949
1508294316,1586189949
1508294346,1586189949
1508294376,1586189949
1508294406,1586189949
1508294436,1586189949
1508294466,1586189949
1508294496,1586189949
1508294526,1586189949
1508294556,1586189949
1508294586,1586189949
1508294616,1586189949
1508294646,1586189949
1508294676,1586189949
1508294706,1591124292
1508294736,1591124292
1508294766,1591124292
1508294796,1591124292
1508294826,1591124292
1508294856,1591124292
1508294886,1591124292
1508294916,1591124292
1508294946,1591124292
1508294976,1591124292
1508295006,1591124292
1508295036,1591124292
1508295066,1591124292
1508295096,1591124292
1508295126,1595956034
1508295156,1595956034
1508295186,1595956034
1508295216,1595956034
1508295246,1595956034
1508295276,1595956034
1508295306,1595956034
1508295336,1595956034
1508295366,1595956034
1508295396,1595956034
1508295426,1595956034
1508295456,1600699101
1508295486,1600699101
1508295516,1600699101
1508295546,1600699101
1508295576,1600699101
1508295606,1600699101
1508295636,1600699101
1508295666,1600699101
1508295696,1600699101
1508295726,1600699101
1508295756,1600699101
1508295786,1600699101
1508295816,1600699101
1508295846,1600699101
1508295876,1600699101
1508295906,1605408175
1508295936,1605408175
1508295966,1605408175
1508295996,1605408175
1508296026,1605408175
1508296056,1605408175
1508296086,1605408175
1508296116,1605408175
1508296146,1605408175
1508296176,1605408175
1508296206,1605408175
1508296236,1605408175
1508296266,1605408175
1508296296,1610007744
1508296326,1610007744
1508296356,1610007744
1508296386,1610007744
1508296416,1610007744
1508296446,1610007744
1508296476,1610007744
1508296506,1610007744
1508296536,1610007744
1508296566,1610007744
1508296596,1610007744
1508296626,1610007744
1508296656,1610007744
1508296686,1610007744
1508296716,1610007744
1508296746,1610007744
1508296776,1610007744
1508296806,1610007744
1508296836,1615239426
1508296866,1615239426
1508296896,1615239426
1508296926,1615239426
1508296956,1615239426
1508296986,1615239426
1508297017,1615239426
1508297046,1615239426
1508297076,1615239426
1508297106,1615239426
1508297136,1615239426
1508297166,1615239426
1508297196,1615239426
1508297226,1615239426
1508297256,1615239426
1508297286,1615239426
1508297316,1620355095
1508297346,1620355095
1508297376,1620355095
1508297406,1620355095
1508297436,1620355095
1508297467,1620355095
1508297496,1620355095
1508297526,1620355095
1508297556,1620355095
1508297586,1620355095
1508297616,1620355095
1508297646,1620355095
1508297676,1620355095
1508297706,1620355095
1508297736,1620355095
1508297766,1620355095
1508297796,1625355777
1508297826,1625355777
1508297856,1625355777
1508297886,1625355777
1508297916,1625355777
1508297946,1625355777
1508297976,1625355777
1508298006,1625355777
1508298036,1625355777
1508298066,1625355777
1508298096,1625355777
1508298126,1625355777
1508298156,1625355777
1508298186,1625355777
1508298216,1625355777
1508298246,1625355777
1508298276,1630304338
1508298306,1630304338
1508298336,1630304338
1508298366,1630304338
1508298396,1630304338
1508298426,1630304338
1508298456,1630304338
1508298487,1630304338
1508298516,1630304338
1508298546,1630304338
1508298576,1630304338
1508298606,1630304338
1508298636,1630304338
1508298666,1630304338
1508298696,1630304338
1508298726,1630304338
1508298756,1635150458
1508298786,1635150458
1508298816,1635150458
1508298846,1635150458
1508298876,1635150458
1508298906,1635150458
1508298936,1635150458
1508298966,1635150458
1508298996,1635150458
1508299026,1635150458
1508299056,1635150458
1508299086,1635150458
1508299116,1635150458
1508299146,1639925147
1508299176,1639925147
1508299206,1639925147
1508299236,1639925147
1508299266,1639925147
1508299296,1639925147
1508299326,1639925147
1508299356,1639925147
1508299386,1639925147
1508299416,1639925147
1508299446,1639925147
1508299476,1639925147
1508299506,1639925147
1508299536,1639925147
1508299566,1639925147
1508299596,1644598282
1508299626,1644598282
1508299656,1644598282
1508299686,1644598282
1508299716,1644598282
1508299746,1644598282
1508299776,1644598282
1508299806,1644598282
1508299836,1644598282
1508299866,1644598282
1508299896,1644598282
1508299926,1644598282
1508299956,1644598282
1508299986,1644598282
1508300016,1644598282
1508300046,1644598282
1508300076,1644598282
1508300106,1644598282
1508300136,1644598282
1508300166,1644598282
1508300196,1649850476
1508300226,1649850476
1508300256,1649850476
1508300286,1649850476
1508300316,1649850476
1508300346,1649850476
1508300376,1649850476
1508300406,1649850476
1508300436,1649850476
1508300466,1649850476
1508300496,1649850476
1508300526,1649850476
1508300556,1649850476
1508300586,1649850476
1508300616,1649850476
1508300646,1649850476
1508300676,1649850476
1508300706,1649850476
1508300736,1649850476
1508300766,1649850476
1508300796,1649850476
1508300826,1654986789
1508300856,1654986789
1508300886,1654986789
1508300916,1654986789
1508300946,1654986789
1508300976,1654986789
1508301006,1654986789
1508301036,1654986789
1508301066,1654986789
1508301096,1654986789
1508301126,1654986789
1508301156,1654986789
1508301186,1654986789
1508301217,1654986789
1508301246,1654986789
1508301276,1654986789
1508301306,1660049022
1508301336,1660049022
1508301366,1660049022
1508301396,1660049022
1508301426,1660049022
1508301456,1660049022
