metric_join	timestamp	ts_join	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
iostat.sda.write_byte_per_second	1511208046	50373601	3846537.745	NULL	NULL	4752611.852	NULL	4237684.028	NULL	3737768.850	NULL	NULL
iostat.sda.write_byte_per_second	1511208076	50373602	4190817.610	NULL	NULL	6372022.329	NULL	3963791.172	NULL	7022293.491	NULL	NULL
iostat.sda.write_byte_per_second	1511208106	50373603	5142940.870	NULL	NULL	4473383.359	NULL	6019529.387	NULL	4362287.089	NULL	NULL
iostat.sda.write_byte_per_second	1511208136	50373604	3834983.692	NULL	NULL	3633277.055	NULL	4546278.615	NULL	2843059.570	NULL	NULL
iostat.sda.write_byte_per_second	1511208166	50373605	2968383.202	NULL	NULL	3620442.129	NULL	3714662.754	NULL	4577710.740	NULL	NULL
iostat.sda.write_byte_per_second	1511208196	50373606	3843440.495	NULL	NULL	3252396.970	NULL	4345358.481	NULL	2888639.997	NULL	NULL
iostat.sda.write_byte_per_second	1511208226	50373607	4785778.926	NULL	NULL	3973164.145	NULL	1250937.086	NULL	2912842.612	NULL	NULL
iostat.sda.write_byte_per_second	1511208256	50373608	3639984.720	NULL	NULL	5402643.278	NULL	3928246.844	NULL	3790189.272	NULL	NULL
iostat.sda.write_byte_per_second	1511208286	50373609	3960488.753	NULL	NULL	6837914.116	NULL	4946570.349	NULL	4073170.117	NULL	NULL
iostat.sda.write_byte_per_second	1511208316	50373610	2694465.402	NULL	NULL	7105734.377	NULL	2580744.884	NULL	1710882.197	NULL	NULL
iostat.sda.write_byte_per_second	1511208346	50373611	1399195.076	NULL	NULL	4936714.674	NULL	2618655.486	NULL	2631477.971	NULL	NULL
iostat.sda.write_byte_per_second	1511208376	50373612	3651621.727	NULL	NULL	4915230.481	NULL	3880096.621	NULL	1644602.730	NULL	NULL
iostat.sda.write_byte_per_second	1511208406	50373613	1351027.333	NULL	NULL	1774543.453	NULL	2062358.212	NULL	3159927.668	NULL	NULL
iostat.sda.write_byte_per_second	1511208436	50373614	2997256.932	NULL	NULL	3173311.902	NULL	3263461.118	NULL	3203701.708	NULL	NULL
iostat.sda.write_byte_per_second	1511208466	50373615	3660806.483	NULL	NULL	3530767.426	NULL	3533220.249	NULL	3319211.252	NULL	NULL
iostat.sda.write_byte_per_second	1511208496	50373616	9756053.290	NULL	NULL	918751.891	NULL	6431090.664	NULL	1933726.902	NULL	NULL
iostat.sda.write_byte_per_second	1511208526	50373617	1938157.221	NULL	NULL	4648372.598	NULL	4517559.817	NULL	7933136.488	NULL	NULL
iostat.sda.write_byte_per_second	1511208556	50373618	1156588.006	NULL	NULL	5712948.846	NULL	2721012.095	NULL	3953348.493	NULL	NULL
iostat.sda.write_byte_per_second	1511208586	50373619	3346749.732	NULL	NULL	2713113.623	NULL	3477232.537	NULL	1324093.648	NULL	NULL
iostat.sda.write_byte_per_second	1511208616	50373620	2504809.718	NULL	NULL	3734220.859	NULL	1909126.607	NULL	3559236.621	NULL	NULL
iostat.sda.write_byte_per_second	1511208646	50373621	1828615.058	NULL	NULL	2788424.471	NULL	3194822.070	NULL	3158126.855	NULL	NULL
iostat.sda.write_byte_per_second	1511208676	50373622	4065227.263	NULL	NULL	3202905.725	NULL	4693186.126	NULL	2456301.713	NULL	NULL
iostat.sda.write_byte_per_second	1511208706	50373623	2907764.278	NULL	NULL	2411373.319	NULL	3122469.838	NULL	2906814.543	NULL	NULL
iostat.sda.write_byte_per_second	1511208736	50373624	3869877.537	NULL	NULL	3216256.729	NULL	3610603.574	NULL	3239526.735	NULL	NULL
iostat.sda.write_byte_per_second	1511208766	50373625	2571804.030	NULL	NULL	3460496.458	NULL	2442627.193	NULL	4093679.194	NULL	NULL
iostat.sda.write_byte_per_second	1511208796	50373626	1659304.545	NULL	NULL	2710844.321	NULL	2770523.552	NULL	1295292.166	NULL	NULL
iostat.sda.write_byte_per_second	1511208826	50373627	9070802.413	NULL	NULL	1720395.855	NULL	7828083.009	NULL	2916511.143	NULL	NULL
iostat.sda.write_byte_per_second	1511208856	50373628	6091936.820	NULL	NULL	3920954.572	NULL	5572071.697	NULL	3949828.614	NULL	NULL
iostat.sda.write_byte_per_second	1511208886	50373629	3716636.144	NULL	NULL	7538551.706	NULL	3419472.862	NULL	7919754.925	NULL	NULL
iostat.sda.write_byte_per_second	1511208916	50373630	1493439.847	NULL	NULL	5163745.987	NULL	2556048.057	NULL	5368958.740	NULL	NULL
iostat.sda.write_byte_per_second	1511208946	50373631	3081273.531	NULL	NULL	3852190.567	NULL	5081135.135	NULL	4066741.489	NULL	NULL
iostat.sda.write_byte_per_second	1511208976	50373632	4384493.565	NULL	NULL	3082516.642	NULL	2866806.015	NULL	3249272.922	NULL	NULL
iostat.sda.write_byte_per_second	1511209006	50373633	2681954.490	NULL	NULL	4001697.605	NULL	3200264.411	NULL	3742108.930	NULL	NULL
iostat.sda.write_byte_per_second	1511209036	50373634	4311604.787	NULL	NULL	2767308.017	NULL	3762318.663	NULL	1889536.127	NULL	NULL
iostat.sda.write_byte_per_second	1511209066	50373635	2585009.861	NULL	NULL	1666113.380	NULL	3459209.001	NULL	2784970.778	NULL	NULL
iostat.sda.write_byte_per_second	1511209096	50373636	1680185.249	NULL	NULL	3589194.371	NULL	5877898.308	NULL	3869500.677	NULL	NULL
iostat.sda.write_byte_per_second	1511209126	50373637	7957709.875	NULL	NULL	2910752.769	NULL	7688335.104	NULL	3046219.590	NULL	NULL
iostat.sda.write_byte_per_second	1511209156	50373638	7658876.174	NULL	NULL	4096950.394	NULL	3836854.160	NULL	3985309.353	NULL	NULL
iostat.sda.write_byte_per_second	1511209186	50373639	3915442.094	NULL	NULL	7423170.615	NULL	3088665.949	NULL	6148098.687	NULL	NULL
iostat.sda.write_byte_per_second	1511209216	50373640	2373627.236	NULL	NULL	5489438.320	NULL	2118198.233	NULL	7147491.521	NULL	NULL
iostat.sda.write_byte_per_second	1511209246	50373641	1713757.467	NULL	NULL	3841225.473	NULL	3619908.756	NULL	3691278.347	NULL	NULL
iostat.sda.write_byte_per_second	1511209276	50373642	3846522.766	NULL	NULL	2642741.741	NULL	4092382.160	NULL	1947522.777	NULL	NULL
iostat.sda.write_byte_per_second	1511209306	50373643	3122123.006	NULL	NULL	1743213.715	NULL	3944430.757	NULL	3144423.012	NULL	NULL
iostat.sda.write_byte_per_second	1511209336	50373644	3488132.860	NULL	NULL	3291110.466	NULL	2095622.368	NULL	3367208.229	NULL	NULL
iostat.sda.write_byte_per_second	1511209366	50373645	1526158.474	NULL	NULL	3014060.054	NULL	3012744.031	NULL	3020191.430	NULL	NULL
iostat.sda.write_byte_per_second	1511209396	50373646	2597678.261	NULL	NULL	1418401.855	NULL	9637211.384	NULL	1304322.447	NULL	NULL
iostat.sda.write_byte_per_second	1511209426	50373647	3875223.013	NULL	NULL	3407713.420	NULL	4482363.463	NULL	3718278.696	NULL	NULL
iostat.sda.write_byte_per_second	1511209456	50373648	9621912.377	NULL	NULL	2502644.456	NULL	4913827.550	NULL	2903437.708	NULL	NULL
iostat.sda.write_byte_per_second	1511209486	50373649	6459398.879	NULL	NULL	1713045.596	NULL	4956618.170	NULL	1408686.094	NULL	NULL
iostat.sda.write_byte_per_second	1511209516	50373650	4496430.044	NULL	NULL	3349572.719	NULL	4772931.470	NULL	3455833.061	NULL	NULL
iostat.sda.write_byte_per_second	1511209546	50373651	3979767.587	NULL	NULL	9209173.626	NULL	3105860.686	NULL	6869773.192	NULL	NULL
iostat.sda.write_byte_per_second	1511209576	50373652	3108727.343	NULL	NULL	2339225.526	NULL	4194440.933	NULL	4756096.731	NULL	NULL
iostat.sda.write_byte_per_second	1511209606	50373653	4286320.319	NULL	NULL	3262108.414	NULL	3152143.914	NULL	2984628.861	NULL	NULL
iostat.sda.write_byte_per_second	1511209636	50373654	3425388.471	NULL	NULL	2989723.014	NULL	2479662.382	NULL	4777906.792	NULL	NULL
iostat.sda.write_byte_per_second	1511209666	50373655	4418990.029	NULL	NULL	4904277.996	NULL	3356952.833	NULL	2060765.446	NULL	NULL
iostat.sda.write_byte_per_second	1511209696	50373656	3232734.378	NULL	NULL	2630054.021	NULL	4683013.726	NULL	3314569.575	NULL	NULL
iostat.sda.write_byte_per_second	1511209726	50373657	3262058.196	NULL	NULL	3426664.145	NULL	2848463.619	NULL	2513708.638	NULL	NULL
iostat.sda.write_byte_per_second	1511209756	50373658	2512484.695	NULL	NULL	3320710.568	NULL	1947672.735	NULL	3168213.559	NULL	NULL
iostat.sda.write_byte_per_second	1511209786	50373659	2592161.900	NULL	NULL	2888752.631	NULL	2629373.230	NULL	2186801.257	NULL	NULL
iostat.sda.write_byte_per_second	1511209816	50373660	4494357.347	NULL	NULL	3978036.781	NULL	2899064.337	NULL	4250472.386	NULL	NULL
iostat.sda.write_byte_per_second	1511209846	50373661	3567632.403	NULL	NULL	1966490.335	NULL	4151094.324	NULL	2849854.733	NULL	NULL
iostat.sda.write_byte_per_second	1511209876	50373662	4195256.181	NULL	NULL	4642368.645	NULL	2157850.194	NULL	2489362.800	NULL	NULL
iostat.sda.write_byte_per_second	1511209906	50373663	3230915.772	NULL	NULL	2984300.484	NULL	3796724.091	NULL	2364211.050	NULL	NULL
iostat.sda.write_byte_per_second	1511209936	50373664	4053689.398	NULL	NULL	3686684.640	NULL	3541129.021	NULL	4783843.604	NULL	NULL
iostat.sda.write_byte_per_second	1511209966	50373665	3838694.211	NULL	NULL	2482870.351	NULL	3547159.492	NULL	1905728.972	NULL	NULL
iostat.sda.write_byte_per_second	1511209996	50373666	2350559.950	NULL	NULL	1340032.605	NULL	3597330.649	NULL	3975453.275	NULL	NULL
iostat.sda.write_byte_per_second	1511210026	50373667	4496030.840	NULL	NULL	4069633.011	NULL	1409832.713	NULL	2266284.938	NULL	NULL
iostat.sda.write_byte_per_second	1511210056	50373668	3529519.009	NULL	NULL	2490147.379	NULL	5778268.762	NULL	4513395.450	NULL	NULL
iostat.sda.write_byte_per_second	1511210086	50373669	3392916.926	NULL	NULL	3347773.156	NULL	2337464.867	NULL	2873617.927	NULL	NULL
iostat.sda.write_byte_per_second	1511210116	50373670	1366225.047	NULL	NULL	5084648.162	NULL	2673854.231	NULL	4698305.064	NULL	NULL
iostat.sda.write_byte_per_second	1511210146	50373671	2543840.878	NULL	NULL	3022797.241	NULL	1301423.442	NULL	3144836.695	NULL	NULL
iostat.sda.write_byte_per_second	1511210176	50373672	799267.089	NULL	NULL	3107639.839	NULL	2895044.586	NULL	3715704.715	NULL	NULL
iostat.sda.write_byte_per_second	1511210206	50373673	2957993.043	NULL	NULL	4191747.377	NULL	1599597.557	NULL	2245837.532	NULL	NULL
iostat.sda.write_byte_per_second	1511210236	50373674	1080709.838	NULL	NULL	3101668.108	NULL	1002804.108	NULL	1534670.530	NULL	NULL
iostat.sda.write_byte_per_second	1511210266	50373675	2127971.142	NULL	NULL	5792295.749	NULL	2379083.687	NULL	2869300.072	NULL	NULL
iostat.sda.write_byte_per_second	1511210296	50373676	1139747.184	NULL	NULL	2441184.183	NULL	3129688.181	NULL	4175760.702	NULL	NULL
iostat.sda.write_byte_per_second	1511210326	50373677	3575733.445	NULL	NULL	2183526.582	NULL	1999895.032	NULL	2969561.170	NULL	NULL
iostat.sda.write_byte_per_second	1511210356	50373678	1326176.812	NULL	NULL	1111103.207	NULL	2665648.232	NULL	2869543.528	NULL	NULL
iostat.sda.write_byte_per_second	1511210386	50373679	2496699.193	NULL	NULL	3449949.907	NULL	2951890.645	NULL	4405132.297	NULL	NULL
iostat.sda.write_byte_per_second	1511210416	50373680	1375894.421	NULL	NULL	1482888.580	NULL	2278228.746	NULL	2950418.628	NULL	NULL
iostat.sda.write_byte_per_second	1511210446	50373681	3607238.244	NULL	NULL	2684044.653	NULL	2892331.323	NULL	3394680.350	NULL	NULL
iostat.sda.write_byte_per_second	1511210476	50373682	7090820.318	NULL	NULL	1134949.843	NULL	3155837.335	NULL	2494336.321	NULL	NULL
iostat.sda.write_byte_per_second	1511210506	50373683	5763394.914	NULL	NULL	3572619.586	NULL	4842805.059	NULL	1282359.487	NULL	NULL
iostat.sda.write_byte_per_second	1511210536	50373684	3528536.969	NULL	NULL	2171916.012	NULL	7939494.046	NULL	3426448.256	NULL	NULL
iostat.sda.write_byte_per_second	1511210566	50373685	1558323.829	NULL	NULL	1342802.189	NULL	3192066.125	NULL	1410602.513	NULL	NULL
iostat.sda.write_byte_per_second	1511210596	50373686	2789509.353	NULL	NULL	3972015.541	NULL	2681569.373	NULL	2988769.895	NULL	NULL
iostat.sda.write_byte_per_second	1511210626	50373687	4542353.265	NULL	NULL	6997569.305	NULL	5316007.717	NULL	4027248.634	NULL	NULL
iostat.sda.write_byte_per_second	1511210656	50373688	2766442.450	NULL	NULL	5295650.577	NULL	2481126.487	NULL	3018080.614	NULL	NULL
iostat.sda.write_byte_per_second	1511210686	50373689	4122651.608	NULL	NULL	6472337.683	NULL	5018192.933	NULL	3784594.291	NULL	NULL
iostat.sda.write_byte_per_second	1511210716	50373690	1653964.353	NULL	NULL	2474940.559	NULL	2214575.894	NULL	7618130.831	NULL	NULL
iostat.sda.write_byte_per_second	1511210746	50373691	3057528.584	NULL	NULL	4352176.448	NULL	3150097.492	NULL	5630507.735	NULL	NULL
iostat.sda.write_byte_per_second	1511210776	50373692	4155935.185	NULL	NULL	2681418.962	NULL	3680255.269	NULL	3765203.097	NULL	NULL
iostat.sda.write_byte_per_second	1511210806	50373693	9852457.516	NULL	NULL	1126969.147	NULL	8191246.637	NULL	2661672.313	NULL	NULL
iostat.sda.write_byte_per_second	1511210836	50373694	3035063.722	NULL	NULL	3697138.133	NULL	5382125.303	NULL	3790402.344	NULL	NULL
iostat.sda.write_byte_per_second	1511210866	50373695	3251283.870	NULL	NULL	1708022.064	NULL	3446959.707	NULL	1218957.647	NULL	NULL
iostat.sda.write_byte_per_second	1511210896	50373696	2745143.974	NULL	NULL	2637836.796	NULL	2447183.296	NULL	2612618.195	NULL	NULL
iostat.sda.write_byte_per_second	1511210926	50373697	1735396.900	NULL	NULL	3116483.387	NULL	3567481.699	NULL	2948703.639	NULL	NULL
iostat.sda.write_byte_per_second	1511210956	50373698	3427546.661	NULL	NULL	2083732.006	NULL	2180475.485	NULL	2139597.050	NULL	NULL
iostat.sda.write_byte_per_second	1511210986	50373699	3130988.122	NULL	NULL	9966577.218	NULL	2811202.045	NULL	2827640.331	NULL	NULL
iostat.sda.write_byte_per_second	1511211016	50373700	1323196.631	NULL	NULL	2620079.206	NULL	3344459.278	NULL	1400130.548	NULL	NULL
iostat.sda.write_byte_per_second	1511211046	50373701	2965377.301	NULL	NULL	2744555.040	NULL	3856356.478	NULL	3213993.057	NULL	NULL
iostat.sda.write_byte_per_second	1511211076	50373702	3796870.199	NULL	NULL	1665958.718	NULL	2416787.981	NULL	3396298.240	NULL	NULL
iostat.sda.write_byte_per_second	1511211106	50373703	2198684.066	NULL	NULL	3678227.129	NULL	2798319.155	NULL	2835020.978	NULL	NULL
iostat.sda.write_byte_per_second	1511211136	50373704	4266028.578	NULL	NULL	2101495.587	NULL	3910724.672	NULL	3850423.463	NULL	NULL
iostat.sda.write_byte_per_second	1511211166	50373705	2157103.565	NULL	NULL	4176937.963	NULL	3275682.126	NULL	2247563.710	NULL	NULL
iostat.sda.write_byte_per_second	1511211196	50373706	3836065.239	NULL	NULL	2620357.999	NULL	3441684.805	NULL	3245775.001	NULL	NULL
iostat.sda.write_byte_per_second	1511211226	50373707	2642296.657	NULL	NULL	3020267.840	NULL	3462406.284	NULL	2533139.623	NULL	NULL
iostat.sda.write_byte_per_second	1511211256	50373708	4703602.045	NULL	NULL	1988372.255	NULL	2725307.204	NULL	3236796.171	NULL	NULL
iostat.sda.write_byte_per_second	1511211286	50373709	2403911.809	NULL	NULL	4759338.755	NULL	3377016.352	NULL	2124730.315	NULL	NULL
iostat.sda.write_byte_per_second	1511211316	50373710	3765546.337	NULL	NULL	1932044.488	NULL	3099709.049	NULL	3468918.635	NULL	NULL
iostat.sda.write_byte_per_second	1511211346	50373711	2159551.686	NULL	NULL	3261036.603	NULL	1997076.193	NULL	1932927.071	NULL	NULL
iostat.sda.write_byte_per_second	1511211376	50373712	4268178.995	NULL	NULL	1951186.361	NULL	3736615.252	NULL	4240853.455	NULL	NULL
iostat.sda.write_byte_per_second	1511211406	50373713	2545436.377	NULL	NULL	2110330.238	NULL	3343181.560	NULL	1964783.994	NULL	NULL
iostat.sda.write_byte_per_second	1511211436	50373714	2185963.715	NULL	NULL	3270385.810	NULL	1757199.404	NULL	2461776.742	NULL	NULL
iostat.sda.write_byte_per_second	1511211466	50373715	3711095.497	NULL	NULL	2190984.418	NULL	3160746.240	NULL	3484061.449	NULL	NULL
iostat.sda.write_byte_per_second	1511211496	50373716	2170561.513	NULL	NULL	3208668.260	NULL	4083492.712	NULL	1671559.042	NULL	NULL
iostat.sda.write_byte_per_second	1511211526	50373717	4314824.931	NULL	NULL	2190464.306	NULL	1979078.258	NULL	4452747.605	NULL	NULL
iostat.sda.write_byte_per_second	1511211556	50373718	1496137.982	NULL	NULL	3986213.691	NULL	3557970.574	NULL	1507569.773	NULL	NULL
iostat.sda.write_byte_per_second	1511211586	50373719	3366694.690	NULL	NULL	1407794.361	NULL	3111438.587	NULL	3256548.316	NULL	NULL
iostat.sda.write_byte_per_second	1511211616	50373720	2557576.151	NULL	NULL	2893687.283	NULL	2726025.115	NULL	2840758.053	NULL	NULL
iostat.sda.write_byte_per_second	1511211646	50373721	3613527.289	NULL	NULL	2775859.288	NULL	2203102.532	NULL	2294009.930	NULL	NULL
iostat.sda.write_byte_per_second	1511211676	50373722	2543894.655	NULL	NULL	2525614.038	NULL	2234504.835	NULL	1988059.727	NULL	NULL
iostat.sda.write_byte_per_second	1511211706	50373723	2838916.513	NULL	NULL	2430095.688	NULL	2256354.081	NULL	2853385.319	NULL	NULL
iostat.sda.write_byte_per_second	1511211736	50373724	2556585.468	NULL	NULL	2571252.296	NULL	1760546.929	NULL	3240000.428	NULL	NULL
iostat.sda.write_byte_per_second	1511211766	50373725	1487069.987	NULL	NULL	2699785.269	NULL	1936163.905	NULL	2203889.194	NULL	NULL
iostat.sda.write_byte_per_second	1511211796	50373726	5138186.980	NULL	NULL	2317932.578	NULL	4279953.264	NULL	1834492.966	NULL	NULL
iostat.sda.write_byte_per_second	1511211826	50373727	1722362.330	NULL	NULL	1714529.359	NULL	2481075.087	NULL	1978549.332	NULL	NULL
iostat.sda.write_byte_per_second	1511211856	50373728	3035854.252	NULL	NULL	3699356.644	NULL	1792516.502	NULL	3683544.255	NULL	NULL
iostat.sda.write_byte_per_second	1511211886	50373729	1775343.879	NULL	NULL	3208723.519	NULL	3542247.431	NULL	3242849.907	NULL	NULL
iostat.sda.write_byte_per_second	1511211916	50373730	3456256.617	NULL	NULL	1773641.930	NULL	3962869.531	NULL	3008217.775	NULL	NULL
iostat.sda.write_byte_per_second	1511211946	50373731	1867011.993	NULL	NULL	3283984.470	NULL	1441950.460	NULL	1834871.656	NULL	NULL
iostat.sda.write_byte_per_second	1511211976	50373732	3787375.634	NULL	NULL	2383767.182	NULL	2120631.914	NULL	3659885.376	NULL	NULL
iostat.sda.write_byte_per_second	1511212006	50373733	2031541.473	NULL	NULL	4002983.708	NULL	2161080.137	NULL	2442909.235	NULL	NULL
iostat.sda.write_byte_per_second	1511212036	50373734	2308722.978	NULL	NULL	2443588.435	NULL	2547502.806	NULL	1833308.349	NULL	NULL
iostat.sda.write_byte_per_second	1511212066	50373735	3961335.899	NULL	NULL	2670867.826	NULL	1968858.500	NULL	2802189.528	NULL	NULL
iostat.sda.write_byte_per_second	1511212096	50373736	1908246.420	NULL	NULL	2118452.968	NULL	1915617.838	NULL	1996326.217	NULL	NULL
iostat.sda.write_byte_per_second	1511212126	50373737	3123220.893	NULL	NULL	2007724.947	NULL	4362451.993	NULL	3067629.202	NULL	NULL
iostat.sda.write_byte_per_second	1511212156	50373738	1980375.913	NULL	NULL	4067306.522	NULL	2117759.827	NULL	1950073.455	NULL	NULL
iostat.sda.write_byte_per_second	1511212186	50373739	3911111.600	NULL	NULL	2067305.558	NULL	2418824.629	NULL	1719279.655	NULL	NULL
iostat.sda.write_byte_per_second	1511212216	50373740	1105583.632	NULL	NULL	1814139.262	NULL	1865134.787	NULL	2816297.146	NULL	NULL
iostat.sda.write_byte_per_second	1511212246	50373741	2893630.323	NULL	NULL	3147487.621	NULL	3318864.946	NULL	1842716.194	NULL	NULL
iostat.sda.write_byte_per_second	1511212276	50373742	3083395.194	NULL	NULL	786344.274	NULL	1643941.975	NULL	2576271.565	NULL	NULL
iostat.sda.write_byte_per_second	1511212306	50373743	2707841.465	NULL	NULL	3984325.938	NULL	2851876.424	NULL	2909415.548	NULL	NULL
iostat.sda.write_byte_per_second	1511212336	50373744	2157141.921	NULL	NULL	1606715.865	NULL	2381716.186	NULL	1580762.594	NULL	NULL
iostat.sda.write_byte_per_second	1511212366	50373745	2915360.067	NULL	NULL	1509383.689	NULL	2401050.455	NULL	3184338.983	NULL	NULL
iostat.sda.write_byte_per_second	1511212396	50373746	3131652.781	NULL	NULL	3022766.803	NULL	2905274.006	NULL	1804306.349	NULL	NULL
iostat.sda.write_byte_per_second	1511212426	50373747	2215522.221	NULL	NULL	1360853.188	NULL	2218152.401	NULL	3817199.570	NULL	NULL
iostat.sda.write_byte_per_second	1511212456	50373748	3251402.177	NULL	NULL	2271368.299	NULL	2430879.238	NULL	1862175.099	NULL	NULL
iostat.sda.write_byte_per_second	1511212486	50373749	2080862.228	NULL	NULL	2956492.424	NULL	1766394.609	NULL	3318468.717	NULL	NULL
iostat.sda.write_byte_per_second	1511212516	50373750	1578317.837	NULL	NULL	1440699.871	NULL	1539847.779	NULL	2718949.893	NULL	NULL
iostat.sda.write_byte_per_second	1511212546	50373751	3473983.181	NULL	NULL	2514539.420	NULL	2162466.542	NULL	3010225.929	NULL	NULL
iostat.sda.write_byte_per_second	1511212576	50373752	4097194.743	NULL	NULL	2435334.607	NULL	2911379.889	NULL	2470023.787	NULL	NULL
iostat.sda.write_byte_per_second	1511212606	50373753	1740882.390	NULL	NULL	2173474.997	NULL	1502851.824	NULL	2026158.081	NULL	NULL
iostat.sda.write_byte_per_second	1511212636	50373754	2255109.235	NULL	NULL	2258922.570	NULL	3382758.093	NULL	2381842.440	NULL	NULL
iostat.sda.write_byte_per_second	1511212666	50373755	1381566.881	NULL	NULL	1704403.007	NULL	3566931.819	NULL	2787829.460	NULL	NULL
iostat.sda.write_byte_per_second	1511212696	50373756	1402392.412	NULL	NULL	1896280.130	NULL	3212804.669	NULL	1773747.376	NULL	NULL
iostat.sda.write_byte_per_second	1511212726	50373757	4127187.997	NULL	NULL	2164736.069	NULL	1674254.562	NULL	4282007.921	NULL	NULL
iostat.sda.write_byte_per_second	1511212756	50373758	956395.124	NULL	NULL	2863102.271	NULL	3665352.107	NULL	3111378.262	NULL	NULL
iostat.sda.write_byte_per_second	1511212786	50373759	2099330.035	NULL	NULL	2857097.757	NULL	1912984.421	NULL	1363911.397	NULL	NULL
iostat.sda.write_byte_per_second	1511212816	50373760	1064100.995	NULL	NULL	5803460.334	NULL	4318613.751	NULL	3690768.333	NULL	NULL
iostat.sda.write_byte_per_second	1511212846	50373761	3001137.951	NULL	NULL	2107041.948	NULL	2823104.433	NULL	2663287.465	NULL	NULL
iostat.sda.write_byte_per_second	1511212876	50373762	1582485.599	NULL	NULL	2931063.476	NULL	4112791.672	NULL	3450658.218	NULL	NULL
iostat.sda.write_byte_per_second	1511212906	50373763	2538272.991	NULL	NULL	3312419.945	NULL	3371460.272	NULL	2602347.098	NULL	NULL
