metric_join	timestamp	ts_join	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
iostat.sda.write_byte_per_second	1511151436	50371714	3597214.676	NULL	NULL	4590443.401	NULL	3417429.333	NULL	4176047.134	NULL	NULL
iostat.sda.write_byte_per_second	1511151466	50371715	1717676.396	NULL	NULL	3177536.563	NULL	2527641.339	NULL	3098789.818	NULL	NULL
iostat.sda.write_byte_per_second	1511151496	50371716	3033307.869	NULL	NULL	5226703.842	NULL	3511362.760	NULL	4356387.049	NULL	NULL
iostat.sda.write_byte_per_second	1511151526	50371717	3773012.346	NULL	NULL	3303026.908	NULL	2937570.276	NULL	9986600.483	NULL	NULL
iostat.sda.write_byte_per_second	1511151556	50371718	2515132.025	NULL	NULL	2860533.111	NULL	3153177.417	NULL	5651528.578	NULL	NULL
iostat.sda.write_byte_per_second	1511151586	50371719	3519277.516	NULL	NULL	3168256.101	NULL	6738743.270	NULL	3389835.941	NULL	NULL
iostat.sda.write_byte_per_second	1511151616	50371720	6977918.913	NULL	NULL	7229576.993	NULL	3821144.916	NULL	7343599.215	NULL	NULL
iostat.sda.write_byte_per_second	1511151646	50371721	4885623.465	NULL	NULL	5749146.194	NULL	7032436.266	NULL	4530284.519	NULL	NULL
iostat.sda.write_byte_per_second	1511151676	50371722	5140328.657	NULL	NULL	5423646.340	NULL	3147681.843	NULL	4115063.003	NULL	NULL
iostat.sda.write_byte_per_second	1511151706	50371723	6697577.289	NULL	NULL	4533144.626	NULL	5196401.266	NULL	5289476.740	NULL	NULL
iostat.sda.write_byte_per_second	1511151736	50371724	4849107.064	NULL	NULL	4289754.156	NULL	2883899.616	NULL	4953481.417	NULL	NULL
iostat.sda.write_byte_per_second	1511151766	50371725	4315331.230	NULL	NULL	5610060.012	NULL	3423761.529	NULL	3222699.681	NULL	NULL
iostat.sda.write_byte_per_second	1511151796	50371726	4950906.627	NULL	NULL	2458783.547	NULL	4638320.670	NULL	3882592.079	NULL	NULL
iostat.sda.write_byte_per_second	1511151826	50371727	3255661.712	NULL	NULL	4193485.360	NULL	3541997.886	NULL	3913416.835	NULL	NULL
iostat.sda.write_byte_per_second	1511151856	50371728	2386009.734	NULL	NULL	3193260.896	NULL	3294959.378	NULL	3718699.727	NULL	NULL
iostat.sda.write_byte_per_second	1511151886	50371729	3005412.521	NULL	NULL	2060183.050	NULL	2099382.064	NULL	2364087.500	NULL	NULL
iostat.sda.write_byte_per_second	1511151916	50371730	2629795.592	NULL	NULL	4409052.275	NULL	3495563.672	NULL	3419611.408	NULL	NULL
iostat.sda.write_byte_per_second	1511151946	50371731	3884670.538	NULL	NULL	3808596.862	NULL	1938066.463	NULL	2860553.072	NULL	NULL
iostat.sda.write_byte_per_second	1511151976	50371732	2391714.360	NULL	NULL	3547228.653	NULL	4032310.080	NULL	3217230.109	NULL	NULL
iostat.sda.write_byte_per_second	1511152006	50371733	3151478.257	NULL	NULL	2278524.166	NULL	2012462.068	NULL	3823848.087	NULL	NULL
iostat.sda.write_byte_per_second	1511152036	50371734	1709886.709	NULL	NULL	4055583.845	NULL	3579754.584	NULL	4267879.716	NULL	NULL
iostat.sda.write_byte_per_second	1511152066	50371735	4363601.831	NULL	NULL	2385366.473	NULL	3524086.737	NULL	1474236.366	NULL	NULL
iostat.sda.write_byte_per_second	1511152096	50371736	1971822.818	NULL	NULL	4797527.292	NULL	3199997.132	NULL	2172775.263	NULL	NULL
iostat.sda.write_byte_per_second	1511152126	50371737	5098851.163	NULL	NULL	3378333.088	NULL	2482069.361	NULL	2622268.907	NULL	NULL
iostat.sda.write_byte_per_second	1511152156	50371738	3707689.307	NULL	NULL	1713258.238	NULL	3915801.633	NULL	2401202.614	NULL	NULL
iostat.sda.write_byte_per_second	1511152186	50371739	2432870.374	NULL	NULL	4237633.064	NULL	3458112.941	NULL	1840692.784	NULL	NULL
iostat.sda.write_byte_per_second	1511152216	50371740	5827677.952	NULL	NULL	2361314.218	NULL	1360091.817	NULL	2015925.082	NULL	NULL
iostat.sda.write_byte_per_second	1511152246	50371741	886190.688	NULL	NULL	5484001.528	NULL	2148107.603	NULL	1963526.962	NULL	NULL
iostat.sda.write_byte_per_second	1511152276	50371742	1882452.428	NULL	NULL	1330548.506	NULL	1596437.357	NULL	2343390.541	NULL	NULL
iostat.sda.write_byte_per_second	1511152306	50371743	2195844.948	NULL	NULL	3022314.267	NULL	2528461.122	NULL	1797002.969	NULL	NULL
iostat.sda.write_byte_per_second	1511152336	50371744	2635159.041	NULL	NULL	3207816.003	NULL	2632984.894	NULL	2044040.793	NULL	NULL
iostat.sda.write_byte_per_second	1511152366	50371745	1758397.950	NULL	NULL	3485389.802	NULL	1968457.598	NULL	3517946.189	NULL	NULL
iostat.sda.write_byte_per_second	1511152396	50371746	4255199.853	NULL	NULL	2452720.928	NULL	2152216.319	NULL	2828736.544	NULL	NULL
iostat.sda.write_byte_per_second	1511152426	50371747	1576184.964	NULL	NULL	2783863.189	NULL	2717430.568	NULL	3507290.982	NULL	NULL
iostat.sda.write_byte_per_second	1511152456	50371748	3700763.521	NULL	NULL	3333275.418	NULL	2480263.142	NULL	3525537.789	NULL	NULL
iostat.sda.write_byte_per_second	1511152486	50371749	2066125.781	NULL	NULL	2468649.998	NULL	3415057.531	NULL	2081116.572	NULL	NULL
iostat.sda.write_byte_per_second	1511152516	50371750	3847100.253	NULL	NULL	4089352.435	NULL	2177528.548	NULL	3805182.972	NULL	NULL
iostat.sda.write_byte_per_second	1511152546	50371751	2411246.365	NULL	NULL	3339212.771	NULL	4023069.209	NULL	4385225.495	NULL	NULL
iostat.sda.write_byte_per_second	1511152576	50371752	2360014.819	NULL	NULL	3585470.638	NULL	2020728.632	NULL	3080270.516	NULL	NULL
iostat.sda.write_byte_per_second	1511152606	50371753	2325206.461	NULL	NULL	3941370.232	NULL	2864669.343	NULL	3241273.782	NULL	NULL
iostat.sda.write_byte_per_second	1511152636	50371754	3650338.309	NULL	NULL	2309723.772	NULL	3181833.498	NULL	3741969.542	NULL	NULL
iostat.sda.write_byte_per_second	1511152666	50371755	2074361.880	NULL	NULL	3664979.646	NULL	2215226.673	NULL	2737491.963	NULL	NULL
iostat.sda.write_byte_per_second	1511152696	50371756	3146831.477	NULL	NULL	2771353.798	NULL	2712229.601	NULL	3331278.918	NULL	NULL
iostat.sda.write_byte_per_second	1511152726	50371757	2136531.483	NULL	NULL	3377733.566	NULL	1830506.619	NULL	1223201.443	NULL	NULL
iostat.sda.write_byte_per_second	1511152756	50371758	3671988.812	NULL	NULL	4897638.901	NULL	3087020.487	NULL	3627268.613	NULL	NULL
iostat.sda.write_byte_per_second	1511152786	50371759	1687377.717	NULL	NULL	3625969.618	NULL	941711.083	NULL	4468554.983	NULL	NULL
iostat.sda.write_byte_per_second	1511152816	50371760	3867919.843	NULL	NULL	2140510.532	NULL	4274723.567	NULL	1475560.881	NULL	NULL
iostat.sda.write_byte_per_second	1511152846	50371761	3321264.193	NULL	NULL	3336130.679	NULL	1535652.187	NULL	3909037.525	NULL	NULL
iostat.sda.write_byte_per_second	1511152876	50371762	2995298.947	NULL	NULL	1208730.003	NULL	3171694.535	NULL	2624918.460	NULL	NULL
iostat.sda.write_byte_per_second	1511152906	50371763	2496479.931	NULL	NULL	2392193.314	NULL	2868914.456	NULL	2888983.918	NULL	NULL
iostat.sda.write_byte_per_second	1511152936	50371764	2761793.900	NULL	NULL	2323688.224	NULL	2439722.520	NULL	2228694.828	NULL	NULL
iostat.sda.write_byte_per_second	1511152966	50371765	1474180.355	NULL	NULL	1432655.554	NULL	2451744.023	NULL	2846174.194	NULL	NULL
iostat.sda.write_byte_per_second	1511152996	50371766	1490401.385	NULL	NULL	1384886.832	NULL	2427396.319	NULL	3130515.889	NULL	NULL
iostat.sda.write_byte_per_second	1511153026	50371767	4028508.497	NULL	NULL	2515043.218	NULL	2520678.240	NULL	4486214.370	NULL	NULL
iostat.sda.write_byte_per_second	1511153056	50371768	1433755.539	NULL	NULL	1620360.067	NULL	2347695.126	NULL	1236362.299	NULL	NULL
iostat.sda.write_byte_per_second	1511153086	50371769	2577982.220	NULL	NULL	1672165.408	NULL	2245154.062	NULL	2708657.929	NULL	NULL
iostat.sda.write_byte_per_second	1511153116	50371770	2162003.401	NULL	NULL	3380327.883	NULL	3571049.675	NULL	1132166.132	NULL	NULL
iostat.sda.write_byte_per_second	1511153146	50371771	1826339.090	NULL	NULL	2623992.670	NULL	3771521.002	NULL	3408281.708	NULL	NULL
iostat.sda.write_byte_per_second	1511153176	50371772	4247707.539	NULL	NULL	1490044.769	NULL	1963389.708	NULL	2103705.316	NULL	NULL
iostat.sda.write_byte_per_second	1511153206	50371773	2033974.358	NULL	NULL	2553503.150	NULL	3835587.254	NULL	3662001.476	NULL	NULL
iostat.sda.write_byte_per_second	1511153236	50371774	2933906.936	NULL	NULL	3426099.358	NULL	2198167.441	NULL	2753130.126	NULL	NULL
iostat.sda.write_byte_per_second	1511153266	50371775	4112267.503	NULL	NULL	2888960.534	NULL	4372835.611	NULL	1774177.309	NULL	NULL
iostat.sda.write_byte_per_second	1511153296	50371776	2024076.532	NULL	NULL	4011622.400	NULL	3017101.259	NULL	3528984.292	NULL	NULL
iostat.sda.write_byte_per_second	1511153326	50371777	3392626.762	NULL	NULL	3578538.524	NULL	2147025.213	NULL	1973656.731	NULL	NULL
iostat.sda.write_byte_per_second	1511153356	50371778	3074595.839	NULL	NULL	3910651.517	NULL	3898603.112	NULL	2889999.620	NULL	NULL
iostat.sda.write_byte_per_second	1511153386	50371779	2349445.822	NULL	NULL	2403745.457	NULL	4532972.343	NULL	1820673.158	NULL	NULL
iostat.sda.write_byte_per_second	1511153416	50371780	2471527.461	NULL	NULL	4134363.928	NULL	2072613.769	NULL	3149365.617	NULL	NULL
iostat.sda.write_byte_per_second	1511153446	50371781	2904334.066	NULL	NULL	1721998.996	NULL	2978988.933	NULL	1854777.916	NULL	NULL
iostat.sda.write_byte_per_second	1511153476	50371782	3472001.618	NULL	NULL	3573288.338	NULL	2879527.778	NULL	4169512.844	NULL	NULL
iostat.sda.write_byte_per_second	1511153506	50371783	1828830.022	NULL	NULL	3535539.500	NULL	2067968.310	NULL	1498454.084	NULL	NULL
iostat.sda.write_byte_per_second	1511153536	50371784	4733801.279	NULL	NULL	3026378.153	NULL	1084186.806	NULL	1442995.911	NULL	NULL
iostat.sda.write_byte_per_second	1511153566	50371785	3596101.029	NULL	NULL	2575606.498	NULL	3841909.146	NULL	2438195.522	NULL	NULL
iostat.sda.write_byte_per_second	1511153596	50371786	3887620.045	NULL	NULL	3768198.390	NULL	1885118.249	NULL	1135236.485	NULL	NULL
iostat.sda.write_byte_per_second	1511153626	50371787	2680681.503	NULL	NULL	2467290.317	NULL	919052.992	NULL	3693037.278	NULL	NULL
iostat.sda.write_byte_per_second	1511153656	50371788	3383847.133	NULL	NULL	4502156.829	NULL	2780693.672	NULL	1077675.668	NULL	NULL
iostat.sda.write_byte_per_second	1511153686	50371789	2204600.082	NULL	NULL	2387152.435	NULL	3672816.791	NULL	3741598.261	NULL	NULL
iostat.sda.write_byte_per_second	1511153716	50371790	1281979.731	NULL	NULL	2682454.772	NULL	1125680.905	NULL	2818189.350	NULL	NULL
iostat.sda.write_byte_per_second	1511153746	50371791	3047890.957	NULL	NULL	875193.836	NULL	6656117.548	NULL	2872935.473	NULL	NULL
iostat.sda.write_byte_per_second	1511153776	50371792	966717.123	NULL	NULL	3345530.076	NULL	6181458.619	NULL	3729543.140	NULL	NULL
iostat.sda.write_byte_per_second	1511153806	50371793	2192981.290	NULL	NULL	2218243.389	NULL	2699777.680	NULL	5495995.984	NULL	NULL
iostat.sda.write_byte_per_second	1511153836	50371794	3683581.319	NULL	NULL	3013542.740	NULL	3923576.419	NULL	3463643.803	NULL	NULL
iostat.sda.write_byte_per_second	1511153866	50371795	1592232.826	NULL	NULL	4210823.544	NULL	2828424.352	NULL	5276496.170	NULL	NULL
iostat.sda.write_byte_per_second	1511153896	50371796	2841464.724	NULL	NULL	2424101.575	NULL	3574718.858	NULL	5708624.725	NULL	NULL
iostat.sda.write_byte_per_second	1511153926	50371797	4115659.868	NULL	NULL	2573021.464	NULL	3707065.578	NULL	2597132.695	NULL	NULL
iostat.sda.write_byte_per_second	1511153956	50371798	9790559.102	NULL	NULL	1810818.781	NULL	2139484.597	NULL	3560980.923	NULL	NULL
iostat.sda.write_byte_per_second	1511153986	50371799	3429699.465	NULL	NULL	3901381.367	NULL	2870301.255	NULL	3636448.659	NULL	NULL
iostat.sda.write_byte_per_second	1511154016	50371800	1669874.647	NULL	NULL	8127418.635	NULL	3998668.595	NULL	2119259.413	NULL	NULL
iostat.sda.write_byte_per_second	1511154046	50371801	2785203.337	NULL	NULL	6030816.886	NULL	2633583.682	NULL	4242461.712	NULL	NULL
iostat.sda.write_byte_per_second	1511154076	50371802	4356929.389	NULL	NULL	4270273.670	NULL	3954074.908	NULL	4304806.268	NULL	NULL
iostat.sda.write_byte_per_second	1511154106	50371803	3840008.048	NULL	NULL	1641426.565	NULL	3545367.801	NULL	3111426.682	NULL	NULL
iostat.sda.write_byte_per_second	1511154136	50371804	5014648.247	NULL	NULL	2979273.012	NULL	3797941.636	NULL	2329395.978	NULL	NULL
iostat.sda.write_byte_per_second	1511154166	50371805	3104872.444	NULL	NULL	1747637.704	NULL	2976295.290	NULL	4780104.906	NULL	NULL
iostat.sda.write_byte_per_second	1511154196	50371806	3235421.555	NULL	NULL	4468389.398	NULL	4434329.177	NULL	2621839.640	NULL	NULL
iostat.sda.write_byte_per_second	1511154226	50371807	3385059.505	NULL	NULL	1985895.349	NULL	2449487.665	NULL	2432197.406	NULL	NULL
iostat.sda.write_byte_per_second	1511154256	50371808	3243593.815	NULL	NULL	3311942.978	NULL	3578486.441	NULL	3850068.732	NULL	NULL
iostat.sda.write_byte_per_second	1511154286	50371809	3511156.632	NULL	NULL	3819462.418	NULL	2046151.573	NULL	3444815.667	NULL	NULL
iostat.sda.write_byte_per_second	1511154316	50371810	2907339.118	NULL	NULL	1885607.814	NULL	2628948.978	NULL	4067464.533	NULL	NULL
iostat.sda.write_byte_per_second	1511154346	50371811	1166508.592	NULL	NULL	2266511.440	NULL	1875286.919	NULL	2220447.663	NULL	NULL
iostat.sda.write_byte_per_second	1511154376	50371812	2729402.571	NULL	NULL	3881184.537	NULL	2021327.760	NULL	2321940.710	NULL	NULL
iostat.sda.write_byte_per_second	1511154406	50371813	3404826.841	NULL	NULL	2271465.959	NULL	2018184.640	NULL	3008374.080	NULL	NULL
iostat.sda.write_byte_per_second	1511154436	50371814	2191063.544	NULL	NULL	2858947.160	NULL	2029264.728	NULL	3786564.935	NULL	NULL
iostat.sda.write_byte_per_second	1511154466	50371815	4079191.863	NULL	NULL	1002896.818	NULL	4458705.135	NULL	2306129.520	NULL	NULL
iostat.sda.write_byte_per_second	1511154496	50371816	2185190.642	NULL	NULL	4416015.439	NULL	2061533.897	NULL	4036420.783	NULL	NULL
iostat.sda.write_byte_per_second	1511154526	50371817	3099305.223	NULL	NULL	2039736.705	NULL	3072963.639	NULL	3514828.078	NULL	NULL
iostat.sda.write_byte_per_second	1511154556	50371818	918792.553	NULL	NULL	1788937.304	NULL	3871690.297	NULL	2381141.806	NULL	NULL
iostat.sda.write_byte_per_second	1511154586	50371819	3118790.669	NULL	NULL	2193048.924	NULL	2188756.456	NULL	3440093.293	NULL	NULL
iostat.sda.write_byte_per_second	1511154616	50371820	3221766.814	NULL	NULL	4198228.724	NULL	3029823.625	NULL	3605622.753	NULL	NULL
iostat.sda.write_byte_per_second	1511154646	50371821	3836527.945	NULL	NULL	1746398.926	NULL	2143699.677	NULL	2363024.218	NULL	NULL
iostat.sda.write_byte_per_second	1511154676	50371822	1048442.634	NULL	NULL	4510671.465	NULL	2549213.719	NULL	4527718.400	NULL	NULL
iostat.sda.write_byte_per_second	1511154706	50371823	4862023.834	NULL	NULL	2728497.768	NULL	936462.947	NULL	2681514.390	NULL	NULL
iostat.sda.write_byte_per_second	1511154736	50371824	2795458.574	NULL	NULL	3745180.125	NULL	2834151.191	NULL	3976295.393	NULL	NULL
iostat.sda.write_byte_per_second	1511154766	50371825	690499.076	NULL	NULL	4011963.268	NULL	4078668.046	NULL	3656071.004	NULL	NULL
iostat.sda.write_byte_per_second	1511154796	50371826	2377936.083	NULL	NULL	4819217.580	NULL	5452065.702	NULL	3929041.216	NULL	NULL
iostat.sda.write_byte_per_second	1511154826	50371827	3629725.737	NULL	NULL	4299025.067	NULL	5052593.098	NULL	3385689.763	NULL	NULL
iostat.sda.write_byte_per_second	1511154856	50371828	3273293.394	NULL	NULL	2036332.830	NULL	2009478.436	NULL	3687959.330	NULL	NULL
iostat.sda.write_byte_per_second	1511154886	50371829	1506212.056	NULL	NULL	5669859.133	NULL	3472863.716	NULL	3606781.305	NULL	NULL
iostat.sda.write_byte_per_second	1511154916	50371830	3784239.137	NULL	NULL	4153132.551	NULL	2566280.452	NULL	2402578.422	NULL	NULL
iostat.sda.write_byte_per_second	1511154946	50371831	2794046.273	NULL	NULL	5800699.823	NULL	3289865.865	NULL	4534154.563	NULL	NULL
iostat.sda.write_byte_per_second	1511154976	50371832	3393465.288	NULL	NULL	4952031.459	NULL	2620925.655	NULL	2482190.963	NULL	NULL
iostat.sda.write_byte_per_second	1511155006	50371833	6703142.663	NULL	NULL	5035882.196	NULL	2849599.193	NULL	6782815.393	NULL	NULL
iostat.sda.write_byte_per_second	1511155036	50371834	5436672.906	NULL	NULL	5208360.125	NULL	7300872.978	NULL	4418866.583	NULL	NULL
iostat.sda.write_byte_per_second	1511155066	50371835	1063794.634	NULL	NULL	2817508.371	NULL	3305937.475	NULL	3087153.556	NULL	NULL
iostat.sda.write_byte_per_second	1511155096	50371836	3285802.585	NULL	NULL	4242805.050	NULL	1058727.570	NULL	1864192.973	NULL	NULL
iostat.sda.write_byte_per_second	1511155126	50371837	476863.726	NULL	NULL	6024381.866	NULL	2407756.589	NULL	2197564.136	NULL	NULL
iostat.sda.write_byte_per_second	1511155156	50371838	2987919.964	NULL	NULL	4044116.530	NULL	2734047.825	NULL	4077164.654	NULL	NULL
iostat.sda.write_byte_per_second	1511155186	50371839	3737239.979	NULL	NULL	2562731.257	NULL	3536430.626	NULL	2922353.242	NULL	NULL
iostat.sda.write_byte_per_second	1511155216	50371840	3048811.286	NULL	NULL	3408015.549	NULL	2703491.484	NULL	3617455.611	NULL	NULL
iostat.sda.write_byte_per_second	1511155246	50371841	3751995.547	NULL	NULL	2604870.320	NULL	1393046.578	NULL	3531174.767	NULL	NULL
iostat.sda.write_byte_per_second	1511155276	50371842	1282154.466	NULL	NULL	3256124.326	NULL	3311204.084	NULL	7564898.132	NULL	NULL
iostat.sda.write_byte_per_second	1511155306	50371843	3122132.940	NULL	NULL	2517106.259	NULL	2610523.080	NULL	4406204.609	NULL	NULL
iostat.sda.write_byte_per_second	1511155336	50371844	3433581.973	NULL	NULL	2941853.578	NULL	3288960.772	NULL	3870267.039	NULL	NULL
iostat.sda.write_byte_per_second	1511155366	50371845	8724362.782	NULL	NULL	7015586.924	NULL	9250579.728	NULL	2524309.782	NULL	NULL
iostat.sda.write_byte_per_second	1511155396	50371846	3128888.222	NULL	NULL	4205906.927	NULL	1547658.484	NULL	3037587.408	NULL	NULL
iostat.sda.write_byte_per_second	1511155426	50371847	3597340.797	NULL	NULL	3650959.990	NULL	3306591.035	NULL	2366777.340	NULL	NULL
iostat.sda.write_byte_per_second	1511155456	50371848	2958203.926	NULL	NULL	2191950.415	NULL	2512582.506	NULL	2761322.518	NULL	NULL
iostat.sda.write_byte_per_second	1511155486	50371849	1026395.197	NULL	NULL	1923955.678	NULL	3255892.920	NULL	3971354.384	NULL	NULL
iostat.sda.write_byte_per_second	1511155516	50371850	3715082.033	NULL	NULL	2697275.659	NULL	2415262.979	NULL	2885642.130	NULL	NULL
