metric_join	timestamp	ts_join	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
cpu.percent	1512583415	50419447	94	0	100	100	100	100	100	100	100	NULL
cpu.percent	1512583445	50419448	59	1	59	34	100	70	100	100	2	NULL
cpu.percent	1512583475	50419449	53	2	100	100	100	100	100	100	100	NULL
cpu.percent	1512583523	50419450	15	NULL	59	34	100	100	100	100	100	NULL
cpu.percent	1512583557	50419451	11	21	100	100	100	100	100	100	100	NULL
cpu.percent	1512583599	50419453	42	28	100	100	41	30	100	51	100	NULL
cpu.percent	1512583629	50419454	22	15	74	82	95	66	100	100	53	NULL
cpu.percent	1512583659	50419455	0	21	68	39	100	34	43	79	38	NULL
cpu.percent	1512583689	50419456	60	100	100	100	100	100	100	100	100	NULL
cpu.percent	1512583719	50419457	38	100	100	100	44	26	100	43	2	NULL
cpu.percent	1512583749	50419458	93	32	100	100	52	100	100	5	100	NULL
cpu.percent	1512583779	50419459	54	19	100	35	44	100	100	35	100	NULL
cpu.percent	1512583809	50419460	15	91	71	100	100	55	100	NULL	78	NULL
cpu.percent	1512583839	50419461	87	49	100	100	34	75	80	8	100	NULL
cpu.percent	1512583869	50419462	66	36	100	0	44	100	100	100	100	NULL
cpu.percent	1512583899	50419463	15	7	76	100	100	36	100	88	100	NULL
cpu.percent	1512583929	50419464	57	37	100	100	100	100	100	100	100	NULL
cpu.percent	1512583959	50419465	44	1	100	1	100	68	100	100	100	NULL
cpu.percent	1512583989	50419466	7	64	63	35	100	4	100	71	31	NULL
cpu.percent	1512584019	50419467	65	21	100	100	31	33	100	100	100	NULL
cpu.percent	1512584049	50419468	14	14	100	52	100	1	44	100	86	NULL
cpu.percent	1512584079	50419469	10	3	100	31	100	35	40	46	32	NULL
cpu.percent	1512584109	50419470	32	45	82	32	40	40	34	51	91	NULL
cpu.percent	1512584139	50419471	61	13	63	36	40	66	39	100	100	NULL
cpu.percent	1512584169	50419472	63	64	100	100	100	100	100	100	100	NULL
cpu.percent	1512584199	50419473	100	1	85	100	100	38	100	100	100	NULL
cpu.percent	1512584229	50419474	25	25	53	27	100	33	23	51	66	NULL
cpu.percent	1512584259	50419475	70	61	100	100	23	76	38	100	100	NULL
cpu.percent	1512584289	50419476	15	27	77	88	100	48	100	100	31	NULL
cpu.percent	1512584319	50419477	21	12	100	36	100	87	100	100	47	NULL
cpu.percent	1512584349	50419478	79	40	65	33	57	34	36	49	80	NULL
cpu.percent	1512584379	50419479	45	56	40	100	32	36	63	35	100	NULL
cpu.percent	1512584409	50419480	63	19	100	100	100	100	100	100	100	NULL
cpu.percent	1512584439	50419481	100	2	52	100	100	37	100	27	100	NULL
cpu.percent	1512584469	50419482	33	55	48	74	100	32	43	1	38	NULL
cpu.percent	1512584499	50419483	64	63	100	100	45	41	50	41	100	NULL
cpu.percent	1512584529	50419484	19	16	71	39	24	100	100	27	30	NULL
cpu.percent	1512584559	50419485	9	10	100	100	100	29	39	100	33	NULL
cpu.percent	1512584589	50419486	24	62	81	100	32	86	49	30	44	NULL
cpu.percent	1512584619	50419487	66	13	62	87	39	44	55	54	100	NULL
cpu.percent	1512584649	50419488	63	63	100	100	100	100	100	100	100	NULL
cpu.percent	1512584684	50419489	10	5	58	100	100	41	100	34	100	NULL
cpu.percent	1512584719	50419490	31	15	66	30	100	58	38	43	35	NULL
cpu.percent	1512584749	50419491	20	2	78	38	33	35	74	28	38	NULL
cpu.percent	1512584779	50419492	19	15	95	34	14	60	100	44	100	NULL
cpu.percent	1512584809	50419493	37	33	100	29	31	100	100	100	35	NULL
cpu.percent	1512584839	50419494	40	19	61	46	100	38	80	71	25	NULL
cpu.percent	1512584869	50419495	15	62	53	35	100	51	74	88	81	NULL
cpu.percent	1512584899	50419496	63	44	100	100	100	100	100	100	100	NULL
cpu.percent	1512584929	50419497	12	100	100	100	49	81	100	100	96	NULL
cpu.percent	1512584959	50419498	15	39	100	100	31	100	100	50	NULL	NULL
cpu.percent	1512584989	50419499	35	20	100	31	87	100	41	86	22	NULL
cpu.percent	1512585019	50419500	17	18	68	35	100	51	100	89	42	NULL
cpu.percent	1512585049	50419501	18	10	48	33	100	39	84	100	72	NULL
cpu.percent	1512585079	50419502	17	61	49	100	43	33	42	85	36	NULL
cpu.percent	1512585109	50419503	32	24	53	33	100	100	42	72	26	NULL
cpu.percent	1512585139	50419504	89	62	100	100	100	100	100	100	36	NULL
cpu.percent	1512585169	50419505	17	1	42	100	100	73	100	32	100	NULL
cpu.percent	1512585199	50419506	27	27	59	28	29	34	100	100	100	NULL
cpu.percent	1512585229	50419507	76	100	73	100	73	36	100	33	40	NULL
cpu.percent	1512585259	50419508	65	19	100	38	91	100	38	100	50	NULL
cpu.percent	1512585289	50419509	68	17	100	38	100	99	43	100	100	NULL
cpu.percent	1512585319	50419510	18	23	72	100	68	36	61	44	100	NULL
cpu.percent	1512585349	50419511	19	12	60	80	71	25	100	50	38	NULL
cpu.percent	1512585379	50419512	63	74	100	100	100	100	100	100	37	NULL
cpu.percent	1512585409	50419513	1	1	100	100	40	37	100	100	100	NULL
cpu.percent	1512585439	50419514	18	20	56	71	36	24	57	87	30	NULL
cpu.percent	1512585469	50419515	27	65	99	100	100	52	100	67	38	NULL
cpu.percent	1512585499	50419516	23	15	50	29	100	100	36	100	56	NULL
cpu.percent	1512585529	50419517	20	12	61	51	100	36	43	33	57	NULL
cpu.percent	1512585559	50419518	20	49	52	33	36	35	48	30	44	NULL
cpu.percent	1512585589	50419519	18	14	89	100	32	85	43	37	28	NULL
cpu.percent	1512585619	50419520	66	67	100	100	100	100	100	100	28	NULL
cpu.percent	1512585649	50419521	22	8	59	100	37	34	100	100	100	NULL
cpu.percent	1512585679	50419522	16	32	55	35	40	31	60	41	100	NULL
cpu.percent	1512585709	50419523	15	12	100	100	100	33	100	32	61	NULL
cpu.percent	1512585739	50419524	63	15	84	49	67	100	49	100	45	NULL
cpu.percent	1512585769	50419525	32	31	92	26	100	51	100	93	44	NULL
cpu.percent	1512585799	50419526	78	23	85	40	36	37	32	33	100	NULL
cpu.percent	1512585829	50419527	35	74	93	100	44	96	45	34	85	NULL
cpu.percent	1512585859	50419528	62	13	100	100	100	100	100	100	41	NULL
cpu.percent	1512585889	50419529	4	6	100	100	32	30	100	31	100	NULL
cpu.percent	1512585919	50419530	18	8	68	100	40	82	100	41	34	NULL
cpu.percent	1512585949	50419531	22	14	100	100	42	100	100	100	100	NULL
cpu.percent	1512585979	50419532	71	18	69	42	100	29	58	41	2	NULL
cpu.percent	1512586009	50419533	12	71	52	38	100	36	53	98	100	NULL
cpu.percent	1512586039	50419534	19	30	88	100	88	49	37	66	48	NULL
cpu.percent	1512586069	50419535	54	25	61	91	34	30	61	100	100	NULL
cpu.percent	1512586099	50419536	90	73	100	100	100	100	100	100	55	NULL
cpu.percent	1512586129	50419537	6	5	100	35	36	100	100	100	100	NULL
cpu.percent	1512586159	50419538	21	36	54	41	48	53	43	67	39	NULL
cpu.percent	1512586189	50419539	29	15	55	52	41	37	9	47	31	NULL
cpu.percent	1512586219	50419540	69	16	100	36	100	100	100	100	39	NULL
cpu.percent	1512586249	50419541	26	20	47	100	100	100	100	100	100	NULL
cpu.percent	1512586279	50419542	13	19	51	32	36	37	48	30	1	NULL
cpu.percent	1512586309	50419543	21	44	100	60	55	34	64	38	40	NULL
cpu.percent	1512586339	50419544	59	40	100	100	100	100	100	100	76	NULL
cpu.percent	1512586369	50419545	7	100	100	93	100	34	100	62	100	NULL
cpu.percent	1512586399	50419546	64	69	100	0	3	53	100	48	100	NULL
cpu.percent	1512586429	50419547	31	17	100	65	100	35	100	100	72	NULL
cpu.percent	1512586459	50419548	27	56	52	100	64	42	43	62	59	NULL
cpu.percent	1512586489	50419549	35	15	57	100	100	35	40	38	100	NULL
cpu.percent	1512586519	50419550	45	46	64	37	27	21	36	40	100	NULL
cpu.percent	1512586549	50419551	16	15	100	100	53	100	95	100	24	NULL
cpu.percent	1512586579	50419552	71	12	100	100	100	100	100	100	38	NULL
cpu.percent	1512586609	50419553	4	100	100	34	41	39	100	40	100	NULL
cpu.percent	1512586639	50419554	17	56	51	33	33	45	25	31	63	NULL
cpu.percent	1512586669	50419555	26	21	100	41	41	49	100	36	100	NULL
cpu.percent	1512586699	50419556	14	100	62	100	46	64	100	40	30	NULL
cpu.percent	1512586729	50419557	89	100	59	100	100	100	49	100	100	NULL
cpu.percent	1512586759	50419558	58	94	87	41	34	100	47	93	100	NULL
cpu.percent	1512586789	50419559	50	29	100	43	52	100	42	100	93	NULL
cpu.percent	1512586819	50419560	77	60	100	100	100	100	100	100	33	NULL
cpu.percent	1512586849	50419561	100	2	100	40	57	30	100	89	100	NULL
cpu.percent	1512586879	50419562	20	29	80	100	100	100	100	100	29	NULL
cpu.percent	1512586909	50419563	79	22	100	42	100	100	100	100	43	NULL
cpu.percent	1512586939	50419564	18	27	71	100	100	42	39	40	46	NULL
cpu.percent	1512586969	50419565	16	72	60	42	100	91	37	43	30	NULL
cpu.percent	1512586999	50419566	26	93	100	58	61	37	41	100	38	NULL
cpu.percent	1512587029	50419567	36	24	100	41	79	100	NULL	100	35	NULL
cpu.percent	1512587059	50419568	64	68	100	100	100	100	100	100	100	NULL
cpu.percent	1512587089	50419569	45	1	100	38	100	37	100	44	100	NULL
cpu.percent	1512587119	50419570	17	18	70	51	100	34	34	45	36	NULL
cpu.percent	1512587149	50419571	26	54	59	32	27	39	45	49	41	NULL
cpu.percent	1512587179	50419572	49	36	100	100	100	100	99	100	34	NULL
cpu.percent	1512587209	50419573	24	21	100	100	100	100	100	100	100	NULL
cpu.percent	1512587239	50419574	25	40	60	40	36	51	38	38	52	NULL
cpu.percent	1512587269	50419575	30	13	58	47	100	45	98	63	68	NULL
cpu.percent	1512587299	50419576	75	69	100	100	100	100	100	100	35	NULL
cpu.percent	1512587329	50419577	26	1	94	100	100	100	100	51	100	NULL
cpu.percent	1512587359	50419578	13	25	100	100	100	35	100	58	37	NULL
cpu.percent	1512587389	50419579	14	61	100	40	40	68	45	41	65	NULL
cpu.percent	1512587419	50419580	69	20	76	36	100	69	55	100	35	NULL
cpu.percent	1512587449	50419581	86	36	53	100	100	100	100	100	100	NULL
cpu.percent	1512587479	50419582	48	1	67	46	29	38	51	45	11	NULL
cpu.percent	1512587509	50419583	9	16	100	31	60	38	61	41	71	NULL
cpu.percent	1512587539	50419584	68	62	100	100	100	100	100	100	32	NULL
cpu.percent	1512587569	50419585	100	3	100	85	100	53	54	35	100	NULL
cpu.percent	1512587599	50419586	19	30	77	34	95	39	35	100	100	NULL
cpu.percent	1512587629	50419587	96	64	100	34	32	40	32	24	26	NULL
cpu.percent	1512587659	50419588	21	29	100	100	15	100	41	100	29	NULL
cpu.percent	1512587689	50419589	23	23	100	100	65	100	100	100	100	NULL
cpu.percent	1512587719	50419590	21	4	53	46	44	29	43	92	100	NULL
cpu.percent	1512587749	50419591	3	26	100	93	52	67	98	44	100	NULL
cpu.percent	1512587779	50419592	61	60	100	100	100	100	100	100	57	NULL
cpu.percent	1512587809	50419593	100	NULL	100	51	36	93	100	100	100	NULL
cpu.percent	1512587839	50419594	67	74	100	100	100	100	NULL	100	33	NULL
cpu.percent	1512587869	50419595	32	23	85	100	100	100	100	100	100	NULL
cpu.percent	1512587899	50419596	3	12	100	37	38	43	100	37	55	NULL
cpu.percent	1512587929	50419597	24	18	100	100	100	100	47	100	82	NULL
cpu.percent	1512587959	50419598	100	37	100	100	100	100	100	100	56	NULL
cpu.percent	1512587989	50419599	37	63	100	100	100	100	100	100	100	NULL
cpu.percent	1512588019	50419600	64	66	100	100	100	100	100	100	NULL	NULL
cpu.percent	1512588049	50419601	16	13	64	22	100	38	100	100	100	NULL
cpu.percent	1512588079	50419602	13	7	100	4	100	93	100	100	53	NULL
cpu.percent	1512588109	50419603	100	19	100	100	100	100	44	100	32	NULL
cpu.percent	1512588139	50419604	25	18	100	14	51	15	43	20	100	NULL
cpu.percent	1512588169	50419605	23	24	100	100	100	100	100	100	20	NULL
cpu.percent	1512588199	50419606	29	25	100	100	44	100	40	100	33	NULL
cpu.percent	1512588229	50419607	77	40	66	36	36	35	16	53	100	NULL
cpu.percent	1512588259	50419608	65	66	100	100	100	100	36	100	100	NULL
cpu.percent	1512588289	50419609	75	100	100	60	30	47	100	100	100	NULL
cpu.percent	1512588319	50419610	41	41	99	64	37	58	30	32	37	NULL
cpu.percent	1512588349	50419611	4	66	83	42	39	52	47	100	8	NULL
cpu.percent	1512588379	50419612	62	22	100	100	100	100	62	100	28	NULL
cpu.percent	1512588409	50419613	63	16	100	100	100	80	61	100	30	NULL
cpu.percent	1512588439	50419614	23	22	47	32	45	42	50	100	35	NULL
cpu.percent	1512588469	50419615	18	14	100	49	56	35	100	38	93	NULL
cpu.percent	1512588499	50419616	71	84	100	100	100	100	100	100	100	NULL
cpu.percent	1512588529	50419617	4	3	100	36	38	100	100	100	100	NULL
cpu.percent	1512588559	50419618	22	100	100	100	37	100	100	59	100	NULL
cpu.percent	1512588589	50419619	23	44	100	100	4	100	100	100	56	NULL
cpu.percent	1512588619	50419620	35	11	84	35	100	41	71	32	27	NULL
cpu.percent	1512588649	50419621	21	36	62	74	100	70	100	38	100	NULL
cpu.percent	1512588679	50419622	4	63	68	100	47	32	100	41	100	NULL
cpu.percent	1512588709	50419623	54	8	100	35	42	100	56	100	52	NULL
cpu.percent	1512588739	50419624	86	65	100	100	100	100	63	100	100	NULL
cpu.percent	1512588769	50419625	8	2	100	93	100	85	100	100	100	NULL
cpu.percent	1512588799	50419626	20	34	87	39	39	35	100	94	61	NULL
cpu.percent	1512588829	50419627	25	71	100	100	100	100	100	100	100	NULL
cpu.percent	1512588859	50419628	31	23	60	71	100	42	87	36	32	NULL
cpu.percent	1512588889	50419629	25	17	61	43	53	32	56	33	82	NULL
cpu.percent	1512588919	50419630	25	24	100	51	58	100	35	64	5	NULL
cpu.percent	1512588949	50419631	31	24	100	100	60	98	100	100	100	NULL
cpu.percent	1512588979	50419632	67	68	100	100	100	100	100	100	100	NULL
cpu.percent	1512589009	50419633	2	100	100	41	40	59	100	85	100	NULL
cpu.percent	1512589039	50419634	49	91	58	85	45	18	100	35	100	NULL
cpu.percent	1512589069	50419635	16	19	100	100	100	NULL	100	100	100	NULL
cpu.percent	1512589099	50419636	19	27	73	89	100	79	90	42	42	NULL
cpu.percent	1512589129	50419637	16	37	68	57	100	35	100	48	100	NULL
cpu.percent	1512589159	50419638	27	89	100	31	100	100	100	100	100	NULL
cpu.percent	1512589189	50419639	26	41	100	100	100	38	37	35	33	NULL
cpu.percent	1512589219	50419640	70	64	100	100	100	100	87	100	100	NULL
cpu.percent	1512589249	50419641	100	26	100	31	43	100	100	43	100	NULL
cpu.percent	1512589279	50419642	16	12	94	46	27	84	73	58	90	NULL
cpu.percent	1512589309	50419643	100	76	100	31	42	100	43	96	100	NULL
