metric_join	timestamp	ts_join	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
cpu.percent	1511132752	50371091	100	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511132782	50371092	100	NULL	NULL	29	NULL	100	NULL	32	NULL	NULL
cpu.percent	1511132812	50371093	39	NULL	NULL	41	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511132842	50371094	51	NULL	NULL	100	NULL	43	NULL	33	NULL	NULL
cpu.percent	1511132872	50371095	22	NULL	NULL	37	NULL	34	NULL	41	NULL	NULL
cpu.percent	1511132902	50371096	65	NULL	NULL	37	NULL	22	NULL	100	NULL	NULL
cpu.percent	1511132932	50371097	13	NULL	NULL	81	NULL	100	NULL	37	NULL	NULL
cpu.percent	1511132962	50371098	13	NULL	NULL	100	NULL	1	NULL	51	NULL	NULL
cpu.percent	1511132992	50371099	65	NULL	NULL	54	NULL	29	NULL	34	NULL	NULL
cpu.percent	1511133022	50371100	63	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511133052	50371101	62	NULL	NULL	100	NULL	25	NULL	26	NULL	NULL
cpu.percent	1511133082	50371102	25	NULL	NULL	37	NULL	35	NULL	NULL	NULL	NULL
cpu.percent	1511133112	50371103	39	NULL	NULL	100	NULL	35	NULL	100	NULL	NULL
cpu.percent	1511133142	50371104	64	NULL	NULL	28	NULL	29	NULL	31	NULL	NULL
cpu.percent	1511133171	50371105	64	NULL	NULL	40	NULL	100	NULL	37	NULL	NULL
cpu.percent	1511133202	50371106	20	NULL	NULL	34	NULL	79	NULL	80	NULL	NULL
cpu.percent	1511133232	50371107	18	NULL	NULL	100	NULL	32	NULL	22	NULL	NULL
cpu.percent	1511133262	50371108	33	NULL	NULL	100	NULL	26	NULL	100	NULL	NULL
cpu.percent	1511133292	50371109	53	NULL	NULL	33	NULL	100	NULL	28	NULL	NULL
cpu.percent	1511133322	50371110	67	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511133352	50371111	100	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511133382	50371112	46	NULL	NULL	100	NULL	41	NULL	100	NULL	NULL
cpu.percent	1511133412	50371113	50	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511133442	50371114	25	NULL	NULL	52	NULL	82	NULL	50	NULL	NULL
cpu.percent	1511133472	50371115	19	NULL	NULL	32	NULL	36	NULL	50	NULL	NULL
cpu.percent	1511133502	50371116	68	NULL	NULL	100	NULL	30	NULL	100	NULL	NULL
cpu.percent	1511133532	50371117	22	NULL	NULL	33	NULL	100	NULL	55	NULL	NULL
cpu.percent	1511133562	50371118	65	NULL	NULL	41	NULL	24	NULL	33	NULL	NULL
cpu.percent	1511133592	50371119	18	NULL	NULL	32	NULL	31	NULL	32	NULL	NULL
cpu.percent	1511133622	50371120	63	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511133652	50371121	100	NULL	NULL	100	NULL	58	NULL	100	NULL	NULL
cpu.percent	1511133682	50371122	58	NULL	NULL	100	NULL	32	NULL	38	NULL	NULL
cpu.percent	1511133712	50371123	68	NULL	NULL	27	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511133742	50371124	69	NULL	NULL	51	NULL	30	NULL	32	NULL	NULL
cpu.percent	1511133772	50371125	38	NULL	NULL	100	NULL	35	NULL	35	NULL	NULL
cpu.percent	1511133801	50371126	14	NULL	NULL	100	NULL	44	NULL	100	NULL	NULL
cpu.percent	1511133832	50371127	67	NULL	NULL	20	NULL	100	NULL	42	NULL	NULL
cpu.percent	1511133862	50371128	65	NULL	NULL	35	NULL	100	NULL	32	NULL	NULL
cpu.percent	1511133892	50371129	20	NULL	NULL	100	NULL	100	NULL	38	NULL	NULL
cpu.percent	1511133922	50371130	41	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511133952	50371131	100	NULL	NULL	89	NULL	31	NULL	100	NULL	NULL
cpu.percent	1511133982	50371132	37	NULL	NULL	NULL	NULL	40	NULL	68	NULL	NULL
cpu.percent	1511134012	50371133	47	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511134042	50371134	19	NULL	NULL	30	NULL	40	NULL	79	NULL	NULL
cpu.percent	1511134072	50371135	25	NULL	NULL	49	NULL	46	NULL	32	NULL	NULL
cpu.percent	1511134102	50371136	47	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511134132	50371137	28	NULL	NULL	92	NULL	73	NULL	35	NULL	NULL
cpu.percent	1511134162	50371138	18	NULL	NULL	32	NULL	34	NULL	28	NULL	NULL
cpu.percent	1511134192	50371139	19	NULL	NULL	100	NULL	37	NULL	100	NULL	NULL
cpu.percent	1511134222	50371140	41	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511134252	50371141	100	NULL	NULL	100	NULL	38	NULL	100	NULL	NULL
cpu.percent	1511134282	50371142	29	NULL	NULL	100	NULL	46	NULL	100	NULL	NULL
cpu.percent	1511134312	50371143	76	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511134342	50371144	22	NULL	NULL	36	NULL	51	NULL	37	NULL	NULL
cpu.percent	1511134372	50371145	28	NULL	NULL	28	NULL	52	NULL	82	NULL	NULL
cpu.percent	1511134402	50371146	15	NULL	NULL	100	NULL	29	NULL	1	NULL	NULL
cpu.percent	1511134432	50371147	20	NULL	NULL	42	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511134461	50371148	64	NULL	NULL	35	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511134492	50371149	32	NULL	NULL	35	NULL	30	NULL	48	NULL	NULL
cpu.percent	1511134522	50371150	74	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511134552	50371151	3	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511134582	50371152	100	NULL	NULL	100	NULL	46	NULL	60	NULL	NULL
cpu.percent	1511134612	50371153	90	NULL	NULL	100	NULL	NULL	NULL	100	NULL	NULL
cpu.percent	1511134642	50371154	62	NULL	NULL	50	NULL	41	NULL	92	NULL	NULL
cpu.percent	1511134672	50371155	21	NULL	NULL	33	NULL	NULL	NULL	66	NULL	NULL
cpu.percent	1511134702	50371156	18	NULL	NULL	0	NULL	32	NULL	100	NULL	NULL
cpu.percent	1511134732	50371157	17	NULL	NULL	100	NULL	100	NULL	80	NULL	NULL
cpu.percent	1511134762	50371158	26	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511134792	50371159	72	NULL	NULL	60	NULL	31	NULL	37	NULL	NULL
cpu.percent	1511134822	50371160	58	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511134860	50371162	16	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511134916	50371163	62	NULL	NULL	33	NULL	100	NULL	33	NULL	NULL
cpu.percent	1511134946	50371164	20	NULL	NULL	38	NULL	40	NULL	35	NULL	NULL
cpu.percent	1511134976	50371165	23	NULL	NULL	100	NULL	33	NULL	59	NULL	NULL
cpu.percent	1511135006	50371166	100	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511135036	50371167	17	NULL	NULL	39	NULL	38	NULL	76	NULL	NULL
cpu.percent	1511135066	50371168	71	NULL	NULL	48	NULL	31	NULL	100	NULL	NULL
cpu.percent	1511135096	50371169	20	NULL	NULL	100	NULL	31	NULL	46	NULL	NULL
cpu.percent	1511135126	50371170	98	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511135156	50371171	22	NULL	NULL	100	NULL	42	NULL	100	NULL	NULL
cpu.percent	1511135186	50371172	4	NULL	NULL	38	NULL	40	NULL	100	NULL	NULL
cpu.percent	1511135216	50371173	19	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511135246	50371174	39	NULL	NULL	26	NULL	26	NULL	30	NULL	NULL
cpu.percent	1511135276	50371175	62	NULL	NULL	36	NULL	38	NULL	36	NULL	NULL
cpu.percent	1511135306	50371176	27	NULL	NULL	27	NULL	73	NULL	38	NULL	NULL
cpu.percent	1511135336	50371177	22	NULL	NULL	84	NULL	43	NULL	100	NULL	NULL
cpu.percent	1511135366	50371178	25	NULL	NULL	31	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511135396	50371179	61	NULL	NULL	36	NULL	94	NULL	30	NULL	NULL
cpu.percent	1511135426	50371180	100	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511135456	50371181	21	NULL	NULL	100	NULL	43	NULL	100	NULL	NULL
cpu.percent	1511135486	50371182	68	NULL	NULL	100	NULL	30	NULL	100	NULL	NULL
cpu.percent	1511135516	50371183	5	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511135546	50371184	26	NULL	NULL	36	NULL	30	NULL	56	NULL	NULL
cpu.percent	1511135576	50371185	30	NULL	NULL	35	NULL	31	NULL	100	NULL	NULL
cpu.percent	1511135606	50371186	13	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511135636	50371187	26	NULL	NULL	60	NULL	100	NULL	63	NULL	NULL
cpu.percent	1511135666	50371188	100	NULL	NULL	100	NULL	96	NULL	62	NULL	NULL
cpu.percent	1511135696	50371189	59	NULL	NULL	100	NULL	78	NULL	100	NULL	NULL
cpu.percent	1511135726	50371190	34	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511135756	50371191	22	NULL	NULL	100	NULL	34	NULL	100	NULL	NULL
cpu.percent	1511135786	50371192	27	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511135816	50371193	16	NULL	NULL	100	NULL	71	NULL	100	NULL	NULL
cpu.percent	1511135846	50371194	48	NULL	NULL	40	NULL	100	NULL	66	NULL	NULL
cpu.percent	1511135876	50371195	84	NULL	NULL	30	NULL	100	NULL	63	NULL	NULL
cpu.percent	1511135906	50371196	8	NULL	NULL	40	NULL	48	NULL	36	NULL	NULL
cpu.percent	1511135936	50371197	11	NULL	NULL	100	NULL	57	NULL	100	NULL	NULL
cpu.percent	1511135966	50371198	25	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511135996	50371199	22	NULL	NULL	66	NULL	100	NULL	43	NULL	NULL
cpu.percent	1511136026	50371200	92	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511136056	50371201	100	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511136086	50371202	19	NULL	NULL	36	NULL	100	NULL	44	NULL	NULL
cpu.percent	1511136116	50371203	92	NULL	NULL	39	NULL	100	NULL	52	NULL	NULL
cpu.percent	1511136146	50371204	15	NULL	NULL	49	NULL	37	NULL	32	NULL	NULL
cpu.percent	1511136176	50371205	18	NULL	NULL	100	NULL	87	NULL	100	NULL	NULL
cpu.percent	1511136206	50371206	11	NULL	NULL	100	NULL	65	NULL	100	NULL	NULL
cpu.percent	1511136236	50371207	17	NULL	NULL	38	NULL	100	NULL	43	NULL	NULL
cpu.percent	1511136266	50371208	26	NULL	NULL	67	NULL	100	NULL	51	NULL	NULL
cpu.percent	1511136296	50371209	69	NULL	NULL	35	NULL	30	NULL	30	NULL	NULL
cpu.percent	1511136326	50371210	90	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511136356	50371211	6	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511136386	50371212	33	NULL	NULL	41	NULL	100	NULL	97	NULL	NULL
cpu.percent	1511136416	50371213	100	NULL	NULL	38	NULL	100	NULL	91	NULL	NULL
cpu.percent	1511136446	50371214	80	NULL	NULL	100	NULL	45	NULL	100	NULL	NULL
cpu.percent	1511136476	50371215	68	NULL	NULL	90	NULL	100	NULL	59	NULL	NULL
cpu.percent	1511136506	50371216	57	NULL	NULL	40	NULL	43	NULL	87	NULL	NULL
cpu.percent	1511136536	50371217	37	NULL	NULL	100	NULL	47	NULL	100	NULL	NULL
cpu.percent	1511136566	50371218	65	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511136596	50371219	23	NULL	NULL	100	NULL	100	NULL	43	NULL	NULL
cpu.percent	1511136626	50371220	57	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511136656	50371221	90	NULL	NULL	100	NULL	37	NULL	100	NULL	NULL
cpu.percent	1511136686	50371222	5	NULL	NULL	NULL	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511136716	50371223	65	NULL	NULL	100	NULL	100	NULL	54	NULL	NULL
cpu.percent	1511136746	50371224	18	NULL	NULL	100	NULL	78	NULL	75	NULL	NULL
cpu.percent	1511136776	50371225	33	NULL	NULL	92	NULL	43	NULL	100	NULL	NULL
cpu.percent	1511136806	50371226	2	NULL	NULL	36	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511136836	50371227	30	NULL	NULL	100	NULL	50	NULL	79	NULL	NULL
cpu.percent	1511136866	50371228	29	NULL	NULL	37	NULL	78	NULL	100	NULL	NULL
cpu.percent	1511136896	50371229	24	NULL	NULL	32	NULL	33	NULL	100	NULL	NULL
cpu.percent	1511136926	50371230	52	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511136956	50371231	91	NULL	NULL	100	NULL	100	NULL	NULL	NULL	NULL
cpu.percent	1511136986	50371232	30	NULL	NULL	100	NULL	65	NULL	100	NULL	NULL
cpu.percent	1511137016	50371233	74	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511137046	50371234	57	NULL	NULL	100	NULL	49	NULL	100	NULL	NULL
cpu.percent	1511137076	50371235	5	NULL	NULL	87	NULL	23	NULL	100	NULL	NULL
cpu.percent	1511137106	50371236	14	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511137136	50371237	15	NULL	NULL	100	NULL	56	NULL	64	NULL	NULL
cpu.percent	1511137166	50371238	13	NULL	NULL	80	NULL	37	NULL	58	NULL	NULL
cpu.percent	1511137196	50371239	18	NULL	NULL	50	NULL	48	NULL	50	NULL	NULL
cpu.percent	1511137226	50371240	86	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511137256	50371241	100	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511137286	50371242	28	NULL	NULL	100	NULL	65	NULL	47	NULL	NULL
cpu.percent	1511137316	50371243	91	NULL	NULL	46	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511137346	50371244	28	NULL	NULL	100	NULL	45	NULL	100	NULL	NULL
cpu.percent	1511137376	50371245	23	NULL	NULL	84	NULL	33	NULL	100	NULL	NULL
cpu.percent	1511137406	50371246	41	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511137436	50371247	24	NULL	NULL	100	NULL	58	NULL	100	NULL	NULL
cpu.percent	1511137466	50371248	35	NULL	NULL	58	NULL	2	NULL	92	NULL	NULL
cpu.percent	1511137496	50371249	99	NULL	NULL	4	NULL	80	NULL	100	NULL	NULL
cpu.percent	1511137526	50371250	72	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511137556	50371251	100	NULL	NULL	NULL	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511137586	50371252	45	NULL	NULL	NULL	NULL	4	NULL	100	NULL	NULL
cpu.percent	1511137616	50371253	63	NULL	NULL	61	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511137646	50371254	20	NULL	NULL	73	NULL	100	NULL	81	NULL	NULL
cpu.percent	1511137676	50371255	32	NULL	NULL	100	NULL	35	NULL	39	NULL	NULL
cpu.percent	1511137706	50371256	99	NULL	NULL	48	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511137736	50371257	28	NULL	NULL	79	NULL	100	NULL	72	NULL	NULL
cpu.percent	1511137766	50371258	35	NULL	NULL	64	NULL	100	NULL	45	NULL	NULL
cpu.percent	1511137796	50371259	35	NULL	NULL	100	NULL	12	NULL	51	NULL	NULL
cpu.percent	1511137826	50371260	53	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511137856	50371261	39	NULL	NULL	90	NULL	60	NULL	100	NULL	NULL
cpu.percent	1511137886	50371262	29	NULL	NULL	44	NULL	52	NULL	86	NULL	NULL
cpu.percent	1511137916	50371263	65	NULL	NULL	100	NULL	63	NULL	100	NULL	NULL
cpu.percent	1511137946	50371264	21	NULL	NULL	38	NULL	33	NULL	61	NULL	NULL
cpu.percent	1511137976	50371265	51	NULL	NULL	46	NULL	55	NULL	33	NULL	NULL
cpu.percent	1511138006	50371266	42	NULL	NULL	55	NULL	87	NULL	64	NULL	NULL
cpu.percent	1511138036	50371267	61	NULL	NULL	51	NULL	100	NULL	43	NULL	NULL
cpu.percent	1511138066	50371268	23	NULL	NULL	100	NULL	34	NULL	51	NULL	NULL
cpu.percent	1511138096	50371269	67	NULL	NULL	95	NULL	82	NULL	36	NULL	NULL
cpu.percent	1511138126	50371270	58	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511138156	50371271	44	NULL	NULL	100	NULL	100	NULL	NULL	NULL	NULL
cpu.percent	1511138186	50371272	100	NULL	NULL	100	NULL	100	NULL	76	NULL	NULL
cpu.percent	1511138216	50371273	95	NULL	NULL	100	NULL	100	NULL	37	NULL	NULL
cpu.percent	1511138246	50371274	33	NULL	NULL	40	NULL	100	NULL	74	NULL	NULL
cpu.percent	1511138276	50371275	100	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511138306	50371276	100	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511138336	50371277	64	NULL	NULL	100	NULL	100	NULL	70	NULL	NULL
cpu.percent	1511138366	50371278	16	NULL	NULL	100	NULL	58	NULL	100	NULL	NULL
cpu.percent	1511138396	50371279	48	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511138426	50371280	100	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511138456	50371281	31	NULL	NULL	100	NULL	74	NULL	100	NULL	NULL
cpu.percent	1511138486	50371282	8	NULL	NULL	56	NULL	96	NULL	100	NULL	NULL
cpu.percent	1511138516	50371283	30	NULL	NULL	100	NULL	100	NULL	51	NULL	NULL
cpu.percent	1511138546	50371284	68	NULL	NULL	72	NULL	36	NULL	31	NULL	NULL
cpu.percent	1511138576	50371285	54	NULL	NULL	78	NULL	30	NULL	100	NULL	NULL
cpu.percent	1511138606	50371286	28	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511138636	50371287	14	NULL	NULL	59	NULL	100	NULL	49	NULL	NULL
cpu.percent	1511138666	50371288	67	NULL	NULL	100	NULL	34	NULL	31	NULL	NULL
cpu.percent	1511138696	50371289	40	NULL	NULL	38	NULL	80	NULL	100	NULL	NULL
cpu.percent	1511138726	50371290	90	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511138756	50371291	30	NULL	NULL	100	NULL	35	NULL	100	NULL	NULL
cpu.percent	1511138786	50371292	25	NULL	NULL	37	NULL	27	NULL	100	NULL	NULL
cpu.percent	1511138816	50371293	5	NULL	NULL	NULL	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511138846	50371294	26	NULL	NULL	89	NULL	56	NULL	100	NULL	NULL
cpu.percent	1511138876	50371295	56	NULL	NULL	100	NULL	49	NULL	100	NULL	NULL
cpu.percent	1511138906	50371296	25	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511138936	50371297	49	NULL	NULL	38	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511138966	50371298	80	NULL	NULL	50	NULL	45	NULL	73	NULL	NULL
cpu.percent	1511138996	50371299	33	NULL	NULL	100	NULL	48	NULL	100	NULL	NULL
cpu.percent	1511139026	50371300	100	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511139056	50371301	34	NULL	NULL	100	NULL	55	NULL	100	NULL	NULL
cpu.percent	1511139086	50371302	6	NULL	NULL	100	NULL	22	NULL	100	NULL	NULL
cpu.percent	1511139116	50371303	83	NULL	NULL	55	NULL	100	NULL	52	NULL	NULL
cpu.percent	1511139146	50371304	33	NULL	NULL	37	NULL	36	NULL	100	NULL	NULL
cpu.percent	1511139176	50371305	39	NULL	NULL	100	NULL	68	NULL	100	NULL	NULL
cpu.percent	1511139206	50371306	72	NULL	NULL	34	NULL	100	NULL	9	NULL	NULL
cpu.percent	1511139236	50371307	47	NULL	NULL	59	NULL	63	NULL	63	NULL	NULL
cpu.percent	1511139266	50371308	31	NULL	NULL	100	NULL	36	NULL	100	NULL	NULL
cpu.percent	1511139296	50371309	25	NULL	NULL	100	NULL	21	NULL	100	NULL	NULL
cpu.percent	1511139326	50371310	57	NULL	NULL	100	NULL	NULL	NULL	100	NULL	NULL
cpu.percent	1511139356	50371311	66	NULL	NULL	100	NULL	NULL	NULL	100	NULL	NULL
cpu.percent	1511139386	50371312	9	NULL	NULL	60	NULL	NULL	NULL	100	NULL	NULL
cpu.percent	1511139416	50371313	15	NULL	NULL	100	NULL	74	NULL	52	NULL	NULL
cpu.percent	1511139446	50371314	95	NULL	NULL	62	NULL	82	NULL	100	NULL	NULL
cpu.percent	1511139476	50371315	23	NULL	NULL	52	NULL	46	NULL	37	NULL	NULL
cpu.percent	1511139506	50371316	27	NULL	NULL	100	NULL	67	NULL	100	NULL	NULL
cpu.percent	1511139536	50371317	25	NULL	NULL	48	NULL	69	NULL	49	NULL	NULL
cpu.percent	1511139566	50371318	24	NULL	NULL	27	NULL	100	NULL	34	NULL	NULL
cpu.percent	1511139596	50371319	82	NULL	NULL	52	NULL	26	NULL	81	NULL	NULL
cpu.percent	1511139626	50371320	53	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511139656	50371321	40	NULL	NULL	100	NULL	77	NULL	100	NULL	NULL
cpu.percent	1511139686	50371322	1	NULL	NULL	100	NULL	0	NULL	NULL	NULL	NULL
cpu.percent	1511139716	50371323	100	NULL	NULL	2	NULL	100	NULL	35	NULL	NULL
cpu.percent	1511139746	50371324	21	NULL	NULL	77	NULL	100	NULL	44	NULL	NULL
cpu.percent	1511139776	50371325	32	NULL	NULL	86	NULL	31	NULL	100	NULL	NULL
