metric_join	timestamp	ts_join	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
cpu.percent	1512571244	50419041	54	15	100	44	85	42	100	38	43	NULL
cpu.percent	1512571274	50419042	72	19	100	41	100	44	100	90	30	NULL
cpu.percent	1512571304	50419043	21	24	56	35	50	24	64	54	25	NULL
cpu.percent	1512571334	50419044	72	63	100	100	NULL	100	100	83	100	NULL
cpu.percent	1512571364	50419045	21	15	96	49	100	65	47	48	37	NULL
cpu.percent	1512571394	50419046	21	54	50	30	100	100	46	32	32	NULL
cpu.percent	1512571424	50419047	17	19	83	42	90	100	60	100	35	NULL
cpu.percent	1512571454	50419048	71	72	100	100	100	100	100	47	100	NULL
cpu.percent	1512571484	50419049	16	25	100	47	100	33	57	98	42	NULL
cpu.percent	1512571514	50419050	66	15	100	48	100	35	34	31	100	NULL
cpu.percent	1512571544	50419051	37	19	74	100	69	100	51	42	100	NULL
cpu.percent	1512571574	50419052	100	66	100	100	NULL	90	100	100	100	NULL
cpu.percent	1512571604	50419053	91	15	100	49	100	38	55	49	89	NULL
cpu.percent	1512571634	50419054	26	29	100	65	100	32	72	52	32	NULL
cpu.percent	1512571664	50419055	24	24	73	41	68	100	35	100	43	NULL
cpu.percent	1512571694	50419056	66	77	100	100	100	75	100	100	100	NULL
cpu.percent	1512571724	50419057	29	44	100	28	100	100	98	43	100	NULL
cpu.percent	1512571754	50419058	77	18	100	36	100	29	100	35	46	NULL
cpu.percent	1512571784	50419059	21	13	51	72	84	100	40	62	69	NULL
cpu.percent	1512571814	50419060	67	75	100	100	100	100	100	100	100	NULL
cpu.percent	1512571844	50419061	37	17	56	65	100	60	38	81	33	NULL
cpu.percent	1512571874	50419062	51	19	100	50	100	44	49	62	46	NULL
cpu.percent	1512571904	50419063	69	2	88	17	45	100	2	45	100	NULL
cpu.percent	1512571934	50419064	77	67	100	100	100	61	100	100	100	NULL
cpu.percent	1512571964	50419065	24	26	95	96	100	22	30	46	44	NULL
cpu.percent	1512571994	50419066	21	17	68	100	100	83	94	77	34	NULL
cpu.percent	1512572024	50419067	28	18	100	84	63	100	80	79	81	NULL
cpu.percent	1512572054	50419068	88	67	100	100	100	53	100	100	100	NULL
cpu.percent	1512572084	50419069	46	23	100	61	100	33	36	56	36	NULL
cpu.percent	1512572114	50419070	51	25	100	32	100	78	40	38	35	NULL
cpu.percent	1512572144	50419071	39	25	69	35	65	100	87	100	64	NULL
cpu.percent	1512572174	50419072	25	72	100	100	100	100	100	100	100	NULL
cpu.percent	1512572204	50419073	21	11	100	36	100	35	38	67	37	NULL
cpu.percent	1512572234	50419074	67	23	100	41	100	86	41	38	64	NULL
cpu.percent	1512572264	50419075	35	41	56	44	99	98	63	31	30	NULL
cpu.percent	1512572294	50419076	75	81	100	100	100	100	100	100	100	NULL
cpu.percent	1512572324	50419077	27	32	100	41	100	100	100	60	49	NULL
cpu.percent	1512572354	50419078	24	50	94	40	100	100	41	54	81	NULL
cpu.percent	1512572384	50419079	31	30	40	38	51	100	97	57	100	NULL
cpu.percent	1512572414	50419080	76	66	100	100	100	100	100	100	100	NULL
cpu.percent	1512572444	50419081	36	16	100	59	91	72	100	75	37	NULL
cpu.percent	1512572474	50419082	18	18	100	36	100	34	100	48	41	NULL
cpu.percent	1512572504	50419083	23	15	91	39	39	66	35	100	61	NULL
cpu.percent	1512572534	50419084	96	49	100	100	100	100	100	89	100	NULL
cpu.percent	1512572564	50419085	35	61	100	41	56	52	64	44	33	NULL
cpu.percent	1512572594	50419086	41	53	100	42	100	38	56	36	45	NULL
cpu.percent	1512572624	50419087	24	44	100	84	100	100	100	100	37	NULL
cpu.percent	1512572654	50419088	81	65	100	100	100	88	100	100	100	NULL
cpu.percent	1512572684	50419089	27	21	100	45	100	42	36	41	77	NULL
cpu.percent	1512572714	50419090	25	12	100	37	100	100	56	55	53	NULL
cpu.percent	1512572744	50419091	52	13	67	96	52	100	57	62	59	NULL
cpu.percent	1512572774	50419092	67	89	100	100	100	47	100	30	100	NULL
cpu.percent	1512572804	50419093	63	15	100	100	100	45	97	43	55	NULL
cpu.percent	1512572834	50419094	69	21	100	93	100	57	35	45	60	NULL
cpu.percent	1512572864	50419095	36	18	55	69	100	44	84	45	100	NULL
cpu.percent	1512572894	50419096	24	69	100	100	100	100	100	100	91	NULL
cpu.percent	1512572924	50419097	82	10	100	66	100	31	100	41	46	NULL
cpu.percent	1512572954	50419098	70	9	100	29	100	49	100	48	33	NULL
cpu.percent	1512572984	50419099	48	13	53	39	30	61	50	39	71	NULL
cpu.percent	1512573014	50419100	67	62	100	100	100	100	100	32	100	NULL
cpu.percent	1512573044	50419101	67	17	100	34	100	56	34	35	25	NULL
cpu.percent	1512573074	50419102	64	20	100	32	100	53	54	44	100	NULL
cpu.percent	1512573104	50419103	21	17	60	65	77	100	31	74	41	NULL
cpu.percent	1512573134	50419104	63	69	100	100	100	100	100	100	100	NULL
cpu.percent	1512573164	50419105	27	17	100	33	100	47	55	71	56	NULL
cpu.percent	1512573194	50419106	22	22	100	40	100	100	74	46	64	NULL
cpu.percent	1512573224	50419107	20	16	61	33	68	49	54	51	53	NULL
cpu.percent	1512573254	50419108	62	59	100	100	100	100	100	70	100	NULL
cpu.percent	1512573284	50419109	19	21	100	84	100	40	96	61	33	NULL
cpu.percent	1512573314	50419110	16	35	100	37	100	50	82	42	100	NULL
cpu.percent	1512573344	50419111	100	65	93	100	100	100	51	49	100	NULL
cpu.percent	1512573374	50419112	100	61	100	100	100	39	100	100	100	NULL
cpu.percent	1512573404	50419113	59	42	100	61	100	56	33	37	59	NULL
cpu.percent	1512573434	50419114	17	76	100	30	43	47	43	48	58	NULL
cpu.percent	1512573464	50419115	24	10	56	69	46	0	28	33	53	NULL
cpu.percent	1512573494	50419116	100	67	100	100	100	62	100	100	100	NULL
