metric_join	timestamp	ts_join	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
cpu.percent	1511201993	50373399	23	NULL	NULL	100	NULL	100	NULL	26	NULL	NULL
cpu.percent	1511202023	50373400	16	NULL	NULL	36	NULL	38	NULL	36	NULL	NULL
cpu.percent	1511202053	50373401	18	NULL	NULL	39	NULL	100	NULL	36	NULL	NULL
cpu.percent	1511202083	50373402	20	NULL	NULL	43	NULL	100	NULL	39	NULL	NULL
cpu.percent	1511202113	50373403	18	NULL	NULL	35	NULL	100	NULL	34	NULL	NULL
cpu.percent	1511202143	50373404	17	NULL	NULL	59	NULL	100	NULL	39	NULL	NULL
cpu.percent	1511202173	50373405	28	NULL	NULL	37	NULL	33	NULL	33	NULL	NULL
cpu.percent	1511202203	50373406	22	NULL	NULL	43	NULL	60	NULL	35	NULL	NULL
cpu.percent	1511202233	50373407	13	NULL	NULL	37	NULL	31	NULL	35	NULL	NULL
cpu.percent	1511202263	50373408	15	NULL	NULL	40	NULL	55	NULL	54	NULL	NULL
cpu.percent	1511202293	50373409	22	NULL	NULL	36	NULL	100	NULL	34	NULL	NULL
cpu.percent	1511202323	50373410	23	NULL	NULL	51	NULL	100	NULL	30	NULL	NULL
cpu.percent	1511202353	50373411	21	NULL	NULL	49	NULL	100	NULL	67	NULL	NULL
cpu.percent	1511202383	50373412	17	NULL	NULL	49	NULL	76	NULL	30	NULL	NULL
cpu.percent	1511202413	50373413	23	NULL	NULL	36	NULL	33	NULL	34	NULL	NULL
cpu.percent	1511202443	50373414	21	NULL	NULL	79	NULL	100	NULL	57	NULL	NULL
cpu.percent	1511202473	50373415	19	NULL	NULL	36	NULL	49	NULL	36	NULL	NULL
cpu.percent	1511202503	50373416	34	NULL	NULL	36	NULL	100	NULL	49	NULL	NULL
cpu.percent	1511202533	50373417	27	NULL	NULL	37	NULL	100	NULL	52	NULL	NULL
cpu.percent	1511202563	50373418	15	NULL	NULL	41	NULL	100	NULL	42	NULL	NULL
cpu.percent	1511202593	50373419	18	NULL	NULL	47	NULL	26	NULL	40	NULL	NULL
cpu.percent	1511202623	50373420	24	NULL	NULL	38	NULL	100	NULL	51	NULL	NULL
cpu.percent	1511202653	50373421	19	NULL	NULL	37	NULL	100	NULL	30	NULL	NULL
cpu.percent	1511202683	50373422	53	NULL	NULL	36	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511202713	50373423	20	NULL	NULL	37	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511202743	50373424	28	NULL	NULL	64	NULL	100	NULL	89	NULL	NULL
cpu.percent	1511202773	50373425	23	NULL	NULL	44	NULL	100	NULL	64	NULL	NULL
cpu.percent	1511202803	50373426	15	NULL	NULL	65	NULL	100	NULL	41	NULL	NULL
cpu.percent	1511202833	50373427	32	NULL	NULL	47	NULL	100	NULL	36	NULL	NULL
cpu.percent	1511202863	50373428	20	NULL	NULL	40	NULL	100	NULL	39	NULL	NULL
cpu.percent	1511202893	50373429	27	NULL	NULL	36	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511202923	50373430	19	NULL	NULL	70	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511202953	50373431	42	NULL	NULL	38	NULL	100	NULL	51	NULL	NULL
cpu.percent	1511202983	50373432	45	NULL	NULL	87	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511203013	50373433	66	NULL	NULL	64	NULL	100	NULL	78	NULL	NULL
cpu.percent	1511203043	50373434	31	NULL	NULL	44	NULL	100	NULL	45	NULL	NULL
cpu.percent	1511203073	50373435	20	NULL	NULL	76	NULL	100	NULL	41	NULL	NULL
cpu.percent	1511203103	50373436	41	NULL	NULL	49	NULL	100	NULL	45	NULL	NULL
cpu.percent	1511203133	50373437	45	NULL	NULL	49	NULL	100	NULL	38	NULL	NULL
cpu.percent	1511203163	50373438	60	NULL	NULL	100	NULL	100	NULL	86	NULL	NULL
cpu.percent	1511203193	50373439	17	NULL	NULL	79	NULL	100	NULL	30	NULL	NULL
cpu.percent	1511203223	50373440	25	NULL	NULL	31	NULL	15	NULL	38	NULL	NULL
cpu.percent	1511203253	50373441	21	NULL	NULL	54	NULL	100	NULL	43	NULL	NULL
cpu.percent	1511203283	50373442	27	NULL	NULL	77	NULL	47	NULL	43	NULL	NULL
cpu.percent	1511203313	50373443	39	NULL	NULL	47	NULL	100	NULL	43	NULL	NULL
cpu.percent	1511203343	50373444	19	NULL	NULL	87	NULL	100	NULL	49	NULL	NULL
cpu.percent	1511203373	50373445	47	NULL	NULL	59	NULL	100	NULL	36	NULL	NULL
cpu.percent	1511203403	50373446	49	NULL	NULL	92	NULL	100	NULL	36	NULL	NULL
cpu.percent	1511203433	50373447	22	NULL	NULL	88	NULL	100	NULL	33	NULL	NULL
cpu.percent	1511203463	50373448	21	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511203493	50373449	26	NULL	NULL	100	NULL	38	NULL	75	NULL	NULL
cpu.percent	1511203523	50373450	23	NULL	NULL	40	NULL	100	NULL	36	NULL	NULL
cpu.percent	1511203553	50373451	20	NULL	NULL	50	NULL	100	NULL	43	NULL	NULL
cpu.percent	1511203583	50373452	26	NULL	NULL	57	NULL	100	NULL	51	NULL	NULL
cpu.percent	1511203613	50373453	33	NULL	NULL	79	NULL	100	NULL	48	NULL	NULL
cpu.percent	1511203643	50373454	39	NULL	NULL	51	NULL	100	NULL	54	NULL	NULL
cpu.percent	1511203673	50373455	18	NULL	NULL	36	NULL	100	NULL	84	NULL	NULL
cpu.percent	1511203703	50373456	26	NULL	NULL	100	NULL	100	NULL	25	NULL	NULL
cpu.percent	1511203733	50373457	49	NULL	NULL	74	NULL	100	NULL	51	NULL	NULL
cpu.percent	1511203763	50373458	65	NULL	NULL	51	NULL	100	NULL	53	NULL	NULL
cpu.percent	1511203793	50373459	24	NULL	NULL	44	NULL	100	NULL	38	NULL	NULL
cpu.percent	1511203823	50373460	28	NULL	NULL	100	NULL	100	NULL	43	NULL	NULL
cpu.percent	1511203853	50373461	32	NULL	NULL	44	NULL	100	NULL	35	NULL	NULL
cpu.percent	1511203883	50373462	32	NULL	NULL	51	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511203913	50373463	40	NULL	NULL	100	NULL	35	NULL	39	NULL	NULL
cpu.percent	1511203943	50373464	27	NULL	NULL	57	NULL	100	NULL	46	NULL	NULL
cpu.percent	1511203973	50373465	16	NULL	NULL	52	NULL	100	NULL	56	NULL	NULL
cpu.percent	1511204003	50373466	41	NULL	NULL	51	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511204033	50373467	20	NULL	NULL	71	NULL	100	NULL	34	NULL	NULL
cpu.percent	1511204063	50373468	18	NULL	NULL	50	NULL	62	NULL	51	NULL	NULL
cpu.percent	1511204093	50373469	23	NULL	NULL	52	NULL	100	NULL	36	NULL	NULL
cpu.percent	1511204123	50373470	22	NULL	NULL	41	NULL	100	NULL	53	NULL	NULL
cpu.percent	1511204153	50373471	19	NULL	NULL	62	NULL	100	NULL	99	NULL	NULL
cpu.percent	1511204183	50373472	71	NULL	NULL	93	NULL	100	NULL	45	NULL	NULL
cpu.percent	1511204213	50373473	60	NULL	NULL	86	NULL	100	NULL	42	NULL	NULL
cpu.percent	1511204243	50373474	40	NULL	NULL	41	NULL	100	NULL	98	NULL	NULL
cpu.percent	1511204273	50373475	66	NULL	NULL	47	NULL	83	NULL	33	NULL	NULL
cpu.percent	1511204303	50373476	16	NULL	NULL	40	NULL	100	NULL	41	NULL	NULL
cpu.percent	1511204333	50373477	27	NULL	NULL	82	NULL	100	NULL	54	NULL	NULL
cpu.percent	1511204363	50373478	44	NULL	NULL	51	NULL	100	NULL	38	NULL	NULL
cpu.percent	1511204393	50373479	48	NULL	NULL	47	NULL	100	NULL	43	NULL	NULL
cpu.percent	1511204423	50373480	85	NULL	NULL	29	NULL	87	NULL	100	NULL	NULL
cpu.percent	1511204453	50373481	19	NULL	NULL	100	NULL	37	NULL	61	NULL	NULL
cpu.percent	1511204483	50373482	16	NULL	NULL	47	NULL	100	NULL	33	NULL	NULL
cpu.percent	1511204513	50373483	27	NULL	NULL	47	NULL	100	NULL	46	NULL	NULL
cpu.percent	1511204543	50373484	67	NULL	NULL	42	NULL	100	NULL	37	NULL	NULL
cpu.percent	1511204573	50373485	42	NULL	NULL	56	NULL	100	NULL	44	NULL	NULL
cpu.percent	1511204603	50373486	16	NULL	NULL	41	NULL	100	NULL	56	NULL	NULL
cpu.percent	1511204633	50373487	15	NULL	NULL	75	NULL	68	NULL	100	NULL	NULL
cpu.percent	1511204663	50373488	20	NULL	NULL	43	NULL	100	NULL	38	NULL	NULL
cpu.percent	1511204693	50373489	7	NULL	NULL	26	NULL	36	NULL	100	NULL	NULL
cpu.percent	1511204723	50373490	49	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511204753	50373491	17	NULL	NULL	66	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511204783	50373492	100	NULL	NULL	61	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511204813	50373493	14	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511204843	50373494	100	NULL	NULL	45	NULL	100	NULL	74	NULL	NULL
cpu.percent	1511204873	50373495	71	NULL	NULL	100	NULL	100	NULL	96	NULL	NULL
cpu.percent	1511204903	50373496	100	NULL	NULL	24	NULL	100	NULL	76	NULL	NULL
cpu.percent	1511204933	50373497	100	NULL	NULL	100	NULL	3	NULL	50	NULL	NULL
cpu.percent	1511204963	50373498	6	NULL	NULL	100	NULL	16	NULL	88	NULL	NULL
cpu.percent	1511204993	50373499	100	NULL	NULL	100	NULL	70	NULL	44	NULL	NULL
cpu.percent	1511205023	50373500	4	NULL	NULL	100	NULL	100	NULL	97	NULL	NULL
cpu.percent	1511205053	50373501	1	NULL	NULL	100	NULL	59	NULL	70	NULL	NULL
cpu.percent	1511205083	50373502	25	NULL	NULL	48	NULL	100	NULL	53	NULL	NULL
cpu.percent	1511205113	50373503	20	NULL	NULL	60	NULL	78	NULL	81	NULL	NULL
cpu.percent	1511205143	50373504	31	NULL	NULL	82	NULL	100	NULL	99	NULL	NULL
cpu.percent	1511205173	50373505	19	NULL	NULL	71	NULL	100	NULL	87	NULL	NULL
cpu.percent	1511205203	50373506	75	NULL	NULL	92	NULL	100	NULL	70	NULL	NULL
cpu.percent	1511205233	50373507	69	NULL	NULL	40	NULL	55	NULL	44	NULL	NULL
cpu.percent	1511205263	50373508	34	NULL	NULL	36	NULL	100	NULL	38	NULL	NULL
cpu.percent	1511205293	50373509	60	NULL	NULL	45	NULL	100	NULL	76	NULL	NULL
cpu.percent	1511205323	50373510	29	NULL	NULL	73	NULL	100	NULL	40	NULL	NULL
cpu.percent	1511205353	50373511	22	NULL	NULL	35	NULL	99	NULL	32	NULL	NULL
cpu.percent	1511205383	50373512	67	NULL	NULL	58	NULL	100	NULL	58	NULL	NULL
cpu.percent	1511205413	50373513	47	NULL	NULL	55	NULL	48	NULL	92	NULL	NULL
cpu.percent	1511205443	50373514	26	NULL	NULL	64	NULL	100	NULL	64	NULL	NULL
cpu.percent	1511205473	50373515	27	NULL	NULL	80	NULL	29	NULL	100	NULL	NULL
cpu.percent	1511205503	50373516	82	NULL	NULL	41	NULL	100	NULL	90	NULL	NULL
cpu.percent	1511205533	50373517	34	NULL	NULL	48	NULL	100	NULL	50	NULL	NULL
cpu.percent	1511205563	50373518	4	NULL	NULL	48	NULL	100	NULL	57	NULL	NULL
cpu.percent	1511205593	50373519	21	NULL	NULL	49	NULL	63	NULL	66	NULL	NULL
cpu.percent	1511205623	50373520	45	NULL	NULL	44	NULL	50	NULL	42	NULL	NULL
cpu.percent	1511205653	50373521	31	NULL	NULL	44	NULL	100	NULL	31	NULL	NULL
cpu.percent	1511205683	50373522	29	NULL	NULL	46	NULL	100	NULL	29	NULL	NULL
cpu.percent	1511205713	50373523	25	NULL	NULL	49	NULL	65	NULL	43	NULL	NULL
cpu.percent	1511205743	50373524	39	NULL	NULL	53	NULL	100	NULL	41	NULL	NULL
cpu.percent	1511205773	50373525	23	NULL	NULL	48	NULL	100	NULL	90	NULL	NULL
cpu.percent	1511205803	50373526	36	NULL	NULL	73	NULL	100	NULL	40	NULL	NULL
cpu.percent	1511205833	50373527	43	NULL	NULL	73	NULL	100	NULL	70	NULL	NULL
cpu.percent	1511205863	50373528	26	NULL	NULL	38	NULL	100	NULL	58	NULL	NULL
cpu.percent	1511205893	50373529	21	NULL	NULL	100	NULL	100	NULL	80	NULL	NULL
cpu.percent	1511205923	50373530	23	NULL	NULL	39	NULL	100	NULL	49	NULL	NULL
cpu.percent	1511205953	50373531	43	NULL	NULL	59	NULL	42	NULL	55	NULL	NULL
cpu.percent	1511205983	50373532	45	NULL	NULL	60	NULL	100	NULL	18	NULL	NULL
cpu.percent	1511206013	50373533	100	NULL	NULL	100	NULL	38	NULL	46	NULL	NULL
cpu.percent	1511206043	50373534	22	NULL	NULL	96	NULL	100	NULL	82	NULL	NULL
cpu.percent	1511206073	50373535	100	NULL	NULL	41	NULL	41	NULL	40	NULL	NULL
cpu.percent	1511206103	50373536	16	NULL	NULL	43	NULL	100	NULL	40	NULL	NULL
cpu.percent	1511206133	50373537	48	NULL	NULL	45	NULL	100	NULL	58	NULL	NULL
cpu.percent	1511206163	50373538	30	NULL	NULL	47	NULL	100	NULL	31	NULL	NULL
cpu.percent	1511206193	50373539	40	NULL	NULL	38	NULL	100	NULL	44	NULL	NULL
cpu.percent	1511206223	50373540	23	NULL	NULL	66	NULL	100	NULL	88	NULL	NULL
cpu.percent	1511206253	50373541	68	NULL	NULL	35	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511206283	50373542	21	NULL	NULL	83	NULL	100	NULL	49	NULL	NULL
cpu.percent	1511206313	50373543	56	NULL	NULL	37	NULL	34	NULL	63	NULL	NULL
cpu.percent	1511206343	50373544	11	NULL	NULL	18	NULL	100	NULL	74	NULL	NULL
cpu.percent	1511206373	50373545	26	NULL	NULL	68	NULL	100	NULL	61	NULL	NULL
cpu.percent	1511206403	50373546	60	NULL	NULL	63	NULL	100	NULL	71	NULL	NULL
cpu.percent	1511206433	50373547	2	NULL	NULL	64	NULL	56	NULL	70	NULL	NULL
cpu.percent	1511206463	50373548	26	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511206493	50373549	90	NULL	NULL	42	NULL	38	NULL	100	NULL	NULL
cpu.percent	1511206523	50373550	11	NULL	NULL	75	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511206553	50373551	2	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511206583	50373552	41	NULL	NULL	58	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511206613	50373553	100	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511206643	50373554	100	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511206673	50373555	62	NULL	NULL	96	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511206703	50373556	81	NULL	NULL	100	NULL	100	NULL	23	NULL	NULL
cpu.percent	1511206733	50373557	63	NULL	NULL	100	NULL	83	NULL	100	NULL	NULL
cpu.percent	1511206763	50373558	33	NULL	NULL	100	NULL	59	NULL	51	NULL	NULL
cpu.percent	1511206793	50373559	61	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511206823	50373560	46	NULL	NULL	100	NULL	100	NULL	47	NULL	NULL
cpu.percent	1511206853	50373561	47	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511206883	50373562	23	NULL	NULL	97	NULL	100	NULL	88	NULL	NULL
cpu.percent	1511206913	50373563	93	NULL	NULL	100	NULL	100	NULL	59	NULL	NULL
cpu.percent	1511206943	50373564	26	NULL	NULL	72	NULL	100	NULL	75	NULL	NULL
cpu.percent	1511206973	50373565	31	NULL	NULL	100	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511207003	50373566	26	NULL	NULL	81	NULL	100	NULL	98	NULL	NULL
cpu.percent	1511207033	50373567	38	NULL	NULL	100	NULL	100	NULL	90	NULL	NULL
cpu.percent	1511207063	50373568	29	NULL	NULL	69	NULL	100	NULL	100	NULL	NULL
cpu.percent	1511207093	50373569	33	NULL	NULL	85	NULL	49	NULL	100	NULL	NULL
cpu.percent	1511207123	50373570	24	NULL	NULL	44	NULL	100	NULL	62	NULL	NULL
cpu.percent	1511207153	50373571	23	NULL	NULL	40	NULL	100	NULL	32	NULL	NULL
cpu.percent	1511207183	50373572	73	NULL	NULL	49	NULL	100	NULL	98	NULL	NULL
cpu.percent	1511207213	50373573	63	NULL	NULL	5	NULL	100	NULL	0	NULL	NULL
