t,count
1508195466,0
1508195496,0
1508195526,0
1508195556,0
1508195586,0
1508195616,0
1508195646,0
1508195676,0
1508195706,0
1508195736,0
1508195766,0
1508195796,0
1508195826,0
1508195856,0
1508195886,0
1508195916,0
1508195946,0
1508195976,0
1508196006,0
1508196036,0
1508196066,0
1508196096,0
1508196126,0
1508196156,0
1508196186,9532548
1508196216,9532548
1508196246,9532548
1508196276,9532548
1508196306,9532548
1508196336,9532548
1508196366,9532548
1508196396,9532548
1508196426,9532548
1508196456,9532548
1508196486,9532548
1508196516,9532548
1508196546,9532548
1508196576,9532548
1508196606,9532548
1508196636,9532548
1508196666,9532548
1508196696,19526815
1508196726,19526815
1508196756,19526815
1508196786,19526815
1508196816,19526815
1508196846,19526815
1508196876,19526815
1508196906,19526815
1508196936,19526815
1508196966,19526815
1508196996,19526815
1508197026,19526815
1508197056,19526815
1508197086,19526815
1508197116,19526815
1508197146,19526815
1508197176,29736360
1508197206,29736360
1508197236,29736360
1508197266,29736360
1508197296,29736360
1508197326,29736360
1508197356,29736360
1508197386,29736360
1508197416,29736360
1508197446,29736360
1508197476,29736360
1508197506,29736360
1508197536,29736360
1508197566,29736360
1508197596,29736360
1508197626,29736360
1508197656,40062263
1508197686,40062263
1508197716,40062263
1508197746,40062263
1508197776,40062263
1508197806,40062263
1508197836,40062263
1508197866,40062263
1508197896,40062263
1508197926,40062263
1508197956,40062263
1508197986,40062263
1508198016,40062263
1508198046,40062263
1508198076,40062263
1508198106,40062263
1508198136,50473039
1508198166,50473039
1508198196,50473039
1508198226,50473039
1508198256,50473039
1508198286,50473039
1508198316,50473039
1508198346,50473039
1508198376,50473039
1508198406,50473039
1508198436,60898896
1508198466,60898896
1508198496,60898896
1508198526,60898896
1508198556,60898896
1508198586,60898896
1508198616,60898896
1508198646,60898896
1508198676,60898896
1508198706,60898896
1508198736,60898896
1508198766,60898896
1508198796,60898896
1508198826,60898896
1508198856,60898896
1508198886,70243456
1508198916,70243456
1508198946,70243456
1508198976,70243456
1508199006,70243456
1508199036,70243456
1508199066,70243456
1508199096,70243456
1508199126,70243456
1508199156,70243456
1508199186,70243456
1508199216,70243456
1508199246,70243456
1508199276,70243456
1508199306,70243456
1508199336,70243456
1508199366,80171487
1508199396,80171487
1508199426,80171487
1508199456,80171487
1508199486,80171487
1508199516,80171487
1508199546,80171487
1508199576,80171487
1508199606,80171487
1508199636,80171487
1508199666,80171487
1508199696,80171487
1508199726,80171487
1508199756,80171487
1508199786,80171487
1508199816,80171487
1508199846,80171487
1508199876,90344079
1508199906,90344079
1508199936,90344079
1508199966,90344079
1508199996,90344079
1508200026,90344079
1508200056,90344079
1508200086,90344079
1508200116,90344079
1508200146,90344079
1508200176,90344079
1508200206,90344079
1508200236,90344079
1508200266,90344079
1508200296,90344079
1508200326,90344079
1508200356,90344079
1508200386,100648730
1508200416,100648730
1508200446,100648730
1508200476,100648730
1508200506,100648730
1508200536,100648730
1508200566,100648730
1508200596,100648730
1508200626,100648730
1508200656,100648730
1508200686,100648730
1508200716,100648730
1508200746,100648730
1508200776,100648730
1508200806,100648730
1508200836,100648730
1508200866,111042120
1508200896,111042120
1508200926,111042120
1508200956,111042120
1508200986,111042120
1508201016,111042120
1508201046,111042120
1508201076,111042120
1508201106,111042120
1508201136,111042120
1508201166,111042120
1508201196,111042120
1508201226,111042120
1508201256,111042120
1508201286,111042120
1508201316,111042120
1508201346,121499493
1508201376,121499493
1508201406,121499493
1508201436,121499493
1508201466,121499493
1508201496,121499493
1508201526,121499493
1508201556,121499493
1508201586,121499493
1508201616,121499493
1508201646,121499493
1508201676,121499493
1508201706,121499493
1508201736,121499493
1508201766,121499493
1508201796,121499493
1508201826,131997044
1508201856,131997044
1508201886,131997044
1508201916,131997044
1508201946,131997044
1508201976,131997044
1508202006,131997044
1508202036,131997044
1508202066,131997044
1508202096,131997044
1508202126,131997044
1508202156,131997044
1508202186,131997044
1508202216,131997044
1508202246,131997044
1508202276,142528013
1508202306,142528013
1508202336,142528013
1508202366,142528013
1508202396,142528013
1508202426,142528013
1508202456,142528013
1508202486,142528013
1508202516,142528013
1508202546,142528013
1508202576,142528013
1508202606,142528013
1508202636,142528013
1508202666,142528013
1508202696,153079562
1508202726,153079562
1508202756,153079562
1508202786,153079562
1508202816,153079562
1508202846,153079562
1508202876,153079562
1508202906,153079562
1508202936,153079562
1508202966,153079562
1508202996,153079562
1508203026,153079562
1508203056,153079562
1508203086,153079562
1508203116,153079562
1508203146,153079562
1508203176,153079562
1508203206,153079562
1508203236,163653717
1508203266,163653717
1508203296,163653717
1508203326,163653717
1508203356,163653717
1508203386,163653717
1508203416,163653717
1508203446,163653717
1508203476,163653717
1508203506,163653717
1508203536,163653717
1508203566,163653717
1508203596,163653717
1508203626,163653717
1508203656,163653717
1508203686,163653717
1508203716,163653717
1508203746,174239914
1508203776,174239914
1508203806,174239914
1508203836,174239914
1508203866,174239914
1508203896,174239914
1508203926,174239914
1508203956,174239914
1508203986,174239914
1508204016,174239914
1508204046,174239914
1508204076,174239914
1508204106,174239914
1508204136,174239914
1508204166,174239914
1508204196,174239914
1508204226,174239914
1508204256,184835507
1508204286,184835507
1508204316,184835507
1508204346,184835507
1508204376,184835507
1508204406,184835507
1508204436,184835507
1508204466,184835507
1508204496,184835507
1508204526,184835507
1508204556,184835507
1508204586,184835507
1508204616,184835507
1508204646,184835507
1508204676,184835507
1508204706,184835507
1508204736,195437767
1508204766,195437767
1508204796,195437767
1508204826,195437767
1508204856,195437767
1508204886,195437767
1508204916,195437767
1508204946,195437767
1508204976,195437767
1508205006,195437767
1508205036,195437767
1508205066,195437767
1508205096,195437767
1508205126,195437767
1508205156,195437767
1508205186,206045402
1508205216,206045402
1508205246,206045402
1508205276,206045402
1508205306,206045402
1508205336,206045402
1508205366,206045402
1508205396,206045402
1508205426,206045402
1508205456,206045402
1508205486,206045402
1508205516,206045402
1508205546,206045402
1508205576,206045402
1508205606,206045402
1508205636,206045402
1508205666,216654360
1508205696,216654360
1508205726,216654360
1508205756,216654360
1508205786,216654360
1508205816,216654360
1508205846,216654360
1508205876,216654360
1508205906,216654360
1508205936,216654360
1508205966,216654360
1508205996,216654360
1508206026,216654360
1508206056,216654360
1508206086,216654360
1508206116,227264589
1508206146,227264589
1508206176,227264589
1508206206,227264589
1508206236,227264589
1508206266,227264589
1508206296,227264589
1508206326,227264589
1508206356,227264589
1508206386,227264589
1508206416,227264589
1508206446,227264589
1508206476,227264589
1508206506,227264589
1508206536,227264589
1508206566,227264589
1508206596,227264589
1508206626,238182187
1508206656,238182187
1508206686,238182187
1508206716,238182187
1508206746,238182187
1508206776,238182187
1508206806,238182187
1508206836,238182187
1508206866,238182187
1508206896,238182187
1508206926,238182187
1508206956,238182187
1508206986,238182187
1508207016,238182187
1508207046,238182187
1508207076,238182187
1508207106,238182187
1508207136,249104116
1508207166,249104116
1508207196,249104116
1508207226,249104116
1508207256,249104116
1508207286,249104116
1508207316,249104116
1508207346,249104116
1508207376,249104116
1508207406,249104116
1508207436,249104116
1508207466,249104116
1508207496,249104116
1508207526,249104116
1508207556,249104116
1508207586,249104116
1508207616,249104116
1508207646,260024360
1508207676,260024360
1508207706,260024360
1508207736,260024360
1508207766,260024360
1508207796,260024360
1508207826,260024360
1508207856,260024360
1508207886,260024360
1508207916,260024360
1508207946,260024360
1508207976,260024360
1508208006,260024360
1508208036,260024360
1508208066,260024360
1508208096,260024360
1508208126,271199496
1508208156,271199496
1508208186,271199496
1508208216,271199496
1508208246,271199496
1508208276,271199496
1508208306,271199496
1508208336,271199496
1508208366,271199496
1508208396,271199496
1508208426,271199496
1508208456,271199496
1508208486,271199496
1508208516,271199496
1508208546,271199496
1508208576,282117831
1508208606,282117831
1508208636,282117831
1508208666,282117831
1508208696,282117831
1508208726,282117831
1508208756,282117831
1508208786,282117831
1508208816,282117831
1508208846,282117831
1508208876,282117831
1508208906,282117831
1508208936,282117831
1508208966,282117831
1508208996,282117831
1508209026,282117831
1508209056,293037851
1508209086,293037851
1508209116,293037851
1508209146,293037851
1508209176,293037851
1508209206,293037851
1508209236,293037851
1508209266,293037851
1508209296,293037851
1508209326,293037851
1508209356,304143878
1508209386,304143878
1508209416,304143878
1508209446,304143878
1508209476,304143878
1508209506,304143878
1508209536,304143878
1508209566,304143878
1508209596,304143878
1508209626,304143878
1508209656,304143878
1508209686,304143878
1508209716,304143878
1508209746,304143878
1508209776,304143878
1508209806,313414718
1508209836,313414718
1508209866,313414718
1508209896,313414718
1508209926,313414718
1508209956,313414718
1508209986,313414718
1508210016,313414718
1508210046,313414718
1508210076,313414718
1508210106,313414718
1508210136,313414718
1508210166,313414718
1508210196,313414718
1508210226,313414718
1508210256,313414718
1508210286,313414718
1508210316,323311388
1508210346,323311388
1508210376,323311388
1508210406,323311388
1508210436,323311388
1508210466,323311388
1508210496,323311388
1508210526,323311388
1508210556,323311388
1508210586,323311388
1508210616,323311388
1508210646,323311388
1508210676,323311388
1508210706,323311388
1508210736,323311388
1508210766,323311388
1508210796,323311388
1508210826,333491753
1508210856,333491753
1508210886,333491753
1508210916,333491753
1508210946,333491753
1508210976,333491753
1508211006,333491753
1508211036,333491753
1508211066,333491753
1508211096,333491753
1508211126,333491753
1508211156,333491753
1508211186,333491753
1508211216,333491753
1508211246,333491753
1508211276,333491753
1508211306,333491753
1508211336,343808446
1508211366,343808446
1508211396,343808446
1508211426,343808446
1508211456,343808446
1508211486,343808446
1508211516,343808446
1508211546,343808446
1508211576,343808446
1508211606,343808446
1508211636,343808446
1508211666,343808446
1508211696,343808446
1508211726,343808446
1508211756,343808446
1508211786,343808446
1508211816,354231171
1508211846,354231171
1508211876,354231171
1508211906,354231171
1508211936,354231171
1508211966,354231171
1508211996,354231171
1508212026,354231171
1508212056,354231171
1508212086,354231171
1508212116,354231171
1508212146,354231171
1508212176,354231171
1508212206,354231171
1508212236,354231171
1508212266,364716711
1508212296,364716711
1508212326,364716711
1508212356,364716711
1508212386,364716711
1508212416,364716711
1508212446,364716711
1508212476,364716711
1508212506,364716711
1508212536,364716711
1508212566,364716711
1508212596,364716711
1508212626,364716711
1508212656,364716711
1508212686,364716711
1508212716,364716711
1508212746,375241416
1508212776,375241416
1508212806,375241416
1508212836,375241416
1508212866,375241416
1508212896,375241416
1508212926,375241416
1508212956,375241416
1508212986,375241416
1508213016,375241416
1508213046,375241416
1508213076,375241416
1508213106,375241416
1508213136,375241416
1508213166,375241416
1508213196,385790939
1508213226,385790939
1508213256,385790939
1508213286,385790939
1508213316,385790939
1508213346,385790939
1508213376,385790939
1508213406,385790939
1508213436,385790939
1508213466,385790939
1508213496,385790939
1508213526,385790939
1508213556,385790939
1508213586,385790939
1508213616,385790939
1508213646,385790939
1508213676,396356804
1508213706,396356804
