t,count
1508268096,0
1508268126,0
1508268156,0
1508268186,0
1508268216,0
1508268246,0
1508268276,0
1508268306,0
1508268336,0
1508268366,0
1508268396,0
1508268426,0
1508268456,0
1508268486,0
1508268516,0
1508268546,0
1508268576,0
1508268606,0
1508268636,0
1508268666,0
1508268696,0
1508268726,0
1508268756,0
1508268786,0
1508268816,0
1508268846,0
1508268876,0
1508268906,0
1508268936,0
1508268966,0
1508268996,0
1508269026,0
1508269056,0
1508269086,0
1508269116,0
1508269146,0
1508269176,0
1508269206,0
1508269236,0
1508269266,0
1508269296,0
1508269326,0
1508269356,0
1508269386,0
1508269416,0
1508269446,0
1508269476,0
1508269506,0
1508269536,0
1508269566,0
1508269596,0
1508269626,0
1508269656,0
1508269686,0
1508269716,0
1508269746,0
1508269776,0
1508269806,0
1508269836,0
1508269866,0
1508269896,0
1508269926,0
1508269956,0
1508269986,0
1508270016,0
1508270046,0
1508270076,0
1508270106,0
1508270136,0
1508270166,0
1508270196,0
1508270226,0
1508270256,0
1508270286,0
1508270316,0
1508270346,0
1508270376,0
1508270406,0
1508270436,0
1508270466,0
1508270496,0
1508270526,0
1508270556,0
1508270586,0
1508270616,0
1508270646,0
1508270676,0
1508270706,0
1508270736,0
1508270766,0
1508270796,0
1508270826,0
1508270856,0
1508270886,0
1508270916,0
1508270946,0
1508270976,0
1508271006,0
1508271036,0
1508271066,0
1508271096,0
1508271126,0
1508271156,0
1508271186,0
1508271216,0
1508271246,0
1508271276,0
1508271306,0
1508271336,0
1508271366,0
1508271396,0
1508271426,0
1508271456,0
1508271486,0
1508271516,0
1508271546,0
1508271576,0
1508271606,0
1508271636,0
1508271666,0
1508271696,0
1508271726,0
1508271756,0
1508271786,0
1508271816,0
1508271846,0
1508271876,0
1508271906,0
1508271936,0
1508271966,0
1508271996,0
1508272026,0
1508272056,0
1508272086,0
1508272116,0
1508272146,0
1508272176,0
1508272206,0
1508272236,0
1508272266,0
1508272296,0
1508272326,0
1508272356,0
1508272386,0
1508272416,0
1508272446,0
1508272476,0
1508272506,0
1508272536,0
1508272566,0
1508272596,0
1508272626,0
1508272656,0
1508272686,0
1508272716,0
1508272746,0
1508272776,0
1508272806,0
1508272836,0
1508272866,0
1508272896,0
1508272926,0
1508272956,0
1508272986,0
1508273016,0
1508273046,0
1508273076,0
1508273106,0
1508273136,0
1508273166,0
1508273196,0
1508273226,0
1508273256,0
1508273286,0
1508273316,0
1508273346,0
1508273376,0
1508273406,0
1508273436,0
1508273466,0
1508273496,0
1508273526,0
1508273556,0
1508273586,0
1508273616,0
1508273646,0
1508273676,0
1508273706,0
1508273736,0
1508273766,0
1508273796,0
1508273826,0
1508273856,0
1508273886,0
1508273916,0
1508273946,0
1508273976,0
1508274006,0
1508274036,0
1508274066,0
1508274096,0
1508274126,0
1508274156,0
1508274186,0
1508274216,0
1508274246,0
1508274276,0
1508274306,0
1508274336,0
1508274366,0
1508274396,0
1508274426,0
1508274456,0
1508274486,0
1508274516,0
1508274546,0
1508274576,0
1508274606,0
1508274636,0
1508274666,0
1508274696,0
1508274726,0
1508274756,0
1508274786,0
1508274816,0
1508274846,0
1508274876,0
1508274906,0
1508274936,0
1508274966,0
1508274996,0
1508275026,0
1508275056,0
1508275086,0
1508275116,0
1508275146,0
1508275176,0
1508275206,0
1508275236,0
1508275266,0
1508275296,0
1508275326,0
1508275356,0
1508275386,0
1508275416,0
1508275446,0
1508275476,0
1508275506,0
1508275536,0
1508275566,0
1508275596,0
1508275626,0
1508275656,0
1508275686,0
1508275716,0
1508275746,0
1508275776,0
1508275806,0
1508275836,0
1508275866,0
1508275896,0
1508275926,0
1508275956,0
1508275986,0
1508276016,0
1508276046,0
1508276076,0
1508276106,0
1508276136,0
1508276166,0
1508276196,0
1508276226,0
1508276256,0
1508276286,0
1508276316,0
1508276346,0
1508276376,0
1508276406,0
1508276436,0
1508276466,0
1508276496,0
1508276526,0
1508276556,0
1508276586,0
1508276616,0
1508276646,0
1508276676,0
1508276706,0
1508276736,0
1508276766,0
1508276796,0
1508276826,0
1508276856,0
1508276886,0
1508276916,0
1508276946,0
1508276976,0
1508277006,0
1508277036,0
1508277066,0
1508277096,0
1508277126,0
1508277156,0
1508277186,0
1508277216,0
1508277246,0
1508277276,0
1508277306,0
1508277336,0
1508277366,0
1508277396,0
1508277426,0
1508277456,0
1508277486,0
1508277516,0
1508277546,0
1508277576,0
1508277606,0
1508277636,0
1508277666,0
1508277696,0
1508277726,0
1508277756,0
1508277786,0
1508277816,0
1508277846,0
1508277876,0
1508277906,0
1508277936,0
1508277966,0
1508277996,0
1508278026,0
1508278056,0
1508278086,0
1508278116,0
1508278146,0
1508278176,0
1508278206,0
1508278236,0
1508278266,0
1508278296,0
1508278326,0
1508278356,0
1508278386,0
1508278416,0
1508278446,0
1508278476,0
1508278506,0
1508278536,0
1508278566,0
1508278596,0
1508278626,0
1508278656,0
1508278686,0
1508278716,0
1508278746,0
1508278776,0
1508278806,0
1508278836,0
1508278866,0
1508278896,0
1508278926,0
1508278956,0
1508278986,0
1508279016,0
1508279046,0
1508279076,0
1508279106,0
1508279136,0
1508279166,0
1508279196,0
1508279226,0
1508279256,0
1508279286,0
1508279316,0
1508279346,0
1508279376,0
1508279406,0
1508279436,0
1508279466,0
1508279496,0
1508279526,0
1508279556,0
1508279586,0
1508279616,0
1508279646,0
1508279676,0
1508279706,0
1508279736,0
1508279766,0
1508279796,0
1508279826,0
1508279856,0
1508279886,0
1508279916,0
1508279946,0
1508279976,0
1508280006,0
1508280036,0
1508280066,0
1508280096,0
1508280126,0
1508280156,0
1508280186,0
1508280216,0
1508280246,0
1508280276,0
1508280306,0
1508280336,0
1508280366,0
1508280396,0
1508280426,0
1508280456,0
1508280486,0
1508280516,0
1508280546,0
1508280576,0
1508280606,0
1508280636,0
1508280666,0
1508280696,0
1508280726,0
1508280756,0
1508280786,0
1508280816,0
1508280846,0
1508280876,0
1508280906,0
1508280936,0
1508280966,0
1508280996,0
1508281026,0
1508281056,0
1508281086,0
1508281116,0
1508281146,0
1508281176,0
1508281206,0
1508281236,0
1508281266,0
1508281296,0
1508281326,0
1508281356,0
1508281386,0
1508281416,0
1508281446,0
1508281476,0
1508281506,0
1508281536,0
1508281566,0
1508281596,0
1508281626,0
1508281656,0
1508281686,0
1508281716,0
1508281746,0
1508281776,0
1508281806,0
1508281836,0
1508281866,0
1508281896,0
1508281926,0
1508281956,0
1508281986,0
1508282016,0
1508282046,0
1508282076,0
1508282106,0
1508282136,0
1508282166,0
1508282196,0
1508282226,0
1508282256,0
1508282286,0
1508282316,0
1508282346,0
1508282376,0
1508282406,0
1508282436,0
1508282466,0
1508282496,0
1508282526,0
1508282556,0
1508282586,0
1508282616,0
1508282646,0
1508282676,0
1508282706,0
1508282736,0
1508282766,0
1508282796,0
1508282826,0
1508282856,0
1508282886,0
1508282916,0
1508282946,0
1508282976,0
1508283006,0
1508283036,0
1508283066,0
1508283096,0
1508283126,0
1508283156,0
1508283186,0
1508283216,0
1508283246,0
1508283276,0
1508283306,0
1508283336,0
1508283366,0
1508283396,0
1508283426,0
1508283456,0
1508283486,0
1508283516,0
1508283546,0
1508283576,0
1508283606,0
1508283636,0
1508283666,0
1508283696,0
1508283726,0
1508283756,0
1508283786,0
1508283816,0
1508283846,0
1508283876,0
1508283906,0
1508283936,0
1508283966,0
1508283996,0
1508284026,0
1508284056,0
1508284086,0
1508284116,0
1508284146,0
1508284176,0
1508284206,0
1508284236,0
1508284266,0
1508284296,0
1508284326,0
1508284356,0
1508284386,0
1508284416,0
1508284446,0
1508284476,0
1508284506,0
1508284536,0
1508284566,0
1508284596,0
1508284626,0
1508284656,0
1508284686,0
1508284716,0
1508284746,0
1508284776,0
1508284806,0
1508284836,0
1508284866,0
1508284896,0
1508284926,0
1508284956,0
1508284986,0
1508285016,0
1508285046,0
1508285076,0
1508285106,0
1508285136,0
1508285166,0
1508285196,0
1508285226,0
1508285256,0
1508285286,0
1508285316,0
1508285346,0
1508285376,0
1508285406,0
1508285436,0
1508285466,0
1508285496,0
1508285526,0
1508285556,0
1508285586,0
1508285616,0
1508285646,0
1508285676,0
1508285706,0
1508285736,0
1508285766,0
1508285796,0
1508285826,0
1508285856,0
1508285886,0
1508285916,0
1508285946,0
1508285976,0
1508286006,0
1508286036,0
1508286066,0
1508286096,0
1508286126,0
1508286156,0
1508286186,0
1508286216,0
1508286246,0
1508286276,0
1508286306,0
1508286336,0
1508286366,0
1508286396,0
1508286426,0
1508286456,0
1508286486,0
1508286516,0
1508286546,0
1508286576,0
1508286606,0
1508286636,0
1508286666,0
1508286696,0
1508286726,0
1508286756,0
1508286786,0
1508286816,0
1508286846,0
1508286876,0
1508286906,0
1508286936,0
1508286966,0
1508286996,0
1508287026,0
1508287056,0
1508287086,0
1508287116,0
1508287146,0
1508287176,0
1508287206,0
1508287236,0
1508287266,0
1508287296,0
1508287326,0
1508287356,0
1508287386,0
1508287416,0
1508287446,0
1508287476,0
1508287506,0
1508287536,0
1508287566,0
1508287596,0
1508287626,0
1508287656,0
1508287686,0
1508287716,0
1508287746,0
1508287776,0
1508287806,0
1508287836,0
1508287866,0
1508287896,0
1508287926,0
1508287956,0
1508287986,0
1508288016,0
1508288046,0
1508288076,0
1508288106,0
1508288136,0
1508288166,0
1508288196,0
1508288226,0
1508288256,0
1508288286,0
1508288316,0
1508288346,0
1508288376,0
1508288406,0
1508288436,0
1508288466,0
1508288496,0
1508288526,0
1508288556,0
1508288586,0
1508288616,0
1508288646,0
1508288676,0
1508288706,0
1508288736,0
1508288766,0
1508288796,0
1508288826,0
1508288856,0
1508288886,0
1508288916,0
1508288946,0
1508288976,0
1508289006,0
1508289036,0
1508289066,0
1508289096,0
1508289126,0
1508289156,0
1508289186,0
1508289216,0
1508289246,0
1508289276,0
1508289306,0
1508289336,0
1508289366,0
1508289396,0
1508289426,0
1508289456,0
1508289486,0
1508289516,0
1508289546,0
1508289576,0
1508289606,0
1508289636,0
1508289666,0
1508289696,0
1508289726,0
1508289756,0
1508289786,0
1508289816,0
1508289846,0
1508289876,0
1508289906,0
1508289936,0
1508289966,0
1508289996,0
1508290026,0
1508290056,0
1508290086,0
1508290116,0
1508290146,0
1508290176,0
1508290206,0
1508290236,0
1508290266,0
1508290296,0
1508290326,0
1508290356,0
1508290386,0
1508290416,0
1508290446,0
1508290476,0
1508290506,0
1508290536,0
1508290566,0
1508290596,0
1508290626,0
1508290656,0
1508290686,0
1508290716,0
1508290746,0
1508290776,0
1508290806,0
1508290836,0
1508290866,0
1508290896,0
1508290926,0
1508290956,0
1508290986,0
1508291016,0
1508291046,0
1508291076,0
1508291106,0
1508291136,0
1508291166,0
1508291196,0
1508291226,0
1508291256,0
1508291286,0
1508291316,0
1508291346,0
1508291376,0
1508291406,0
1508291436,0
1508291466,0
1508291496,0
1508291526,0
1508291556,0
1508291586,0
1508291616,0
1508291646,0
1508291676,0
1508291706,0
1508291736,0
1508291766,0
1508291796,0
1508291826,0
1508291856,0
1508291886,0
1508291916,0
1508291946,0
1508291976,0
1508292006,0
1508292036,0
1508292066,0
1508292096,0
1508292126,0
1508292156,0
1508292186,0
1508292216,0
1508292246,0
1508292276,0
1508292306,0
1508292336,0
1508292366,0
1508292396,0
1508292426,0
1508292456,0
1508292486,0
1508292516,0
1508292546,0
1508292576,0
1508292606,0
1508292636,0
1508292666,0
1508292696,0
1508292726,0
1508292756,0
1508292786,0
1508292816,0
1508292846,0
1508292876,0
1508292906,0
1508292936,0
1508292966,0
1508292996,0
1508293026,0
1508293056,0
1508293086,0
1508293116,0
1508293146,0
1508293176,0
1508293206,0
1508293236,0
1508293266,0
1508293296,0
1508293326,0
1508293356,0
1508293386,0
1508293416,0
1508293446,0
1508293476,0
1508293506,0
1508293536,0
1508293566,0
1508293596,0
1508293626,0
1508293656,0
1508293686,0
1508293716,0
1508293746,0
1508293776,0
1508293806,0
1508293836,0
1508293866,0
1508293896,0
1508293926,0
1508293956,0
1508293986,0
1508294016,0
1508294046,0
1508294076,0
1508294106,0
1508294136,0
1508294166,0
1508294196,0
1508294226,0
1508294256,0
1508294286,0
1508294316,0
1508294346,0
1508294376,0
1508294406,0
1508294436,0
1508294466,0
1508294496,0
1508294526,0
1508294556,0
1508294586,0
1508294616,0
1508294646,0
1508294676,0
1508294706,0
1508294736,0
1508294766,0
1508294796,0
1508294826,0
1508294856,0
1508294886,0
1508294916,0
1508294946,0
1508294976,0
1508295006,0
1508295036,0
1508295066,0
1508295096,0
1508295126,0
1508295156,0
1508295186,0
1508295216,0
1508295246,0
1508295276,0
1508295306,0
1508295336,0
1508295366,0
1508295396,0
1508295426,0
1508295456,0
1508295486,0
1508295516,0
1508295546,0
1508295576,0
1508295606,0
1508295636,0
1508295666,0
1508295696,0
1508295726,0
1508295756,0
1508295786,0
1508295816,0
1508295846,0
1508295876,0
1508295906,0
1508295936,0
1508295966,0
1508295996,0
1508296026,0
1508296056,0
1508296086,0
1508296116,0
1508296146,0
1508296176,0
1508296206,0
1508296236,0
1508296266,0
1508296296,0
1508296326,0
1508296356,0
1508296386,0
1508296416,0
1508296446,0
1508296476,0
1508296506,0
1508296536,0
1508296566,0
1508296596,0
1508296626,0
1508296656,0
1508296686,0
1508296716,0
1508296746,0
1508296776,0
1508296806,0
1508296836,0
1508296866,0
1508296896,0
1508296926,0
1508296956,0
1508296986,0
1508297016,0
1508297046,0
1508297076,0
1508297106,0
1508297136,0
1508297166,0
1508297196,0
1508297226,0
1508297256,0
1508297286,0
1508297316,0
1508297346,0
1508297376,0
1508297406,0
1508297436,0
1508297466,0
1508297496,0
1508297526,0
1508297556,0
1508297586,0
1508297616,0
1508297646,0
1508297676,0
1508297706,0
1508297736,0
1508297766,0
1508297796,0
1508297826,0
1508297856,0
1508297886,0
1508297916,0
1508297946,0
1508297976,0
1508298006,0
1508298036,0
1508298066,0
1508298096,0
1508298126,0
1508298156,0
1508298186,0
1508298216,0
1508298246,0
1508298276,0
1508298306,0
1508298336,0
1508298366,0
1508298396,0
1508298426,0
1508298456,0
1508298486,0
1508298516,0
1508298546,0
1508298576,0
1508298606,0
1508298636,0
1508298666,0
1508298696,0
1508298726,0
1508298756,0
1508298786,0
1508298816,0
1508298846,0
1508298876,0
1508298906,0
1508298936,0
1508298966,0
1508298996,0
1508299026,0
1508299056,0
1508299086,0
1508299116,0
1508299146,0
1508299176,0
1508299206,0
1508299236,0
1508299266,0
1508299296,0
1508299326,0
1508299356,0
1508299386,0
1508299416,0
1508299446,0
1508299476,0
1508299506,0
1508299536,0
1508299566,0
1508299596,0
1508299626,0
1508299656,0
1508299686,0
1508299716,0
1508299746,0
1508299776,0
1508299806,0
1508299836,0
1508299866,0
1508299896,0
1508299926,0
1508299956,0
1508299986,0
1508300016,0
1508300046,0
1508300076,0
1508300106,0
1508300136,0
1508300166,0
1508300196,0
1508300226,0
1508300256,0
1508300286,0
1508300316,0
1508300346,0
1508300376,0
1508300406,0
1508300436,0
1508300466,0
1508300496,0
1508300526,0
1508300556,0
1508300586,0
1508300616,0
1508300646,0
1508300676,0
1508300706,0
1508300736,0
1508300766,0
1508300796,0
1508300826,0
1508300856,0
1508300886,0
1508300916,0
1508300946,0
1508300976,0
1508301006,0
1508301036,0
1508301066,0
1508301096,0
1508301126,0
1508301156,0
1508301186,0
1508301216,0
1508301246,0
1508301276,0
1508301306,0
1508301336,0
1508301366,0
1508301396,0
1508301426,0
1508301456,0
1508301486,0
1508301516,0
1508301546,0
1508301576,0
1508301606,0
1508301636,0
1508301666,0
1508301696,0
1508301726,0
1508301756,0
1508301786,0
1508301816,0
1508301846,0
1508301876,0
1508301906,0
1508301936,0
1508301966,0
1508301996,0
1508302026,0
1508302056,0
1508302086,0
1508302116,0
1508302146,0
1508302176,0
1508302206,0
1508302236,0
1508302266,0
1508302296,0
1508302326,0
1508302356,0
1508302386,0
1508302416,0
1508302446,0
1508302476,0
1508302506,0
1508302536,0
1508302566,0
1508302596,0
1508302626,0
1508302656,0
1508302686,0
1508302716,0
1508302746,0
1508302776,0
1508302806,0
1508302836,0
1508302866,0
1508302896,0
1508302926,0
1508302956,0
1508302986,0
1508303016,0
1508303046,0
1508303076,0
1508303106,0
1508303136,0
1508303166,0
1508303196,0
1508303226,0
1508303256,0
1508303286,0
1508303316,0
1508303346,0
1508303376,0
1508303406,0
1508303436,0
1508303466,0
1508303496,0
1508303526,0
1508303556,0
1508303586,0
1508303616,0
1508303646,0
1508303676,0
1508303706,0
1508303736,0
1508303766,0
1508303796,0
1508303826,0
1508303856,0
1508303886,0
1508303916,0
1508303946,0
1508303976,0
1508304006,0
1508304036,0
1508304066,0
1508304096,0
1508304126,0
1508304156,0
1508304186,0
1508304216,0
1508304246,0
1508304276,0
1508304306,0
1508304336,0
1508304366,0
1508304396,0
1508304426,0
1508304456,0
1508304486,0
1508304516,0
1508304546,0
1508304576,0
1508304606,0
1508304636,0
1508304666,0
1508304696,0
1508304726,0
1508304756,0
1508304786,0
1508304816,0
1508304846,0
1508304876,0
1508304906,0
1508304936,0
1508304966,0
1508304996,0
1508305026,0
1508305056,0
1508305086,0
1508305116,0
1508305146,0
1508305176,0
1508305206,0
1508305236,0
1508305266,0
1508305296,0
1508305326,0
1508305356,0
1508305386,0
1508305416,0
1508305446,0
1508305476,0
1508305506,0
1508305536,0
1508305566,0
1508305596,0
1508305626,0
1508305656,0
1508305686,0
1508305716,0
1508305746,0
1508305776,0
1508305806,0
1508305836,0
1508305866,0
1508305896,0
1508305926,0
1508305956,0
1508305986,0
1508306016,0
1508306046,0
1508306076,0
1508306106,0
1508306136,0
1508306166,0
1508306196,0
1508306226,0
1508306256,0
1508306286,0
1508306316,0
1508306346,0
1508306376,0
1508306406,0
1508306436,0
1508306466,0
1508306496,0
1508306526,0
1508306556,0
1508306586,0
1508306616,0
1508306646,0
1508306676,0
1508306706,0
1508306736,0
1508306766,0
1508306796,0
1508306826,0
1508306856,0
1508306886,0
1508306916,0
1508306946,0
1508306976,0
1508307006,0
1508307036,0
1508307066,0
1508307096,0
1508307126,0
1508307156,0
1508307186,0
1508307216,0
1508307246,0
1508307276,0
1508307306,0
1508307336,0
1508307366,0
1508307396,0
1508307426,0
1508307456,0
1508307486,0
1508307516,0
1508307546,0
1508307576,0
1508307606,0
1508307636,0
1508307666,0
1508307696,0
1508307726,0
1508307756,0
1508307786,0
1508307816,0
1508307846,0
1508307876,0
1508307906,0
1508307936,0
1508307966,0
1508307996,0
1508308026,0
1508308056,0
1508308086,0
1508308116,0
1508308146,0
1508308176,0
1508308206,0
1508308236,0
1508308266,0
1508308296,0
1508308326,0
1508308356,0
1508308386,0
1508308416,0
1508308446,0
1508308476,0
1508308506,0
1508308536,0
1508308566,0
1508308596,0
1508308626,0
1508308656,0
1508308686,0
1508308716,0
1508308746,0
1508308776,0
1508308806,0
1508308836,0
1508308866,0
1508308896,0
1508308926,0
1508308956,0
1508308986,0
1508309016,0
1508309046,0
1508309076,0
1508309106,0
1508309136,0
1508309166,0
1508309196,0
1508309226,0
1508309256,0
1508309286,0
1508309316,0
1508309346,0
1508309376,0
1508309406,0
1508309436,0
1508309466,0
1508309496,0
1508309526,0
1508309556,0
1508309586,0
1508309616,0
1508309646,0
1508309676,0
1508309706,0
1508309736,0
1508309766,0
1508309796,0
1508309826,0
1508309856,0
1508309886,0
1508309916,0
1508309946,0
1508309976,0
1508310006,0
1508310036,0
1508310066,0
1508310096,0
1508310126,0
1508310156,0
1508310186,0
1508310216,0
1508310246,0
1508310276,0
1508310306,0
1508310336,0
1508310366,0
1508310396,0
1508310426,0
1508310456,0
1508310486,0
1508310516,0
1508310546,0
1508310576,0
1508310606,0
1508310636,0
1508310666,0
1508310696,0
1508310726,0
1508310756,0
1508310786,0
1508310816,0
1508310846,0
1508310876,0
1508310906,0
1508310936,0
1508310966,0
1508310996,0
1508311026,0
1508311056,0
1508311086,0
1508311116,0
1508311146,0
1508311176,0
1508311206,0
1508311236,0
1508311266,0
1508311296,0
1508311326,0
1508311356,0
1508311386,0
1508311416,0
1508311446,0
1508311476,0
1508311506,0
1508311536,0
1508311566,0
1508311596,0
1508311626,0
1508311656,0
1508311686,0
1508311716,0
1508311746,0
1508311776,0
1508311806,0
1508311836,0
1508311866,0
1508311896,0
1508311926,0
1508311956,0
1508311986,0
1508312016,0
1508312046,0
1508312076,0
1508312106,0
1508312136,0
1508312166,0
1508312196,0
1508312226,0
1508312256,0
1508312286,0
1508312316,0
1508312346,0
1508312376,0
1508312406,0
1508312436,0
1508312466,0
1508312496,0
1508312526,0
1508312556,0
1508312586,0
1508312616,0
1508312646,0
1508312676,0
1508312706,0
1508312736,0
1508312766,0
1508312796,0
1508312826,0
1508312856,0
1508312886,0
1508312916,0
1508312946,0
1508312976,0
1508313006,0
1508313036,0
1508313066,0
1508313096,0
1508313126,0
1508313156,0
1508313186,0
1508313216,0
1508313246,0
1508313276,0
1508313306,0
1508313336,0
1508313366,0
1508313396,0
1508313426,0
1508313456,0
1508313486,0
1508313516,0
1508313546,0
1508313576,0
1508313606,0
1508313636,0
1508313666,0
1508313696,0
1508313726,0
1508313756,0
1508313786,0
1508313816,0
1508313846,0
1508313876,0
1508313906,0
1508313936,0
1508313966,0
1508313996,0
1508314026,0
1508314056,0
1508314086,0
1508314116,0
1508314146,0
1508314176,0
1508314206,0
1508314236,0
1508314266,0
