metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282001	50376066	p50	0.042510	0.000000	0.000000	0.024601	0.042510	0.000000	0.000000	0.042510	0.000000	0.000000
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282031	50376067	p50	0.024601	0.024601	0.024601	0.024601	0.029521	0.020501	0.024601	0.024601	0.024601	0.020501
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282061	50376068	p50	0.035425	0.042510	0.035425	0.035425	0.035425	0.035425	0.029521	0.035425	0.035425	0.029521
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282091	50376069	p50	0.042510	0.042510	0.042510	0.042510	0.042510	0.042510	0.035425	0.042510	0.042510	0.035425
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282121	50376070	p50	0.051012	0.051012	0.042510	0.042510	0.042510	0.042510	0.042510	0.042510	0.042510	0.035425
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282151	50376071	p50	0.051012	0.051012	0.042510	0.042510	0.042510	0.051012	0.042510	0.042510	0.042510	0.035425
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282211	50376073	p50	0.051012	0.051012	0.051012	0.042510	0.051012	0.051012	0.042510	0.051012	0.051012	0.042510
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282211	50376073	p50	0.051012	0.051012	0.051012	0.042510	0.051012	0.051012	0.042510	0.051012	0.051012	0.042510
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282241	50376074	p50	0.051012	0.051012	0.051012	0.042510	0.051012	0.051012	0.042510	0.051012	0.051012	0.042510
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282271	50376075	p50	0.051012	0.051012	0.051012	0.042510	0.051012	0.051012	0.042510	0.051012	0.051012	0.042510
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282301	50376076	p50	0.051012	0.051012	0.051012	0.051012	0.051012	0.051012	0.051012	0.051012	0.051012	0.042510
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282331	50376077	p50	0.051012	0.061214	0.051012	0.042510	0.051012	0.051012	0.051012	0.051012	0.051012	0.042510
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282361	50376078	p50	0.061214	0.061214	0.051012	0.051012	0.051012	0.051012	0.051012	0.051012	0.051012	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282391	50376079	p50	0.061214	0.061214	0.051012	0.051012	0.051012	0.051012	0.051012	0.051012	0.051012	0.042510
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282426	50376080	p50	0.061214	0.051012	0.051012	0.051012	0.051012	0.051012	0.051012	0.051012	0.051012	0.042510
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282451	50376081	p50	0.061214	0.051012	0.061214	0.051012	0.061214	0.051012	0.051012	0.051012	0.051012	0.042510
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282481	50376082	p50	0.061214	0.051012	0.051012	0.051012	0.061214	0.051012	0.051012	0.051012	0.051012	0.042510
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282511	50376083	p50	0.061214	0.051012	0.051012	0.051012	0.061214	0.051012	0.061214	0.051012	0.051012	0.042510
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282541	50376084	p50	0.051012	0.051012	0.051012	0.051012	0.061214	0.051012	0.061214	0.051012	0.051012	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282571	50376085	p50	0.051012	0.061214	0.051012	0.051012	0.061214	0.051012	0.061214	0.051012	0.051012	0.042510
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282601	50376086	p50	0.051012	0.061214	0.051012	0.051012	0.061214	0.051012	0.061214	0.051012	0.051012	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282631	50376087	p50	0.051012	0.061214	0.051012	0.051012	0.061214	0.061214	0.061214	0.051012	0.051012	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282661	50376088	p50	0.061214	0.061214	0.051012	0.051012	0.051012	0.061214	0.051012	0.051012	0.051012	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282691	50376089	p50	0.061214	0.061214	0.051012	0.051012	0.051012	0.061214	0.061214	0.051012	0.051012	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282721	50376090	p50	0.061214	0.061214	0.051012	0.051012	0.061214	0.061214	0.061214	0.051012	0.051012	0.042510
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282751	50376091	p50	0.061214	0.061214	0.051012	0.051012	0.061214	0.061214	0.061214	0.051012	0.051012	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282781	50376092	p50	0.061214	0.061214	0.051012	0.051012	0.061214	0.061214	0.061214	0.051012	0.051012	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282841	50376094	p50	0.061214	0.061214	0.061214	0.051012	0.051012	0.061214	0.051012	0.051012	0.051012	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282841	50376094	p50	0.061214	0.061214	0.061214	0.051012	0.051012	0.061214	0.051012	0.051012	0.051012	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282871	50376095	p50	0.061214	0.061214	0.061214	0.051012	0.051012	0.061214	0.051012	0.051012	0.051012	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282901	50376096	p50	0.061214	0.061214	0.061214	0.051012	0.051012	0.061214	0.051012	0.051012	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282931	50376097	p50	0.061214	0.061214	0.061214	0.051012	0.061214	0.061214	0.061214	0.051012	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282961	50376098	p50	0.061214	0.061214	0.061214	0.051012	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511282991	50376099	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283021	50376100	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283051	50376101	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283081	50376102	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283111	50376103	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283141	50376104	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283171	50376105	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283201	50376106	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283231	50376107	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283261	50376108	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283291	50376109	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283321	50376110	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283351	50376111	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283381	50376112	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283411	50376113	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283441	50376114	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283471	50376115	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.073457	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283501	50376116	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283531	50376117	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283561	50376118	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283591	50376119	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283621	50376120	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283651	50376121	p50	0.061214	0.061214	0.073457	0.051012	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283681	50376122	p50	0.061214	0.061214	0.073457	0.051012	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283711	50376123	p50	0.061214	0.061214	0.073457	0.051012	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283771	50376125	p50	0.073457	0.061214	0.073457	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283771	50376125	p50	0.073457	0.061214	0.073457	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283801	50376126	p50	0.073457	0.061214	0.073457	0.061214	0.073457	0.073457	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283834	50376127	p50	0.061214	0.061214	0.073457	0.061214	0.073457	0.073457	0.061214	0.061214	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283863	50376128	p50	0.061214	0.061214	0.073457	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283891	50376129	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283922	50376130	p50	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214	0.061214
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283951	50376131	p50	0.061214	0.073457	0.061214	0.061214	0.061214	0.073457	0.061214	0.061214	0.061214	0.061214
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511283981	50376132	p50	0.061214	0.073457	0.073457	0.061214	0.061214	0.073457	0.061214	0.061214	0.061214	0.061214
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284011	50376133	p50	0.073457	0.073457	0.088148	0.061214	0.073457	0.073457	0.061214	0.073457	0.061214	0.061214
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284041	50376134	p50	0.061214	0.073457	0.073457	0.061214	0.061214	0.073457	0.073457	0.073457	0.061214	0.061214
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284071	50376135	p50	0.073457	0.073457	0.073457	0.061214	0.073457	0.073457	0.073457	0.073457	0.073457	0.061214
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284131	50376137	p50	0.073457	0.073457	0.073457	0.061214	0.073457	0.088148	0.088148	0.073457	0.073457	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284131	50376137	p50	0.073457	0.073457	0.073457	0.061214	0.073457	0.088148	0.088148	0.073457	0.073457	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284161	50376138	p50	0.088148	0.073457	0.073457	0.061214	0.088148	0.088148	0.088148	0.073457	0.073457	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284191	50376139	p50	0.073457	0.073457	0.073457	0.061214	0.088148	0.088148	0.088148	0.073457	0.073457	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284221	50376140	p50	0.073457	0.073457	0.073457	0.061214	0.088148	0.073457	0.073457	0.073457	0.073457	0.061214
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284251	50376141	p50	0.073457	0.073457	0.073457	0.061214	0.073457	0.088148	0.073457	0.073457	0.061214	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284281	50376142	p50	0.073457	0.073457	0.073457	0.061214	0.088148	0.073457	0.073457	0.073457	0.073457	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284311	50376143	p50	0.088148	0.073457	0.073457	0.061214	0.073457	0.073457	0.073457	0.073457	0.073457	0.061214
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284341	50376144	p50	0.088148	0.073457	0.073457	0.061214	0.073457	0.073457	0.073457	0.073457	0.073457	0.061214
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284371	50376145	p50	0.088148	0.073457	0.073457	0.061214	0.073457	0.073457	0.073457	0.073457	0.073457	0.061214
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284401	50376146	p50	0.088148	0.073457	0.073457	0.073457	0.073457	0.088148	0.073457	0.073457	0.073457	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284431	50376147	p50	0.073457	0.073457	0.073457	0.073457	0.073457	0.073457	0.073457	0.073457	0.073457	0.061214
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284461	50376148	p50	0.073457	0.073457	0.088148	0.073457	0.073457	0.073457	0.088148	0.073457	0.073457	0.051012
Table.ReadLatency.lucasdb.tw_ttl_1h_240min	1511284491	50376149	p50	0.073457	0.073457	0.088148	0.073457	0.073457	0.073457	0.088148	0.073457	0.073457	0.061214
