metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.WriteLatency.lucasdb.iot_data_dt	1511040089	50368002	mean	0.485946	0.510857	0.820460	0.757495	0.310660	0.289456	0.421194	0.423950	0.831961	0.523567
Table.WriteLatency.lucasdb.iot_data_dt	1511040119	50368003	mean	0.541711	0.442315	0.784748	0.622829	0.502425	0.642739	0.338917	0.427179	0.648349	0.433221
Table.WriteLatency.lucasdb.iot_data_dt	1511040149	50368004	mean	0.504213	0.457973	0.617762	0.576899	0.549569	0.812860	0.423276	0.499941	0.625215	0.463070
Table.WriteLatency.lucasdb.iot_data_dt	1511040179	50368005	mean	0.497698	0.440796	0.631037	0.599431	0.500787	0.699976	0.394614	0.482827	0.659814	0.498150
Table.WriteLatency.lucasdb.iot_data_dt	1511040209	50368006	mean	0.495138	0.452478	0.584761	0.576571	0.548821	0.673989	0.410666	0.510894	0.650912	0.433300
Table.WriteLatency.lucasdb.iot_data_dt	1511040239	50368007	mean	0.472282	0.500151	0.572991	0.581876	0.500758	0.638007	0.429026	0.539868	0.946595	0.426288
Table.WriteLatency.lucasdb.iot_data_dt	1511040269	50368008	mean	0.491331	0.485607	0.507795	0.598223	0.563839	0.581350	0.472161	0.540937	0.876527	0.437506
Table.WriteLatency.lucasdb.iot_data_dt	1511040299	50368009	mean	0.509453	0.462761	0.520383	0.555615	0.565020	0.567217	0.516432	0.548401	0.814513	0.460158
Table.WriteLatency.lucasdb.iot_data_dt	1511040329	50368010	mean	0.508380	0.448616	0.526773	0.548712	0.542598	0.559331	0.462176	0.521997	0.748939	0.486710
Table.WriteLatency.lucasdb.iot_data_dt	1511040359	50368011	mean	0.497325	0.437258	0.558990	0.575397	0.590230	0.558922	0.469764	0.524991	0.723609	0.479870
Table.WriteLatency.lucasdb.iot_data_dt	1511040389	50368012	mean	0.549998	0.465890	0.613463	0.563949	0.565382	0.542856	0.430626	0.512758	0.691680	0.455300
Table.WriteLatency.lucasdb.iot_data_dt	1511040419	50368013	mean	0.543216	0.466627	0.594150	0.532358	0.535615	0.501584	0.458894	0.487673	0.666078	0.452202
Table.WriteLatency.lucasdb.iot_data_dt	1511040449	50368014	mean	0.504092	0.454923	0.568445	0.778442	0.512465	0.496645	0.455974	0.482973	0.651889	0.452374
Table.WriteLatency.lucasdb.iot_data_dt	1511040479	50368015	mean	0.515398	0.435618	0.574713	0.700490	0.803535	1.170351	0.441018	1.038938	0.834831	1.004193
Table.WriteLatency.lucasdb.iot_data_dt	1511040509	50368016	mean	0.501666	0.438349	0.520188	0.661009	0.730224	0.956355	0.424205	0.865215	0.771178	0.846949
Table.WriteLatency.lucasdb.iot_data_dt	1511040539	50368017	mean	0.484007	0.436863	0.574751	0.617808	0.622388	0.745304	0.436034	0.725018	0.744111	0.652087
Table.WriteLatency.lucasdb.iot_data_dt	1511040569	50368018	mean	0.529915	0.421471	0.553030	0.730817	0.584179	0.721512	0.437209	0.719921	0.723692	0.601869
Table.WriteLatency.lucasdb.iot_data_dt	1511040599	50368019	mean	0.545652	0.416977	0.541879	0.655267	0.574175	0.754083	0.442289	0.697944	0.680905	0.551468
Table.WriteLatency.lucasdb.iot_data_dt	1511040629	50368020	mean	0.565441	0.421566	0.545437	0.626406	0.550726	0.702096	0.432558	0.625735	0.682556	0.516204
Table.WriteLatency.lucasdb.iot_data_dt	1511040659	50368021	mean	0.553407	0.449481	0.546172	0.848300	0.539380	0.675088	0.496316	0.959277	2.331667	0.555217
Table.WriteLatency.lucasdb.iot_data_dt	1511040689	50368022	mean	0.631212	0.449591	0.516290	0.903428	0.756455	0.579768	0.447892	0.806410	1.890960	0.569821
Table.WriteLatency.lucasdb.iot_data_dt	1511040719	50368023	mean	0.659816	0.409922	0.529266	0.768058	0.697058	0.585448	0.432474	0.791768	1.583198	0.571935
Table.WriteLatency.lucasdb.iot_data_dt	1511040749	50368024	mean	0.625390	0.427608	1.956010	0.818474	1.620880	0.533840	0.648660	0.620216	1.290928	0.453129
Table.WriteLatency.lucasdb.iot_data_dt	1511040779	50368025	mean	0.551089	0.442112	1.532661	0.730918	1.551957	0.519858	0.582200	0.543906	1.036916	0.455373
Table.WriteLatency.lucasdb.iot_data_dt	1511040809	50368026	mean	0.539420	0.440010	1.193889	0.664037	0.545592	0.528919	0.542123	0.528846	0.859750	0.465153
Table.WriteLatency.lucasdb.iot_data_dt	1511040839	50368027	mean	0.540028	0.446620	1.011912	0.605630	0.517056	0.512618	0.533800	0.496444	0.804887	0.480600
Table.WriteLatency.lucasdb.iot_data_dt	1511040869	50368028	mean	0.542276	0.438726	0.771157	0.576955	0.525894	0.513743	0.492323	0.526310	0.769343	0.440937
Table.WriteLatency.lucasdb.iot_data_dt	1511040899	50368029	mean	0.530047	0.410676	0.662617	0.542247	0.482379	0.501807	0.452544	0.526699	0.683155	0.450102
Table.WriteLatency.lucasdb.iot_data_dt	1511040929	50368030	mean	0.509711	0.410170	0.651802	0.528019	0.501084	0.527809	0.434266	0.493702	0.617668	0.468365
Table.WriteLatency.lucasdb.iot_data_dt	1511040959	50368031	mean	0.511385	0.417886	0.647510	0.508552	0.490365	0.530414	0.416694	0.470291	0.599913	0.438098
Table.WriteLatency.lucasdb.iot_data_dt	1511040989	50368032	mean	1.429893	0.439691	0.684188	0.505727	0.473074	0.496060	0.471127	0.989259	0.615396	0.439315
Table.WriteLatency.lucasdb.iot_data_dt	1511041019	50368033	mean	1.374609	0.430060	0.645185	1.142917	1.122081	0.556949	0.473350	0.871190	0.553760	0.477584
Table.WriteLatency.lucasdb.iot_data_dt	1511041049	50368034	mean	0.578106	0.443886	0.590287	0.909228	0.933204	0.537861	0.467664	0.921949	0.611752	0.491039
Table.WriteLatency.lucasdb.iot_data_dt	1511041079	50368035	mean	0.567290	0.422930	0.533008	0.838319	0.751326	0.549589	0.462805	0.805815	0.624173	0.443529
Table.WriteLatency.lucasdb.iot_data_dt	1511041109	50368036	mean	0.561161	0.423766	0.519676	0.731905	0.714722	0.565233	0.428574	0.650956	0.626600	0.425522
Table.WriteLatency.lucasdb.iot_data_dt	1511041139	50368037	mean	0.543878	0.453585	0.509799	0.613518	0.578269	0.877259	0.504532	0.569707	0.586310	0.456801
Table.WriteLatency.lucasdb.iot_data_dt	1511041169	50368038	mean	0.536326	0.482437	0.480080	1.076066	0.551112	0.785164	0.489372	0.578192	0.623482	0.427826
Table.WriteLatency.lucasdb.iot_data_dt	1511041199	50368039	mean	0.533197	0.489207	0.645692	0.895288	0.490636	0.691825	0.504350	0.572883	0.605411	0.415437
Table.WriteLatency.lucasdb.iot_data_dt	1511041233	50368041	mean	0.598234	0.596760	0.529446	0.726624	0.448804	0.586870	0.480535	0.492262	0.574618	0.652586
Table.WriteLatency.lucasdb.iot_data_dt	1511041259	50368041	mean	0.635628	0.596760	0.529446	0.726624	0.448804	0.586870	0.480535	0.492262	0.574618	0.652586
Table.WriteLatency.lucasdb.iot_data_dt	1511041291	50368043	mean	0.534769	0.480251	0.571840	0.651534	0.821641	0.564107	0.607784	0.518507	0.800835	0.508116
Table.WriteLatency.lucasdb.iot_data_dt	1511041319	50368043	mean	0.557286	0.480251	0.571840	0.651534	0.821641	0.564107	0.607784	0.518507	0.800835	0.508116
Table.WriteLatency.lucasdb.iot_data_dt	1511041349	50368044	mean	0.526446	0.512828	0.589086	0.624773	0.795635	5.400358	1.046554	0.514793	0.750806	0.536282
Table.WriteLatency.lucasdb.iot_data_dt	1511041379	50368045	mean	0.471790	0.451137	0.902689	0.643835	0.788047	4.917222	1.168902	3.065413	0.705458	0.452760
Table.WriteLatency.lucasdb.iot_data_dt	1511041409	50368046	mean	0.489149	0.437776	0.770997	0.600001	0.624689	4.125849	1.099274	2.077888	0.640291	0.431784
Table.WriteLatency.lucasdb.iot_data_dt	1511041439	50368047	mean	0.503046	0.433383	0.705946	0.636765	0.618341	0.657375	0.662325	1.444218	0.673344	0.432389
Table.WriteLatency.lucasdb.iot_data_dt	1511041469	50368048	mean	0.527221	0.591863	0.676638	0.693518	0.589815	0.645293	0.507982	1.058887	0.694247	0.419972
Table.WriteLatency.lucasdb.iot_data_dt	1511041499	50368049	mean	0.534223	0.599054	0.855695	0.674896	0.579876	0.610587	0.489736	0.861187	0.620071	0.412227
Table.WriteLatency.lucasdb.iot_data_dt	1511041529	50368050	mean	0.590010	0.463791	0.865380	0.958553	0.529228	0.572378	0.490980	0.768628	0.651535	0.421556
Table.WriteLatency.lucasdb.iot_data_dt	1511041559	50368051	mean	0.562155	0.469359	0.702175	1.182117	0.520522	0.553802	0.574601	0.766832	0.677516	0.441918
