metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.WriteLatency.lucasdb.iot_data_tw	1511068709	50368956	mean	0.516538	0.395037	0.271752	0.440068	0.257980	NaN	0.426318	0.298906	0.466832	0.284679
Table.WriteLatency.lucasdb.iot_data_tw	1511068739	50368957	mean	0.539123	0.445108	0.675572	0.557065	0.521503	0.603066	0.390923	0.492352	0.623446	0.412051
Table.WriteLatency.lucasdb.iot_data_tw	1511068769	50368958	mean	0.575770	0.414077	0.574790	0.534303	0.530361	0.532018	1.193377	0.540753	0.582059	0.410209
Table.WriteLatency.lucasdb.iot_data_tw	1511068799	50368959	mean	0.581981	0.437685	0.606622	0.593807	0.522442	0.492440	0.810683	0.530711	0.556135	0.379017
Table.WriteLatency.lucasdb.iot_data_tw	1511068829	50368960	mean	0.553896	0.455812	0.573402	0.963291	0.511565	0.459970	0.648134	0.579912	0.598345	0.455344
Table.WriteLatency.lucasdb.iot_data_tw	1511068859	50368961	mean	0.534907	0.443053	0.665958	0.789740	0.486768	0.431778	0.577459	0.538014	0.671556	0.454840
Table.WriteLatency.lucasdb.iot_data_tw	1511068889	50368962	mean	0.521127	0.463113	0.592784	0.750859	0.623455	0.496218	0.530500	0.559281	0.617618	0.492117
Table.WriteLatency.lucasdb.iot_data_tw	1511068919	50368963	mean	0.527664	0.442960	0.571654	0.670463	0.588381	0.528465	0.651132	0.508096	0.613558	0.439675
Table.WriteLatency.lucasdb.iot_data_tw	1511068949	50368964	mean	0.519775	0.422156	0.565143	0.685811	0.515178	0.521650	0.580017	0.567296	0.581224	0.470408
Table.WriteLatency.lucasdb.iot_data_tw	1511068979	50368965	mean	0.519637	0.434689	0.512227	0.641141	0.518361	0.512230	0.586193	0.523877	0.573075	0.455236
Table.WriteLatency.lucasdb.iot_data_tw	1511069009	50368966	mean	0.519770	0.416742	0.514461	0.663260	0.514334	0.586509	0.525446	0.519947	0.572361	0.452311
Table.WriteLatency.lucasdb.iot_data_tw	1511069039	50368967	mean	0.535087	0.440734	0.522435	0.581462	0.489356	0.555638	0.484295	0.513021	0.577394	0.450522
Table.WriteLatency.lucasdb.iot_data_tw	1511069069	50368968	mean	0.541938	0.439017	0.533305	0.763820	0.629315	0.654519	0.482212	0.569305	0.586054	0.458502
Table.WriteLatency.lucasdb.iot_data_tw	1511069101	50368970	mean	0.547075	0.438065	0.567217	0.691076	0.554375	0.593827	0.421833	0.595935	0.586094	0.432843
Table.WriteLatency.lucasdb.iot_data_tw	1511069129	50368970	mean	0.523109	0.438065	0.567217	0.691076	0.554375	0.593827	0.421833	0.595935	0.586094	0.432843
Table.WriteLatency.lucasdb.iot_data_tw	1511069159	50368971	mean	0.543039	0.442511	0.734266	0.878296	0.529162	0.876293	0.427681	0.552964	0.632885	0.416917
Table.WriteLatency.lucasdb.iot_data_tw	1511069189	50368972	mean	0.563172	0.435023	0.672634	0.945481	1.153552	1.728421	0.444608	0.976266	0.592468	1.154581
Table.WriteLatency.lucasdb.iot_data_tw	1511069219	50368973	mean	0.542094	0.457217	0.805462	0.788270	0.904622	1.062811	0.486997	0.824035	0.766535	0.905886
Table.WriteLatency.lucasdb.iot_data_tw	1511069249	50368974	mean	0.539470	0.546281	0.731413	0.668054	0.762148	0.890008	0.499210	0.730799	0.704910	0.732159
Table.WriteLatency.lucasdb.iot_data_tw	1511069279	50368975	mean	0.545001	0.518194	0.702394	0.619865	0.721504	0.850670	0.478763	0.688804	0.645343	0.652219
Table.WriteLatency.lucasdb.iot_data_tw	1511069309	50368976	mean	0.523248	0.444889	0.622419	0.635197	0.632967	0.784954	0.481128	0.603068	0.636387	0.562405
Table.WriteLatency.lucasdb.iot_data_tw	1511069339	50368977	mean	0.509933	0.443446	0.577471	0.598527	0.608711	0.585217	0.456302	0.560913	0.638262	0.513314
Table.WriteLatency.lucasdb.iot_data_tw	1511069369	50368978	mean	0.519256	0.440377	0.575706	0.580306	0.533620	0.577072	0.443699	0.539548	0.701631	0.476258
Table.WriteLatency.lucasdb.iot_data_tw	1511069399	50368979	mean	0.503473	0.435491	0.513976	0.603510	0.572904	0.535506	0.545310	0.490011	0.658771	0.492785
Table.WriteLatency.lucasdb.iot_data_tw	1511069429	50368980	mean	0.523453	0.432657	0.578667	0.567015	0.571545	0.541931	0.499964	0.519433	0.674549	0.452238
Table.WriteLatency.lucasdb.iot_data_tw	1511069459	50368981	mean	0.524252	0.427418	0.506871	0.537824	0.503382	0.540115	0.436740	0.489919	0.612224	0.400590
Table.WriteLatency.lucasdb.iot_data_tw	1511069489	50368982	mean	0.529387	0.428171	0.499219	0.545557	0.494091	0.541525	0.447448	0.489434	0.614892	0.398948
Table.WriteLatency.lucasdb.iot_data_tw	1511069519	50368983	mean	0.502749	0.442684	0.534350	0.588286	0.512072	0.519294	0.394875	0.769206	1.315628	0.445499
Table.WriteLatency.lucasdb.iot_data_tw	1511069553	50368985	mean	0.582524	0.423702	1.506240	0.758724	0.487096	1.176986	0.336706	0.640731	0.926520	0.369417
Table.WriteLatency.lucasdb.iot_data_tw	1511069579	50368985	mean	0.657114	0.423702	1.506240	0.758724	0.487096	1.176986	0.336706	0.640731	0.926520	0.369417
Table.WriteLatency.lucasdb.iot_data_tw	1511069609	50368986	mean	0.596013	0.423553	1.183531	0.566597	0.917563	0.826587	0.383330	0.569777	0.827443	0.390023
Table.WriteLatency.lucasdb.iot_data_tw	1511069639	50368987	mean	0.549240	0.423305	0.975066	0.706651	0.848643	0.749871	0.412671	0.541776	0.725588	0.433338
Table.WriteLatency.lucasdb.iot_data_tw	1511069669	50368988	mean	0.524010	0.426384	0.810178	0.646640	0.466226	0.760215	0.408702	0.519160	0.699420	0.415593
Table.WriteLatency.lucasdb.iot_data_tw	1511069699	50368989	mean	0.527207	0.430278	0.747988	0.584565	0.478112	0.730724	0.406197	0.503048	0.693663	0.379344
Table.WriteLatency.lucasdb.iot_data_tw	1511069729	50368990	mean	0.532835	0.429195	0.699962	0.614472	0.537151	0.510459	0.452449	0.538679	0.645086	0.376726
Table.WriteLatency.lucasdb.iot_data_tw	1511069759	50368991	mean	0.516843	0.445754	0.579301	0.587001	0.506349	0.543522	0.394696	0.505303	0.645190	0.403617
