metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.WriteLatency.lucasdb.iot_data_dt	1511058659	50368621	mean	0.660623	0.341430	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Table.WriteLatency.lucasdb.iot_data_dt	1511058689	50368622	mean	0.520281	0.406346	0.485032	0.570308	0.505102	0.337685	0.314668	0.505154	0.387287	0.417501
Table.WriteLatency.lucasdb.iot_data_dt	1511058719	50368623	mean	0.522831	0.420926	0.511947	0.501123	1.524254	0.514593	1.562546	0.471393	0.477000	0.551151
Table.WriteLatency.lucasdb.iot_data_dt	1511058749	50368624	mean	0.554376	0.414362	0.601360	0.583588	1.042958	0.552107	0.923437	0.467525	0.596068	0.524353
Table.WriteLatency.lucasdb.iot_data_dt	1511058779	50368625	mean	0.530544	0.444860	0.582109	0.643569	0.526275	0.518769	0.755846	0.549713	0.678210	0.484558
Table.WriteLatency.lucasdb.iot_data_dt	1511058809	50368626	mean	0.557385	0.415652	0.601428	0.649028	0.584725	0.469416	0.621899	0.526672	0.608179	0.464254
Table.WriteLatency.lucasdb.iot_data_dt	1511058839	50368627	mean	0.549202	0.445412	0.558915	0.625171	0.558324	0.495204	0.581563	0.474466	0.593446	0.462281
Table.WriteLatency.lucasdb.iot_data_dt	1511058869	50368628	mean	0.560925	0.422688	0.589501	0.625930	0.538965	0.484175	0.568031	0.535105	0.638340	0.459894
Table.WriteLatency.lucasdb.iot_data_dt	1511058899	50368629	mean	0.535643	0.420812	0.565113	0.637553	0.577330	0.497155	0.591613	0.540501	0.645495	0.442982
Table.WriteLatency.lucasdb.iot_data_dt	1511058929	50368630	mean	0.563319	0.425008	0.841210	0.625771	0.535768	0.470306	0.541488	0.517664	0.608200	0.432825
Table.WriteLatency.lucasdb.iot_data_dt	1511058959	50368631	mean	0.534891	0.395975	1.247217	0.566238	0.511761	0.487107	0.648910	0.541871	0.614414	0.424637
Table.WriteLatency.lucasdb.iot_data_dt	1511058989	50368632	mean	0.570864	0.463632	1.110858	0.825787	0.493231	0.465623	0.621601	1.048169	1.742475	0.483251
Table.WriteLatency.lucasdb.iot_data_dt	1511059019	50368633	mean	0.578640	0.460653	0.777193	0.762033	0.478555	0.450742	0.430167	1.009087	1.394276	0.470978
Table.WriteLatency.lucasdb.iot_data_dt	1511059049	50368634	mean	0.552721	0.474315	0.743103	0.706096	0.822313	0.474841	0.503308	0.580925	1.140329	0.794502
Table.WriteLatency.lucasdb.iot_data_dt	1511059079	50368635	mean	0.735514	0.436442	0.680028	0.734807	0.718966	0.476321	0.522988	0.573885	0.991696	0.771620
Table.WriteLatency.lucasdb.iot_data_dt	1511059109	50368636	mean	0.650911	0.448320	0.628885	0.683495	0.631638	0.739443	0.450168	0.527651	0.911346	0.502143
Table.WriteLatency.lucasdb.iot_data_dt	1511059139	50368637	mean	0.618147	0.448647	0.577211	0.643581	0.591814	0.653990	0.461736	0.555309	0.775485	0.530444
Table.WriteLatency.lucasdb.iot_data_dt	1511059169	50368638	mean	0.568545	0.444827	0.610495	0.592768	0.573929	0.586370	0.428714	0.531105	1.302879	0.630041
Table.WriteLatency.lucasdb.iot_data_dt	1511059199	50368639	mean	0.540428	0.432905	0.575759	0.601557	0.561521	0.607361	0.481174	0.545125	1.104649	0.596613
Table.WriteLatency.lucasdb.iot_data_dt	1511059229	50368640	mean	0.521480	0.442136	0.573800	0.570126	0.506628	0.568841	0.447114	0.545123	0.884742	0.604681
Table.WriteLatency.lucasdb.iot_data_dt	1511059259	50368641	mean	0.582270	0.455839	0.557357	0.562852	0.485448	0.856651	0.450864	0.536192	1.116841	0.526809
Table.WriteLatency.lucasdb.iot_data_dt	1511059289	50368642	mean	0.587608	0.768610	1.328010	0.586561	0.596027	0.898515	0.488702	0.736782	1.366782	0.490572
Table.WriteLatency.lucasdb.iot_data_dt	1511059319	50368643	mean	0.611210	0.853112	2.169840	0.565729	0.603157	0.785331	0.435563	0.824383	1.722107	0.482153
Table.WriteLatency.lucasdb.iot_data_dt	1511059349	50368644	mean	0.709532	0.714512	1.870573	0.551498	0.630763	0.661118	0.484112	0.624306	1.470767	0.516428
Table.WriteLatency.lucasdb.iot_data_dt	1511059379	50368645	mean	0.685912	0.640883	1.384473	0.723891	0.611946	0.596562	0.525116	0.664734	1.219644	0.467366
Table.WriteLatency.lucasdb.iot_data_dt	1511059409	50368646	mean	0.555472	0.559965	1.125115	0.732354	0.562110	0.547056	0.496113	0.621033	1.000638	0.443026
