metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.WriteLatency.lucasdb.iot_data_tw	1511028659	50367621	mean	2.522926	0.405414	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Table.WriteLatency.lucasdb.iot_data_tw	1511028689	50367622	mean	2.110219	0.433271	0.732803	2.315027	1.617116	0.885618	0.773746	0.596975	7.203397	0.518179
Table.WriteLatency.lucasdb.iot_data_tw	1511028719	50367623	mean	1.337951	0.492578	0.807897	1.330971	1.452067	0.644739	0.856953	0.821036	3.707077	0.812095
Table.WriteLatency.lucasdb.iot_data_tw	1511028749	50367624	mean	0.932304	0.839763	0.849090	0.790274	1.016855	0.502502	0.848678	0.842005	0.882601	2.091193
Table.WriteLatency.lucasdb.iot_data_tw	1511028779	50367625	mean	0.780137	0.732407	0.910070	0.793890	1.181244	0.580937	0.745559	0.964002	0.753911	1.441389
Table.WriteLatency.lucasdb.iot_data_tw	1511028809	50367626	mean	0.674231	0.425548	1.132172	0.803153	1.032397	0.851747	0.898534	1.182687	0.570870	1.937863
Table.WriteLatency.lucasdb.iot_data_tw	1511028839	50367627	mean	0.597772	0.431486	1.134422	0.767993	0.705757	0.791926	0.681910	0.912936	0.689872	1.256676
Table.WriteLatency.lucasdb.iot_data_tw	1511028869	50367628	mean	0.578746	0.425123	1.944748	0.663339	0.576384	0.549751	0.749663	0.683379	0.843969	1.016237
Table.WriteLatency.lucasdb.iot_data_tw	1511028899	50367629	mean	0.545666	0.457508	1.503018	0.615769	0.537292	0.678464	0.725002	0.568535	0.830368	0.979869
Table.WriteLatency.lucasdb.iot_data_tw	1511028929	50367630	mean	0.607403	0.448180	1.242785	0.556074	0.570832	1.349219	0.650851	0.471478	0.756591	0.858690
Table.WriteLatency.lucasdb.iot_data_tw	1511028959	50367631	mean	0.591724	0.435111	1.063153	0.499321	0.848848	1.173676	0.555038	0.520274	0.722127	0.719354
Table.WriteLatency.lucasdb.iot_data_tw	1511028989	50367632	mean	0.557675	0.510507	0.932106	0.879344	0.727451	0.569232	0.501689	0.535905	0.852754	0.635909
Table.WriteLatency.lucasdb.iot_data_tw	1511029021	50367634	mean	0.533757	0.633547	0.748928	0.894519	0.756779	0.563748	0.425962	0.876911	1.932989	0.493412
Table.WriteLatency.lucasdb.iot_data_tw	1511029049	50367634	mean	0.576885	0.633547	0.748928	0.894519	0.756779	0.563748	0.425962	0.876911	1.932989	0.493412
Table.WriteLatency.lucasdb.iot_data_tw	1511029079	50367635	mean	0.937323	0.606200	0.659614	0.864455	0.676645	0.526980	0.489791	0.786148	1.602194	0.788406
Table.WriteLatency.lucasdb.iot_data_tw	1511029109	50367636	mean	0.810621	0.543924	1.134492	0.792118	1.163768	0.599936	0.715195	0.692433	1.258580	0.692568
Table.WriteLatency.lucasdb.iot_data_tw	1511029139	50367637	mean	0.671884	0.511372	0.945986	0.725370	0.944804	0.590768	0.586535	0.958327	1.059004	0.638971
Table.WriteLatency.lucasdb.iot_data_tw	1511029169	50367638	mean	0.629432	0.514804	0.800940	0.618998	0.744750	0.559317	0.511818	0.784930	0.880732	0.541041
Table.WriteLatency.lucasdb.iot_data_tw	1511029199	50367639	mean	0.578274	0.483060	0.692168	0.633343	0.753924	0.527050	0.490714	0.689905	0.837783	0.492310
Table.WriteLatency.lucasdb.iot_data_tw	1511029234	50367641	mean	0.551587	0.484688	0.643955	0.569433	0.510231	0.516219	0.422565	0.562112	0.617112	0.486289
Table.WriteLatency.lucasdb.iot_data_tw	1511029259	50367641	mean	0.697498	0.484688	0.643955	0.569433	0.510231	0.516219	0.422565	0.562112	0.617112	0.486289
Table.WriteLatency.lucasdb.iot_data_tw	1511029289	50367642	mean	0.754423	0.488260	0.640185	0.589364	0.500181	0.504506	0.418305	0.581020	0.584239	0.487871
Table.WriteLatency.lucasdb.iot_data_tw	1511029319	50367643	mean	0.652983	0.472064	0.738279	0.568733	1.095778	1.179306	0.393739	0.537499	0.548838	0.493165
Table.WriteLatency.lucasdb.iot_data_tw	1511029349	50367644	mean	0.709401	0.489272	0.696738	0.520634	0.859592	0.879256	0.435444	0.590730	0.610313	0.497573
Table.WriteLatency.lucasdb.iot_data_tw	1511029379	50367645	mean	0.657119	0.492114	0.631083	0.554159	0.810439	1.011345	0.419676	0.568663	1.253604	0.456018
Table.WriteLatency.lucasdb.iot_data_tw	1511029409	50367646	mean	0.603600	0.454822	0.596609	0.566312	0.682404	0.862419	0.443122	0.525266	1.175254	0.426214
Table.WriteLatency.lucasdb.iot_data_tw	1511029439	50367647	mean	0.567855	0.446095	0.570470	0.576203	0.572279	0.744828	0.480164	0.512446	0.577769	0.435273
Table.WriteLatency.lucasdb.iot_data_tw	1511029469	50367648	mean	0.546409	0.443628	0.561915	0.586998	0.568614	0.697264	0.462531	0.497897	0.619141	0.443826
Table.WriteLatency.lucasdb.iot_data_tw	1511029499	50367649	mean	0.540259	0.439202	0.563504	0.702402	0.533283	0.652950	0.552770	0.500186	0.612039	0.451708
Table.WriteLatency.lucasdb.iot_data_tw	1511029529	50367650	mean	0.527666	0.435610	0.562231	0.612882	0.543265	0.609626	0.471834	0.548412	0.586805	0.459675
Table.WriteLatency.lucasdb.iot_data_tw	1511029559	50367651	mean	0.514052	0.425456	0.605587	0.617278	0.513442	0.632039	0.486742	0.502920	1.015874	0.432495
Table.WriteLatency.lucasdb.iot_data_tw	1511029589	50367652	mean	0.941203	0.458923	0.650664	0.616608	0.471351	0.561666	0.969520	0.540011	0.923857	0.415522
Table.WriteLatency.lucasdb.iot_data_tw	1511029619	50367653	mean	0.981896	0.486773	0.669583	0.657421	0.987455	0.537709	0.873910	0.508496	1.399987	0.401672
Table.WriteLatency.lucasdb.iot_data_tw	1511029649	50367654	mean	0.584418	0.463655	0.641582	0.616842	0.981094	2.460530	0.739648	0.519192	1.116191	1.178392
Table.WriteLatency.lucasdb.iot_data_tw	1511029679	50367655	mean	0.581767	0.439497	0.607032	0.574209	0.797161	2.684073	0.659567	0.525714	0.952161	0.968934
Table.WriteLatency.lucasdb.iot_data_tw	1511029709	50367656	mean	0.546968	0.427505	0.545932	0.580478	0.713099	2.113251	0.591192	0.496116	0.820053	0.722193
Table.WriteLatency.lucasdb.iot_data_tw	1511029739	50367657	mean	0.544732	0.438212	0.511650	0.593860	0.736680	1.221296	0.607343	0.486827	0.757575	0.635474
Table.WriteLatency.lucasdb.iot_data_tw	1511029769	50367658	mean	0.540734	0.431331	0.534557	0.593931	0.660347	0.968325	0.556808	0.506434	0.719465	0.590920
Table.WriteLatency.lucasdb.iot_data_tw	1511029799	50367659	mean	0.592970	0.450120	0.544875	0.556481	0.630002	0.787298	0.499101	0.752195	0.637459	0.520267
Table.WriteLatency.lucasdb.iot_data_tw	1511029829	50367660	mean	0.591853	0.431752	0.563147	0.532888	0.626398	0.704218	0.493928	0.719430	0.626808	0.516248
Table.WriteLatency.lucasdb.iot_data_tw	1511029859	50367661	mean	0.616141	0.446947	2.239481	0.535677	0.585095	0.649195	0.506122	0.655780	0.690598	0.491953
Table.WriteLatency.lucasdb.iot_data_tw	1511029889	50367662	mean	0.577561	0.464993	2.763649	0.588276	0.584227	0.674826	0.457938	0.633182	0.689432	1.306236
Table.WriteLatency.lucasdb.iot_data_tw	1511029919	50367663	mean	0.643143	0.416486	3.288100	1.789615	0.675220	1.425073	0.932226	0.775892	0.731145	1.243015
Table.WriteLatency.lucasdb.iot_data_tw	1511029949	50367664	mean	0.649211	0.462405	0.602368	1.248401	0.825195	1.031079	0.760984	0.701254	0.666343	1.006631
