metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.WriteLatency.lucasdb.iot_data_dt	1511076929	50369230	mean	0.523799	0.361451	NaN	NaN	NaN	NaN	0.236245	NaN	NaN	NaN
Table.WriteLatency.lucasdb.iot_data_dt	1511076959	50369231	mean	0.571563	0.383355	0.530109	0.670929	0.629839	0.437136	0.467073	0.458510	0.548095	0.423884
Table.WriteLatency.lucasdb.iot_data_dt	1511076989	50369232	mean	0.561307	0.415277	0.438254	0.691470	0.606658	0.463761	0.481707	0.474136	0.623900	0.401970
Table.WriteLatency.lucasdb.iot_data_dt	1511077019	50369233	mean	0.554712	0.457633	0.473339	0.562325	0.492445	0.562878	0.427253	0.519744	0.567199	0.377954
Table.WriteLatency.lucasdb.iot_data_dt	1511077049	50369234	mean	0.533656	0.470090	0.454829	0.647619	0.496429	0.531992	0.390051	0.464880	0.644839	0.472156
Table.WriteLatency.lucasdb.iot_data_dt	1511077079	50369235	mean	0.557245	0.464541	0.519830	0.601283	0.493775	0.953288	0.369695	0.477481	0.664336	0.466444
Table.WriteLatency.lucasdb.iot_data_dt	1511077109	50369236	mean	0.545161	0.496277	0.529980	0.573295	0.501323	0.836770	0.346309	0.491836	0.622226	0.468765
Table.WriteLatency.lucasdb.iot_data_dt	1511077139	50369237	mean	0.542631	0.544035	0.558162	0.551256	0.486220	0.713054	0.353330	0.538117	0.611362	0.475713
Table.WriteLatency.lucasdb.iot_data_dt	1511077169	50369238	mean	0.547036	0.482000	0.525461	0.589829	0.468748	0.663851	0.393944	0.484909	0.624228	0.515809
Table.WriteLatency.lucasdb.iot_data_dt	1511077199	50369239	mean	0.552679	0.489477	0.519825	0.620214	0.430569	0.572073	0.393833	0.461470	0.597816	0.501585
Table.WriteLatency.lucasdb.iot_data_dt	1511077229	50369240	mean	0.534868	0.561903	0.544166	2.147411	0.489885	0.587130	0.463188	0.473986	0.649637	0.714065
Table.WriteLatency.lucasdb.iot_data_dt	1511077259	50369241	mean	0.785078	0.500270	0.519689	1.731187	0.516893	0.637601	0.510263	0.558979	0.623875	0.611006
Table.WriteLatency.lucasdb.iot_data_dt	1511077289	50369242	mean	0.717508	0.479663	0.480357	1.354259	0.516884	0.581027	0.503179	0.549577	0.572314	0.539489
Table.WriteLatency.lucasdb.iot_data_dt	1511077319	50369243	mean	0.632167	0.462822	0.566045	1.281136	0.562355	0.531195	0.493796	0.478557	0.611161	0.533411
Table.WriteLatency.lucasdb.iot_data_dt	1511077349	50369244	mean	0.625347	0.450091	0.746130	0.886999	0.572106	0.481788	0.463381	0.494184	0.626045	0.499318
Table.WriteLatency.lucasdb.iot_data_dt	1511077379	50369245	mean	0.579701	0.437051	0.675342	0.890816	0.544238	0.471406	0.429395	0.500247	0.634288	0.463797
Table.WriteLatency.lucasdb.iot_data_dt	1511077409	50369246	mean	0.580994	0.432769	0.662614	0.855251	0.539592	0.487731	0.402267	0.539542	0.712184	0.419914
Table.WriteLatency.lucasdb.iot_data_dt	1511077439	50369247	mean	0.605333	0.485614	0.621244	0.835596	0.548968	0.504405	0.436432	0.507790	0.653967	0.438716
Table.WriteLatency.lucasdb.iot_data_dt	1511077469	50369248	mean	0.604095	0.464667	0.593039	0.741698	0.533731	0.487453	0.410488	0.486557	0.685657	0.439361
Table.WriteLatency.lucasdb.iot_data_dt	1511077499	50369249	mean	0.615067	0.523094	0.610488	0.878731	1.047975	0.464495	0.469876	0.486109	0.674277	0.443967
Table.WriteLatency.lucasdb.iot_data_dt	1511077529	50369250	mean	0.622079	0.538901	0.623638	0.835449	1.053510	0.506277	0.481206	0.626264	0.657584	0.473750
Table.WriteLatency.lucasdb.iot_data_dt	1511077559	50369251	mean	0.644606	0.527830	0.633846	0.756561	1.134771	0.465664	0.466097	0.550271	0.665094	0.483954
Table.WriteLatency.lucasdb.iot_data_dt	1511077589	50369252	mean	0.613113	0.510796	0.626305	0.664185	0.924281	0.506955	0.431932	0.531366	0.649896	0.471759
Table.WriteLatency.lucasdb.iot_data_dt	1511077619	50369253	mean	0.590555	0.478741	0.753805	0.594600	0.781403	0.510584	0.424011	0.628068	0.687003	0.456662
Table.WriteLatency.lucasdb.iot_data_dt	1511077649	50369254	mean	0.576822	0.472979	0.719681	0.573212	0.681832	0.483720	0.405776	0.583559	0.686691	0.441100
Table.WriteLatency.lucasdb.iot_data_dt	1511077679	50369255	mean	0.582701	0.447880	0.642632	0.538008	0.608672	0.487665	0.403805	0.538255	0.672750	0.441937
Table.WriteLatency.lucasdb.iot_data_dt	1511077709	50369256	mean	0.558091	0.466612	0.616843	0.540321	0.564594	0.480400	0.570790	0.527552	0.634780	0.431640
Table.WriteLatency.lucasdb.iot_data_dt	1511077739	50369257	mean	0.572795	0.488015	0.626389	0.553385	0.547661	0.450215	0.526101	0.507433	0.650482	0.434868
Table.WriteLatency.lucasdb.iot_data_dt	1511077769	50369258	mean	0.758528	0.466680	0.613941	0.594095	0.553195	0.448576	0.485650	0.480618	0.648093	0.435086
Table.WriteLatency.lucasdb.iot_data_dt	1511077799	50369259	mean	0.881259	0.429830	0.613931	0.615092	0.495480	0.462254	0.491206	0.469796	0.627603	0.406619
Table.WriteLatency.lucasdb.iot_data_dt	1511077829	50369260	mean	0.637457	0.569606	0.643234	0.592999	0.717303	0.459585	0.512901	0.524495	0.684940	0.926963
Table.WriteLatency.lucasdb.iot_data_dt	1511077859	50369261	mean	0.628822	0.636107	0.577689	0.748721	0.792618	0.430098	0.476771	0.519741	0.682233	0.847094
Table.WriteLatency.lucasdb.iot_data_dt	1511077889	50369262	mean	0.644435	0.439979	0.572177	10.128224	0.822989	0.415859	0.413062	0.534069	0.672154	0.940638
Table.WriteLatency.lucasdb.iot_data_dt	1511077919	50369263	mean	0.931749	0.439630	0.530121	8.185174	0.710815	0.540082	0.529481	1.113928	0.647075	0.925688
Table.WriteLatency.lucasdb.iot_data_dt	1511077949	50369264	mean	2.874012	0.481865	0.494331	4.135227	0.656182	0.595082	1.160263	0.918433	0.665643	0.888729
Table.WriteLatency.lucasdb.iot_data_dt	1511077979	50369265	mean	2.245300	0.480326	0.761541	3.942108	1.340441	0.638089	0.991862	0.863316	1.014899	0.703762
Table.WriteLatency.lucasdb.iot_data_dt	1511078009	50369266	mean	1.236343	0.436805	1.175547	3.474195	1.152439	0.645548	0.411710	0.742916	1.025339	0.528781
Table.WriteLatency.lucasdb.iot_data_dt	1511078039	50369267	mean	0.999712	0.441427	1.029899	3.086663	0.932166	0.572496	0.423717	0.706424	1.010455	0.497863
Table.WriteLatency.lucasdb.iot_data_dt	1511078069	50369268	mean	0.955214	0.803287	0.613902	2.849360	0.810501	0.511915	0.398811	0.720247	0.641942	0.638301
Table.WriteLatency.lucasdb.iot_data_dt	1511078099	50369269	mean	0.889007	0.794605	0.596743	1.025565	0.771901	0.511218	0.450364	0.638722	0.671242	0.500805
Table.WriteLatency.lucasdb.iot_data_dt	1511078129	50369270	mean	0.851721	0.775830	0.589654	0.965398	0.632075	0.571441	0.444835	0.650731	0.638510	0.510228
Table.WriteLatency.lucasdb.iot_data_dt	1511078159	50369271	mean	0.740198	0.765974	0.683762	0.979515	0.631795	0.775394	0.556003	0.556708	0.616105	0.622484
Table.WriteLatency.lucasdb.iot_data_dt	1511078189	50369272	mean	0.683542	0.452862	0.682693	1.037011	0.560856	0.734271	0.623167	2.034117	0.607413	0.559441
Table.WriteLatency.lucasdb.iot_data_dt	1511078219	50369273	mean	1.180102	0.466972	0.687258	0.577419	0.632810	0.564292	0.636406	1.617852	0.577910	0.840777
Table.WriteLatency.lucasdb.iot_data_dt	1511078249	50369274	mean	1.002689	0.641561	0.628380	0.760305	0.636017	0.619567	0.594536	1.597588	0.921493	0.768057
Table.WriteLatency.lucasdb.iot_data_dt	1511078279	50369275	mean	0.988833	0.599071	0.608326	0.740981	1.399821	0.602063	0.418632	1.174286	0.816372	0.644287
Table.WriteLatency.lucasdb.iot_data_dt	1511078309	50369276	mean	0.943337	0.495847	0.850642	0.582907	1.521834	0.603174	0.386736	0.897966	1.552562	0.695308
Table.WriteLatency.lucasdb.iot_data_dt	1511078339	50369277	mean	0.738689	0.514228	1.200622	0.615802	1.059084	0.597996	0.531657	0.862404	1.257968	0.667872
Table.WriteLatency.lucasdb.iot_data_dt	1511078369	50369278	mean	0.688701	0.463247	1.047463	0.662630	0.783432	0.539342	0.487823	0.726325	1.051963	0.520035
Table.WriteLatency.lucasdb.iot_data_dt	1511078399	50369279	mean	0.606408	0.519981	0.632284	0.621146	0.694100	0.525034	0.481598	0.698846	0.892011	0.455878
Table.WriteLatency.lucasdb.iot_data_dt	1511078429	50369280	mean	0.621504	0.541472	0.639744	0.627937	0.612981	0.540198	0.507240	0.651884	0.995003	0.467708
Table.WriteLatency.lucasdb.iot_data_dt	1511078459	50369281	mean	0.673156	0.530661	0.638534	0.650442	0.627479	0.608566	0.900837	0.576704	2.655550	0.533194
Table.WriteLatency.lucasdb.iot_data_dt	1511078489	50369282	mean	0.665675	0.617277	0.627144	0.943192	0.711619	0.680455	1.526638	0.636808	2.904768	0.581872
Table.WriteLatency.lucasdb.iot_data_dt	1511078519	50369283	mean	0.678996	0.735679	1.158897	1.133118	0.735266	0.716500	1.206538	0.656601	3.064134	0.509032
Table.WriteLatency.lucasdb.iot_data_dt	1511078549	50369284	mean	0.691424	0.649172	1.172897	1.001210	1.451427	0.702882	1.313775	0.545160	0.721584	0.513710
Table.WriteLatency.lucasdb.iot_data_dt	1511078579	50369285	mean	0.735299	0.606256	1.198561	1.192365	1.572183	0.513028	0.975823	0.649028	0.807758	1.856324
Table.WriteLatency.lucasdb.iot_data_dt	1511078609	50369286	mean	0.741433	0.631008	2.251960	1.094493	0.771509	0.587085	2.746022	0.667686	1.191541	1.563065
Table.WriteLatency.lucasdb.iot_data_dt	1511078639	50369287	mean	1.044708	0.635977	2.033341	1.601706	1.232228	0.672802	2.514827	0.689280	1.253788	1.419538
Table.WriteLatency.lucasdb.iot_data_dt	1511078669	50369288	mean	0.979532	0.528530	0.914880	2.444656	1.208556	0.815238	2.170138	1.422083	1.055460	1.248514
Table.WriteLatency.lucasdb.iot_data_dt	1511078699	50369289	mean	0.703770	0.751594	1.089657	2.110272	1.028027	1.075190	1.468965	1.136405	0.974564	1.303096
Table.WriteLatency.lucasdb.iot_data_dt	1511078729	50369290	mean	1.230273	1.312303	1.039174	1.163154	1.137418	1.529087	1.237749	0.966485	1.135075	1.067271
Table.WriteLatency.lucasdb.iot_data_dt	1511078759	50369291	mean	3.010111	1.538158	1.001382	1.206885	1.055361	1.491192	2.074398	0.969351	1.445144	1.986033
Table.WriteLatency.lucasdb.iot_data_dt	1511078789	50369292	mean	2.125692	1.132440	1.205529	1.069371	0.923157	1.064069	1.715020	1.219489	1.196926	2.062572
Table.WriteLatency.lucasdb.iot_data_dt	1511078819	50369293	mean	0.643919	0.725476	1.420316	0.725985	0.894571	1.371421	0.959438	1.026973	1.218729	1.060273
