metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.WriteLatency.lucasdb.iot_data_dt	1511023979	50367465	mean	3.267231	1.603750	NaN	0.484731	NaN	NaN	0.344071	0.397793	0.539078	0.480165
Table.WriteLatency.lucasdb.iot_data_dt	1511024009	50367466	mean	1.887705	1.298002	0.469801	0.474230	0.506888	0.435392	0.462079	0.526729	0.602286	0.543525
Table.WriteLatency.lucasdb.iot_data_dt	1511024039	50367467	mean	0.563474	0.914695	0.553267	0.499242	0.484121	0.576123	0.448880	0.545458	0.617074	0.535407
Table.WriteLatency.lucasdb.iot_data_dt	1511024069	50367468	mean	0.553702	1.051774	0.518146	0.579356	0.495991	0.580306	0.513187	0.547003	0.611265	0.521940
Table.WriteLatency.lucasdb.iot_data_dt	1511024099	50367469	mean	0.547899	0.861183	0.623222	0.797454	0.435001	0.564489	0.498407	0.513776	0.573608	0.515172
Table.WriteLatency.lucasdb.iot_data_dt	1511024129	50367470	mean	0.605151	0.731118	0.659681	0.741578	0.411877	0.512344	0.515705	0.487352	0.614669	0.455440
Table.WriteLatency.lucasdb.iot_data_dt	1511024159	50367471	mean	0.554534	0.668248	0.596803	0.625548	0.445487	0.552247	0.484976	0.511523	0.590752	0.416508
Table.WriteLatency.lucasdb.iot_data_dt	1511024189	50367472	mean	0.597828	0.598302	0.573031	0.561865	0.404072	0.546133	0.476728	0.503700	0.605312	0.439586
Table.WriteLatency.lucasdb.iot_data_dt	1511024219	50367473	mean	0.598743	0.584853	0.550261	0.880816	0.401432	0.546869	0.474114	0.523343	0.602318	0.547628
Table.WriteLatency.lucasdb.iot_data_dt	1511024249	50367474	mean	0.568925	0.690726	0.579254	0.790312	0.432624	0.571071	0.470561	0.530264	0.634582	0.586129
Table.WriteLatency.lucasdb.iot_data_dt	1511024279	50367475	mean	0.554084	0.653878	0.930824	1.351383	0.517401	0.563517	0.470650	0.502169	1.027601	0.504803
Table.WriteLatency.lucasdb.iot_data_dt	1511024309	50367476	mean	0.554055	0.603067	0.937850	1.185202	0.513203	0.519805	0.915413	0.512701	0.906550	0.506456
Table.WriteLatency.lucasdb.iot_data_dt	1511024339	50367477	mean	0.525009	0.573594	0.830692	1.010528	0.464687	0.548609	0.813594	0.670201	0.836571	0.455808
Table.WriteLatency.lucasdb.iot_data_dt	1511024369	50367478	mean	0.580967	0.746671	0.733431	1.176440	0.527686	0.844880	0.684153	0.633660	0.852248	0.460285
Table.WriteLatency.lucasdb.iot_data_dt	1511024399	50367479	mean	0.630072	0.720631	0.661014	1.238958	0.537667	0.753593	0.836151	0.649870	1.049250	0.815362
Table.WriteLatency.lucasdb.iot_data_dt	1511024429	50367480	mean	0.578407	0.718801	0.660429	1.070451	0.515023	0.658643	0.724378	0.661275	0.884773	0.683217
Table.WriteLatency.lucasdb.iot_data_dt	1511024459	50367481	mean	0.559843	0.684078	0.691852	0.967814	0.523420	0.644798	0.732394	0.581102	0.838194	0.642878
Table.WriteLatency.lucasdb.iot_data_dt	1511024489	50367482	mean	0.542542	0.776151	0.648802	1.074447	0.598208	0.574155	0.652818	0.535767	0.768250	0.550389
