metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131499	50371049	count	9388436	0	0	0	0	0	0	0	0	0
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131529	50371050	count	28110008	18738332	0	9466107	8526911	0	18202622	9466715	14039620	18913305
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131559	50371051	count	46830032	37424225	40185847	28362026	34007108	28335706	45482938	28342374	34953897	37756057
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131589	50371052	count	74644986	65390799	40136122	56692619	50936423	47003088	54472533	47254290	48988054	47133384
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131619	50371053	count	83777295	74328296	69027460	75555165	76421145	75063704	81782379	75519794	69911273	66039686
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131649	50371054	count	102366045	102347872	86141035	94009743	84609713	84118332	99523287	85037416	83577092	94001597
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131679	50371055	count	120912292	121038481	108829377	112908301	109949450	102868344	117629893	113240517	104975951	103424609
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131709	50371056	count	148770035	139726752	126243473	131685632	126779916	121604366	144680467	122587069	118892293	131627236
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131739	50371057	count	157705562	149116962	149172155	141139218	151786200	140334625	153386252	141537102	132638681	141057828
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131769	50371058	count	185455102	167985629	160600793	169063348	168652809	158669172	180399782	160338348	153157408	159597682
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131799	50371059	count	203995691	186517888	177530598	178353426	185437048	177377789	207401896	179030611	166904714	178725328
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131829	50371060	count	222307482	214449152	205864441	206447564	210428989	196032408	225249184	197673501	194141428	197445820
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131859	50371061	count	231587904	223173415	216804175	215812574	227287311	214743688	234270553	216712973	207833925	206802650
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131889	50371062	count	240837069	232487949	222478528	224661541	227287311	214743688	242318595	225815565	221653540	225558176
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131919	50371063	count	258983613	251015972	233801589	243329609	244162886	232333478	269409795	244562331	235437003	234933060
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131949	50371064	count	286374252	259907373	250832903	262128143	268704706	251013323	278561759	263318148	256094284	253040837
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511131979	50371065	count	304756994	287781984	284314748	280485933	285286976	269340477	296154887	272684618	269468658	271449768
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132009	50371066	count	323159532	306334336	301033521	299187918	301968807	297256916	322935428	300725921	289807092	290595745
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132039	50371067	count	341269411	324873713	323689008	327106656	326987783	315736154	349784945	328088651	317217771	318550397
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132069	50371068	count	368802040	352285324	345927975	336032055	352037468	333890447	367382555	346685726	330795388	327570932
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132099	50371069	count	387230732	361413593	362856556	364040314	368697436	352505581	385195685	364716751	351015206	355654418
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132129	50371070	count	405474248	389062671	385189121	382544957	385484084	380301428	412026774	383285365	371456318	374579394
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132163	50371072	count	405474248	407703104	407400252	401201848	419017498	389587928	430402504	410401754	391643117	393370955
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132189	50371072	count	424067910	407703104	407400252	401201848	419017498	389587928	430402504	410401754	391643117	393370955
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132219	50371073	count	442339842	416811548	418734334	419903553	427077329	408305690	448168460	429156462	405312936	411833880
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132249	50371074	count	451265426	435296250	435741116	428961237	452123090	426714910	465992892	447747477	418784281	421347888
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132279	50371075	count	478689705	453550693	452401314	447626930	468533938	435938230	483469583	456584670	439422514	439803986
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132309	50371076	count	496984620	471912344	469184717	466284630	485794464	463501652	501264577	475184199	461347404	458416400
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132343	50371078	count	515354025	517697663	513964864	503389154	527297307	500401003	545347082	511850491	495089218	495620150
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132369	50371078	count	533692220	517697663	513964864	503389154	527297307	500401003	545347082	511850491	495089218	495620150
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132399	50371079	count	551934944	535993490	530703636	521613797	543689090	518896575	563104171	530332049	515146268	513903288
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132429	50371080	count	570219653	554332813	552883960	549325341	568550387	537000067	589787270	557917054	535433402	541579150
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132460	50371082	count	579367705	573373322	580789923	567781587	601766107	564561546	616660037	576399347	555982874	560381358
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132489	50371082	count	598036058	573373322	580789923	567781587	601766107	564561546	616660037	576399347	555982874	560381358
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132519	50371083	count	625273565	600902164	597461697	586501287	618591502	583282583	634585248	604476287	576366115	578785540
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132549	50371084	count	634132384	618947092	619500106	604897842	635188959	601474838	652012760	622922033	589871956	596938372
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132579	50371085	count	661721017	637245637	635978143	622995796	659677126	619803654	669653220	641057024	609937458	615381991
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132609	50371086	count	689122389	664665753	663669100	650708484	684337951	637917431	704827447	668784190	636809176	633798283
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132639	50371087	count	716086082	682754143	680246502	669090407	708902217	665294210	722284297	687019360	656719252	661480336
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132669	50371088	count	743321496	710121279	707692101	696228306	733582788	692474476	757518961	714229896	683540457	688773794
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132699	50371089	count	761226826	728322538	734958238	723698146	758102676	710822297	774834522	741622536	710225440	707235159
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132729	50371090	count	779384549	756405980	751244438	751531129	774565678	738307472	801325520	768838432	730068163	734469655
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132759	50371091	count	789611340	756405980	773248188	761820543	800294337	756244259	810141225	779119440	737883595	743111261
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132789	50371092	count	808137455	776262773	773248188	771145342	800294337	756244259	829499929	788978812	753614673	753407342
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132819	50371093	count	837378354	796628245	799604265	791619280	827427118	785357689	849275060	809352880	776982635	773858471
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132849	50371094	count	856559682	816722367	825323110	812194195	855464589	805036887	868805028	829668803	792395721	794038935
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132879	50371095	count	885779928	847334327	851403433	842767563	882231609	834300725	906788105	860503598	815798724	824915030
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132909	50371096	count	914778642	867748809	877647547	863242692	908904850	853825944	934948065	891269067	846386674	845377267
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132939	50371097	count	944041699	898007481	903865691	883562376	935329543	882875457	963409404	910650815	868506115	875841512
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132969	50371098	count	963516189	928067668	928382384	913499626	961924909	912349468	991884037	940114873	897770394	896424861
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511132999	50371099	count	992400065	947161240	958650343	942993223	988365230	931927785	1010545651	969627895	919475270	927199768
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511133029	50371100	count	1011895892	976403780	983423450	972107152	1014958176	961090796	1048460437	988990900	948906948	946965823
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511133059	50371101	count	1020834603	975550149	1007907307	981941753	1032719242	980744379	1048460437	1008667172	956251000	966194372
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511133089	50371102	count	1049949567	1004690910	1019004272	1000970696	1049271433	990487907	1075841901	1027745383	977389582	985744715
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511133119	50371103	count	1078623613	1033702383	1043368446	1020502129	1075907057	1019707808	1104110466	1057222759	999300438	1005408811
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511133149	50371104	count	1107608394	1062948271	1073810100	1049646200	1102285504	1038824161	1132487390	1076530067	1028143059	1034522991
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511133179	50371105	count	1136355053	1082325049	1098250650	1078994141	1128798995	1068016640	1160752265	1105949924	1050165134	1054036417
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511133209	50371106	count	1165431110	1111313030	1128715981	1108104072	1155032928	1097331296	1188686576	1135455510	1079391251	1083258178
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511133239	50371107	count	1184720239	1130735390	1153296288	1127791639	1190258831	1116439291	1216871794	1164445903	1101005109	1112685091
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511133269	50371108	count	1213512893	1159908742	1177366549	1157063537	1216469895	1145632184	1244811889	1183948649	1130251690	1132335016
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511133299	50371109	count	1242451994	1188664082	1207705743	1185938098	1242945166	1174596130	1273034997	1212965541	1151994217	1161471230
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511133329	50371110	count	1261823626	1208027269	1231791557	1205491597	1269432683	1194130615	1301039835	1242256055	1173519013	1181032302
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511133359	50371111	count	1261823626	1206143887	1247890947	1215256145	1286770611	1213668686	1310468043	1252018153	1188134140	1190807690
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511133389	50371112	count	1288521631	1235127368	1247890947	1222597744	1293311539	1223441360	1317464428	1260003322	1201032834	1208550512
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_5min	1511133419	50371113	count	1317184542	1254504342	1277825067	1251807434	1346189793	1240515414	1355102725	1289198476	1222899609	1227679561
