metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_40min	1511160629	50372020	count	8302729	6481202	0	0	0	0	0	0	0	0
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_40min	1511160659	50372021	count	33145329	25868993	12344781	18521340	13852957	8608496	17012577	19855167	18132784	18601448
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_40min	1511160689	50372022	count	57981011	51578042	36981896	46110435	34552439	34395552	50961438	44659721	42272543	37062625
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_40min	1511160719	50372023	count	82627130	77206789	61538323	68920073	62032325	60027033	76096490	69363796	66339021	64888713
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_40min	1511160749	50372024	count	115446835	103021826	85986057	96572675	89361162	85730986	101625890	93564795	90345864	83025421
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_40min	1511160779	50372025	count	139900198	122274543	116672127	119483777	116935209	110924081	127070065	166470364	114442274	110595579
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_40min	1511160809	50372026	count	164506208	160926287	141133739	147049276	144229540	136235394	160894020	151809955	144312687	137886327
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_40min	1511160839	50372027	count	197083088	186576080	171909646	174594601	178660165	165763502	194221165	180856783	168418254	165492929
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_40min	1511160869	50372028	count	229745964	218663567	202516779	206684766	205746257	190980002	227804574	209856138	198430823	192707064
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_40min	1511160899	50372029	count	254167075	244342462	233069298	234182888	239585960	224596486	252869276	239055526	228372807	220291178
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_40min	1511160929	50372030	count	259700779	254391757	257265104	247886147	259985296	253967089	266665276	258568340	240285913	238636495
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_40min	1511160959	50372031	count	284304463	273504096	263385106	257066962	273651998	253967089	291869180	273002166	255368244	257057298
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_40min	1511160989	50372032	count	308752310	299195809	291444680	287074891	298095610	280774349	308567731	302292715	279032757	275072324
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_40min	1511161019	50372033	count	333327073	325013637	315926895	314106077	318556636	301711176	342147711	318553799	302687835	299721504
