metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_240min	1511282001	50376066	count	0	0	0	0	0	0	0	0	0	0
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_240min	1511282031	50376067	count	9443781	7699290	5997093	9608188	7937129	0	0	9542016	6778848	0
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_240min	1511282061	50376068	count	19249396	23091566	17947929	28760373	23839828	9162464	9595483	28613104	20317580	16022863
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_240min	1511282091	50376069	count	47784643	38384151	41909266	38337488	47535434	27464224	28625202	38140955	40567464	31970406
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_240min	1511282121	50376070	count	66612600	61436631	59721999	67211656	71148271	45701754	57029702	57064455	60696115	55951756
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_240min	1511282151	50376071	count	85214972	76659577	77245496	86000201	87005695	63980025	75999756	75789951	74072056	71825984
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_240min	1511282211	50376073	count	122795742	114500833	118478382	104992264	126487603	100735106	113796678	123237782	114008440	111523427
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_240min	1511282211	50376073	count	122795742	114500833	118478382	123920989	126487603	100735106	113796678	123237782	114008440	111523427
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_240min	1511282241	50376074	count	141458800	137283590	141943161	142937230	149755629	118893840	132749619	141925266	133931975	135092913
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_240min	1511282271	50376075	count	169747401	160087918	159723504	161510457	173227460	146309863	151391108	170517700	160403474	150934647
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_240min	1511282301	50376076	count	188518096	175057773	183187446	189863367	188666966	164347752	179912216	189533551	173811840	166807700
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_240min	1511282331	50376077	count	207050379	197910057	206665117	209017135	212266973	191708026	208725836	217442693	193780108	190285349
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_240min	1511282361	50376078	count	225761161	220633303	230216863	227796852	235831527	200755801	217927692	236316616	213794092	214028361
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_240min	1511282391	50376079	count	244394426	235700375	242024709	237290332	251311572	227742397	246290292	245678411	233552744	229744978
