metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511271561	50375718	count	9454936	9511447	0	19150197	19146919	0	0	9534104	9524716	9589419
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511271591	50375719	count	37675011	28469566	28700761	38254955	38259187	19033270	19006711	37932774	37981783	28688730
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511271621	50375720	count	56512633	56805129	47627502	66715039	66764937	37866620	47354658	56928440	56909417	47752472
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511271651	50375721	count	84346595	75156780	75636335	85308204	85570683	66394369	75831650	84986302	75487962	75961741
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511271681	50375722	count	112658238	103277211	104115482	113596170	123412738	84996794	94512375	113383478	103922731	94922370
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511271711	50375723	count	140586573	131484130	132486979	132553512	142015483	113350202	132354517	141483346	132333075	123266626
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511271741	50375724	count	168818051	159416159	151066903	160750831	170380621	141390628	160457971	160459746	150987136	151275595
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511271771	50375725	count	196959670	178177670	179392744	189150293	198810904	169808814	188829788	188792707	179368440	179678445
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511271801	50375726	count	224636610	206134833	207526156	217296269	226940256	188482851	216987240	216719226	207518659	198385242
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511271831	50375727	count	252650016	234310383	235956419	245573136	255286802	216582616	245375921	244905055	235962490	226821845
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511271861	50375728	count	280343486	262547817	264242987	264210350	283422863	244733777	273641771	272807802	254917226	255270078
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511271891	50375729	count	287610043	271602087	282894089	283195737	292900315	263580203	292142662	282237530	273392589	274023411
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511271921	50375730	count	306250568	288292024	292379357	290768409	319144599	282148441	301559702	308624663	282862342	272049554
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511271951	50375731	count	333928649	316394605	319197496	319056412	337577471	301491784	328328454	327485626	308906459	310233851
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511271981	50375732	count	361957054	344211779	347077931	347039059	365809072	327855965	356120034	355352087	336966781	328836343
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511272011	50375733	count	390004584	372240904	375311324	375265852	403486213	355719497	384322914	383723838	365238974	357119077
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511272041	50375734	count	417772292	399965136	403259764	403228810	431451921	383966764	412302123	411616724	393355303	385313964
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_180min	1511272071	50375735	count	445761377	428002610	431541311	431498301	459706734	411879513	449970960	439764545	421324030	413430807
