metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218341	50373944	count	0	0	0	0	0	0	0	0	0	0
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218371	50373945	count	21123672	15154326	13949234	18834223	21391395	3752409	6163570	20480292	18928126	14039895
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218401	50373946	count	42200978	37775040	27841260	37664943	42688362	23401294	24277721	40924063	37615206	35060267
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218461	50373948	count	73995654	75352118	69324420	65899956	77877793	64536383	72562704	74477621	65505677	69930195
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218461	50373948	count	73995654	75352118	69324420	75005217	77877793	64536383	72562704	74477621	65505677	69930195
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218491	50373949	count	100349450	97894739	96594349	103082469	106165795	84099945	90291833	101650925	93073517	90642292
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218521	50373950	count	126599260	120152065	117201416	121776337	127152522	108278952	114216104	125287945	111592288	118333384
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218551	50373951	count	147744718	135098417	137667028	140529055	148261050	175063785	138480615	141097293	130201379	132092874
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218581	50373952	count	168713009	157465424	158159246	168228174	169126334	137086114	156472635	164461220	158032171	152513816
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218611	50373953	count	195021655	179708433	185595028	186790347	197073052	168493314	186441888	187698148	176519917	180197122
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218641	50373954	count	221234265	209259479	206165224	214361325	218135184	194644935	210324514	217276579	204440530	200949782
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218671	50373955	count	242028284	231637174	226502783	233035785	246008982	212151254	234223884	239607460	222760472	221432578
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218701	50373956	count	268025309	253868268	253986743	261024153	273940346	242735906	263855950	261708622	250599553	249130994
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218731	50373957	count	294030873	275294551	281603732	288590768	301808939	286284529	293398742	291022688	268678710	269747800
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218761	50373958	count	315045409	297472800	301905220	297944872	308820286	303773543	311293836	305931550	287192537	289603811
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218791	50373959	count	330384157	312411865	308729764	315766286	336403032	299428356	329070616	327474329	314864114	303428775
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218821	50373960	count	356522674	334256412	363460902	334327372	357255217	319928910	346882075	349679806	591482271	330789458
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218881	50373962	count	364165790	339641003	349663203	350664901	364223693	346105292	370759529	354897296	643559822	330789458
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218881	50373962	count	364165790	339641003	349663203	350664901	369257615	346105292	370759529	354897296	643559822	330789458
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218911	50373963	count	389958013	369213587	375525108	378516654	396888168	352451408	390826066	384241841	358035446	363266294
Table.TotalDiskSpaceUsed.lucasdb.tw_ttl_1h_60min	1511218941	50373964	count	415601702	391277646	443392259	396384330	424490575	382555596	454349603	406323329	385711497	383186142
