t,count
1508195450,0
1508195480,0
1508195510,0
1508195540,0
1508195570,0
1508195600,0
1508195630,0
1508195660,7826206
1508195690,7826206
1508195720,7826206
1508195750,7826206
1508195780,7826206
1508195810,7826206
1508195840,15583246
1508195870,15583246
1508195900,15583246
1508195930,15583246
1508195960,15583246
1508195990,15583246
1508196020,23198019
1508196050,23198019
1508196080,23198019
1508196110,23198019
1508196140,23198019
1508196170,23198019
1508196200,9825318
1508196230,9825318
1508196260,9825318
1508196290,9825318
1508196320,9825318
1508196350,17411341
1508196380,17411341
1508196410,17411341
1508196440,17411341
1508196470,17411341
1508196500,17411341
1508196530,24973586
1508196560,24973586
1508196590,24973586
1508196620,24973586
1508196650,24973586
1508196680,32510500
1508196710,10276992
1508196740,10276992
1508196770,10276992
1508196800,10276992
1508196830,10276992
1508196860,17820884
1508196890,17820884
1508196920,17820884
1508196950,17820884
1508196980,17820884
1508197010,25345217
1508197040,25345217
1508197070,25345217
1508197100,25345217
1508197130,25345217
1508197160,25345217
1508197190,10503367
1508197220,10503367
1508197250,10503367
1508197280,10503367
1508197310,10503367
1508197340,17988445
1508197370,17988445
1508197400,17988445
1508197430,17988445
1508197460,17988445
1508197490,25435673
1508197520,25435673
1508197550,25435673
1508197580,25435673
1508197610,25435673
1508197640,25435673
1508197670,10623096
1508197700,10623096
1508197730,10623096
1508197760,10623096
1508197790,10623096
1508197820,18064022
1508197850,18064022
1508197880,18064022
1508197910,18064022
1508197940,18064022
1508197970,25437209
1508198000,25437209
1508198030,25437209
1508198060,25437209
1508198090,25437209
1508198120,10696774
1508198150,10696774
1508198180,10696774
1508198210,10696774
1508198240,10696774
1508198270,18067259
1508198300,18067259
1508198330,18067259
1508198360,18067259
1508198390,18067259
1508198420,18081991
1508198450,18081991
1508198480,18081991
1508198510,18081991
1508198540,18081991
1508198570,25403243
1508198600,25403243
1508198630,25403243
1508198660,25403243
1508198690,25403243
1508198720,32695009
1508198750,32695009
1508198780,32695009
1508198810,32695009
1508198840,32695009
1508198870,20248159
1508198900,20248159
1508198930,20248159
1508198960,20248159
1508198990,20248159
1508199020,27530985
1508199050,27530985
1508199080,27530985
1508199110,27530985
1508199140,34751684
1508199170,34751684
1508199200,34751684
1508199230,34751684
1508199260,34751684
1508199290,34751684
1508199320,34751684
1508199350,20826119
1508199380,20826119
1508199410,20826119
1508199440,20826119
1508199470,20826119
1508199500,20826119
1508199530,28450337
1508199560,28450337
1508199590,28450337
1508199620,28450337
1508199650,28450337
1508199680,36069094
1508199710,36069094
1508199740,36069094
1508199770,36069094
1508199800,36069094
1508199830,36069094
1508199860,21140901
1508199890,21140901
1508199920,21140901
1508199950,21140901
1508199980,21140901
1508200010,21140901
1508200040,28741147
1508200070,28741147
1508200100,28741147
1508200130,28741147
1508200160,28741147
1508200190,36318311
1508200220,36318311
1508200250,36318311
1508200280,36318311
1508200310,36318311
1508200340,36318311
1508200370,21293246
1508200400,21293246
1508200430,21293246
1508200460,21293246
1508200490,21293246
1508200520,28810520
1508200550,28810520
1508200580,28810520
1508200610,28810520
1508200640,28810520
1508200670,28810520
1508200700,36281724
1508200730,36281724
1508200760,36281724
1508200790,36281724
1508200820,36281724
1508200850,21401827
1508200880,21401827
1508200910,21401827
1508200940,21401827
1508200970,21401827
1508201000,28849196
1508201030,28849196
1508201060,28849196
1508201090,28849196
1508201120,28849196
1508201150,28849196
1508201180,36324478
1508201210,36324478
1508201240,36324478
1508201270,36324478
1508201300,36324478
1508201330,21466140
1508201360,21466140
1508201390,21466140
1508201420,21466140
1508201450,21466140
1508201480,28883961
1508201510,28883961
1508201540,28883961
1508201570,28883961
1508201600,28883961
1508201630,36258637
1508201660,36258637
1508201690,36258637
1508201720,36258637
1508201750,36258637
1508201780,21502766
1508201810,21502766
1508201840,21502766
1508201870,21502766
1508201900,21502766
1508201930,28869559
1508201960,28869559
1508201990,28869559
1508202020,28869559
1508202050,28869559
1508202080,36238639
1508202110,36238639
1508202140,36238639
1508202170,36238639
1508202200,36238639
1508202230,21532544
1508202260,21532544
1508202290,21532544
1508202320,21532544
1508202350,21532544
1508202380,28860285
1508202410,28860285
1508202440,28860285
1508202470,28860285
1508202500,28860285
1508202530,36132729
1508202560,36132729
1508202590,36132729
1508202620,36132729
1508202650,36132729
1508202680,21553688
1508202710,21553688
1508202740,21553688
1508202770,21553688
1508202800,21553688
1508202830,21553688
1508202860,29372103
1508202890,29372103
1508202920,29372103
1508202950,29372103
1508202980,29372103
1508203010,29372103
1508203040,37074785
1508203070,37074785
1508203100,37074785
1508203130,37074785
1508203160,37074785
1508203190,37074785
1508203220,21568354
1508203250,21568354
1508203280,21568354
1508203310,21568354
1508203340,21568354
1508203370,21568354
1508203400,29157140
1508203430,29157140
1508203460,29157140
1508203490,29157140
1508203520,29157140
1508203550,36752818
1508203580,36752818
1508203610,36752818
1508203640,36752818
1508203670,36752818
1508203700,36752818
1508203730,21584195
1508203760,21584195
1508203790,21584195
1508203820,21584195
1508203850,21584195
1508203880,29156353
1508203910,29156353
1508203940,29156353
1508203970,29156353
1508204000,29156353
1508204030,29156353
1508204060,36698226
1508204090,36698226
1508204120,36698226
1508204150,36698226
1508204180,36698226
1508204210,21594308
1508204240,21594308
1508204270,21594308
1508204300,21594308
1508204330,21594308
1508204360,21594308
1508204390,29078837
1508204420,29078837
1508204450,29078837
1508204480,29078837
1508204510,29078837
1508204540,36537779
1508204570,36537779
1508204600,36537779
1508204630,36537779
1508204660,36537779
1508204690,43993920
1508204720,21595251
1508204750,21595251
1508204780,21595251
1508204810,21595251
1508204840,21595251
