t,count
1508268080,0
1508268110,0
1508268140,0
1508268170,0
1508268200,0
1508268230,0
1508268260,0
1508268290,0
1508268320,0
1508268350,0
1508268380,0
1508268410,0
1508268440,0
1508268470,0
1508268500,0
1508268530,0
1508268560,0
1508268590,0
1508268620,0
1508268650,0
1508268680,0
1508268710,0
1508268740,0
1508268770,0
1508268800,0
1508268830,0
1508268860,0
1508268890,0
1508268920,0
1508268950,0
1508268980,0
1508269010,0
1508269040,0
1508269070,0
1508269100,0
1508269130,0
1508269160,0
1508269190,0
1508269220,0
1508269250,0
1508269280,0
1508269310,0
1508269340,0
1508269370,0
1508269400,0
1508269430,0
1508269460,0
1508269490,0
1508269520,0
1508269550,0
1508269580,0
1508269610,0
1508269640,0
1508269670,0
1508269700,0
1508269730,0
1508269760,0
1508269790,0
1508269820,0
1508269850,0
1508269880,0
1508269910,0
1508269940,0
1508269970,0
1508270000,0
1508270030,0
1508270060,0
1508270090,0
1508270120,0
1508270150,0
1508270180,0
1508270210,0
1508270240,0
1508270270,0
1508270300,0
1508270330,0
1508270360,0
1508270390,0
1508270420,0
1508270450,0
1508270480,0
1508270510,0
1508270540,0
1508270570,0
1508270600,0
1508270630,0
1508270660,0
1508270690,0
1508270720,0
1508270750,0
1508270780,0
1508270810,0
1508270840,0
1508270870,0
1508270900,0
1508270930,0
1508270960,0
1508270990,0
1508271020,0
1508271050,0
1508271080,0
1508271110,0
1508271140,0
1508271170,0
1508271200,0
1508271230,0
1508271260,0
1508271290,0
1508271320,0
1508271350,0
1508271380,0
1508271410,0
1508271440,0
1508271470,0
1508271500,0
1508271530,0
1508271560,0
1508271590,0
1508271620,0
1508271650,0
1508271680,0
1508271710,0
1508271740,0
1508271770,0
1508271800,0
1508271830,0
1508271860,0
1508271890,0
1508271920,0
1508271950,0
1508271980,0
1508272010,0
1508272040,0
1508272070,0
1508272100,0
1508272130,0
1508272160,0
1508272190,0
1508272220,0
1508272250,0
1508272280,0
1508272310,0
1508272340,0
1508272370,0
1508272400,0
1508272430,0
1508272460,0
1508272490,0
1508272520,0
1508272550,0
1508272580,0
1508272610,0
1508272640,0
1508272670,0
1508272700,0
1508272730,0
1508272760,0
1508272790,0
1508272820,0
1508272850,0
1508272880,0
1508272910,0
1508272940,0
1508272970,0
1508273000,0
1508273030,0
1508273060,0
1508273090,0
1508273120,0
1508273150,0
1508273180,0
1508273210,0
1508273240,0
1508273270,0
1508273300,0
1508273330,0
1508273360,0
1508273390,0
1508273420,0
1508273450,0
1508273480,0
1508273510,0
1508273540,0
1508273570,0
1508273600,0
1508273630,0
1508273660,0
1508273690,0
1508273720,0
1508273750,0
1508273780,0
1508273810,0
1508273840,0
1508273870,0
1508273900,0
1508273930,0
1508273960,0
1508273990,0
1508274020,0
1508274050,0
1508274080,0
1508274110,0
1508274140,0
1508274170,0
1508274200,0
1508274230,0
1508274260,0
1508274290,0
1508274320,0
1508274350,0
1508274380,0
1508274410,0
1508274440,0
1508274470,0
1508274500,0
1508274530,0
1508274560,0
1508274590,0
1508274620,0
1508274650,0
1508274680,0
1508274710,0
1508274740,0
1508274770,0
1508274800,0
1508274830,0
1508274860,0
1508274890,0
1508274920,0
1508274950,0
1508274980,0
1508275010,0
1508275040,0
1508275070,0
1508275100,0
1508275130,0
1508275160,0
1508275190,0
1508275220,0
1508275250,0
1508275280,0
1508275310,0
1508275340,0
1508275370,0
1508275400,0
1508275430,0
1508275460,0
1508275490,0
1508275520,0
1508275550,0
1508275580,0
1508275610,0
1508275640,0
1508275670,0
1508275700,0
1508275730,0
1508275760,0
1508275790,0
1508275820,0
1508275850,0
1508275880,0
1508275910,0
1508275940,0
1508275970,0
1508276000,0
1508276030,0
1508276060,0
1508276090,0
1508276120,0
1508276150,0
1508276180,0
1508276210,0
1508276240,0
1508276270,0
1508276300,0
1508276330,0
1508276360,0
1508276390,0
1508276420,0
1508276450,0
1508276480,0
1508276510,0
1508276540,0
1508276570,0
1508276600,0
1508276630,0
1508276660,0
1508276690,0
1508276720,0
1508276750,0
1508276780,0
1508276810,0
1508276840,0
1508276870,0
1508276900,0
1508276930,0
1508276960,0
1508276990,0
1508277020,0
1508277050,0
1508277080,0
1508277110,0
1508277140,0
1508277170,0
1508277200,0
1508277230,0
1508277260,0
1508277290,0
1508277320,0
1508277350,0
1508277380,0
1508277410,0
1508277440,0
1508277470,0
1508277500,0
1508277530,0
1508277560,0
1508277590,0
1508277620,0
1508277650,0
1508277680,0
1508277710,0
1508277740,0
1508277770,0
1508277800,0
1508277830,0
1508277860,0
1508277890,0
1508277920,0
1508277950,0
1508277980,0
1508278010,0
1508278040,0
1508278070,0
1508278100,0
1508278130,0
1508278160,0
1508278190,0
1508278220,0
1508278250,0
1508278280,0
1508278310,0
1508278340,0
1508278370,0
1508278400,0
1508278430,0
1508278460,0
1508278490,0
1508278520,0
1508278550,0
1508278580,0
1508278610,0
1508278640,0
1508278670,0
1508278700,0
1508278730,0
1508278760,0
1508278790,0
1508278820,0
1508278850,0
1508278880,0
1508278910,0
1508278940,0
1508278970,0
1508279000,0
1508279030,0
1508279060,0
1508279090,0
1508279120,0
1508279150,0
1508279180,0
1508279210,0
1508279240,0
1508279270,0
1508279300,0
1508279330,0
1508279360,0
1508279390,0
1508279420,0
1508279450,0
1508279480,0
1508279510,0
1508279540,0
1508279570,0
1508279600,0
1508279630,0
1508279660,0
1508279690,0
1508279720,0
1508279750,0
1508279780,0
1508279810,0
1508279840,0
1508279870,0
1508279900,0
1508279930,0
1508279960,0
1508279990,0
1508280020,0
1508280050,0
1508280080,0
1508280110,0
1508280140,0
1508280170,0
1508280200,0
1508280230,0
1508280260,0
1508280290,0
1508280320,0
1508280350,0
1508280380,0
1508280410,0
1508280440,0
1508280470,0
1508280500,0
1508280530,0
1508280560,0
1508280590,0
1508280620,0
1508280650,0
1508280680,0
1508280710,0
1508280740,0
1508280770,0
1508280800,0
1508280830,0
1508280860,0
1508280890,0
1508280920,0
1508280950,0
1508280980,0
1508281010,0
1508281040,0
1508281070,0
1508281100,0
