t,count
1508068710,0
1508068740,0
1508068770,0
1508068800,0
1508068830,0
1508068860,0
1508068890,0
1508068920,0
1508068950,0
1508068980,0
1508069010,0
1508069040,0
1508069070,0
1508069100,0
1508069130,0
1508069160,0
1508069190,0
1508069220,0
1508069250,0
1508069280,0
1508069310,0
1508069340,9827204
1508069370,9827204
1508069400,9827204
1508069430,9827204
1508069460,9827204
1508069490,9827204
1508069520,9827204
1508069550,9827204
1508069580,9827204
1508069610,9827204
1508069640,9827204
1508069670,9827204
1508069700,9827204
1508069730,9827204
1508069760,20269468
1508069790,20269468
1508069820,20269468
1508069850,20269468
1508069880,20269468
1508069910,20269468
1508069940,20269468
1508069970,20269468
1508070000,20269468
1508070030,20269468
1508070060,20269468
1508070090,20269468
1508070120,20269468
1508070150,20269468
1508070180,30979519
1508070210,30979519
1508070240,30979519
1508070270,30979519
1508070300,30979519
1508070330,30979519
1508070360,30979519
1508070390,30979519
1508070420,30979519
1508070450,30979519
1508070480,30979519
1508070510,30979519
1508070540,30979519
1508070570,30979519
1508070600,41818776
1508070630,41818776
1508070660,41818776
1508070690,41818776
1508070720,41818776
1508070750,41818776
1508070780,41818776
1508070810,41818776
1508070840,41818776
1508070870,41818776
1508070900,41818776
1508070930,41818776
1508070960,41818776
1508070990,41818776
1508071020,52768675
1508071050,52768675
1508071080,52768675
1508071110,52768675
1508071140,52768675
1508071170,52768675
1508071200,52768675
1508071230,52768675
1508071260,52768675
1508071290,52768675
1508071320,52768675
1508071350,52768675
1508071380,52768675
1508071410,63801907
1508071440,63801907
1508071470,63801907
1508071500,63801907
1508071530,63801907
1508071560,63801907
1508071590,63801907
1508071620,63801907
1508071650,63801907
1508071680,63801907
1508071710,63801907
1508071740,63801907
1508071770,63801907
1508071800,74900104
1508071830,74900104
1508071860,74900104
1508071890,74900104
1508071920,74900104
1508071950,74900104
1508071980,74900104
1508072010,74900104
1508072040,74900104
1508072070,74900104
1508072100,74900104
1508072130,74900104
1508072160,74900104
1508072190,86027450
1508072220,86027450
1508072250,86027450
1508072280,86027450
1508072310,86027450
1508072340,86027450
1508072370,86027450
1508072400,86027450
1508072430,86027450
1508072460,86027450
1508072490,86027450
1508072520,86027450
1508072550,86027450
1508072580,86027450
1508072610,86027450
1508072640,86027450
1508072670,97186188
1508072700,97186188
1508072730,97186188
1508072760,97186188
1508072790,97186188
1508072820,97186188
1508072850,97186188
1508072880,97186188
1508072910,97186188
1508072940,97186188
1508072970,97186188
1508073000,97186188
1508073030,97186188
1508073060,97186188
1508073090,97186188
1508073120,108360317
1508073150,108360317
1508073180,108360317
1508073210,108360317
1508073240,108360317
1508073270,108360317
1508073300,108360317
1508073330,108360317
1508073360,108360317
1508073390,108360317
1508073420,108360317
1508073450,108360317
1508073480,108360317
1508073510,108360317
1508073540,119548483
1508073570,119548483
1508073600,119548483
1508073630,119548483
1508073660,119548483
1508073690,119548483
1508073720,119548483
1508073750,119548483
1508073780,119548483
1508073810,119548483
1508073840,119548483
1508073870,119548483
1508073900,119548483
1508073930,119548483
1508073960,130748257
1508073990,130748257
1508074020,130748257
1508074050,130748257
1508074080,130748257
1508074110,130748257
1508074140,130748257
1508074170,130748257
1508074200,130748257
1508074230,130748257
1508074260,130748257
1508074290,130748257
1508074320,130748257
1508074350,130748257
1508074380,141955618
1508074410,141955618
1508074440,141955618
1508074470,141955618
1508074500,141955618
1508074530,141955618
1508074560,141955618
1508074590,141955618
1508074620,141955618
1508074650,141955618
1508074680,141955618
1508074710,141955618
1508074740,141955618
1508074770,141955618
1508074800,153169615
1508074830,153169615
1508074860,153169615
1508074890,153169615
1508074920,153169615
1508074950,153169615
1508074980,153169615
1508075010,153169615
1508075040,153169615
1508075070,153169615
1508075100,153169615
1508075130,153169615
1508075160,153169615
1508075190,164391199
1508075220,164391199
1508075250,164391199
1508075280,164391199
1508075310,164391199
1508075340,164391199
1508075370,164391199
1508075400,164391199
1508075430,164391199
1508075460,164391199
1508075490,164391199
1508075520,164391199
1508075550,164391199
1508075580,175616070
1508075610,175616070
1508075640,175616070
1508075670,175616070
1508075700,175616070
1508075730,175616070
1508075760,175616070
1508075790,175616070
1508075820,175616070
1508075850,175616070
1508075880,175616070
1508075910,175616070
1508075940,175616070
1508075970,175616070
1508076000,186847391
1508076030,186847391
1508076060,186847391
1508076090,186847391
1508076120,186847391
1508076150,186847391
1508076180,186847391
1508076210,186847391
1508076240,186847391
1508076270,186847391
1508076300,186847391
1508076330,186847391
1508076360,186847391
1508076390,186847391
1508076420,186847391
1508076450,198076841
1508076480,198076841
1508076510,198076841
1508076540,198076841
1508076570,198076841
1508076600,198076841
1508076630,198076841
1508076660,198076841
1508076690,198076841
1508076720,198076841
1508076750,198076841
1508076780,198076841
1508076810,198076841
1508076840,198076841
1508076870,198076841
1508076900,209301991
