metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.ReadLatency.lucasdb.iot_data_tw	1511019509	50367316	mean	0.028652	0.017084	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Table.ReadLatency.lucasdb.iot_data_tw	1511019539	50367317	mean	0.031985	0.027189	0.023898	0.026660	0.119944	0.024439	0.045475	0.023609	0.034475	0.104329
Table.ReadLatency.lucasdb.iot_data_tw	1511019570	50367319	mean	0.046154	0.057141	0.038654	0.052513	0.049203	0.049806	0.077937	0.050792	0.074240	0.038380
Table.ReadLatency.lucasdb.iot_data_tw	1511019599	50367319	mean	0.048659	0.057141	0.038654	0.052513	0.049203	0.049806	0.077937	0.050792	0.074240	0.038380
Table.ReadLatency.lucasdb.iot_data_tw	1511019629	50367320	mean	0.055175	0.057057	0.041083	0.082442	0.056081	0.055048	0.081695	0.088581	0.049855	0.090863
Table.ReadLatency.lucasdb.iot_data_tw	1511019659	50367321	mean	0.090726	0.067082	0.097209	0.114020	0.068425	0.057723	0.056185	0.126986	0.062266	0.093993
Table.ReadLatency.lucasdb.iot_data_tw	1511019689	50367322	mean	0.102870	0.069686	0.095654	0.398845	0.070576	0.070998	0.247011	0.098011	0.059351	0.048536
Table.ReadLatency.lucasdb.iot_data_tw	1511019719	50367323	mean	0.113038	0.073670	0.156602	0.418362	0.063673	0.077372	0.298779	0.077744	0.153177	0.071735
Table.ReadLatency.lucasdb.iot_data_tw	1511019749	50367324	mean	0.137963	0.215849	0.171621	0.123941	0.069030	0.101756	0.692194	0.452722	0.128672	0.093192
Table.ReadLatency.lucasdb.iot_data_tw	1511019779	50367325	mean	0.125226	0.180071	0.094896	0.116133	0.074801	0.101580	0.393950	0.504265	0.105112	0.090865
Table.ReadLatency.lucasdb.iot_data_tw	1511019809	50367326	mean	0.110376	0.112646	0.110536	0.189956	0.070265	0.088654	0.117502	0.250680	0.115347	0.139322
Table.ReadLatency.lucasdb.iot_data_tw	1511019839	50367327	mean	0.939520	0.130581	0.383216	0.233487	0.081611	0.082902	0.448554	0.150489	0.084890	0.190948
Table.ReadLatency.lucasdb.iot_data_tw	1511019869	50367328	mean	3.851120	0.140413	0.406720	0.191662	0.166655	0.089106	0.373909	0.155830	0.101536	0.128497
Table.ReadLatency.lucasdb.iot_data_tw	1511019899	50367329	mean	5.251092	0.150931	0.284449	0.381005	0.192504	0.108312	0.252953	0.118967	0.122139	0.077027
Table.ReadLatency.lucasdb.iot_data_tw	1511019929	50367330	mean	27.075174	2.795884	0.337610	0.338951	0.309769	0.139452	0.244109	0.124965	0.149348	0.339372
Table.ReadLatency.lucasdb.iot_data_tw	1511019959	50367331	mean	33.854460	6.146554	0.208643	0.150729	0.309371	0.223760	0.218588	0.117713	0.124716	0.339279
Table.ReadLatency.lucasdb.iot_data_tw	1511019989	50367332	mean	18.154605	12.916312	0.136823	0.200006	6.452582	0.218113	0.149621	0.148183	0.299144	0.098081
Table.ReadLatency.lucasdb.iot_data_tw	1511020019	50367333	mean	15.243126	14.633481	0.149777	0.215284	7.051158	0.125867	0.239378	0.180980	0.352559	6.101598
Table.ReadLatency.lucasdb.iot_data_tw	1511020049	50367334	mean	19.532080	12.052999	0.259145	11.363449	7.468658	0.429645	0.283156	7.576110	0.209882	6.504126
Table.ReadLatency.lucasdb.iot_data_tw	1511020079	50367335	mean	16.607123	13.031346	0.712963	9.427887	16.562193	0.460348	0.182866	8.229827	0.187081	7.155000
Table.ReadLatency.lucasdb.iot_data_tw	1511020109	50367336	mean	18.049157	12.815987	2.103596	9.699640	19.152778	0.245610	2.726002	13.132937	0.352414	6.067461
Table.ReadLatency.lucasdb.iot_data_tw	1511020139	50367337	mean	35.859806	11.645665	1.785920	10.916745	19.614299	0.135069	4.224918	18.370605	0.256912	28.236172
Table.ReadLatency.lucasdb.iot_data_tw	1511020169	50367338	mean	49.574605	35.824886	4.087299	6.065628	25.003965	3.024163	45.571407	14.419231	0.333121	51.249200
Table.ReadLatency.lucasdb.iot_data_tw	1511020199	50367339	mean	30.347143	30.118123	23.145931	30.088059	23.757985	3.230166	48.003811	24.492636	0.326166	33.334172
Table.ReadLatency.lucasdb.iot_data_tw	1511020229	50367340	mean	11.234506	9.756896	25.703432	33.599532	37.814852	0.354475	49.744463	29.048211	0.202533	15.501607
Table.ReadLatency.lucasdb.iot_data_tw	1511020259	50367341	mean	7.343088	7.574772	12.440787	17.129112	29.971465	6.532441	15.095566	19.457012	0.239441	31.209617
Table.ReadLatency.lucasdb.iot_data_tw	1511020289	50367342	mean	18.115268	3.044164	14.681794	17.191902	27.659780	4.867032	6.670698	23.040535	0.311941	42.175954
