metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.ReadLatency.lucasdb.iot_data_dt	1511023979	50367465	mean	0.058245	0.030766	NaN	0.024106	NaN	NaN	0.058906	0.023623	0.022457	0.018400
Table.ReadLatency.lucasdb.iot_data_dt	1511024009	50367466	mean	0.068562	0.048237	0.029661	0.038516	0.034777	0.039172	0.049696	0.073315	0.043547	0.035342
Table.ReadLatency.lucasdb.iot_data_dt	1511024039	50367467	mean	0.069902	0.085002	0.076781	0.062399	0.059190	0.086172	0.093787	0.117255	0.070422	0.071762
Table.ReadLatency.lucasdb.iot_data_dt	1511024069	50367468	mean	0.122241	0.084588	0.092055	0.105396	0.110295	0.074056	0.086217	0.104888	0.064757	0.070917
Table.ReadLatency.lucasdb.iot_data_dt	1511024099	50367469	mean	0.126861	0.123995	0.093352	0.126626	0.113643	0.060323	0.066829	0.085305	0.213598	0.075814
Table.ReadLatency.lucasdb.iot_data_dt	1511024129	50367470	mean	0.122213	0.138566	0.123810	0.099350	0.213300	0.093216	0.109534	0.104012	0.222396	0.135781
Table.ReadLatency.lucasdb.iot_data_dt	1511024159	50367471	mean	0.128934	0.124935	0.207854	0.235315	0.216114	0.086686	0.110757	0.098916	0.111832	0.106786
Table.ReadLatency.lucasdb.iot_data_dt	1511024189	50367472	mean	0.152760	0.129487	0.167221	0.241510	0.133532	0.220186	0.135702	0.122384	0.138982	0.113303
Table.ReadLatency.lucasdb.iot_data_dt	1511024219	50367473	mean	0.168696	0.220631	0.349296	0.175268	0.160425	0.237707	0.155378	0.142438	0.157892	0.309860
Table.ReadLatency.lucasdb.iot_data_dt	1511024249	50367474	mean	0.180505	0.256049	0.352065	0.228175	0.133136	0.271762	0.132032	0.167324	0.303933	0.278922
Table.ReadLatency.lucasdb.iot_data_dt	1511024279	50367475	mean	0.176586	0.179287	0.193863	0.225611	0.162170	0.271665	0.221718	0.238325	0.318704	0.188126
Table.ReadLatency.lucasdb.iot_data_dt	1511024309	50367476	mean	0.180156	0.165936	0.197162	0.803759	0.175726	0.360350	0.243553	0.256410	0.163366	0.211152
Table.ReadLatency.lucasdb.iot_data_dt	1511024339	50367477	mean	0.171644	0.164047	0.210409	0.533357	0.154749	0.239411	0.144258	0.194837	1.330836	0.131508
Table.ReadLatency.lucasdb.iot_data_dt	1511024369	50367478	mean	0.252866	0.272310	0.198315	0.551125	0.253969	0.276038	0.206720	0.176784	0.743286	0.294128
Table.ReadLatency.lucasdb.iot_data_dt	1511024399	50367479	mean	0.301729	0.308838	0.471820	0.509022	0.735214	0.293092	0.214537	0.245318	0.733753	0.324012
Table.ReadLatency.lucasdb.iot_data_dt	1511024429	50367480	mean	0.269193	0.326216	0.531417	0.210649	0.664160	0.436572	0.233967	0.360437	0.757676	0.155635
Table.ReadLatency.lucasdb.iot_data_dt	1511024459	50367481	mean	0.290782	0.304803	0.325153	0.232327	0.200526	0.410902	0.257902	0.400534	0.252604	0.134981
Table.ReadLatency.lucasdb.iot_data_dt	1511024489	50367482	mean	0.403930	0.305281	0.250720	0.255157	0.195915	0.261896	0.221346	0.440205	0.218348	0.155287
Table.ReadLatency.lucasdb.iot_data_dt	1511024519	50367483	mean	0.418245	0.240486	0.413161	0.614923	0.645701	0.346299	0.188600	0.294160	0.698770	0.204802
Table.ReadLatency.lucasdb.iot_data_dt	1511024549	50367484	mean	0.380827	0.235496	0.405221	0.656752	0.640249	0.356706	0.212751	0.238316	0.751528	0.246790
Table.ReadLatency.lucasdb.iot_data_dt	1511024579	50367485	mean	0.355289	0.330284	0.223650	0.275485	0.444263	0.497766	0.251290	1.031743	0.705378	0.242650
Table.ReadLatency.lucasdb.iot_data_dt	1511024609	50367486	mean	0.348621	0.354604	0.321462	0.475490	0.334183	0.672216	0.275268	0.903369	0.639351	0.219742
Table.ReadLatency.lucasdb.iot_data_dt	1511024639	50367487	mean	0.397265	0.329606	0.389705	0.494847	0.650919	0.483824	0.315223	0.934360	0.456912	0.227309
Table.ReadLatency.lucasdb.iot_data_dt	1511024669	50367488	mean	0.392871	0.295503	0.579284	0.432100	0.645219	0.430309	0.333249	0.958544	0.445258	0.208104
Table.ReadLatency.lucasdb.iot_data_dt	1511024699	50367489	mean	0.443322	0.296026	0.498414	0.635053	0.610230	0.447329	0.287528	0.468087	0.282133	0.208359
Table.ReadLatency.lucasdb.iot_data_dt	1511024729	50367490	mean	0.433708	0.283340	0.493477	0.692505	0.701142	0.380738	0.293692	0.306824	0.294415	0.283039
Table.ReadLatency.lucasdb.iot_data_dt	1511024759	50367491	mean	1.053234	3.892857	0.524403	0.409239	0.477487	0.370292	0.477594	0.293977	0.389106	0.228879
Table.ReadLatency.lucasdb.iot_data_dt	1511024789	50367492	mean	1.665801	4.537425	0.611665	0.541960	0.614801	0.444413	0.541604	0.538598	0.430948	0.242392
Table.ReadLatency.lucasdb.iot_data_dt	1511024819	50367493	mean	1.497801	2.121426	1.761432	0.614049	0.586077	0.382672	0.616357	0.596255	0.503901	0.479259
Table.ReadLatency.lucasdb.iot_data_dt	1511024849	50367494	mean	1.921794	2.645631	1.900063	0.829723	0.465940	0.394481	0.582792	0.598429	0.591446	0.575874
Table.ReadLatency.lucasdb.iot_data_dt	1511024879	50367495	mean	3.482443	3.290697	4.338130	1.065875	0.482475	0.431025	0.632368	0.996734	0.656923	0.545782
Table.ReadLatency.lucasdb.iot_data_dt	1511024909	50367496	mean	4.158909	2.101171	5.609198	1.302265	0.555976	0.547223	0.397466	0.577430	0.625429	0.196304
Table.ReadLatency.lucasdb.iot_data_dt	1511024939	50367497	mean	4.573372	4.688974	5.080532	0.746491	0.494610	0.570353	0.422471	1.856798	1.133334	0.252996
Table.ReadLatency.lucasdb.iot_data_dt	1511024969	50367498	mean	6.863641	12.755536	7.111351	0.896771	9.895511	1.147622	3.093832	12.645559	4.083255	1.945000
Table.ReadLatency.lucasdb.iot_data_dt	1511024999	50367499	mean	9.054794	18.323360	8.819149	1.884741	17.120682	10.243324	16.019110	26.441810	20.472558	7.595173
Table.ReadLatency.lucasdb.iot_data_dt	1511025029	50367500	mean	21.223288	28.147455	15.131931	3.347603	28.798394	25.571795	21.498968	25.741538	26.180899	42.818557
Table.ReadLatency.lucasdb.iot_data_dt	1511025059	50367501	mean	34.087083	43.816167	23.022912	12.638081	26.199688	21.032607	39.193874	34.272784	41.961311	61.087083
Table.ReadLatency.lucasdb.iot_data_dt	1511025093	50367503	mean	49.608922	30.353838	72.316374	139.909969	99.755140	119.327841	107.758590	44.759763	116.630718	71.078346
Table.ReadLatency.lucasdb.iot_data_dt	1511025121	50367504	mean	61.382464	31.353894	63.011182	116.204673	56.677309	108.696912	77.324313	37.156447	38.829800	53.511615
Table.ReadLatency.lucasdb.iot_data_dt	1511025149	50367504	mean	72.665509	31.353894	63.011182	116.204673	56.677309	108.696912	77.324313	37.156447	38.829800	53.511615
Table.ReadLatency.lucasdb.iot_data_dt	1511025179	50367505	mean	70.704924	28.872024	99.709207	77.991302	76.901762	66.844673	126.672153	48.026955	47.725643	72.050636
