metric	timestamp	ts_join	type	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
Table.ReadLatency.lucasdb.iot_data_dt	1511076929	50369230	mean	0.059007	0.032095	NaN	NaN	NaN	NaN	0.036016	NaN	NaN	NaN
Table.ReadLatency.lucasdb.iot_data_dt	1511076959	50369231	mean	0.082039	0.056176	0.161293	0.118144	0.031119	0.026944	0.041530	0.039185	0.034327	0.061087
Table.ReadLatency.lucasdb.iot_data_dt	1511076989	50369232	mean	0.078950	0.062074	0.108686	0.114836	0.073699	0.068639	0.071819	0.054431	0.084191	0.052700
Table.ReadLatency.lucasdb.iot_data_dt	1511077019	50369233	mean	0.074679	0.078052	0.100048	0.068724	0.091758	0.138948	0.066875	0.056694	0.073033	0.043890
Table.ReadLatency.lucasdb.iot_data_dt	1511077049	50369234	mean	0.103896	0.092175	0.076054	0.078401	0.100244	0.117821	0.061176	0.078817	0.076855	0.046080
Table.ReadLatency.lucasdb.iot_data_dt	1511077079	50369235	mean	0.112293	0.077987	0.090388	0.076212	0.095599	0.126617	0.074222	0.082041	0.090627	0.050828
Table.ReadLatency.lucasdb.iot_data_dt	1511077109	50369236	mean	0.096928	0.079801	0.097589	0.110141	0.098522	0.128812	0.074423	0.093441	0.092703	0.054896
Table.ReadLatency.lucasdb.iot_data_dt	1511077139	50369237	mean	0.094480	0.103766	0.076691	0.129251	0.108853	0.083028	0.081749	0.115493	0.110531	0.206281
Table.ReadLatency.lucasdb.iot_data_dt	1511077169	50369238	mean	0.115480	0.101494	0.228403	0.178808	0.100187	0.100053	0.091966	0.135466	0.093222	0.203660
Table.ReadLatency.lucasdb.iot_data_dt	1511077199	50369239	mean	0.147881	0.143793	0.222791	0.167182	0.155338	0.132683	0.105693	0.117095	0.094108	0.088424
Table.ReadLatency.lucasdb.iot_data_dt	1511077229	50369240	mean	0.142145	0.144641	0.144012	0.092288	0.134935	0.140855	0.102773	0.088699	0.106227	0.106545
Table.ReadLatency.lucasdb.iot_data_dt	1511077259	50369241	mean	0.135004	0.217081	0.149726	0.129573	0.122388	0.133373	0.116503	0.121528	0.114158	0.097784
Table.ReadLatency.lucasdb.iot_data_dt	1511077289	50369242	mean	0.131888	0.192854	0.261467	0.139554	0.121452	0.139783	0.114918	0.151183	0.112986	0.080359
Table.ReadLatency.lucasdb.iot_data_dt	1511077319	50369243	mean	0.141576	0.362791	0.229118	0.183940	0.124457	0.195686	0.121919	0.124372	0.178332	0.090002
Table.ReadLatency.lucasdb.iot_data_dt	1511077349	50369244	mean	0.161129	0.349416	0.157701	0.248028	0.113131	0.204038	0.302200	0.173777	0.189202	0.108342
Table.ReadLatency.lucasdb.iot_data_dt	1511077379	50369245	mean	0.176999	0.164121	0.200558	0.243174	0.157866	0.203393	0.497628	0.188489	0.206292	0.134775
Table.ReadLatency.lucasdb.iot_data_dt	1511077409	50369246	mean	0.185912	0.142861	0.160384	0.194926	0.189814	0.169303	0.518427	0.167838	0.181842	0.131092
Table.ReadLatency.lucasdb.iot_data_dt	1511077439	50369247	mean	0.182869	0.152605	0.187870	0.129718	0.227026	0.157186	0.371734	0.227819	0.175899	0.108738
Table.ReadLatency.lucasdb.iot_data_dt	1511077469	50369248	mean	0.252464	0.203555	0.169215	0.160993	0.204719	0.186251	0.289964	0.217471	0.204790	0.126387
Table.ReadLatency.lucasdb.iot_data_dt	1511077499	50369249	mean	0.243581	0.208412	0.169736	0.263428	0.330589	0.237797	0.174106	0.141908	0.217894	0.124111
Table.ReadLatency.lucasdb.iot_data_dt	1511077529	50369250	mean	0.246663	0.212736	0.342635	0.372299	0.339493	0.249054	0.180221	0.188385	0.285088	0.152978
Table.ReadLatency.lucasdb.iot_data_dt	1511077559	50369251	mean	0.268112	0.215645	0.359540	0.404849	0.223090	0.224812	0.178518	0.239845	0.236168	0.156645
Table.ReadLatency.lucasdb.iot_data_dt	1511077589	50369252	mean	0.266297	0.199742	0.198831	0.364925	0.195813	0.331430	0.145865	0.266186	0.253317	0.177840
Table.ReadLatency.lucasdb.iot_data_dt	1511077619	50369253	mean	0.314325	0.231363	0.171084	0.379761	0.182599	0.313868	0.138558	0.254705	0.267791	0.125844
Table.ReadLatency.lucasdb.iot_data_dt	1511077649	50369254	mean	0.305967	0.232880	0.202481	0.234559	0.257425	0.487820	0.181000	0.207091	0.191971	0.154683
Table.ReadLatency.lucasdb.iot_data_dt	1511077679	50369255	mean	0.291234	0.344614	0.175361	0.416718	0.323854	0.593795	0.290064	0.304263	0.195843	0.166773
Table.ReadLatency.lucasdb.iot_data_dt	1511077709	50369256	mean	0.332350	0.358632	0.233074	0.449265	0.296272	0.369726	2.090265	0.376122	0.283328	0.161514
